"name","class","player_id","season","number","position","player_url"
"Ashford, Wilson","Jr","1334912",2014,"22","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30147&stats_player_seq=1334912"
"Banuelos, Joshua","Jr","1540135",2014,"27","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30147&stats_player_seq=1540135"
"Beck, Travis","Jr","1540136",2014,"29","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30147&stats_player_seq=1540136"
"Bench, Jeff","Jr","1432720",2014,"31","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30147&stats_player_seq=1432720"
"Bower, Baron","So","1432716",2014,"24","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30147&stats_player_seq=1432716"
"Bucher, Bryan","Fr","1540118",2014,"6","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30147&stats_player_seq=1540118"
"Cantu, Anthony","Sr","1432713",2014,"28","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30147&stats_player_seq=1432713"
"Dunn, Jake","So","1432744",2014,"7","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30147&stats_player_seq=1432744"
"France, Mckay","Fr","1540137",2014,"32","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30147&stats_player_seq=1540137"
"Gaspar, Kaohu","Sr","1432694",2014,"14","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30147&stats_player_seq=1432694"
"Hackett, Kellen","So","1432742",2014,"19","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30147&stats_player_seq=1432742"
"Hinkle, Trent","Jr","1432697",2014,"12","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30147&stats_player_seq=1432697"
"Hostetler, Michael","Jr","1540143",2014,"44","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30147&stats_player_seq=1540143"
"Irwin, Tanner","Jr","1432731",2014,"30","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30147&stats_player_seq=1432731"
"Isaak, Jonny","Fr",NA,2014,"4","INF",NA
"Kirby, Jarrett","Fr","1540139",2014,"36","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30147&stats_player_seq=1540139"
"Kirkpatrick, Aaron","Sr","1432711",2014,"18","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30147&stats_player_seq=1432711"
"Koretoff, John","Jr","1334906",2014,"2","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30147&stats_player_seq=1334906"
"Lagorio, James","Jr","1432712",2014,"20","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30147&stats_player_seq=1432712"
"Lozier, Steven","Sr","1648254",2014,"16","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30147&stats_player_seq=1648254"
"Magill, Kevin","So","1334910",2014,"5","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30147&stats_player_seq=1334910"
"Mariscal, Michael","Jr","1432734",2014,"34","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30147&stats_player_seq=1432734"
"Medeles, Josh","So","1334915",2014,"33","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30147&stats_player_seq=1334915"
"Merlo, Drew","Jr","1540131",2014,"11","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30147&stats_player_seq=1540131"
"Payan, Nico","Jr","1540129",2014,"9","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30147&stats_player_seq=1540129"
"Raeber, Eian","Jr","1540134",2014,"26","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30147&stats_player_seq=1540134"
"Rodrigues, Michael","Jr","1540132",2014,"13","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30147&stats_player_seq=1540132"
"Salles, J.D.","Sr","1432715",2014,"25","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30147&stats_player_seq=1432715"
"Sturgill, Tyler","So","1540133",2014,"21","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30147&stats_player_seq=1540133"
"Tatum, Austin","Fr","1540138",2014,"35","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30147&stats_player_seq=1540138"
"Tittle, Michael","Jr","1540130",2014,"10","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30147&stats_player_seq=1540130"
"Toohey, Liam","Fr","1540140",2014,"39","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30147&stats_player_seq=1540140"
"Turner, Devin","Jr","1540142",2014,"42","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30147&stats_player_seq=1540142"
"Villanueva, Hunter","Fr","1540141",2014,"41","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30147&stats_player_seq=1540141"
"Wendorff, Connor","So","1432741",2014,"8","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30147&stats_player_seq=1432741"
