jersey,stats_player_seq,name,position,class_year,games_played,games_started,season,season_id,school,school_id
17,1313280,Jake Baldwin,P,Fr,0,0,2012,10942,Ashland,35
21,1313293,Zach Wolfe,P,Fr,0,0,2012,10942,Ashland,35
7,1213699,Eric Vaughan,P,Sr,0,0,2012,10942,Ashland,35
9,1213698,Brad Thomas,P,Jr,0,0,2012,10942,Ashland,35
27,1213695,Adam Murphy,C,So,0,0,2012,10942,Ashland,35
20,1213689,Wade Kaido,INF,So,0,0,2012,10942,Ashland,35
46,1313286,Stephen James,2B,Fr,0,0,2012,10942,Ashland,35
11,1213688,Cole Hudson,P,So,0,0,2012,10942,Ashland,35
26,1313292,Austin Walts,SS,Fr,0,0,2012,10942,Ashland,35
25,1104343,Tyler Gray,1B,So,0,0,2012,10942,Ashland,35
19,1213684,Vince Frate,P,So,0,0,2012,10942,Ashland,35
34,1104401,Austin Erb,1B,Jr,0,0,2012,10942,Ashland,35
32,1213683,David Devine,P,So,0,0,2012,10942,Ashland,35
28,1313284,John Broll,C,Jr,0,0,2012,10942,Ashland,35
5,1313283,Zach Botjer,P,Jr,0,0,2012,10942,Ashland,35
33,1313282,Tyler Bires,OF,Fr,0,0,2012,10942,Ashland,35
6,1104398,Matt Gundlach,SS,Jr,0,0,2012,10942,Ashland,35
16,1442128,Mike Lewandowski,1B,Fr,17,7,2013,11320,Ashland,35
12,1442135,Tyler Pollock,SS,So,8,3,2013,11320,Ashland,35
3,1442124,Kody Ross,OF,Fr,11,2,2013,11320,Ashland,35
23,1442130,Sam Shafer,P,Fr,1,0,2013,11320,Ashland,35
15,1442127,Alex Smith,P,Fr,5,0,2013,11320,Ashland,35
27,1213695,Adam Murphy,C,Jr,23,11,2013,11320,Ashland,35
7,1213699,Eric Vaughan,P,Sr,13,10,2013,11320,Ashland,35
22,1442136,Jon Thacker,P,So,10,1,2013,11320,Ashland,35
9,1213698,Brad Thomas,P,Sr,15,14,2013,11320,Ashland,35
24,1442137,Shane Wagner,OF,Jr,27,21,2013,11320,Ashland,35
26,1313292,Austin Walts,SS,So,53,52,2013,11320,Ashland,35
21,1313293,Zach Wolfe,P,So,5,0,2013,11320,Ashland,35
4,1442125,Ricky Krieger,P,Fr,14,5,2013,11320,Ashland,35
14,1446372,Alex Sortwell,CF,N/A,56,56,2013,11320,Ashland,35
20,1213689,Wade Kaido,3B,Jr,56,55,2013,11320,Ashland,35
40,1442131,Steve Mowry,1B,Fr,0,0,2013,11320,Ashland,35
11,1213688,Cole Hudson,P,Jr,11,0,2013,11320,Ashland,35
17,1313280,Jake Baldwin,P,So,14,12,2013,11320,Ashland,35
33,1313282,Tyler Bires,OF,So,26,12,2013,11320,Ashland,35
8,1313286,Stephen James,2B,So,34,16,2013,11320,Ashland,35
28,1313284,John Broll,C,Sr,44,40,2013,11320,Ashland,35
18,1442129,Luke Burch,OF,Fr,25,18,2013,11320,Ashland,35
32,1213683,David Devine,P,Jr,5,0,2013,11320,Ashland,35
10,1442126,Nick Edwards,OF,Fr,30,17,2013,11320,Ashland,35
5,1313283,Zach Botjer,P,Sr,18,7,2013,11320,Ashland,35
19,1213684,Vince Frate,P,So,11,7,2013,11320,Ashland,35
29,1442138,Adam Grace,C,Jr,10,9,2013,11320,Ashland,35
25,1104343,Tyler Gray,1B,Jr,56,56,2013,11320,Ashland,35
44,1442132,Mackenzie Hampshire,1B,Fr,31,28,2013,11320,Ashland,35
2,1442123,Brandon Holt,P,Fr,1,0,2013,11320,Ashland,35
34,1104401,Austin Erb,1B,Sr,53,53,2013,11320,Ashland,35
6,1104398,Matt Gundlach,SS,Sr,48,48,2013,11320,Ashland,35
19,1213684,Vince Frate,P,Jr,16,12,2014,11620,Ashland,35
34,1541116,Derek Baker,P,Fr,2,0,2014,11620,Ashland,35
17,1313280,Jake Baldwin,P,Jr,3,3,2014,11620,Ashland,35
13,1541110,Kyle Brooks,C,Jr,39,36,2014,11620,Ashland,35
9,1541108,Mitch Cox,P,Fr,18,6,2014,11620,Ashland,35
21,1541112,Nash Cunningham,SS,Fr,5,0,2014,11620,Ashland,35
6,1541106,Carsten Dembeck,OF,Fr,16,7,2014,11620,Ashland,35
32,1213683,David Devine,P,Sr,18,0,2014,11620,Ashland,35
10,1442126,Nick Edwards,OF,So,45,44,2014,11620,Ashland,35
2,1541102,Joey Gonzalez,OF,Fr,4,2,2014,11620,Ashland,35
44,1442132,Mackenzie Hampshire,1B,So,45,45,2014,11620,Ashland,35
29,1541114,Dan Whitacre,P,Fr,6,2,2014,11620,Ashland,35
5,1541105,Art Warren,P,Jr,0,0,2014,11620,Ashland,35
26,1313292,Austin Walts,SS,Jr,45,45,2014,11620,Ashland,35
42,1541117,Adam Vasil,C,So,38,33,2014,11620,Ashland,35
18,1541111,Cory Teachout,P,Fr,9,5,2014,11620,Ashland,35
14,1446372,Alex Sortwell,OF,Sr,40,36,2014,11620,Ashland,35
15,1442127,Alex Smith,P,So,17,11,2014,11620,Ashland,35
23,1442130,Sam Shafer,P,So,9,2,2014,11620,Ashland,35
7,1541107,Sean Pfeifer,OF,Fr,2,1,2014,11620,Ashland,35
27,1213695,Adam Murphy,C,Sr,25,14,2014,11620,Ashland,35
40,1442131,Steve Mowry,1B,Fr,9,3,2014,11620,Ashland,35
4,1541104,Pat Mcalpine,INF,Fr,9,0,2014,11620,Ashland,35
33,1541115,Greg Ludwig,1B,Fr,21,11,2014,11620,Ashland,35
16,1442128,Mike Lewandowski,1B,So,41,30,2014,11620,Ashland,35
12,1541109,Matt Kruzel,C,Jr,0,0,2014,11620,Ashland,35
20,1213689,Wade Kaido,3B,Sr,42,42,2014,11620,Ashland,35
8,1313286,Stephen James,2B,Jr,41,37,2014,11620,Ashland,35
11,1213688,Cole Hudson,P,Sr,9,1,2014,11620,Ashland,35
24,1541113,Mike Hudec,3B,Fr,0,0,2014,11620,Ashland,35
25,1104343,Tyler Gray,1B,Sr,19,19,2014,11620,Ashland,35
22,1442136,Jon Thacker,P,Jr,7,3,2014,11620,Ashland,35
48,1651907,Andy Young,C,Jr,20,11,2015,12080,Ashland,35
17,1313280,Jake Baldwin,P,Jr,12,12,2015,12080,Ashland,35
40,1442131,Steve Mowry,1B,So,42,35,2015,12080,Ashland,35
7,1541107,Sean Pfeifer,OF,Fr,21,7,2015,12080,Ashland,35
14,1651887,Edmond Pilolli,INF,Fr,20,3,2015,12080,Ashland,35
46,1651906,Tom Rolle,P,Fr,7,1,2015,12080,Ashland,35
11,1651885,Brandyn Sittinger,P,So,16,10,2015,12080,Ashland,35
28,1651903,Luke Smith,P,Fr,15,6,2015,12080,Ashland,35
33,1541115,Greg Ludwig,1B,So,0,0,2015,12080,Ashland,35
15,1442127,Alex Smith,P,Jr,21,0,2015,12080,Ashland,35
22,1671506,Miles Stevens,C,N/A,3,1,2015,12080,Ashland,35
18,1541111,Cory Teachout,P,So,16,3,2015,12080,Ashland,35
42,1541117,Adam Vasil,C,So,43,30,2015,12080,Ashland,35
26,1313292,Austin Walts,SS,Sr,56,55,2015,12080,Ashland,35
5,1541105,Art Warren,P,Jr,12,12,2015,12080,Ashland,35
29,1541114,Dan Whitacre,P,So,0,0,2015,12080,Ashland,35
20,1651896,J.P. Sorma,INF,Fr,19,8,2015,12080,Ashland,35
21,1651897,Ryan Lowe,C,Fr,24,14,2015,12080,Ashland,35
16,1442128,Mike Lewandowski,INF,Jr,55,49,2015,12080,Ashland,35
12,1541109,Matt Kruzel,P,Jr,11,0,2015,12080,Ashland,35
96,1651884,Jacob Ball,3B,Fr,1,0,2015,12080,Ashland,35
23,1651899,Blake Bellman,INF,Jr,54,51,2015,12080,Ashland,35
13,1541110,Kyle Brooks,C,Sr,56,55,2015,12080,Ashland,35
1,1651880,Pat Carlozzi,P,Fr,4,1,2015,12080,Ashland,35
22,1651898,Bobby Colantuono,OF,Jr,6,2,2015,12080,Ashland,35
9,1541108,Mitch Cox,P,So,16,1,2015,12080,Ashland,35
06,1541106,Carsten Dembeck,OF,So,14,1,2015,12080,Ashland,35
10,1442126,Nick Edwards,OF,Jr,52,49,2015,12080,Ashland,35
19,1213684,Vince Frate,P,Sr,12,10,2015,12080,Ashland,35
2,1541102,Joey Gonzalez,OF,So,48,41,2015,12080,Ashland,35
04,1651882,Ryan Gusbar,P,Fr,2,0,2015,12080,Ashland,35
44,1442132,Mackenzie Hampshire,1B,Jr,47,45,2015,12080,Ashland,35
24,1541113,Mike Hudec,3B,So,11,1,2015,12080,Ashland,35
8,1313286,Stephen James,2B,Sr,55,54,2015,12080,Ashland,35
45,1651905,David Kretschmar,P,Jr,5,2,2015,12080,Ashland,35
34,1541116,Derek Baker,P,Fr,14,0,2015,12080,Ashland,35
32,1651904,David Winkel,OF,Fr,2,0,2015,12080,Ashland,35
34,1541116,Derek Baker,P,So,12,8,2016,12360,Ashland,35
19,1761352,Sam Rice,P,Fr,16,4,2016,12360,Ashland,35
42,1541117,Adam Vasil,C,Jr,51,40,2016,12360,Ashland,35
17,1313280,Jake Baldwin,P,Sr,6,6,2016,12360,Ashland,35
2,1651884,Jacob Ball,3B,So,4,0,2016,12360,Ashland,35
1,1651880,Pat Carlozzi,P,So,12,3,2016,12360,Ashland,35
9,1541108,Mitch Cox,P,Jr,10,0,2016,12360,Ashland,35
23,1761353,Ryan Curtis,C,Fr,9,0,2016,12360,Ashland,35
6,1541106,Carsten Dembeck,OF,Jr,34,14,2016,12360,Ashland,35
10,1442126,Nick Edwards,OF,Sr,55,55,2016,12360,Ashland,35
29,1761362,Mike Gentile,P,Jr,18,6,2016,12360,Ashland,35
4,1651882,Ryan Gusbar,P,So,0,0,2016,12360,Ashland,35
44,1442132,Mackenzie Hampshire,1B,Sr,55,54,2016,12360,Ashland,35
27,1761361,Eric Hansman,OF,Jr,17,6,2016,12360,Ashland,35
7,1761358,Brad Hartman,SS,Jr,53,53,2016,12360,Ashland,35
24,1541113,Mike Hudec,3B,Jr,9,0,2016,12360,Ashland,35
25,1761354,Ivan Wortman,OF,Fr,19,7,2016,12360,Ashland,35
45,1651905,David Kretschmar,P,Sr,7,2,2016,12360,Ashland,35
16,1442128,Mike Lewandowski,INF,Sr,51,49,2016,12360,Ashland,35
8,1651897,Ryan Lowe,C,So,36,15,2016,12360,Ashland,35
33,1541115,Greg Ludwig,1B,So,54,53,2016,12360,Ashland,35
5,1761357,Lance Myers,3B,Jr,54,50,2016,12360,Ashland,35
3,1761351,Cameron Nunn,2B,Fr,36,29,2016,12360,Ashland,35
14,1651887,Edmond Pilolli,INF,So,22,8,2016,12360,Ashland,35
26,1761355,Nic Varda,OF,Fr,18,7,2016,12360,Ashland,35
46,1651906,Tom Rolle,P,So,0,0,2016,12360,Ashland,35
12,1761359,Tyler Seymour,1B,Fr,8,1,2016,12360,Ashland,35
11,1651885,Brandyn Sittinger,P,Jr,14,13,2016,12360,Ashland,35
32,1761356,Chris Slavik,P,Fr,14,6,2016,12360,Ashland,35
15,1442127,Alex Smith,P,Sr,17,0,2016,12360,Ashland,35
28,1651903,Luke Smith,P,So,15,4,2016,12360,Ashland,35
20,1651896,J.P. Sorma,INF,So,55,53,2016,12360,Ashland,35
13,1541109,Matt Kruzel,P,Sr,12,0,2016,12360,Ashland,35
22,1671506,Miles Stevens,C,So,8,1,2016,12360,Ashland,35
18,1541111,Cory Teachout,P,Jr,11,3,2016,12360,Ashland,35
17,1883133,Kevin Browne,OF,Fr,25,18,2017,12560,Ashland,35
27,1883138,Jordan Young,P,Jr,4,2,2017,12560,Ashland,35
25,1883152,Ivan Wortman,OF,So,17,8,2017,12560,Ashland,35
21,1883135,Zack Whitehead,P,Jr,15,0,2017,12560,Ashland,35
42,1541117,Adam Vasil,C,Sr,0,0,2017,12560,Ashland,35
26,1761355,Nic Varda,OF,So,19,6,2017,12560,Ashland,35
3,1883128,Vince Vanata,OF,Fr,45,42,2017,12560,Ashland,35
40,1883139,Logan Stoldt,C,Fr,33,25,2017,12560,Ashland,35
20,1651896,J.P. Sorma,INF,Jr,48,47,2017,12560,Ashland,35
24,1883137,Josh Smith,P,Fr,6,1,2017,12560,Ashland,35
28,1651903,Luke Smith,P,Jr,11,8,2017,12560,Ashland,35
32,1761356,Chris Slavik,P,So,13,11,2017,12560,Ashland,35
15,1761359,Tyler Seymour,1B,So,24,5,2017,12560,Ashland,35
1,1883126,Mac Schoenman,OF,Fr,30,9,2017,12560,Ashland,35
12,1883131,Michael Rogers,OF,Fr,17,6,2017,12560,Ashland,35
48,1883142,Connor Barleben,OF,Jr,40,34,2017,12560,Ashland,35
19,1761352,Sam Rice,P,So,15,7,2017,12560,Ashland,35
5,1761357,Lance Myers,3B,Sr,25,11,2017,12560,Ashland,35
44,1883140,Carson Mittermaier,3B,Fr,44,43,2017,12560,Ashland,35
