"name","class","player_id","season","number","position","player_url","team_id","team_name","team_url","conference_id","conference","division","season_id"
"Aldridge, Shane","Fr",NA,2023,"45","UT",NA,2720,"CSU Pueblo","/team/2720/16340",13128,"RMAC",2,16340
"Blackford, Brodie","Jr","2472130",2023,"6","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=2720&stats_player_seq=2472130",2720,"CSU Pueblo","/team/2720/16340",13128,"RMAC",2,16340
"Bleeker, Cade","Fr",NA,2023,"49","P",NA,2720,"CSU Pueblo","/team/2720/16340",13128,"RMAC",2,16340
"Bloomer, Cole","So","2813428",2023,"44","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=2720&stats_player_seq=2813428",2720,"CSU Pueblo","/team/2720/16340",13128,"RMAC",2,16340
"Borjas, Elijah","So","2651750",2023,"36","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=2720&stats_player_seq=2651750",2720,"CSU Pueblo","/team/2720/16340",13128,"RMAC",2,16340
"Borjas, Elias","Jr",NA,2023,"30","OF",NA,2720,"CSU Pueblo","/team/2720/16340",13128,"RMAC",2,16340
"Casteneda, Christian","Jr","2813407",2023,"18","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=2720&stats_player_seq=2813407",2720,"CSU Pueblo","/team/2720/16340",13128,"RMAC",2,16340
"Corrales, Edwing","Jr","2651751",2023,"24","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=2720&stats_player_seq=2651751",2720,"CSU Pueblo","/team/2720/16340",13128,"RMAC",2,16340
"Curtis, Tyler","Jr","2813404",2023,"4","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=2720&stats_player_seq=2813404",2720,"CSU Pueblo","/team/2720/16340",13128,"RMAC",2,16340
"English, Caden","So","2651753",2023,"32","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=2720&stats_player_seq=2651753",2720,"CSU Pueblo","/team/2720/16340",13128,"RMAC",2,16340
"Farrell, Travis","So","2813389",2023,"48","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=2720&stats_player_seq=2813389",2720,"CSU Pueblo","/team/2720/16340",13128,"RMAC",2,16340
"Hanenberg, Zac","Sr","2129278",2023,"14","UT","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=2720&stats_player_seq=2129278",2720,"CSU Pueblo","/team/2720/16340",13128,"RMAC",2,16340
"Hennings, Noah","Sr","2651756",2023,"5","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=2720&stats_player_seq=2651756",2720,"CSU Pueblo","/team/2720/16340",13128,"RMAC",2,16340
"Hommes, Dylan","Fr",NA,2023,"17","C",NA,2720,"CSU Pueblo","/team/2720/16340",13128,"RMAC",2,16340
"Howard, Kysen","So","2651760",2023,"27","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=2720&stats_player_seq=2651760",2720,"CSU Pueblo","/team/2720/16340",13128,"RMAC",2,16340
"Ingalls, Brady","So","2651784",2023,"8","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=2720&stats_player_seq=2651784",2720,"CSU Pueblo","/team/2720/16340",13128,"RMAC",2,16340
"King, Edmund","Jr","2813408",2023,"20","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=2720&stats_player_seq=2813408",2720,"CSU Pueblo","/team/2720/16340",13128,"RMAC",2,16340
"Knightley, Cole","Jr","2472128",2023,"15","SS","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=2720&stats_player_seq=2472128",2720,"CSU Pueblo","/team/2720/16340",13128,"RMAC",2,16340
"Latino, Cooper","Fr",NA,2023,"35","INF",NA,2720,"CSU Pueblo","/team/2720/16340",13128,"RMAC",2,16340
"Lodice, Caton","Fr",NA,2023,"53","P",NA,2720,"CSU Pueblo","/team/2720/16340",13128,"RMAC",2,16340
"Macias, Cody","Fr","2813430",2023,"42","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=2720&stats_player_seq=2813430",2720,"CSU Pueblo","/team/2720/16340",13128,"RMAC",2,16340
"Mares, Jeremiah","Jr","2472131",2023,"26","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=2720&stats_player_seq=2472131",2720,"CSU Pueblo","/team/2720/16340",13128,"RMAC",2,16340
"Martin, Kaden","Fr",NA,2023,"51","P",NA,2720,"CSU Pueblo","/team/2720/16340",13128,"RMAC",2,16340
"Martin, Cole","Sr","2336548",2023,"2","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=2720&stats_player_seq=2336548",2720,"CSU Pueblo","/team/2720/16340",13128,"RMAC",2,16340
"Miller, Kolton","So","2651767",2023,"29","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=2720&stats_player_seq=2651767",2720,"CSU Pueblo","/team/2720/16340",13128,"RMAC",2,16340
"Olguin-Pacheco, Jake","Fr","2813386",2023,"39","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=2720&stats_player_seq=2813386",2720,"CSU Pueblo","/team/2720/16340",13128,"RMAC",2,16340
"Pallatt, Tyson","So","2651791",2023,"38","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=2720&stats_player_seq=2651791",2720,"CSU Pueblo","/team/2720/16340",13128,"RMAC",2,16340
"Parisi, Nick","Jr","2472132",2023,"28","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=2720&stats_player_seq=2472132",2720,"CSU Pueblo","/team/2720/16340",13128,"RMAC",2,16340
"Perry, Nick","Jr",NA,2023,"33","P",NA,2720,"CSU Pueblo","/team/2720/16340",13128,"RMAC",2,16340
"Petersheim, Jacob","So","2651795",2023,"46","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=2720&stats_player_seq=2651795",2720,"CSU Pueblo","/team/2720/16340",13128,"RMAC",2,16340
"Porter, Cael","So","2651797",2023,"31","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=2720&stats_player_seq=2651797",2720,"CSU Pueblo","/team/2720/16340",13128,"RMAC",2,16340
"Portillo, Ruben","Sr","2336547",2023,"11","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=2720&stats_player_seq=2336547",2720,"CSU Pueblo","/team/2720/16340",13128,"RMAC",2,16340
"Pratt, Zach","Jr","2651768",2023,"16","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=2720&stats_player_seq=2651768",2720,"CSU Pueblo","/team/2720/16340",13128,"RMAC",2,16340
"Prewitt, Brady","Jr","2651769",2023,"19","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=2720&stats_player_seq=2651769",2720,"CSU Pueblo","/team/2720/16340",13128,"RMAC",2,16340
"Quintana, Joseph","Jr","2659305",2023,"10","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=2720&stats_player_seq=2659305",2720,"CSU Pueblo","/team/2720/16340",13128,"RMAC",2,16340
"Robinson, Connor","Sr",NA,2023,"50","P",NA,2720,"CSU Pueblo","/team/2720/16340",13128,"RMAC",2,16340
"Ruby, Luke","Fr",NA,2023,"52","P",NA,2720,"CSU Pueblo","/team/2720/16340",13128,"RMAC",2,16340
"Rudolphi, Owen","So","2651799",2023,"40","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=2720&stats_player_seq=2651799",2720,"CSU Pueblo","/team/2720/16340",13128,"RMAC",2,16340
"Sanchez, Jeremiah","Fr","2813424",2023,"7","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=2720&stats_player_seq=2813424",2720,"CSU Pueblo","/team/2720/16340",13128,"RMAC",2,16340
"Thurman, Ty","Fr","2813385",2023,"37","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=2720&stats_player_seq=2813385",2720,"CSU Pueblo","/team/2720/16340",13128,"RMAC",2,16340
"Vasquez, Trey","Sr","2472129",2023,"12","SS","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=2720&stats_player_seq=2472129",2720,"CSU Pueblo","/team/2720/16340",13128,"RMAC",2,16340
"Weaver, Dylan","Jr","2651801",2023,"25","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=2720&stats_player_seq=2651801",2720,"CSU Pueblo","/team/2720/16340",13128,"RMAC",2,16340
"Wierman, Frank","So","2651802",2023,"21","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=2720&stats_player_seq=2651802",2720,"CSU Pueblo","/team/2720/16340",13128,"RMAC",2,16340
"Wilcox, Tyler","Fr",NA,2023,"47","P",NA,2720,"CSU Pueblo","/team/2720/16340",13128,"RMAC",2,16340
"Williams, Reggie","Sr","2129275",2023,"13","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=2720&stats_player_seq=2129275",2720,"CSU Pueblo","/team/2720/16340",13128,"RMAC",2,16340
"Williams, Charlie","Jr","2651774",2023,"3","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=2720&stats_player_seq=2651774",2720,"CSU Pueblo","/team/2720/16340",13128,"RMAC",2,16340
