"name","class","player_id","season","number","position","player_url"
"Baker, Austin","Sr","1558262",2017,"7","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30170&stats_player_seq=1558262"
"Bendert, Mark","Fr","1888008",2017,"98","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30170&stats_player_seq=1888008"
"Biancuzzo, Vinny","Fr","1887998",2017,"0","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30170&stats_player_seq=1887998"
"Cardona, Robert","Jr","1668992",2017,"3","2B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30170&stats_player_seq=1668992"
"Cheshire, Reno","Fr","1777746",2017,"27","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30170&stats_player_seq=1777746"
"Cornell, Lucas","So","1887999",2017,"28","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30170&stats_player_seq=1887999"
"Deaton, Jarrod","Fr","1888000",2017,"94","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30170&stats_player_seq=1888000"
"Dent, Steven","Fr","1888001",2017,"23","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30170&stats_player_seq=1888001"
"Doran, Danny","Fr","1782102",2017,"29","3B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30170&stats_player_seq=1782102"
"Franz, Cullen","Sr","1558260",2017,"22","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30170&stats_player_seq=1558260"
"Geyer, Nick","So","1777744",2017,"12","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30170&stats_player_seq=1777744"
"Hedges, Ryan","So","1558404",2017,"23","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30170&stats_player_seq=1558404"
"Hunter, Thomas","Fr","1888002",2017,"16","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30170&stats_player_seq=1888002"
"Johnson, Colin","Fr","1888003",2017,"4","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30170&stats_player_seq=1888003"
"Koscinski, Nick","So","1777778",2017,"30","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30170&stats_player_seq=1777778"
"Longergan-Gibson, Mike","Fr","1890035",2017,"6","PH/2B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30170&stats_player_seq=1890035"
"Mack, Garrett","So","1782501",2017,"10","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30170&stats_player_seq=1782501"
"Mahoney, Nick","So","1777745",2017,"33","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30170&stats_player_seq=1777745"
"Marrero, Marco","Fr","1888005",2017,"5","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30170&stats_player_seq=1888005"
"Martinez, Jose","Jr","1668991",2017,"20","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30170&stats_player_seq=1668991"
"Mora, Pedro","Sr","1669133",2017,"1","SS","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30170&stats_player_seq=1669133"
"Papalouizos, Bobby","Fr","1888067",2017,"6","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30170&stats_player_seq=1888067"
"Perozo, Rafael","Jr","1669136",2017,"32","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30170&stats_player_seq=1669136"
"Pichardo, Andy","Fr","1777743",2017,"9","SS","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30170&stats_player_seq=1777743"
"Reid, Benjamin","So","1888068",2017,"4","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30170&stats_player_seq=1888068"
"Remington, Jake","Sr","1669141",2017,"2","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30170&stats_player_seq=1669141"
"Santos, Ryan","Jr","1777748",2017,"17","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30170&stats_player_seq=1777748"
"Sass, Brady","Sr","1558267",2017,"41","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30170&stats_player_seq=1558267"
"Shofi, Thomas","Jr","1777740",2017,"25","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30170&stats_player_seq=1777740"
"Stevens, Tanner","Fr",NA,2017,"95","OF",NA
"Swan, Jesse","Jr","1777742",2017,"14","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30170&stats_player_seq=1777742"
"Victorino, Angel","Fr","1888007",2017,"26","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30170&stats_player_seq=1888007"
"Weigman, Andrew","Jr","1668989",2017,"8","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30170&stats_player_seq=1668989"
"Weil, Tsvi","Jr","1777846",2017,"44","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30170&stats_player_seq=1777846"
"Woodward, Dan","So","1777741",2017,"19","3B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30170&stats_player_seq=1777741"
"Zuber, David","Jr","1669134",2017,"24","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30170&stats_player_seq=1669134"
