"name","class","player_id","season","number","position","player_url","team_id","team_name","team_url","conference_id","conference","division","season_id"
"Burke, Matthew","Jr","2349121",2023,"3","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30092&stats_player_seq=2349121",30092,"Flagler","/team/30092/16340",12923,"Peach Belt",2,16340
"Clapp, Taylor","So","2800642",2023,"15","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30092&stats_player_seq=2800642",30092,"Flagler","/team/30092/16340",12923,"Peach Belt",2,16340
"Crowel, Jonny","So","2650311",2023,"23","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30092&stats_player_seq=2650311",30092,"Flagler","/team/30092/16340",12923,"Peach Belt",2,16340
"Faulkner, Dylan","So","2650276",2023,"30","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30092&stats_player_seq=2650276",30092,"Flagler","/team/30092/16340",12923,"Peach Belt",2,16340
"Fischer, Daniel","So","2455973",2023,"20","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30092&stats_player_seq=2455973",30092,"Flagler","/team/30092/16340",12923,"Peach Belt",2,16340
"Fitzgerald, Bryce","So","2650275",2023,"19","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30092&stats_player_seq=2650275",30092,"Flagler","/team/30092/16340",12923,"Peach Belt",2,16340
"Garcia, Griffin","Jr","2455972",2023,"2","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30092&stats_player_seq=2455972",30092,"Flagler","/team/30092/16340",12923,"Peach Belt",2,16340
"Garcia, Donovan","Jr","2455974",2023,"1","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30092&stats_player_seq=2455974",30092,"Flagler","/team/30092/16340",12923,"Peach Belt",2,16340
"Gray, Mason","So","2650305",2023,"9","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30092&stats_player_seq=2650305",30092,"Flagler","/team/30092/16340",12923,"Peach Belt",2,16340
"Haskins, Justin","Fr","2800636",2023,"34","UT","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30092&stats_player_seq=2800636",30092,"Flagler","/team/30092/16340",12923,"Peach Belt",2,16340
"Hill, Jake","So","2455971",2023,"29","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30092&stats_player_seq=2455971",30092,"Flagler","/team/30092/16340",12923,"Peach Belt",2,16340
"Hodges, Jack","So","2650272",2023,"16","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30092&stats_player_seq=2650272",30092,"Flagler","/team/30092/16340",12923,"Peach Belt",2,16340
"Janata, Jake","Sr","2476330",2023,"25","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30092&stats_player_seq=2476330",30092,"Flagler","/team/30092/16340",12923,"Peach Belt",2,16340
"Kresak, Caden","So","2800643",2023,"26","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30092&stats_player_seq=2800643",30092,"Flagler","/team/30092/16340",12923,"Peach Belt",2,16340
"Kudlinski, Tim","So","2800632",2023,"22","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30092&stats_player_seq=2800632",30092,"Flagler","/team/30092/16340",12923,"Peach Belt",2,16340
"Newland, Trey","Jr","2650273",2023,"7","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30092&stats_player_seq=2650273",30092,"Flagler","/team/30092/16340",12923,"Peach Belt",2,16340
"Nofi, Anthony","So","2650279",2023,"35","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30092&stats_player_seq=2650279",30092,"Flagler","/team/30092/16340",12923,"Peach Belt",2,16340
"Norwood, Nathan","Fr","2800637",2023,"37","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30092&stats_player_seq=2800637",30092,"Flagler","/team/30092/16340",12923,"Peach Belt",2,16340
"Owens, Simms","So","2311474",2023,"17","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30092&stats_player_seq=2311474",30092,"Flagler","/team/30092/16340",12923,"Peach Belt",2,16340
"Partridge, Gabriel","Jr","2650274",2023,"24","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30092&stats_player_seq=2650274",30092,"Flagler","/team/30092/16340",12923,"Peach Belt",2,16340
"Pesante, Blake","Fr","2800635",2023,"33","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30092&stats_player_seq=2800635",30092,"Flagler","/team/30092/16340",12923,"Peach Belt",2,16340
"Phillips, Coy","So","2650304",2023,"8","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30092&stats_player_seq=2650304",30092,"Flagler","/team/30092/16340",12923,"Peach Belt",2,16340
"Prendergast, A.J.","Fr","2800646",2023,"42","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30092&stats_player_seq=2800646",30092,"Flagler","/team/30092/16340",12923,"Peach Belt",2,16340
"Reiss, Steven","So","2650309",2023,"28","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30092&stats_player_seq=2650309",30092,"Flagler","/team/30092/16340",12923,"Peach Belt",2,16340
"Rosenberg, Drew","Fr","2800638",2023,"44","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30092&stats_player_seq=2800638",30092,"Flagler","/team/30092/16340",12923,"Peach Belt",2,16340
"Stubbs, Benjamin","Fr","2800633",2023,"31","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30092&stats_player_seq=2800633",30092,"Flagler","/team/30092/16340",12923,"Peach Belt",2,16340
"Thomas, Zach","Fr","2650307",2023,"18","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30092&stats_player_seq=2650307",30092,"Flagler","/team/30092/16340",12923,"Peach Belt",2,16340
"Thomas, Ashton","Jr","2463220",2023,"21","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30092&stats_player_seq=2463220",30092,"Flagler","/team/30092/16340",12923,"Peach Belt",2,16340
"Thomas, Jace","Fr",NA,2023,"32","P",NA,30092,"Flagler","/team/30092/16340",12923,"Peach Belt",2,16340
"Vondruska, Brad","So","2650308",2023,"10","3B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30092&stats_player_seq=2650308",30092,"Flagler","/team/30092/16340",12923,"Peach Belt",2,16340
"Voorhees, Gage","Sr","2463221",2023,"6","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30092&stats_player_seq=2463221",30092,"Flagler","/team/30092/16340",12923,"Peach Belt",2,16340
"Warde, Jaiden","Jr","2299501",2023,"11","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30092&stats_player_seq=2299501",30092,"Flagler","/team/30092/16340",12923,"Peach Belt",2,16340
"Wentworth, Jaxson","So","2800644",2023,"27","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30092&stats_player_seq=2800644",30092,"Flagler","/team/30092/16340",12923,"Peach Belt",2,16340
"Wynne, Huston","Fr","2800645",2023,"38","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30092&stats_player_seq=2800645",30092,"Flagler","/team/30092/16340",12923,"Peach Belt",2,16340
"Wysocki, Seth","So","2650306",2023,"14","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30092&stats_player_seq=2650306",30092,"Flagler","/team/30092/16340",12923,"Peach Belt",2,16340
