"name","class","player_id","season","number","position","player_url"
"Anthony, Drew","Sr","1545606",2014,"26","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30180&stats_player_seq=1545606"
"Baird, Jesse","Sr","1545604",2014,"22","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30180&stats_player_seq=1545604"
"Cochran, Alex","Jr","1545577",2014,"1","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30180&stats_player_seq=1545577"
"Crow, Joe","Fr","1545607",2014,"27","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30180&stats_player_seq=1545607"
"Culwell, Austin","So","1545580",2014,"4","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30180&stats_player_seq=1545580"
"Deaton, Kyle","Sr","1545586",2014,"13","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30180&stats_player_seq=1545586"
"Duncan, Kyle","Sr","1545609",2014,"29","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30180&stats_player_seq=1545609"
"Gipson, Blake","So","1545603",2014,"21","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30180&stats_player_seq=1545603"
"Hendricks, Ryan","N/A","1546929",2014,"11","3B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30180&stats_player_seq=1546929"
"Hernandez, Hamilton","Sr","1545578",2014,"2","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30180&stats_player_seq=1545578"
"Hollihan, Issac","Fr","1545600",2014,"16","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30180&stats_player_seq=1545600"
"Keith, Jordan","Fr","1545611",2014,"32","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30180&stats_player_seq=1545611"
"Knott, Chase","Jr","1545581",2014,"5","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30180&stats_player_seq=1545581"
"Kohlmeyer, Caleb","So","1545599",2014,"15","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30180&stats_player_seq=1545599"
"Law, T.J.","Jr","1545568",2014,"3","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30180&stats_player_seq=1545568"
"Layton, Edward","Jr","1545598",2014,"14","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30180&stats_player_seq=1545598"
"Loya, Justin","Fr","1545613",2014,"34","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30180&stats_player_seq=1545613"
"Malter, Nick","Sr","1545573",2014,"10","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30180&stats_player_seq=1545573"
"Marks, James","Fr","1545585",2014,"12","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30180&stats_player_seq=1545585"
"Marquette, Mason","Jr","1545601",2014,"19","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30180&stats_player_seq=1545601"
"Ochoa, Johan","So","1545583",2014,"9","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30180&stats_player_seq=1545583"
"Palmer, Logan","Fr","1545571",2014,"6","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30180&stats_player_seq=1545571"
"Seifried, John","So","1545602",2014,"20","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30180&stats_player_seq=1545602"
"Shepard, Matthew","Jr","1545610",2014,"30","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30180&stats_player_seq=1545610"
"Spencer, Hunter","Jr","1545614",2014,"35","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30180&stats_player_seq=1545614"
"Teague, Travis","Jr","1545605",2014,"24","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30180&stats_player_seq=1545605"
"Thomas, Collin","So","1545615",2014,"44","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30180&stats_player_seq=1545615"
"Tyson, Zach","So","1545608",2014,"28","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30180&stats_player_seq=1545608"
"Weeks, Colton","So","1545612",2014,"33","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30180&stats_player_seq=1545612"
