"name","class","player_id","season","number","position","player_url"
"Ashford, Zack","Sr","1655186",2016,"43","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30180&stats_player_seq=1655186"
"Banks, Caleb","Sr","1655187",2016,"8","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30180&stats_player_seq=1655187"
"Chandler, Cole","Sr","1761157",2016,"44","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30180&stats_player_seq=1761157"
"Crocker, Colton","Jr","1761153",2016,"24","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30180&stats_player_seq=1761153"
"Davison, Samuel","Jr","1761127",2016,"2","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30180&stats_player_seq=1761127"
"Donoghue, Danny","Jr","1761135",2016,"13","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30180&stats_player_seq=1761135"
"Eclavea, Joshua","Jr","1761134",2016,"12","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30180&stats_player_seq=1761134"
"Fusselman, Michael","Sr","1655192",2016,"20","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30180&stats_player_seq=1655192"
"Garr, Jordan","Jr","1761129",2016,"4","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30180&stats_player_seq=1761129"
"Hall, Garrett","So","1655194",2016,"37","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30180&stats_player_seq=1655194"
"Huber, Rusty","Jr","1761130",2016,"5","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30180&stats_player_seq=1761130"
"Kirk, Cameron","Jr","1655196",2016,"22","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30180&stats_player_seq=1655196"
"Knoten, Brock","Fr","1761052",2016,"1","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30180&stats_player_seq=1761052"
"Kohlmeyer, Caleb","Sr","1545599",2016,"15","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30180&stats_player_seq=1545599"
"Kruse, Tyler","Jr","1761150",2016,"16","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30180&stats_player_seq=1761150"
"Lucio, Andrew","Jr","1761151",2016,"17","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30180&stats_player_seq=1761151"
"Magstadt, Justin","Jr","1761133",2016,"11","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30180&stats_player_seq=1761133"
"Marley, Jason","Jr","1761132",2016,"10","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30180&stats_player_seq=1761132"
"McSpadden, Bo","Fr","1761156",2016,"35","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30180&stats_player_seq=1761156"
"Miguel, Chris","Jr","1761152",2016,"21","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30180&stats_player_seq=1761152"
"Nealon, Landon","So","1761136",2016,"14","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30180&stats_player_seq=1761136"
"Orozco, Ismael","Jr","1761128",2016,"3","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30180&stats_player_seq=1761128"
"Owen, Brooks","Fr","1761155",2016,"33","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30180&stats_player_seq=1761155"
"Peet, Travis","So","1655197",2016,"25","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30180&stats_player_seq=1655197"
"Rodriguez, Cesar","Sr","1655200",2016,"7","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30180&stats_player_seq=1655200"
"Roley, Blake","Jr","1761131",2016,"6","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30180&stats_player_seq=1761131"
"Smith, Tanner","Jr","1761154",2016,"26","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30180&stats_player_seq=1761154"
"Tyson, Zach","Sr","1545608",2016,"28","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30180&stats_player_seq=1545608"
