"name","class","player_id","season","number","position","player_url"
"Blazejewski, Daniel","Fr","1894441",2017,"1","CF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30219&stats_player_seq=1894441"
"Bottone, Jason","Fr","1894954",2017,"30","","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30219&stats_player_seq=1894954"
"Callery, Conor","Fr","1894442",2017,"25","DH","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30219&stats_player_seq=1894442"
"Cerretani, John","Fr","1894437",2017,"17","SS","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30219&stats_player_seq=1894437"
"Garmon, Javier","Fr","1894452",2017,"16","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30219&stats_player_seq=1894452"
"Lawlor, Jon","Fr","1894443",2017,"12","RF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30219&stats_player_seq=1894443"
"Leblanc, Mitch","Fr","1894446",2017,"31","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30219&stats_player_seq=1894446"
"Lombardi, Timothy","Fr","1894444",2017,"8","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30219&stats_player_seq=1894444"
"Menzinger, Evan","Fr","1894449",2017,"35","PH","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30219&stats_player_seq=1894449"
"Ootton, Restyn","Fr","1894440",2017,"22","3B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30219&stats_player_seq=1894440"
"Ponce, CJ","Fr","1894447",2017,"28","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30219&stats_player_seq=1894447"
"Priest, Kyle","Fr","1894451",2017,"2","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30219&stats_player_seq=1894451"
"Quiroz, Jose","Fr","1894453",2017,"11","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30219&stats_player_seq=1894453"
"Ripley, Aldo","Fr","1894448",2017,"5","LF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30219&stats_player_seq=1894448"
"Spiller, Tristan","Fr","1894445",2017,"9","2B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30219&stats_player_seq=1894445"
"Vazquez,","So","1895132",2017,"10","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30219&stats_player_seq=1895132"
"VictorPaiva, Jr.","Fr","1894450",2017,"14","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30219&stats_player_seq=1894450"
"Winn, Kyle","Fr","1894439",2017,"4","PH","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30219&stats_player_seq=1894439"
"Wood, Christopher","Fr","1894438",2017,"21","RF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30219&stats_player_seq=1894438"
