jersey,stats_player_seq,name,position,class_year,games_played,games_started,season,season_id,school,school_id
24,1212395,Devon Workman,INF,So,10,2,2012,10942,Fla. Atlantic,229
19,1314631,Chris Walkerow,P,Fr,0,0,2012,10942,Fla. Atlantic,229
13,1105443,Mike Tomasi,P,Sr,2,0,2012,10942,Fla. Atlantic,229
2,1314624,Michael Sylvestri,P,Jr,24,2,2012,10942,Fla. Atlantic,229
10,1314627,Jeremy Strawn,P,Jr,2,2,2012,10942,Fla. Atlantic,229
21,1105442,Mike Spano,C,Jr,44,43,2012,10942,Fla. Atlantic,229
14,1314629,Dylan Siegel,INF,Jr,26,10,2012,10942,Fla. Atlantic,229
11,1314628,Kenny Sharpe,P,Jr,9,0,2012,10942,Fla. Atlantic,229
22,1314632,Ricky Santiago,INF,Fr,32,23,2012,10942,Fla. Atlantic,229
27,1105439,Nathan Pittman,OF,Jr,40,37,2012,10942,Fla. Atlantic,229
15,1314630,Kevin Perez,P,Fr,7,1,2012,10942,Fla. Atlantic,229
36,1535563,Brett Nizamoff,P,Fr,0,0,2012,10942,Fla. Atlantic,229
6,1314626,Kyle Newton,INF,Jr,54,54,2012,10942,Fla. Atlantic,229
33,1105438,Mark Nelson,OF,Jr,54,54,2012,10942,Fla. Atlantic,229
4,1314625,Mitch Morales,INF,Fr,51,50,2012,10942,Fla. Atlantic,229
41,1105437,Jake Meiers,P,Jr,14,7,2012,10942,Fla. Atlantic,229
44,996165,Hugh Adams,P,Sr,0,0,2012,10942,Fla. Atlantic,229
1,1314623,Bo Logan,P,Fr,17,6,2012,10942,Fla. Atlantic,229
34,1314642,Julian Loret De Mola,P,Fr,14,1,2012,10942,Fla. Atlantic,229
7,996167,Mike Albaladejo,C,Sr,54,54,2012,10942,Fla. Atlantic,229
5,1105427,Kevin Alexander,P,Jr,12,9,2012,10942,Fla. Atlantic,229
18,1105428,R.J. Alvarez,P,Jr,22,0,2012,10942,Fla. Atlantic,229
42,1212388,Robert Buckley,INF,So,22,14,2012,10942,Fla. Atlantic,229
16,996171,Ahmed Garcia,P,Sr,28,0,2012,10942,Fla. Atlantic,229
26,1314639,Gregg Bennis,P,Jr,17,6,2012,10942,Fla. Atlantic,229
30,1314640,Billy Golding,INF,Fr,0,0,2012,10942,Fla. Atlantic,229
31,1314641,Austin Gomber,P,Fr,14,12,2012,10942,Fla. Atlantic,229
49,1212391,Josh Gonzaga,P,So,14,1,2012,10942,Fla. Atlantic,229
9,1212392,Alex Hudak,OF,Sr,35,34,2012,10942,Fla. Atlantic,229
8,1212393,Geoff Jimenez,OF,So,54,52,2012,10942,Fla. Atlantic,229
40,1105433,Corey Keller,OF,Jr,53,51,2012,10942,Fla. Atlantic,229
12,996172,Ryan Garton,P,Sr,15,15,2012,10942,Fla. Atlantic,229
28,1435152,Brandon Rhodes,P,Fr,13,7,2013,11320,Fla. Atlantic,229
33,1105438,Mark Nelson,INF,Sr,58,57,2013,11320,Fla. Atlantic,229
36,1535563,Brett Nizamoff,P,So,0,0,2013,11320,Fla. Atlantic,229
27,1105439,Nathan Pittman,OF,Sr,62,60,2013,11320,Fla. Atlantic,229
9,1435151,Esteban Puerta,INF,Fr,0,0,2013,11320,Fla. Atlantic,229
24,1435153,Tyler Rocklein,OF,Jr,62,62,2013,11320,Fla. Atlantic,229
11,1435156,Jimmy Tornabene,P,Jr,7,0,2013,11320,Fla. Atlantic,229
22,1314632,Ricky Santiago,INF,So,64,64,2013,11320,Fla. Atlantic,229
16,1435155,Cain Spangler,INF,Fr,0,0,2013,11320,Fla. Atlantic,229
21,1105442,Mike Spano,C,Sr,40,37,2013,11320,Fla. Atlantic,229
10,1314627,Jeremy Strawn,P,Jr,17,17,2013,11320,Fla. Atlantic,229
2,1314624,Michael Sylvestri,P,Sr,23,0,2013,11320,Fla. Atlantic,229
18,1435141,Andrew Archer,P,Jr,11,0,2013,11320,Fla. Atlantic,229
23,1435154,Brendon Sanger,INF,Fr,51,49,2013,11320,Fla. Atlantic,229
6,1435150,Sean Murrell,INF,Jr,34,23,2013,11320,Fla. Atlantic,229
32,1435145,Alex Koji,P,Jr,12,0,2013,11320,Fla. Atlantic,229
17,1435149,Kyle Miller,P,Fr,15,6,2013,11320,Fla. Atlantic,229
7,1435148,Levi Meyer,C,Jr,55,50,2013,11320,Fla. Atlantic,229
41,1105437,Jake Meiers,P,Sr,19,12,2013,11320,Fla. Atlantic,229
30,1435147,Seth Mcgarry,P,Fr,3,3,2013,11320,Fla. Atlantic,229
1,1314623,Bo Logan,P,So,27,1,2013,11320,Fla. Atlantic,229
40,1105433,Corey Keller,OF,Sr,56,51,2013,11320,Fla. Atlantic,229
8,1212393,Geoff Jimenez,OF,Jr,52,33,2013,11320,Fla. Atlantic,229
31,1314641,Austin Gomber,P,So,18,17,2013,11320,Fla. Atlantic,229
29,1435144,Billy Endris,OF,Fr,26,5,2013,11320,Fla. Atlantic,229
12,1435143,Michael Emigh,P,Fr,1,0,2013,11320,Fla. Atlantic,229
42,1212388,Robert Buckley,INF,Jr,30,16,2013,11320,Fla. Atlantic,229
26,1314639,Gregg Bennis,P,Sr,11,0,2013,11320,Fla. Atlantic,229
44,996165,Hugh Adams,P,Sr,29,0,2013,11320,Fla. Atlantic,229
14,1435157,Nicholas Worrall,INF,Jr,8,5,2013,11320,Fla. Atlantic,229
4,1314625,Mitch Morales,INF,So,64,64,2013,11320,Fla. Atlantic,229
5,1105427,Kevin Alexander,P,Jr,26,1,2013,11320,Fla. Atlantic,229
33,1541732,Kevin Abraham,C,Fr,28,23,2014,11620,Fla. Atlantic,229
18,1435141,Andrew Archer,P,Sr,17,0,2014,11620,Fla. Atlantic,229
11,1435156,Jimmy Tornabene,P,Sr,3,0,2014,11620,Fla. Atlantic,229
10,1314627,Jeremy Strawn,P,Sr,14,14,2014,11620,Fla. Atlantic,229
16,1435155,Cain Spangler,INF,Fr,14,7,2014,11620,Fla. Atlantic,229
19,1541727,John Sebelle,P,Jr,1,0,2014,11620,Fla. Atlantic,229
2,1314632,Ricky Santiago,INF,Jr,53,53,2014,11620,Fla. Atlantic,229
23,1435154,Brendon Sanger,INF,So,53,53,2014,11620,Fla. Atlantic,229
24,1435153,Tyler Rocklein,OF,Sr,53,53,2014,11620,Fla. Atlantic,229
28,1435152,Brandon Rhodes,P,So,17,6,2014,11620,Fla. Atlantic,229
9,1435151,Esteban Puerta,INF,Fr,38,26,2014,11620,Fla. Atlantic,229
44,1541749,Brad Myott,C,Fr,1,0,2014,11620,Fla. Atlantic,229
14,1541725,Danny Murray,OF,Jr,9,0,2014,11620,Fla. Atlantic,229
4,1314625,Mitch Morales,INF,Jr,27,24,2014,11620,Fla. Atlantic,229
21,1541728,Reily Monkman,P,Jr,21,0,2014,11620,Fla. Atlantic,229
34,1541745,Cody Mizelle,P,Jr,13,0,2014,11620,Fla. Atlantic,229
17,1435149,Kyle Miller,P,So,9,3,2014,11620,Fla. Atlantic,229
27,1541731,David Mckay,P,Fr,2,0,2014,11620,Fla. Atlantic,229
30,1435147,Seth Mcgarry,P,So,10,0,2014,11620,Fla. Atlantic,229
36,1541746,Brett Maggard,P,Jr,6,0,2014,11620,Fla. Atlantic,229
1,1314623,Bo Logan,P,Jr,27,0,2014,11620,Fla. Atlantic,229
26,1541730,Sean Labsan,P,Fr,28,20,2014,11620,Fla. Atlantic,229
32,1435145,Alex Koji,P,Sr,3,0,2014,11620,Fla. Atlantic,229
6,1541723,Stephen Kerr,INF,Fr,53,53,2014,11620,Fla. Atlantic,229
41,1541748,Drew Jackson,P,Jr,14,13,2014,11620,Fla. Atlantic,229
31,1314641,Austin Gomber,P,Jr,12,12,2014,11620,Fla. Atlantic,229
29,1435144,Billy Endris,OF,So,50,45,2014,11620,Fla. Atlantic,229
12,1435143,Michael Emigh,P,So,0,0,2014,11620,Fla. Atlantic,229
22,1541729,Cj Chatham,INF,Fr,53,53,2014,11620,Fla. Atlantic,229
42,1212388,Robert Buckley,INF,Sr,28,19,2014,11620,Fla. Atlantic,229
49,1541750,Jose Bonilla Traverso,OF,Fr,34,15,2014,11620,Fla. Atlantic,229
5,1105427,Kevin Alexander,P,Sr,22,0,2014,11620,Fla. Atlantic,229
7,1435148,Levi Meyer,C,Sr,34,31,2014,11620,Fla. Atlantic,229
19,1541727,John Sebelle,P,Sr,25,0,2015,12080,Fla. Atlantic,229
16,1541750,Jose Bonilla Traverso,OF,So,2,1,2015,12080,Fla. Atlantic,229
23,1435154,Brendon Sanger,INF,Jr,61,61,2015,12080,Fla. Atlantic,229
31,1654269,Blake Sanderson,P,Fr,7,0,2015,12080,Fla. Atlantic,229
28,1435152,Brandon Rhodes,P,Jr,16,14,2015,12080,Fla. Atlantic,229
9,1435151,Esteban Puerta,INF,So,56,55,2015,12080,Fla. Atlantic,229
22,1654267,Randy Oliva,INF,Fr,11,1,2015,12080,Fla. Atlantic,229
5,1654261,Mark Nowatnick,P,Fr,10,0,2015,12080,Fla. Atlantic,229
14,1541725,Danny Murray,OF,Sr,17,0,2015,12080,Fla. Atlantic,229
