jersey,stats_player_seq,name,position,class_year,games_played,games_started,season,season_id,school,school_id
8,1307760,Luke Burton,P,Fr,0,0,2012,10942,Cal U  (PSAC),106
31,1195413,Kyle Thomas,P,Jr,0,0,2012,10942,Cal U  (PSAC),106
5,1307774,Justin Taylor,P,Fr,0,0,2012,10942,Cal U  (PSAC),106
23,1307771,Aj Robinson,INF,Jr,0,0,2012,10942,Cal U  (PSAC),106
45,1083999,Kyle Petty,P,Jr,0,0,2012,10942,Cal U  (PSAC),106
3,1307770,Matt Peters,INF,Fr,0,0,2012,10942,Cal U  (PSAC),106
7,1195410,John Orr,OF,So,0,0,2012,10942,Cal U  (PSAC),106
6,1083992,Giovanni Morales,OF,So,0,0,2012,10942,Cal U  (PSAC),106
24,1307773,Gj Senchak,P,Fr,0,0,2012,10942,Cal U  (PSAC),106
20,1307765,Andre Jones,OF,Fr,0,0,2012,10942,Cal U  (PSAC),106
2,1307764,Blake Henderson,INF,Fr,0,0,2012,10942,Cal U  (PSAC),106
32,1307763,Jared Grove,C,Fr,0,0,2012,10942,Cal U  (PSAC),106
11,1307762,Chuck Gasti,INF,So,0,0,2012,10942,Cal U  (PSAC),106
10,1195408,Eric Francis,P,Sr,0,0,2012,10942,Cal U  (PSAC),106
17,1307761,Kris Fielding,C,Fr,0,0,2012,10942,Cal U  (PSAC),106
21,1195406,Ben Carson,OF,So,0,0,2012,10942,Cal U  (PSAC),106
1,1307766,Will Kaufman,C,Fr,0,0,2012,10942,Cal U  (PSAC),106
7,1195410,John Orr,OF,Jr,26,17,2013,11320,Cal U  (PSAC),106
3,1307770,Matt Peters,INF,So,53,53,2013,11320,Cal U  (PSAC),106
45,1083999,Kyle Petty,C,Sr,53,53,2013,11320,Cal U  (PSAC),106
23,1307771,Aj Robinson,INF,Sr,52,50,2013,11320,Cal U  (PSAC),106
44,1435547,David Marcus,INF,Fr,36,33,2013,11320,Cal U  (PSAC),106
5,1307774,Justin Taylor,P,So,26,18,2013,11320,Cal U  (PSAC),106
24,1307773,Gj Senchak,P,So,12,12,2013,11320,Cal U  (PSAC),106
20,1436823,Bobby Swartwout,INF,Fr,3,0,2013,11320,Cal U  (PSAC),106
31,1195413,Kyle Thomas,P,Sr,10,7,2013,11320,Cal U  (PSAC),106
4,1435551,Derrik Zeroski,INF,Jr,51,49,2013,11320,Cal U  (PSAC),106
14,1435549,Adam Mylant,P,Jr,6,0,2013,11320,Cal U  (PSAC),106
9,1435550,Zak Schmidt,OF,Jr,33,21,2013,11320,Cal U  (PSAC),106
6,1083992,Giovanni Morales,INF,Jr,47,45,2013,11320,Cal U  (PSAC),106
16,1435546,Kyle Mann,OF,So,19,1,2013,11320,Cal U  (PSAC),106
1,1307766,Will Kaufman,C,So,34,29,2013,11320,Cal U  (PSAC),106
8,1307760,Luke Burton,P,So,6,2,2013,11320,Cal U  (PSAC),106
21,1195406,Ben Carson,OF,Jr,41,33,2013,11320,Cal U  (PSAC),106
42,1435548,Chris Mitko,OF,So,24,1,2013,11320,Cal U  (PSAC),106
15,1435541,Chad Crockett,INF,Jr,12,1,2013,11320,Cal U  (PSAC),106
25,1435542,Jack Dennis,P,Fr,11,6,2013,11320,Cal U  (PSAC),106
27,1435543,Mick Fennell,OF,Fr,47,46,2013,11320,Cal U  (PSAC),106
12,1435540,Cory Craig,P,Fr,9,5,2013,11320,Cal U  (PSAC),106
