jersey,stats_player_seq,name,position,class_year,games_played,games_started,season,season_id,school,school_id
18,1310254,Robert Buitrago,P,So,0,0,2012,10942,East Central,8965
1,1310247,Jacob Caton,INF,Jr,0,0,2012,10942,East Central,8965
8,1213941,Ethan Gold,OF,So,0,0,2012,10942,East Central,8965
13,1081969,Mac Grace,C,Jr,0,0,2012,10942,East Central,8965
24,978846,Will Grimes,P,Jr,0,0,2012,10942,East Central,8965
15,1310251,Gilbert Guardado,OF,Jr,0,0,2012,10942,East Central,8965
19,1310255,Gabriel Martinez,P,Jr,0,0,2012,10942,East Central,8965
32,1310293,Justin Sutherland,C,Jr,0,0,2012,10942,East Central,8965
14,1213997,Hernan Vivas,P,Jr,0,0,2012,10942,East Central,8965
22,1418456,Spencer Penrod,OF,Sr,26,12,2013,11320,East Central,8965
26,1446466,B. Ramos,PH,N/A,3,2,2013,11320,East Central,8965
29,1418460,Cale Russell,C,Fr,13,1,2013,11320,East Central,8965
23,1418457,Gerardo Sifuentes,P,So,12,1,2013,11320,East Central,8965
21,1310293,Justin Sutherland,C,Sr,37,34,2013,11320,East Central,8965
18,1418454,Joseph Pavlovich,P,Sr,11,0,2013,11320,East Central,8965
14,1213997,Hernan Vivas,P,Sr,18,6,2013,11320,East Central,8965
9,1418459,Kyle Watase,INF,Jr,34,28,2013,11320,East Central,8965
19,1310255,Gabriel Martinez,P,Sr,18,6,2013,11320,East Central,8965
17,1418453,Benny Woodard,OF,Sr,40,39,2013,11320,East Central,8965
11,1427935,Eric Swann,OF,So,18,13,2013,11320,East Central,8965
20,1418455,Michael Mariano,P,Jr,18,18,2013,11320,East Central,8965
12,1418452,Andrew Olson,P,Sr,25,22,2013,11320,East Central,8965
5,1310247,Jacob Caton,INF,Jr,35,34,2013,11320,East Central,8965
16,1310254,Robert Buitrago,P,Jr,13,12,2013,11320,East Central,8965
35,1418461,Brandon Maggia,INF,Fr,21,11,2013,11320,East Central,8965
28,1427934,Robert Cave,P,Jr,10,1,2013,11320,East Central,8965
3,1418448,Justin Gibson,INF,Sr,38,31,2013,11320,East Central,8965
8,1213941,Ethan Gold,OF,Jr,28,20,2013,11320,East Central,8965
13,1081969,Mac Grace,C,Sr,42,41,2013,11320,East Central,8965
6,1418450,Sam Malchar,P,Sr,18,14,2013,11320,East Central,8965
15,1310251,Gilbert Guardado,OF,Sr,31,26,2013,11320,East Central,8965
27,1418458,Levi Keeton,INF,Jr,5,0,2013,11320,East Central,8965
1,1418447,Brede Kochi,INF,Jr,26,22,2013,11320,East Central,8965
7,1418451,Chris Lane,C,Jr,17,14,2013,11320,East Central,8965
4,1418449,Josh Lavender,INF,Jr,31,28,2013,11320,East Central,8965
24,978846,Will Grimes,P,Sr,8,4,2013,11320,East Central,8965
0,1559558,29,P,N/A,1,0,2014,11620,East Central,8965
21,1530158,Ariel Adut,OF,Jr,27,16,2014,11620,East Central,8965
0,1530177,Michael Andrade,P,So,8,2,2014,11620,East Central,8965
0,1530142,Merrick Ardoin,P,Jr,20,0,2014,11620,East Central,8965
15,1530149,Andrew Ayrado,C,Jr,31,27,2014,11620,East Central,8965
24,1530161,Alex Barnes,P,Jr,3,0,2014,11620,East Central,8965
18,1310254,Robert Buitrago,P,Sr,15,12,2014,11620,East Central,8965
17,1427934,Robert Cave,P,Jr,3,0,2014,11620,East Central,8965
12,1530147,Casey Chenoweth,INF,Jr,45,45,2014,11620,East Central,8965
10,1530146,Garrett Donohoe,INF,Jr,44,41,2014,11620,East Central,8965
0,1530163,Matt Fitzgerald,P,Jr,2,0,2014,11620,East Central,8965
8,1213941,Ethan Gold,OF,Sr,47,45,2014,11620,East Central,8965
19,1530150,Jake Wellington,P,So,11,1,2014,11620,East Central,8965
1,1530141,Dustin Torres,OF,Jr,11,8,2014,11620,East Central,8965
33,1530179,David Terrarzas,INF,Jr,46,44,2014,11620,East Central,8965
11,1427935,Eric Swann,OF,Jr,11,2,2014,11620,East Central,8965
13,1530148,Gavin Susca,OF,So,35,2,2014,11620,East Central,8965
3,1530143,Nick Spini,OF,Jr,49,49,2014,11620,East Central,8965
16,1418460,Cale Russell,C,Jr,3,0,2014,11620,East Central,8965
20,1530157,Luc Pomales,INF,Jr,49,49,2014,11620,East Central,8965
27,1530164,Icezack Flemming,P,Jr,16,13,2014,11620,East Central,8965
30,1530166,Cam Mckay,P,Jr,17,0,2014,11620,East Central,8965
35,1418461,Brandon Maggia,INF,So,7,0,2014,11620,East Central,8965
4,1418449,Josh Lavender,INF,Sr,42,41,2014,11620,East Central,8965
5,1530144,Casey Kenney,INF,So,20,5,2014,11620,East Central,8965
14,1418458,Levi Keeton,INF,Sr,7,1,2014,11620,East Central,8965
22,1530159,Lucas Kaplan,P,Jr,13,13,2014,11620,East Central,8965
9,1530145,Ty Huie,OF,Jr,39,34,2014,11620,East Central,8965
26,1545487,Trevor Huie,2B,N/A,11,1,2014,11620,East Central,8965
25,1530162,Oscar Gomez,P,Jr,18,7,2014,11620,East Central,8965
6,1418455,Michael Mariano,P,Sr,18,6,2014,11620,East Central,8965
32,1530178,Bryce Mckee,C,Jr,27,26,2014,11620,East Central,8965
19,1530150,Jake Wellington,P,Jr,9,3,2015,12080,East Central,8965
31,1530177,Michael Andrade,P,Jr,18,0,2015,12080,East Central,8965
33,1530179,David Terrarzas,INF,Sr,24,20,2015,12080,East Central,8965
11,1427935,Eric Swann,OF,Sr,12,5,2015,12080,East Central,8965
13,1530148,Gavin Susca,OF,Jr,23,16,2015,12080,East Central,8965
3,1530143,Nick Spini,OF,Sr,35,35,2015,12080,East Central,8965
16,1418460,Cale Russell,C,Sr,18,13,2015,12080,East Central,8965
20,1530157,Luc Pomales,INF,Sr,22,20,2015,12080,East Central,8965
18,1644566,Dylan Murphy,P,Jr,14,1,2015,12080,East Central,8965
32,1530178,Bryce Mckee,C,Sr,35,35,2015,12080,East Central,8965
30,1530166,Cam Mckay,P,Sr,15,8,2015,12080,East Central,8965
27,1644565,Quentin Mcgrath,P,Jr,11,5,2015,12080,East Central,8965
21,1530158,Ariel Adut,OF,Sr,25,23,2015,12080,East Central,8965
35,1418461,Brandon Maggia,INF,Jr,0,0,2015,12080,East Central,8965
22,1530159,Lucas Kaplan,P,Sr,10,10,2015,12080,East Central,8965
6,1545487,Trevor Huie,2B,Fr,21,18,2015,12080,East Central,8965
9,1530145,Ty Huie,OF,Sr,28,27,2015,12080,East Central,8965
25,1530162,Oscar Gomez,P,Sr,9,9,2015,12080,East Central,8965
10,1530146,Garrett Donohoe,INF,Sr,35,35,2015,12080,East Central,8965
29,1652062,Garrett Dimmitt,P,Fr,0,0,2015,12080,East Central,8965
12,1530147,Casey Chenoweth,INF,Sr,32,31,2015,12080,East Central,8965
17,1652056,Kiyaanii Bohan,P,So,4,0,2015,12080,East Central,8965
15,1530149,Andrew Ayrado,C,Sr,11,11,2015,12080,East Central,8965
2,1530142,Merrick Ardoin,P,Sr,14,0,2015,12080,East Central,8965
5,1530144,Casey Kenney,INF,Jr,18,5,2015,12080,East Central,8965
1,1530141,Dustin Torres,OF,Sr,31,30,2015,12080,East Central,8965
31,1530177,Michael Andrade,P,Sr,6,0,2016,12360,East Central,8965
20,1757939,Dalton Etheredge,OF,So,25,17,2016,12360,East Central,8965
16,1757926,Jt Stevenson,C,Jr,35,32,2016,12360,East Central,8965
9,1757920,Dylan Sanchez,P,Jr,14,8,2016,12360,East Central,8965
12,1757923,Riley Roberts,DH,Jr,24,24,2016,12360,East Central,8965
22,1757941,Josh Reeves,C,Jr,4,2,2016,12360,East Central,8965
1,1757917,Kodiak O'Ravez,OF,Jr,42,42,2016,12360,East Central,8965
18,1644566,Dylan Murphy,P,Sr,11,4,2016,12360,East Central,8965
11,1757922,Trey Mound,OF,Jr,38,37,2016,12360,East Central,8965
23,1757942,Kris Molter,INF,Sr,42,42,2016,12360,East Central,8965
32,1757948,Jake Mekeel,DH,Jr,43,39,2016,12360,East Central,8965
15,1757925,Thomas Mcgarry,DH,Jr,22,22,2016,12360,East Central,8965
19,1530150,Jake Wellington,P,Jr,16,0,2016,12360,East Central,8965
17,1652056,Kiyaanii Bohan,P,Jr,8,0,2016,12360,East Central,8965
27,1757945,Carson Childers,P,So,7,1,2016,12360,East Central,8965
34,1757949,Jacob Cowling,C,So,15,10,2016,12360,East Central,8965
13,1757924,Kristian De La Toree,INF,Jr,18,15,2016,12360,East Central,8965
30,1652062,Garrett Dimmitt,P,Fr,0,0,2016,12360,East Central,8965
26,1757944,Brandon Dusenberry,P,So,17,12,2016,12360,East Central,8965
24,1757943,Shae Edmonds,P,So,23,8,2016,12360,East Central,8965
8,1757919,Kaleb Matthews,INF,Jr,44,42,2016,12360,East Central,8965
2,1757918,David Fernandez,INF,Jr,12,7,2016,12360,East Central,8965
6,1545487,Trevor Huie,INF,Jr,42,41,2016,12360,East Central,8965
5,1530144,Casey Kenney,INF,Sr,30,29,2016,12360,East Central,8965
10,1757921,Kyle Britt,P,So,16,14,2016,12360,East Central,8965
36,1757951,Joe Lavin,C,Jr,0,0,2016,12360,East Central,8965
21,1757940,Austin Lobue,INF,So,28,22,2016,12360,East Central,8965
5,1870041,Wesley Carswell,INF,Jr,12,9,2017,12560,East Central,8965
9,1757920,Dylan Sanchez,P,Sr,14,13,2017,12560,East Central,8965
22,1757941,Josh Reeves,C,Jr,30,25,2017,12560,East Central,8965
2,1870040,Grant Powell,INF,Fr,23,19,2017,12560,East Central,8965
1,1757917,Kodiak O'Ravez,OF,Sr,36,33,2017,12560,East Central,8965
11,1757922,Trey Mound,OF,Sr,0,0,2017,12560,East Central,8965
32,1757948,Jake Mekeel,DH,Sr,39,39,2017,12560,East Central,8965
8,1757919,Kaleb Matthews,INF,Sr,39,37,2017,12560,East Central,8965
21,1757940,Austin Lobue,INF,Jr,22,19,2017,12560,East Central,8965
12,1870042,Zach Lewis,DH,So,23,19,2017,12560,East Central,8965
6,1545487,Trevor Huie,INF,Sr,34,29,2017,12560,East Central,8965
13,1870043,Carson Bowen,OF,Jr,13,13,2017,12560,East Central,8965
31,1870048,Brady Holcomb,P,Jr,9,0,2017,12560,East Central,8965
16,1870057,Cody Franks,P,Fr,6,0,2017,12560,East Central,8965
20,1757939,Dalton Etheredge,OF,Jr,32,31,2017,12560,East Central,8965
19,1530150,Jake Wellington,P,Sr,12,10,2017,12560,East Central,8965
24,1757943,Shae Edmonds,P,Jr,14,2,2017,12560,East Central,8965
26,1757944,Brandon Dusenberry,P,Jr,13,13,2017,12560,East Central,8965
30,1652062,Garrett Dimmitt,P,So,4,1,2017,12560,East Central,8965
18,1870045,Jacob Cowling,C,Jr,11,4,2017,12560,East Central,8965
35,1870058,Joe Cooney,P,Jr,5,0,2017,12560,East Central,8965
28,1870046,Rusty Clower,P,Jr,5,0,2017,12560,East Central,8965
27,1757945,Carson Childers,P,Jr,2,0,2017,12560,East Central,8965
15,1870044,Kade Hayes,OF,Jr,26,21,2017,12560,East Central,8965
17,1652056,Kiyaanii Bohan,P,Sr,11,0,2017,12560,East Central,8965
10,1757921,Kyle Britt,P,Jr,11,1,2017,12560,East Central,8965
14,1757926,Jt Stevenson,C,Sr,28,23,2017,12560,East Central,8965
34,1870049,Connor Stevenson,INF,Jr,39,39,2017,12560,East Central,8965
36,1998222,Tanner Whitmire,P,Fr,0,0,2018,12973,East Central,8965
12,1979962,Ryan White,INF,Jr,29,29,2018,12973,East Central,8965
22,1979986,Dakota Washington,C,So,41,38,2018,12973,East Central,8965
31,1979995,Zack Trueblood,C,Sr,26,21,2018,12973,East Central,8965
