"name","class","player_id","season","number","position","player_url"
"Amidon, Daniel","Sr","1763550",2019,"34","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=410&stats_player_seq=1763550"
"Blake-Johnson, Jeremy","Sr","1655722",2019,"30","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=410&stats_player_seq=1655722"
"Camilleri, Evan","So","2009069",2019,"8","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=410&stats_player_seq=2009069"
"Cooley, Trevor","Sr","1763551",2019,"21","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=410&stats_player_seq=1763551"
"Crowley, Thomas","So","1986645",2019,"10","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=410&stats_player_seq=1986645"
"Fleury, Stephen","Jr","1890951",2019,"27","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=410&stats_player_seq=1890951"
"Garbarino, Anthony","Sr","1763552",2019,"28","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=410&stats_player_seq=1763552"
"Gillette, Cedric","Fr","2134310",2019,"32","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=410&stats_player_seq=2134310"
"Golankiewicz, Michael","Fr","2134283",2019,"13","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=410&stats_player_seq=2134283"
"Hanson, Ian","Fr","2134305",2019,"20","UT","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=410&stats_player_seq=2134305"
"Howrigan, Brayden","Fr","2134307",2019,"31","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=410&stats_player_seq=2134307"
"Hudson, Garrett","Sr","1655725",2019,"12","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=410&stats_player_seq=1655725"
"Jamele, Michael","So","1986631",2019,"36","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=410&stats_player_seq=1986631"
"Jamieson, Turner","Fr","2134270",2019,"2","UT","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=410&stats_player_seq=2134270"
"Joyce, Thomas","Jr","1890947",2019,"9","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=410&stats_player_seq=1890947"
"Kalantzakos, Timmy","So","1986628",2019,"1","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=410&stats_player_seq=1986628"
"Keegan, William","Sr","1890953",2019,"37","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=410&stats_player_seq=1890953"
"Lynch, Jack","Fr","2134285",2019,"14","UT","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=410&stats_player_seq=2134285"
"Monagle, Cam","Sr","1763555",2019,"35","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=410&stats_player_seq=1763555"
"Nelson, Ben","Fr","2134292",2019,"15","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=410&stats_player_seq=2134292"
"Pare, LT","Fr","2134273",2019,"4","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=410&stats_player_seq=2134273"
"Porricelli, Joey","Jr","1890949",2019,"23","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=410&stats_player_seq=1890949"
"Ronai, Matthew","Sr","1763556",2019,"5","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=410&stats_player_seq=1763556"
"Shumski, Nick","Jr","1890946",2019,"7","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=410&stats_player_seq=1890946"
"Sorenson, Riley","Sr","1763557",2019,"22","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=410&stats_player_seq=1763557"
"Stadnicki, Kurtis","Fr","2134301",2019,"18","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=410&stats_player_seq=2134301"
"Stevens, Dylan","Jr","1890950",2019,"25","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=410&stats_player_seq=1890950"
"Suech, Connor","Jr","1890954",2019,"33","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=410&stats_player_seq=1890954"
"Thibault, Jake","So","2003749",2019,"6","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=410&stats_player_seq=2003749"
"Thompson, Sean","Fr","2134296",2019,"16","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=410&stats_player_seq=2134296"
"Villella, Wyatt","Fr","2134299",2019,"17","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=410&stats_player_seq=2134299"
"Wasylow, Cory","Sr","1763558",2019,"3","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=410&stats_player_seq=1763558"
"Zappulla, Vin","So","1986629",2019,"24","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=410&stats_player_seq=1986629"
