"name","class","player_id","season","number","position","player_url","team_id","team_name","team_url","conference_id","conference","division","season_id"
"Alessandroni, Chase","So","2362062",2021,"37","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=325&stats_player_seq=2362062",325,"Juniata","/team/325/15580",30101,"Landmark",3,15580
"Allegrini, Joey","So","2362063",2021,"44","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=325&stats_player_seq=2362063",325,"Juniata","/team/325/15580",30101,"Landmark",3,15580
"Ashurst, Brandon","Jr","2154247",2021,"36","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=325&stats_player_seq=2154247",325,"Juniata","/team/325/15580",30101,"Landmark",3,15580
"Barranca, Roberto","Jr","2111991",2021,"32","UT","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=325&stats_player_seq=2111991",325,"Juniata","/team/325/15580",30101,"Landmark",3,15580
"Bollinger, Aaron","Fr","2516063",2021,"11","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=325&stats_player_seq=2516063",325,"Juniata","/team/325/15580",30101,"Landmark",3,15580
"Craig, Sam","Sr","2000456",2021,"8","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=325&stats_player_seq=2000456",325,"Juniata","/team/325/15580",30101,"Landmark",3,15580
"Daniels, Corey","Fr","2516026",2021,"12","2B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=325&stats_player_seq=2516026",325,"Juniata","/team/325/15580",30101,"Landmark",3,15580
"Dovidio, Jack","So","2360698",2021,"26","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=325&stats_player_seq=2360698",325,"Juniata","/team/325/15580",30101,"Landmark",3,15580
"Ei, Alexander","Jr","2153800",2021,"38","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=325&stats_player_seq=2153800",325,"Juniata","/team/325/15580",30101,"Landmark",3,15580
"Flaherty, Nic","So","2516082",2021,"41","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=325&stats_player_seq=2516082",325,"Juniata","/team/325/15580",30101,"Landmark",3,15580
"Foster, Devlin","Fr","2516067",2021,"24","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=325&stats_player_seq=2516067",325,"Juniata","/team/325/15580",30101,"Landmark",3,15580
"Gery, Joshua","Sr","2000469",2021,"3","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=325&stats_player_seq=2000469",325,"Juniata","/team/325/15580",30101,"Landmark",3,15580
