jersey,stats_player_seq,name,position,class_year,games_played,games_started,season,season_id,school,school_id
7,1328449,Shayne Cort,OF,Jr,0,0,2012,10942,Minot St.,30125
6,1328448,Austin Zorn,INF,Fr,0,0,2012,10942,Minot St.,30125
9,1328451,Brian Vine,C,Jr,0,0,2012,10942,Minot St.,30125
15,1328454,Cole Stober,P,Jr,0,0,2012,10942,Minot St.,30125
96,1328482,Corbyn Shields,2B,Fr,0,0,2012,10942,Minot St.,30125
97,1328481,Shane Seddon,P,Jr,0,0,2012,10942,Minot St.,30125
17,1328465,Matthew Schneider,P,Fr,0,0,2012,10942,Minot St.,30125
29,1328474,Zane Sawyer,P,Fr,0,0,2012,10942,Minot St.,30125
11,1328452,Andrew Roach,P,Fr,0,0,2012,10942,Minot St.,30125
22,1328459,Mike Turcotte,OF,Jr,0,0,2012,10942,Minot St.,30125
19,1328456,Connor Moughtin,C,So,0,0,2012,10942,Minot St.,30125
1,1328443,Trey Jacobson,OF,Fr,0,0,2012,10942,Minot St.,30125
98,1328480,Micah Holman,3B,Fr,0,0,2012,10942,Minot St.,30125
12,1328463,Jamin Heller,P,So,0,0,2012,10942,Minot St.,30125
21,1328468,Trevor Gust,C,Fr,0,0,2012,10942,Minot St.,30125
34,1328477,Jordan Gilmour,OF,Jr,0,0,2012,10942,Minot St.,30125
5,1328447,Alex Fornshell,INF,So,0,0,2012,10942,Minot St.,30125
99,1328479,Jarrett Duchscher,P,Jr,0,0,2012,10942,Minot St.,30125
32,1328476,Doug Richter,INF,Jr,0,0,2012,10942,Minot St.,30125
11,1328452,Andrew Roach,P,So,33,33,2013,11320,Minot St.,30125
23,1426650,Doug Rolfson,P,Fr,10,0,2013,11320,Minot St.,30125
29,1328474,Zane Sawyer,P,So,8,2,2013,11320,Minot St.,30125
17,1328465,Matthew Schneider,P,So,1,0,2013,11320,Minot St.,30125
27,1328481,Shane Seddon,P,Sr,12,0,2013,11320,Minot St.,30125
6,1328482,Corbyn Shields,2B,So,7,3,2013,11320,Minot St.,30125
4,1328451,Brian Vine,C,Sr,11,11,2013,11320,Minot St.,30125
2,1426652,Tyler Stevenson,OF,Jr,21,13,2013,11320,Minot St.,30125
