"name","class","player_id","season","number","position","player_url","team_id","team_name","team_url","conference_id","conference","division","season_id"
"Baumgartner, Collin","So","1984641",2019,"34","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=660&stats_player_seq=1984641",660,"SIUE","/team/660/15204",902,"OVC",1,15204
"Bone, Braydon","Jr","1984640",2019,"26","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=660&stats_player_seq=1984640",660,"SIUE","/team/660/15204",902,"OVC",1,15204
"Bunten, Brady","Fr","2139976",2019,"23","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=660&stats_player_seq=2139976",660,"SIUE","/team/660/15204",902,"OVC",1,15204
"Burris, Dylan","So","2139984",2019,"19","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=660&stats_player_seq=2139984",660,"SIUE","/team/660/15204",902,"OVC",1,15204
"Byrd, Ryan","Sr","1984642",2019,"40","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=660&stats_player_seq=1984642",660,"SIUE","/team/660/15204",902,"OVC",1,15204
"Caley, Jackson","Fr","2139978",2019,"33","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=660&stats_player_seq=2139978",660,"SIUE","/team/660/15204",902,"OVC",1,15204
"Carmichael, Garrett","So","1866311",2019,"4","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=660&stats_player_seq=1866311",660,"SIUE","/team/660/15204",902,"OVC",1,15204
"Chandler, Brian","So","2139972",2019,"17","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=660&stats_player_seq=2139972",660,"SIUE","/team/660/15204",902,"OVC",1,15204
"Cordova-Smith, Peyton","Sr","1984660",2019,"31","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=660&stats_player_seq=1984660",660,"SIUE","/team/660/15204",902,"OVC",1,15204
"Drewry, Adam","Fr","2139986",2019,"32","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=660&stats_player_seq=2139986",660,"SIUE","/team/660/15204",902,"OVC",1,15204
"Ehrsam, Danny","Jr","1761776",2019,"14","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=660&stats_player_seq=1761776",660,"SIUE","/team/660/15204",902,"OVC",1,15204
"Elguezabel, Raul","Jr","2139969",2019,"7","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=660&stats_player_seq=2139969",660,"SIUE","/team/660/15204",902,"OVC",1,15204
"Fehr, Bret","Sr","1984636",2019,"6","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14781&org_id=660&stats_player_seq=1984636",660,"SIUE","/team/660/15204",902,"OVC",1,15204
