"name","class","player_id","season","number","position","player_url"
"Bahlinger, Christian","So","1558948",2015,"23","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30191&stats_player_seq=1558948"
"Ball, Michael","So","1543678",2015,"31","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30191&stats_player_seq=1543678"
"Beerman, Cyrus","Sr","1558946",2015,"21","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30191&stats_player_seq=1558946"
"Billings, Johnathan","Jr","1644523",2015,"13","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30191&stats_player_seq=1644523"
"Cunningham, Zachary","So",NA,2015,"34","P",NA
"DArmond, Hunter","Fr","1644504",2015,"6","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30191&stats_player_seq=1644504"
"Douglas, Stephen","Sr","1558950",2015,"10","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30191&stats_player_seq=1558950"
"Eads, Taylor","Sr","1558945",2015,"22","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30191&stats_player_seq=1558945"
"Floros, William","Jr","1543663",2015,"15","3B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30191&stats_player_seq=1543663"
"Fontenelle, Jordan","So","1644503",2015,"3","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30191&stats_player_seq=1644503"
"Freeman, Kyle","Sr","1543665",2015,"8","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30191&stats_player_seq=1543665"
"Harrison, Conner","Fr","1644510",2015,"35","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30191&stats_player_seq=1644510"
"Hitt, Brady","Sr","1543681",2015,"17","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30191&stats_player_seq=1543681"
"Howard, Jackson","Sr","1644511",2015,"36","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30191&stats_player_seq=1644511"
"Hutson, Mason","Sr","1644524",2015,"16","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30191&stats_player_seq=1644524"
"Jacques, Austyn","So","1543669",2015,"1","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30191&stats_player_seq=1543669"
"Jones, Alex","Jr","1644507",2015,"26","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30191&stats_player_seq=1644507"
"Malkoff, Jacob","Jr","1644509",2015,"33","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30191&stats_player_seq=1644509"
"Moulder, Roy","Sr","1543664",2015,"27","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30191&stats_player_seq=1543664"
"Nowak, Hunter","Jr","1559538",2015,"32","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30191&stats_player_seq=1559538"
"Parrish, Wesley","Jr","1644525",2015,"25","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30191&stats_player_seq=1644525"
"Petrie, Shane","So","1559539",2015,"29","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30191&stats_player_seq=1559539"
"Pierson, Andrew","Jr","1644505",2015,"9","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30191&stats_player_seq=1644505"
"Quinn, Robert","Sr",NA,2015,"28","P",NA
"Smith, Thomas","So","1644502",2015,"2","SS","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30191&stats_player_seq=1644502"
"Solliday, Andrew","Jr","1543671",2015,"14","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30191&stats_player_seq=1543671"
"Solliday, Brian","Sr","1543660",2015,"20","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30191&stats_player_seq=1543660"
"Spradlin, Matthew","Jr","1644506",2015,"24","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30191&stats_player_seq=1644506"
"Stevens, Ryan","Sr","1559537",2015,"30","DH","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30191&stats_player_seq=1559537"
"Sullivan, Paul","Jr",NA,2015,"12","P",NA
"Webb, Garrett","Jr","1543673",2015,"4","2B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30191&stats_player_seq=1543673"
