jersey,stats_player_seq,name,position,class_year,games_played,games_started,season,season_id,school,school_id
39,1326265,John Connell,P,Fr,0,0,2012,10942,St. Olaf,615
33,1326260,Max Wolfram,P,Fr,0,0,2012,10942,St. Olaf,615
17,1326258,Kyle Watson,P,Jr,0,0,2012,10942,St. Olaf,615
20,1219963,Joey Voss,P,So,0,0,2012,10942,St. Olaf,615
23,1110294,Jake Schmiesing,P,Jr,0,0,2012,10942,St. Olaf,615
5,1110293,Brady Sand,P,Jr,0,0,2012,10942,St. Olaf,615
24,1112658,David Salzwedel,INF,Jr,0,0,2012,10942,St. Olaf,615
40,1326266,Andy Reiter,1B,Fr,0,0,2012,10942,St. Olaf,615
16,1219960,Dylan Porter,OF,So,0,0,2012,10942,St. Olaf,615
13,1219959,Chris Paradise,OF,So,0,0,2012,10942,St. Olaf,615
30,1220943,Zach Meyer,C,So,0,0,2012,10942,St. Olaf,615
3,1219957,Sam Maus,INF,So,0,0,2012,10942,St. Olaf,615
22,1219962,Jack Schechinger,C,So,0,0,2012,10942,St. Olaf,615
2,1219955,Nick Kulla,INF,So,0,0,2012,10942,St. Olaf,615
7,1326268,Alex Lampert,P,Fr,0,0,2012,10942,St. Olaf,615
36,1220941,Erik Curry,OF,So,0,0,2012,10942,St. Olaf,615
25,1326259,Nick Denn,C,Fr,0,0,2012,10942,St. Olaf,615
35,1326262,Karl Elfstrom,P,Fr,0,0,2012,10942,St. Olaf,615
8,1110292,Anders Dzurak,P,Jr,0,0,2012,10942,St. Olaf,615
9,1220936,Trent Friedrich,P,So,0,0,2012,10942,St. Olaf,615
34,1326261,Nate Gelle,P,Fr,0,0,2012,10942,St. Olaf,615
21,1219956,Daniel Hickox-Young,P,So,0,0,2012,10942,St. Olaf,615
29,1219954,Adam Johnson,P,Jr,0,0,2012,10942,St. Olaf,615
1,1326250,Christian Erickson,INF,Fr,0,0,2012,10942,St. Olaf,615
30,1220943,Zach Meyer,C,Jr,2,0,2013,11320,St. Olaf,615
40,1326266,Andy Reiter,1B,So,0,0,2013,11320,St. Olaf,615
13,1219959,Chris Paradise,OF,Jr,24,24,2013,11320,St. Olaf,615
31,1220941,Erik Curry,OF,Jr,4,0,2013,11320,St. Olaf,615
16,1219960,Dylan Porter,OF,Jr,18,12,2013,11320,St. Olaf,615
24,1112658,David Salzwedel,INF,Sr,5,3,2013,11320,St. Olaf,615
20,1445304,Joey Voss,P,N/A,9,3,2013,11320,St. Olaf,615
22,1219962,Jack Schechinger,C,Jr,35,35,2013,11320,St. Olaf,615
23,1110294,Jake Schmiesing,P,Sr,35,35,2013,11320,St. Olaf,615
24,1445303,Ryan Tapani,PR,N/A,20,16,2013,11320,St. Olaf,615
20,1219963,Joey Voss,P,Jr,0,0,2013,11320,St. Olaf,615
17,1326258,Kyle Watson,P,Sr,12,0,2013,11320,St. Olaf,615
26,1445300,Tim Maus,P,N/A,25,18,2013,11320,St. Olaf,615
5,1110293,Brady Sand,P,Sr,19,18,2013,11320,St. Olaf,615
14,1219957,Sam Maus,INF,Jr,35,35,2013,11320,St. Olaf,615
27,1326265,John Connell,P,So,3,0,2013,11320,St. Olaf,615
3,1445298,Braxton Lindow,RF,N/A,9,4,2013,11320,St. Olaf,615
7,1326268,Alex Lampert,P,So,10,10,2013,11320,St. Olaf,615
2,1219955,Nick Kulla,INF,Jr,35,34,2013,11320,St. Olaf,615
29,1219954,Adam Johnson,P,Sr,35,34,2013,11320,St. Olaf,615
21,1219956,Daniel Hickox-Young,P,Jr,0,0,2013,11320,St. Olaf,615
34,1326261,Nate Gelle,P,So,7,2,2013,11320,St. Olaf,615
9,1220936,Trent Friedrich,P,Jr,11,0,2013,11320,St. Olaf,615
1,1326250,Christian Erickson,INF,So,5,2,2013,11320,St. Olaf,615
35,1326262,Karl Elfstrom,P,So,0,0,2013,11320,St. Olaf,615
8,1110292,Anders Dzurak,P,Sr,9,9,2013,11320,St. Olaf,615
33,1326260,Max Wolfram,P,So,1,1,2013,11320,St. Olaf,615
6,1445302,Kap Davis,PR,N/A,21,17,2013,11320,St. Olaf,615
11,1445299,Nate Bauer,PR/RF,N/A,13,4,2013,11320,St. Olaf,615
18,1445301,Adam Alexander,DH,N/A,6,3,2013,11320,St. Olaf,615
15,1448694,Nate Marshal,P,N/A,5,0,2013,11320,St. Olaf,615
25,1326259,Nick Denn,C,So,30,30,2013,11320,St. Olaf,615
18,1445301,Adam Alexander,INF,So,10,8,2014,11620,St. Olaf,615
27,1326265,John Connell,P,Jr,9,2,2014,11620,St. Olaf,615
33,1326260,Max Wolfram,P,Jr,2,0,2014,11620,St. Olaf,615
20,1219963,Joey Voss,P,Sr,15,0,2014,11620,St. Olaf,615
29,1555972,Jansen Van Daalwyk,P,Fr,2,0,2014,11620,St. Olaf,615
4,1556799,Eric Tusa,LF,N/A,9,4,2014,11620,St. Olaf,615
