"name","class","player_id","season","number","position","player_url"
"Argumedo,","So","1558473",2016,"24","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30172&stats_player_seq=1558473"
"Babusci,","So","1558477",2016,"20","LF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30172&stats_player_seq=1558477"
"Bishop, M.","Fr","1670722",2016,"6","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30172&stats_player_seq=1670722"
"Boos,","So","1558472",2016,"4","SS","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30172&stats_player_seq=1558472"
"Bordner,","So",NA,2016,"34","PH/RF",NA
"Bumpass, Kyle","Fr","1670341",2016,"12","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30172&stats_player_seq=1670341"
"Chibe,","So","1558487",2016,"34","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30172&stats_player_seq=1558487"
"Colon-Rodriguez,","So","1558475",2016,"26","DH","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30172&stats_player_seq=1558475"
"Cronin,","So","1558480",2016,"8","RF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30172&stats_player_seq=1558480"
"Fitzpatrick,","So","1558481",2016,"2","CF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30172&stats_player_seq=1558481"
"Gustafson,","So","1558482",2016,"37","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30172&stats_player_seq=1558482"
"Jaks, Zdenek","Fr","1671529",2016,"32","PH/3B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30172&stats_player_seq=1671529"
"Lamkin, A.","Fr","1670472",2016,"14","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30172&stats_player_seq=1670472"
"Malfeo,","So","1558474",2016,"27","2B/P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30172&stats_player_seq=1558474"
"Pung,","So","1558479",2016,"21","3B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30172&stats_player_seq=1558479"
"Samad,","So",NA,2016,"15","1B",NA
"Sierzega, W.","Fr","1670723",2016,"23","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30172&stats_player_seq=1670723"
"Tarala, James","So","1558476",2016,"1","2B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30172&stats_player_seq=1558476"
"Timpe, J.","Fr","1670742",2016,"31","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30172&stats_player_seq=1670742"
"Wiebell, C.","Fr","1670743",2016,"10","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30172&stats_player_seq=1670743"
"Winiecki,","So","1558486",2016,"9","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30172&stats_player_seq=1558486"
