"player_name","class","player_id","season","number","position","player_url","team_id","team_name","team_url","conference_id","conference","division","year","season_id"
"Bade, Kyle","Fr","2943684",2024,"56","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=521&stats_player_seq=2943684",521,"Oklahoma St.","/team/521/16580",25354,"Big 12",1,2024,16580
"Benge, Carson","So","2660351",2024,"3","UT","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=521&stats_player_seq=2660351",521,"Oklahoma St.","/team/521/16580",25354,"Big 12",1,2024,16580
"Blake, Drew","So","2660364",2024,"32","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=521&stats_player_seq=2660364",521,"Oklahoma St.","/team/521/16580",25354,"Big 12",1,2024,16580
"Bogusz, Ryan","Sr","2304113",2024,"53","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=521&stats_player_seq=2304113",521,"Oklahoma St.","/team/521/16580",25354,"Big 12",1,2024,16580
"Brueggemann, Colin","Jr","2801609",2024,"12","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=521&stats_player_seq=2801609",521,"Oklahoma St.","/team/521/16580",25354,"Big 12",1,2024,16580
"Carter, Charlie","Fr","2943675",2024,"34","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=521&stats_player_seq=2943675",521,"Oklahoma St.","/team/521/16580",25354,"Big 12",1,2024,16580
"Cranz, Robert","Jr","2658780",2024,"31","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=521&stats_player_seq=2658780",521,"Oklahoma St.","/team/521/16580",25354,"Big 12",1,2024,16580
"Crull, Jaxson","Sr","2471953",2024,"5","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=521&stats_player_seq=2471953",521,"Oklahoma St.","/team/521/16580",25354,"Big 12",1,2024,16580
"Daugherty, Ian","Jr","2660309",2024,"8","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=521&stats_player_seq=2660309",521,"Oklahoma St.","/team/521/16580",25354,"Big 12",1,2024,16580
"Davis, Gabe","So","2801613",2024,"22","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=521&stats_player_seq=2801613",521,"Oklahoma St.","/team/521/16580",25354,"Big 12",1,2024,16580
"Ehrhard, Zach","Jr","2660292",2024,"4","UT","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=521&stats_player_seq=2660292",521,"Oklahoma St.","/team/521/16580",25354,"Big 12",1,2024,16580
"Forsythe, Lane","Sr","2465021",2024,"6","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=521&stats_player_seq=2465021",521,"Oklahoma St.","/team/521/16580",25354,"Big 12",1,2024,16580
"Garcia, Sam","Sr","2473006",2024,"27","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=521&stats_player_seq=2473006",521,"Oklahoma St.","/team/521/16580",25354,"Big 12",1,2024,16580
"Holiday, Brian","Jr","2943668",2024,"14","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=521&stats_player_seq=2943668",521,"Oklahoma St.","/team/521/16580",25354,"Big 12",1,2024,16580
"Hudgens, Bryson","Sr","2493680",2024,"33","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=521&stats_player_seq=2493680",521,"Oklahoma St.","/team/521/16580",25354,"Big 12",1,2024,16580
"Johnson, Cole","Fr",NA,2024,"40","1B",NA,521,"Oklahoma St.","/team/521/16580",25354,"Big 12",1,2024,16580
