"player_name","class","player_id","season","number","position","player_url","team_id","team_name","team_url","conference_id","conference","division","year","season_id"
"Adams , Conner","Fr","2965102",2024,"26","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=384&stats_player_seq=2965102",384,"Mansfield","/team/384/16580",906,"PSAC",2,2024,16580
"Adomnik, Seth","Fr",NA,2024,"16","P",NA,384,"Mansfield","/team/384/16580",906,"PSAC",2,2024,16580
"Beauchamp, Austin","Fr","2965095",2024,"8","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=384&stats_player_seq=2965095",384,"Mansfield","/team/384/16580",906,"PSAC",2,2024,16580
"Beeman, Ty","Fr",NA,2024,"38","C",NA,384,"Mansfield","/team/384/16580",906,"PSAC",2,2024,16580
"Bucolo, Alex","Fr","2965093",2024,"3","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=384&stats_player_seq=2965093",384,"Mansfield","/team/384/16580",906,"PSAC",2,2024,16580
"Coakley, Jeffrey","Jr","2671717",2024,"21","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=384&stats_player_seq=2671717",384,"Mansfield","/team/384/16580",906,"PSAC",2,2024,16580
"Crispino, Jerry","So","2965094",2024,"5","SS","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=384&stats_player_seq=2965094",384,"Mansfield","/team/384/16580",906,"PSAC",2,2024,16580
"Emerick, Garrett","Fr","2965101",2024,"22","UT","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=384&stats_player_seq=2965101",384,"Mansfield","/team/384/16580",906,"PSAC",2,2024,16580
"Erney, Todd","Sr","2307179",2024,"36","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=384&stats_player_seq=2307179",384,"Mansfield","/team/384/16580",906,"PSAC",2,2024,16580
"Ficarro, Nicholas","So","2484565",2024,"30","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=384&stats_player_seq=2484565",384,"Mansfield","/team/384/16580",906,"PSAC",2,2024,16580
"Frame, Cael","Fr",NA,2024,"34","INF",NA,384,"Mansfield","/team/384/16580",906,"PSAC",2,2024,16580
"Garrity, Zack","Fr","2965107",2024,"37","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=384&stats_player_seq=2965107",384,"Mansfield","/team/384/16580",906,"PSAC",2,2024,16580
"Gleason, Joseph","So","2826442",2024,"10","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=384&stats_player_seq=2826442",384,"Mansfield","/team/384/16580",906,"PSAC",2,2024,16580
"Gustofson, Shay","Sr","2484558",2024,"39","UT","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=384&stats_player_seq=2484558",384,"Mansfield","/team/384/16580",906,"PSAC",2,2024,16580
"Gustofson, Eric","Sr","2484554",2024,"12","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=384&stats_player_seq=2484554",384,"Mansfield","/team/384/16580",906,"PSAC",2,2024,16580
"Halla, Jackson","Jr","2826445",2024,"25","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=384&stats_player_seq=2826445",384,"Mansfield","/team/384/16580",906,"PSAC",2,2024,16580
