jersey,stats_player_seq,name,position,class_year,games_played,games_started,season,season_id,school,school_id
50,1313625,Josh Wright,P,So,0,0,2012,10942,SFA,676
13,1087392,Bobby Loveless,3B,Sr,53,48,2012,10942,SFA,676
12,1310684,Adam Mann,C,Jr,29,6,2012,10942,SFA,676
6,1310700,Rene Moreda,INF,Jr,55,50,2012,10942,SFA,676
40,857553,Alex Moshier,P,Sr,26,0,2012,10942,SFA,676
44,1310707,Rory Myers,OF,Jr,46,32,2012,10942,SFA,676
15,1087391,Brad Oates,P,Sr,1,0,2012,10942,SFA,676
18,1313974,Jordon Lenaburg,1B,So,26,5,2012,10942,SFA,676
33,979404,Cory Ochs,P,Sr,20,0,2012,10942,SFA,676
24,1087402,Cody Priest,P,Jr,16,3,2012,10942,SFA,676
3,1310701,Michael Ruiz,INF,Jr,26,10,2012,10942,SFA,676
11,1322821,Ricardo Sanchez,RF,N/A,54,47,2012,10942,SFA,676
26,979409,Jarid Scarafiotti,C,Sr,59,59,2012,10942,SFA,676
54,1313973,Tomas Solano,P,Jr,4,0,2012,10942,SFA,676
30,864863,Zack Taylor,P,Sr,2,2,2012,10942,SFA,676
17,1310703,Joseph Olson,C,Fr,3,2,2012,10942,SFA,676
35,1191701,Reid Landers,P,So,11,1,2012,10942,SFA,676
10,1310699,Freddy Villalobos,INF,Jr,56,55,2012,10942,SFA,676
25,1310683,Fola Lajide,OF,Jr,19,7,2012,10942,SFA,676
14,1087393,Max Lamantia,1B,So,50,37,2012,10942,SFA,676
5,1313972,Corey Bartkowiack,OF,Fr,5,0,2012,10942,SFA,676
7,1310706,Zach Benson,INF,Jr,46,35,2012,10942,SFA,676
32,1191699,Kevin Bishop,P,So,14,1,2012,10942,SFA,676
4,1310698,Justin Choate,P,Jr,23,6,2012,10942,SFA,676
23,1191702,Mac Cleaveland,P,Fr,2,0,2012,10942,SFA,676
2,1191694,Bryce Cummings,INF,Sr,57,51,2012,10942,SFA,676
21,1191705,Fabian Arcizo,P,So,15,1,2012,10942,SFA,676
34,1191700,Colton Eubanks,P,Sr,17,14,2012,10942,SFA,676
8,1310702,Cameron Gann,P,Fr,17,11,2012,10942,SFA,676
20,1310704,Chase Greening,P,Jr,16,14,2012,10942,SFA,676
27,1191697,Chris Hernandez,OF,Sr,40,28,2012,10942,SFA,676
51,1087404,Brett Higginbotham,P,Jr,13,6,2012,10942,SFA,676
28,1191698,Jackson Hood,OF,Sr,0,0,2012,10942,SFA,676
1,1191704,Hunter Dozier,INF,So,59,59,2012,10942,SFA,676
31,1310705,Cass Ingvardsen,P,Jr,24,0,2012,10942,SFA,676
14,1087393,Max Lamantia,1B,Jr,53,51,2013,11320,SFA,676
