jersey,stats_player_seq,name,position,class_year,games_played,games_started,season,season_id,school,school_id
22,1526740,Korey Anderson,P,Jr,18,6,2016,12360,Western Caro.,769
30,1753661,Tristan Baker,P,Fr,22,20,2016,12360,Western Caro.,769
21,1420833,Danny Bermudez,C,Sr,61,61,2016,12360,Western Caro.,769
24,1659268,Dylan Biumi,P,So,23,1,2016,12360,Western Caro.,769
12,1659264,Bryson Bowman,OF,Jr,61,61,2016,12360,Western Caro.,769
39,1420836,Dillon Bray,P,Jr,16,8,2016,12360,Western Caro.,769
10,1659267,Garrett Brown,OF,Sr,58,58,2016,12360,Western Caro.,769
36,1753664,Andrew Bullock,INF,Fr,36,4,2016,12360,Western Caro.,769
16,1420823,Colton Davis,P,Sr,31,1,2016,12360,Western Caro.,769
31,1753662,Michael Davis,P,Fr,5,1,2016,12360,Western Caro.,769
26,1526741,Taylor Durand,P,Sr,16,9,2016,12360,Western Caro.,769
2,1659261,Kramer Ferrell,OF,Sr,60,60,2016,12360,Western Caro.,769
8,1659269,Spencer Holcomb,C,So,40,13,2016,12360,Western Caro.,769
14,1659272,Matthew Koehler,OF,So,0,0,2016,12360,Western Caro.,769
3,1420820,J.D. Long,INF,Jr,58,54,2016,12360,Western Caro.,769
1,1753657,Chad Mabini,P,Jr,19,1,2016,12360,Western Caro.,769
27,1659263,Jordan Mathis,INF,So,0,0,2016,12360,Western Caro.,769
34,1753663,Jake Moebius,OF,Fr,10,0,2016,12360,Western Caro.,769
44,1659273,Brendan Nail,P,So,26,24,2016,12360,Western Caro.,769
18,1526743,B.J. Nobles,P,Jr,22,1,2016,12360,Western Caro.,769
5,1659262,Brett Pope,INF,So,31,31,2016,12360,Western Caro.,769
15,1659266,Caleb Robinson,INF,So,60,55,2016,12360,Western Caro.,769
32,1526746,Bryan Sammons,P,Jr,24,24,2016,12360,Western Caro.,769
33,1659271,Corey Sikes,P,So,23,0,2016,12360,Western Caro.,769
4,1420821,Jason Smith,INF,Jr,20,6,2016,12360,Western Caro.,769
17,1526747,Matt Smith,P,Jr,62,62,2016,12360,Western Caro.,769
19,1753659,Justin Sparks,C,Fr,0,0,2016,12360,Western Caro.,769
7,1420826,Reece Strong,INF,Sr,35,10,2016,12360,Western Caro.,769
11,1526748,Pierce Suttles,P,So,20,2,2016,12360,Western Caro.,769
6,1753658,Nobu Suzuki,INF,Jr,55,47,2016,12360,Western Caro.,769
20,1420837,Jonathan Waszak,P,Sr,4,0,2016,12360,Western Caro.,769
22,1526740,Korey Anderson,P,Sr,30,0,2017,12560,Western Caro.,769
30,1753661,Tristan Baker,P,So,12,12,2017,12560,Western Caro.,769
14,1875802,Chase Barbary,C,So,0,0,2017,12560,Western Caro.,769
16,1659268,Dylan Biumi,P,Jr,13,0,2017,12560,Western Caro.,769
9,1875803,Cameron Blaquiere,INF,Jr,52,45,2017,12560,Western Caro.,769
12,1659264,Bryson Bowman,OF,Sr,56,56,2017,12560,Western Caro.,769
39,1420836,Dillon Bray,P,Sr,13,5,2017,12560,Western Caro.,769
4,1875804,Jacob Breakfield,P,Jr,15,0,2017,12560,Western Caro.,769
36,1753664,Andrew Bullock,INF,So,35,21,2017,12560,Western Caro.,769
46,1875794,Kitt Capell,C,Fr,0,0,2017,12560,Western Caro.,769
31,1753662,Michael Davis,P,So,8,3,2017,12560,Western Caro.,769
29,1875797,Bo Fricks,INF,Fr,0,0,2017,12560,Western Caro.,769
8,1659269,Spencer Holcomb,C,Jr,45,37,2017,12560,Western Caro.,769
10,1659272,Matthew Koehler,OF,So,52,47,2017,12560,Western Caro.,769
3,1420820,J.D. Long,INF,Sr,27,20,2017,12560,Western Caro.,769
1,1753657,Chad Mabini,P,Sr,12,2,2017,12560,Western Caro.,769
28,1875798,Ryan Mitschele,P,Fr,0,0,2017,12560,Western Caro.,769
21,1753663,Jake Moebius,P,So,8,0,2017,12560,Western Caro.,769
44,1659273,Brendan Nail,P,Jr,17,15,2017,12560,Western Caro.,769
26,1875800,Jake Niezen,P,Jr,10,0,2017,12560,Western Caro.,769
18,1526743,B.J. Nobles,P,Sr,19,3,2017,12560,Western Caro.,769
5,1659262,Brett Pope,INF,Jr,56,56,2017,12560,Western Caro.,769
27,1875799,Taylor Purus,P,Jr,0,0,2017,12560,Western Caro.,769
34,1875796,Andrew Robinson,OF,Fr,43,27,2017,12560,Western Caro.,769
38,1875795,Luke Robinson,C,Fr,33,19,2017,12560,Western Caro.,769
15,1659266,Caleb Robinson,INF,Jr,55,54,2017,12560,Western Caro.,769
32,1526746,Bryan Sammons,P,Sr,16,15,2017,12560,Western Caro.,769
33,1659271,Corey Sikes,P,Jr,10,1,2017,12560,Western Caro.,769
17,1526747,Matt Smith,P,Sr,56,56,2017,12560,Western Caro.,769
19,1753659,Justin Sparks,C,Fr,29,12,2017,12560,Western Caro.,769
11,1526748,Pierce Suttles,C,Jr,14,4,2017,12560,Western Caro.,769
7,1753658,Nobu Suzuki,INF,Sr,55,50,2017,12560,Western Caro.,769
3,1753661,Tristan Baker,P,Jr,23,15,2018,12973,Western Caro.,769
18,1994344,Justice Bigbie,UT,Fr,58,57,2018,12973,Western Caro.,769
28,1994347,Caleb Bishop,P,Fr,13,5,2018,12973,Western Caro.,769
16,1659268,Dylan Biumi,P,Sr,0,0,2018,12973,Western Caro.,769
7,1875803,Cameron Blaquiere,INF,Sr,50,50,2018,12973,Western Caro.,769
36,1753664,Andrew Bullock,INF,Jr,13,11,2018,12973,Western Caro.,769
14,1875794,Kitt Capell,C,Fr,29,9,2018,12973,Western Caro.,769
2,1994341,Kevin Craft,P,Jr,0,0,2018,12973,Western Caro.,769
31,1753662,Michael Davis,P,Jr,6,0,2018,12973,Western Caro.,769
21,1994345,Zach Franklin,P,Fr,23,3,2018,12973,Western Caro.,769
1,1875797,Bo Fricks,INF,Fr,28,11,2018,12973,Western Caro.,769
22,1994324,Colton Henthorne,UT,So,22,10,2018,12973,Western Caro.,769
9,1994322,Clay Hodges,OF,Sr,12,2,2018,12973,Western Caro.,769
8,1659269,Spencer Holcomb,C,Sr,56,56,2018,12973,Western Caro.,769
10,1659272,Matthew Koehler,OF,Jr,58,55,2018,12973,Western Caro.,769
20,1875798,Ryan Mitschele,P,Fr,3,0,2018,12973,Western Caro.,769
4,1753663,Jake Moebius,P,Jr,17,0,2018,12973,Western Caro.,769
26,1875800,Jake Niezen,P,Sr,27,0,2018,12973,Western Caro.,769
6,1994321,Bryson Parks,OF,Fr,28,24,2018,12973,Western Caro.,769
5,1994342,Will Prater,INF,Fr,55,49,2018,12973,Western Caro.,769
27,1875799,Taylor Purus,P,Jr,18,15,2018,12973,Western Caro.,769
15,1659266,Caleb Robinson,INF,Sr,58,58,2018,12973,Western Caro.,769
17,1875796,Andrew Robinson,OF,So,45,34,2018,12973,Western Caro.,769
38,1875795,Luke Robinson,C,So,38,37,2018,12973,Western Caro.,769
41,1994372,Mitch Rogers,P,Fr,0,0,2018,12973,Western Caro.,769
33,1659271,Corey Sikes,P,Sr,19,6,2018,12973,Western Caro.,769
19,1753659,Justin Sparks,C,So,57,50,2018,12973,Western Caro.,769
29,1994350,Blake Therrian,P,So,21,3,2018,12973,Western Caro.,769
32,1994356,Chase Walter,P,Fr,18,15,2018,12973,Western Caro.,769
34,1994357,Immanuel Wilder,OF,Fr,19,3,2018,12973,Western Caro.,769
40,1994358,Trent Youstin,P,Fr,1,0,2018,12973,Western Caro.,769
3,1753661,Tristan Baker,P,Sr,0,0,2019,14781,Western Caro.,769
2,2140203,Colin Bertsch,INF,Fr,38,15,2019,14781,Western Caro.,769
18,1994344,Justice Bigbie,UT,So,53,53,2019,14781,Western Caro.,769
36,1753664,Andrew Bullock,INF,Jr,53,42,2019,14781,Western Caro.,769
12,1875794,Kitt Capell,C,So,23,5,2019,14781,Western Caro.,769
24,2140222,Jacob Corn,P,Jr,21,2,2019,14781,Western Caro.,769
15,1994341,Kevin Craft,P,Jr,0,0,2019,14781,Western Caro.,769
21,1994345,Zach Franklin,P,So,7,1,2019,14781,Western Caro.,769
20,2140217,Michael Goehrig,C,Fr,27,20,2019,14781,Western Caro.,769
8,2140204,Jalen Jones,INF,Fr,50,44,2019,14781,Western Caro.,769
10,1659272,Matthew Koehler,OF,Sr,51,50,2019,14781,Western Caro.,769
44,2140247,Seth Mcaulay,INF,Fr,0,0,2019,14781,Western Caro.,769
22,2140219,Ty Mcculloch,P,Jr,13,7,2019,14781,Western Caro.,769
1,2140202,Sami Mehmed,INF,Jr,0,0,2019,14781,Western Caro.,769
33,1875798,Ryan Mitschele,P,So,14,5,2019,14781,Western Caro.,769
4,1753663,Jake Moebius,P,Sr,9,0,2019,14781,Western Caro.,769
9,2140211,Daylan Nanny,OF,So,50,50,2019,14781,Western Caro.,769
