"name","class","player_id","season","number","position","player_url","team_id","team_name","team_url","conference_id","conference","division","season_id"
"Bishop, Connor","So","1426592",2014,"25","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=1320&stats_player_seq=1426592",1320,"Presbyterian","/team/1320/11620",826,"Big South",1,11620
"Breim, Muashi","Fr",NA,2014,"38","INF",NA,1320,"Presbyterian","/team/1320/11620",826,"Big South",1,11620
"Byrum, Brett","So","1426593",2014,"22","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=1320&stats_player_seq=1426593",1320,"Presbyterian","/team/1320/11620",826,"Big South",1,11620
"Casacelli, Guy","Fr",NA,2014,"29","OF",NA,1320,"Presbyterian","/team/1320/11620",826,"Big South",1,11620
"Casacelli, Glen","Fr","1534009",2014,"26","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=1320&stats_player_seq=1534009",1320,"Presbyterian","/team/1320/11620",826,"Big South",1,11620
"Chong, Nate","Sr","1089266",2014,"12","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=1320&stats_player_seq=1089266",1320,"Presbyterian","/team/1320/11620",826,"Big South",1,11620
"Deal, Hayden","Fr","1534011",2014,"24","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=1320&stats_player_seq=1534011",1320,"Presbyterian","/team/1320/11620",826,"Big South",1,11620
"Dees, Beau","Jr","1311095",2014,"11","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=1320&stats_player_seq=1311095",1320,"Presbyterian","/team/1320/11620",826,"Big South",1,11620
"Graves, Luke","Fr","1534012",2014,"44","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=1320&stats_player_seq=1534012",1320,"Presbyterian","/team/1320/11620",826,"Big South",1,11620
"Hagan, Ryan","So","1426594",2014,"9","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=1320&stats_player_seq=1426594",1320,"Presbyterian","/team/1320/11620",826,"Big South",1,11620
"Hayes, Trey","So","1426596",2014,"16","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=1320&stats_player_seq=1426596",1320,"Presbyterian","/team/1320/11620",826,"Big South",1,11620
"Jackson, Weston","So","1426597",2014,"15","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=1320&stats_player_seq=1426597",1320,"Presbyterian","/team/1320/11620",826,"Big South",1,11620
"Kehner, Brian","Fr","1534013",2014,"39","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=1320&stats_player_seq=1534013",1320,"Presbyterian","/team/1320/11620",826,"Big South",1,11620
"Knox, Chandler","Sr","1203678",2014,"27","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=1320&stats_player_seq=1203678",1320,"Presbyterian","/team/1320/11620",826,"Big South",1,11620
"Lesiak, Aaron","Fr","1534017",2014,"31","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=1320&stats_player_seq=1534017",1320,"Presbyterian","/team/1320/11620",826,"Big South",1,11620
"Lizanich, Jay","Jr","1311091",2014,"23","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=1320&stats_player_seq=1311091",1320,"Presbyterian","/team/1320/11620",826,"Big South",1,11620
"Long, Derek","So","1426598",2014,"18","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=1320&stats_player_seq=1426598",1320,"Presbyterian","/team/1320/11620",826,"Big South",1,11620
"Martin, Brandon","Jr","1203672",2014,"1","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=1320&stats_player_seq=1203672",1320,"Presbyterian","/team/1320/11620",826,"Big South",1,11620
"McRae, Cam","Jr","1311093",2014,"34","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=1320&stats_player_seq=1311093",1320,"Presbyterian","/team/1320/11620",826,"Big South",1,11620
"Midkiff, Jacob","So","1426599",2014,"8","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=1320&stats_player_seq=1426599",1320,"Presbyterian","/team/1320/11620",826,"Big South",1,11620
"Moss, Robert","Fr","1534014",2014,"33","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=1320&stats_player_seq=1534014",1320,"Presbyterian","/team/1320/11620",826,"Big South",1,11620
"Motroni, Billy","Jr","1311088",2014,"2","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=1320&stats_player_seq=1311088",1320,"Presbyterian","/team/1320/11620",826,"Big South",1,11620
"Nalley, Bennett","Fr","1534018",2014,"7","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=1320&stats_player_seq=1534018",1320,"Presbyterian","/team/1320/11620",826,"Big South",1,11620
"Paul, Brandon","Sr","1089275",2014,"14","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=1320&stats_player_seq=1089275",1320,"Presbyterian","/team/1320/11620",826,"Big South",1,11620
"Ricchi, Michael","Jr","1311090",2014,"10","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=1320&stats_player_seq=1311090",1320,"Presbyterian","/team/1320/11620",826,"Big South",1,11620
"Sanders, Chad","Sr","1203679",2014,"28","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=1320&stats_player_seq=1203679",1320,"Presbyterian","/team/1320/11620",826,"Big South",1,11620
"Trebendis, Michael","So","1426602",2014,"6","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=1320&stats_player_seq=1426602",1320,"Presbyterian","/team/1320/11620",826,"Big South",1,11620
"Weyenberg, Tyler","Fr","1534015",2014,"20","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=1320&stats_player_seq=1534015",1320,"Presbyterian","/team/1320/11620",826,"Big South",1,11620
"White, Chad","Sr","1203683",2014,"36","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=1320&stats_player_seq=1203683",1320,"Presbyterian","/team/1320/11620",826,"Big South",1,11620
"Wortkoetter, Ethan","Fr","1534016",2014,"13","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=1320&stats_player_seq=1534016",1320,"Presbyterian","/team/1320/11620",826,"Big South",1,11620
"Zebedis, Brad","Sr","1203676",2014,"19","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=1320&stats_player_seq=1203676",1320,"Presbyterian","/team/1320/11620",826,"Big South",1,11620
