"name","class","player_id","season","number","position","player_url","team_id","team_name","team_url","conference_id","conference","division","season_id"
"Anderson, Brock","So","2140057",2021,"11","UT","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=493&stats_player_seq=2140057",493,"North Dakota St.","/team/493/15580",819,"Summit League",1,15580
"Brookshaw, Peter","So","2140055",2021,"2","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=493&stats_player_seq=2140055",493,"North Dakota St.","/team/493/15580",819,"Summit League",1,15580
"Bruchu, Thomas","Jr","2318925",2021,"12","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=493&stats_player_seq=2318925",493,"North Dakota St.","/team/493/15580",819,"Summit League",1,15580
"Busch, Will","Fr","2486016",2021,"7","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=493&stats_player_seq=2486016",493,"North Dakota St.","/team/493/15580",819,"Summit League",1,15580
"Chiu, Jason","Fr",NA,2021,"16","INF",NA,493,"North Dakota St.","/team/493/15580",819,"Summit League",1,15580
"Danielson, Joey","So","2318931",2021,"34","UT","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=493&stats_player_seq=2318931",493,"North Dakota St.","/team/493/15580",819,"Summit League",1,15580
"Dehne, Noah","Fr","2318923",2021,"3","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=493&stats_player_seq=2318923",493,"North Dakota St.","/team/493/15580",819,"Summit League",1,15580
"Drew, Jake","Jr","1996963",2021,"18","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=493&stats_player_seq=1996963",493,"North Dakota St.","/team/493/15580",819,"Summit League",1,15580
"Edwards, Jaxon","Fr",NA,2021,"37","P",NA,493,"North Dakota St.","/team/493/15580",819,"Summit League",1,15580
"Edwards, Caden","Fr","2486017",2021,"8","UT","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=493&stats_player_seq=2486017",493,"North Dakota St.","/team/493/15580",819,"Summit League",1,15580
"Emanuel, Nick","Sr","1875041",2021,"20","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=493&stats_player_seq=1875041",493,"North Dakota St.","/team/493/15580",819,"Summit League",1,15580
"Feeney, Cade","Fr","2486019",2021,"10","UT","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=493&stats_player_seq=2486019",493,"North Dakota St.","/team/493/15580",819,"Summit League",1,15580
"Hake, Carson","Fr","2318930",2021,"26","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=493&stats_player_seq=2318930",493,"North Dakota St.","/team/493/15580",819,"Summit League",1,15580
"Harm, Parker","Sr","1771984",2021,"32","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=493&stats_player_seq=1771984",493,"North Dakota St.","/team/493/15580",819,"Summit League",1,15580
"Hesse, Charley","Jr","1875035",2021,"4","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=493&stats_player_seq=1875035",493,"North Dakota St.","/team/493/15580",819,"Summit League",1,15580
"Hill, Garret","Fr","2486018",2021,"9","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=493&stats_player_seq=2486018",493,"North Dakota St.","/team/493/15580",819,"Summit League",1,15580
"Holtz, Barron","So","2140083",2021,"28","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=493&stats_player_seq=2140083",493,"North Dakota St.","/team/493/15580",819,"Summit League",1,15580
"Hostetler, Bennett","Sr","1875034",2021,"1","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=493&stats_player_seq=1875034",493,"North Dakota St.","/team/493/15580",819,"Summit League",1,15580
"Johnson, Riley","Jr","1875042",2021,"25","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=493&stats_player_seq=1875042",493,"North Dakota St.","/team/493/15580",819,"Summit League",1,15580
"Kluvers, Zach","Fr","2486021",2021,"17","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=493&stats_player_seq=2486021",493,"North Dakota St.","/team/493/15580",819,"Summit League",1,15580
"Koep, Hunter","Jr","1996969",2021,"33","UT","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=493&stats_player_seq=1996969",493,"North Dakota St.","/team/493/15580",819,"Summit League",1,15580
"Ligtenberg, Reese","Fr","2486023",2021,"30","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=493&stats_player_seq=2486023",493,"North Dakota St.","/team/493/15580",819,"Summit League",1,15580
