"name","class","player_id","season","number","position","player_url"
"Allen, Hunter","N/A","1550565",2014,"13","2B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=17094&stats_player_seq=1550565"
"Chauvin, Greg","N/A","1550564",2014,"30","2B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=17094&stats_player_seq=1550564"
"Clark, Josh","N/A","1554479",2014,"19","RF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=17094&stats_player_seq=1554479"
"Cole, Nick","N/A","1550563",2014,"5","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=17094&stats_player_seq=1550563"
"Collins, H.","N/A","1554841",2014,"31","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=17094&stats_player_seq=1554841"
"Corey, Nick","N/A","1559637",2014,"18","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=17094&stats_player_seq=1559637"
"Crumb, Aron","N/A","1554840",2014,"1","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=17094&stats_player_seq=1554840"
"Davis, S.","N/A","1554842",2014,"26","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=17094&stats_player_seq=1554842"
"Dumford, Wes","N/A","1550568",2014,"14","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=17094&stats_player_seq=1550568"
"Dye, D.","N/A","1550555",2014,"2","CF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=17094&stats_player_seq=1550555"
"Ennis, Jacob","N/A","1554481",2014,"16","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=17094&stats_player_seq=1554481"
"Gaskins, K.","N/A","1554834",2014,"27","PH","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=17094&stats_player_seq=1554834"
"Geller, Zach","N/A","1554843",2014,"21","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=17094&stats_player_seq=1554843"
"Hathaway, Trey","N/A","1550566",2014,"17","LF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=17094&stats_player_seq=1550566"
"Herring, J.","N/A","1554837",2014,"4","RF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=17094&stats_player_seq=1554837"
"Howington, JT","N/A","1554478",2014,"32","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=17094&stats_player_seq=1554478"
"Klinedinst, Tyler","N/A","1550560",2014,"11","DH/RF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=17094&stats_player_seq=1550560"
"Lamm, Braxton","N/A","1559636",2014,"9","PH","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=17094&stats_player_seq=1559636"
"Mizell, T.","N/A","1554482",2014,"23","PR","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=17094&stats_player_seq=1554482"
"Nanney, Trevor","N/A","1550556",2014,"3","SS","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=17094&stats_player_seq=1550556"
"Neal, Christian","N/A","1550557",2014,"7","RF/P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=17094&stats_player_seq=1550557"
"Proctor, Matt","N/A","1554838",2014,"15","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=17094&stats_player_seq=1554838"
"Roberts, Dillon","N/A","1550562",2014,"24","3B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=17094&stats_player_seq=1550562"
"Roupp, Chase","N/A","1550558",2014,"8","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=17094&stats_player_seq=1550558"
"Sherod, J.","N/A","1554839",2014,"29","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=17094&stats_player_seq=1554839"
"Stein, Chris","N/A","1554835",2014,"9","PH","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=17094&stats_player_seq=1554835"
"Stinson, V.","N/A","1554480",2014,"10","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=17094&stats_player_seq=1554480"
"Willis, Brian","N/A","1554836",2014,"20","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=17094&stats_player_seq=1554836"
