"name","class","player_id","season","number","position","player_url"
"Adkins, Dallas","Sr","1779158",2017,"2","DH","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30171&stats_player_seq=1779158"
"Akins, Andrew","So","1875303",2017,"12","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30171&stats_player_seq=1875303"
"Belleville, Devin","Jr","1670959",2017,"16","3B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30171&stats_player_seq=1670959"
"Blevens, Ryan","Jr","1670954",2017,"23","2B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30171&stats_player_seq=1670954"
"Bottom, Nick","Fr","1875304",2017,"13","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30171&stats_player_seq=1875304"
"Brown, Chad","Sr","1557932",2017,"24","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30171&stats_player_seq=1557932"
"Cecil, Dustin","Fr",NA,2017,"10","P",NA
"Dacci, Cam","Fr","1875306",2017,"15","DH","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30171&stats_player_seq=1875306"
"Duncan, Aaron","Fr","1875307",2017,"19","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30171&stats_player_seq=1875307"
"Durbin, Josh","Fr","1875308",2017,"3","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30171&stats_player_seq=1875308"
"Gillum, Daniel","So","1783549",2017,"29","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30171&stats_player_seq=1783549"
"Glass, Cord","Sr","1557931",2017,"32","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30171&stats_player_seq=1557931"
"Gupton, Caleb","Jr","1783104",2017,"34","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30171&stats_player_seq=1783104"
"Hampton, Blade","Jr","1783103",2017,"11","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30171&stats_player_seq=1783103"
"Hislope, Will","Jr","1670956",2017,"20","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30171&stats_player_seq=1670956"
"Lynn, Chandler","Fr","1875320",2017,"4","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30171&stats_player_seq=1875320"
"Morris, Nate","So",NA,2017,"7","OF",NA
"Norris, Griffen","So","1779161",2017,"22","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30171&stats_player_seq=1779161"
"Overstreet, Ron","Sr","1670955",2017,"33","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30171&stats_player_seq=1670955"
"Pope, Tyler","Sr","1557933",2017,"1","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30171&stats_player_seq=1557933"
"Prater, Jalen","Fr","1875323",2017,"28","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30171&stats_player_seq=1875323"
"Roberson, Zach","So","1779162",2017,"38","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30171&stats_player_seq=1779162"
"Sanders, Nolan","Sr","1670975",2017,"26","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30171&stats_player_seq=1670975"
"Smither, Michael","Sr","1670963",2017,"14","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30171&stats_player_seq=1670963"
"Summey, Nate","Jr","1779157",2017,"6","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30171&stats_player_seq=1779157"
"Tharpe, Nygiel","Fr","1875325",2017,"9","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30171&stats_player_seq=1875325"
"Wallingford, Seth","Fr","1875327",2017,"27","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30171&stats_player_seq=1875327"
"Wilburn, Matt","So","1779160",2017,"40","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30171&stats_player_seq=1779160"
"Wilson, Josh","So","1779159",2017,"21","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30171&stats_player_seq=1779159"
"Withers, Zach","Fr","1875328",2017,"5","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30171&stats_player_seq=1875328"
"Works, Josh","Sr","1875329",2017,"10","SS","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&org_id=30171&stats_player_seq=1875329"
