jersey,stats_player_seq,name,position,class_year,games_played,games_started,season,season_id,school,school_id
3,1095749,Justin Connor,INF,Jr,0,0,2012,10942,Wheaton  (NEWC),779
15,1303585,Gordy Thomas,P,So,0,0,2012,10942,Wheaton  (NEWC),779
5,1533925,Stefan Sunda,INF,So,0,0,2012,10942,Wheaton  (NEWC),779
8,1303583,Justin Peluso,INF,Fr,0,0,2012,10942,Wheaton  (NEWC),779
18,1201204,Alec Palioca,P,So,0,0,2012,10942,Wheaton  (NEWC),779
32,1095767,Paul O'Neill,OF,Jr,0,0,2012,10942,Wheaton  (NEWC),779
21,1095761,Mike Mcginnis,P,So,0,0,2012,10942,Wheaton  (NEWC),779
6,1303582,Chris Mccormack,OF,Fr,0,0,2012,10942,Wheaton  (NEWC),779
38,1095769,Corey Laliberte,P,Jr,0,0,2012,10942,Wheaton  (NEWC),779
27,1095764,Eric Jensen,INF,Jr,0,0,2012,10942,Wheaton  (NEWC),779
4,1095750,Sean Ryan,OF,Jr,0,0,2012,10942,Wheaton  (NEWC),779
33,1095768,Frank Holbrook,P,Jr,0,0,2012,10942,Wheaton  (NEWC),779
22,1095762,Dan Gusovsky,C,Jr,0,0,2012,10942,Wheaton  (NEWC),779
45,1201207,Ryan Grant,P,So,0,0,2012,10942,Wheaton  (NEWC),779
17,1303586,Mike Gibbons,P,Fr,0,0,2012,10942,Wheaton  (NEWC),779
12,1653625,Kevin Foley,OF,So,0,0,2012,10942,Wheaton  (NEWC),779
11,1201202,Nick Filloramo,P,So,0,0,2012,10942,Wheaton  (NEWC),779
25,1303588,Apolinar De La Cruz,1B,Fr,0,0,2012,10942,Wheaton  (NEWC),779
30,1303589,Tyler Contillo,OF,Fr,0,0,2012,10942,Wheaton  (NEWC),779
23,1303587,Zach Horton,C,Fr,0,0,2012,10942,Wheaton  (NEWC),779
43,1434500,Mike Koperniak,P,Fr,1,0,2013,11320,Wheaton  (NEWC),779
38,1095769,Corey Laliberte,P,Sr,15,6,2013,11320,Wheaton  (NEWC),779
