jersey,stats_player_seq,name,position,class_year,games_played,games_started,season,season_id,school,school_id
9,1109012,Philip Tolman,P,Sr,12,0,2012,10942,Western Ill.,771
34,1300642,Rich Mascheri,P,Sr,44,38,2012,10942,Western Ill.,771
28,1300643,Nick Milligan,P,Fr,19,8,2012,10942,Western Ill.,771
19,1103933,Jake Moore,C,So,0,0,2012,10942,Western Ill.,771
11,1192164,Dan Owenby,INF,So,14,4,2012,10942,Western Ill.,771
18,1103929,Tyler Owings,P,So,0,0,2012,10942,Western Ill.,771
44,1300644,Mason Pingel,P,Fr,9,0,2012,10942,Western Ill.,771
8,1300645,Manny Reyes,C,Jr,45,43,2012,10942,Western Ill.,771
24,1109010,Dan Russell,P,Sr,16,8,2012,10942,Western Ill.,771
15,1300646,Nick Smith,P,Fr,14,12,2012,10942,Western Ill.,771
33,1300648,Sam Welvaert,P,Jr,2,0,2012,10942,Western Ill.,771
17,1300650,Tyler Willman,P,Fr,7,2,2012,10942,Western Ill.,771
29,1192163,Alexander Zarate,P,Sr,12,3,2012,10942,Western Ill.,771
3,1326852,,,N/A,0,0,2012,10942,Western Ill.,771
37,1326853,,,N/A,0,0,2012,10942,Western Ill.,771
23,1300647,Brent Turner,INF,Fr,30,19,2012,10942,Western Ill.,771
21,996446,Danny Marcuzzo,INF,Sr,44,41,2012,10942,Western Ill.,771
43,1300641,Erik Maki,OF,Fr,0,0,2012,10942,Western Ill.,771
41,1326855,,,N/A,0,0,2012,10942,Western Ill.,771
14,996442,Gabe Long,P,Sr,13,0,2012,10942,Western Ill.,771
7,1103896,Austin Cowen,INF,Sr,53,53,2012,10942,Western Ill.,771
31,1103901,Chris Macek,P,Sr,11,0,2012,10942,Western Ill.,771
20,1103928,Ryan Cowhey,OF,Sr,53,53,2012,10942,Western Ill.,771
6 ,1103895,Dan Dispensa,OF,Jr,53,52,2012,10942,Western Ill.,771
4,1300635,Nate Ewing,INF,Fr,0,0,2012,10942,Western Ill.,771
22,1300636,Tyler Farrell,P,Fr,0,0,2012,10942,Western Ill.,771
42,1300637,Seth Fuller,P,Fr,10,0,2012,10942,Western Ill.,771
25,1300638,Mark Garton,C,Fr,20,11,2012,10942,Western Ill.,771
39,1300634,Tom Constand,P,Fr,6,0,2012,10942,Western Ill.,771
2,1300639,Jameson Henning,INF,Fr,9,8,2012,10942,Western Ill.,771
13,1300640,Vince Howard,OF,Jr,29,18,2012,10942,Western Ill.,771
27,1103930,Dustin Hunter,P,Sr,14,13,2012,10942,Western Ill.,771
12,1326854,Josh Harwell,,N/A,0,0,2012,10942,Western Ill.,771
30,1103888,Matt Igara,OF,Sr,53,53,2012,10942,Western Ill.,771
38,1192167,Steve Kedroski,INF,Sr,49,38,2012,10942,Western Ill.,771
35,1192165,Brian Loconsole,P,Jr,7,1,2012,10942,Western Ill.,771
26,996447,Tom Lilja,OF,Sr,53,47,2012,10942,Western Ill.,771
11,1418980,Aaron Michel,P,Fr,21,6,2013,11320,Western Ill.,771
28,1300643,Nick Milligan,P,So,4,0,2013,11320,Western Ill.,771
23,1103933,Jake Moore,INF,So,28,16,2013,11320,Western Ill.,771
31,1418982,Robert Nunn,P,Fr,0,0,2013,11320,Western Ill.,771
44,1300644,Mason Pingel,P,So,14,5,2013,11320,Western Ill.,771
16,1418984,Riley Perry,P,Jr,11,4,2013,11320,Western Ill.,771
7,1300645,Manny Reyes,C,Sr,34,26,2013,11320,Western Ill.,771
3,1418986,Matt Risdon,C,Jr,24,8,2013,11320,Western Ill.,771
13,1300646,Nick Smith,P,So,15,4,2013,11320,Western Ill.,771
9,1418987,Travis Stafford,INF,Jr,20,18,2013,11320,Western Ill.,771
2,1300647,Brent Turner,INF,So,56,55,2013,11320,Western Ill.,771
34,1103929,Tyler Owings,P,So,12,0,2013,11320,Western Ill.,771
10,1300641,Erik Maki,OF,Fr,27,18,2013,11320,Western Ill.,771
38,1418983,Steve Kedroski,1B,Sr,54,53,2013,11320,Western Ill.,771
35,1192165,Brian Loconsole,P,Sr,22,0,2013,11320,Western Ill.,771
20,1418978,Payton Jeffers,2B,Fr,18,4,2013,11320,Western Ill.,771
36,1300639,Jameson Henning,INF,Fr,49,49,2013,11320,Western Ill.,771
26,1418977,Tanner Glore,3B,Jr,38,30,2013,11320,Western Ill.,771
8,1300638,Mark Garton,C,So,36,31,2013,11320,Western Ill.,771
4,1300635,Nate Ewing,INF,Fr,10,4,2013,11320,Western Ill.,771
21,1418976,Alex Doty,P,Fr,17,1,2013,11320,Western Ill.,771
6 ,1103895,Dan Dispensa,OF,Sr,52,52,2013,11320,Western Ill.,771
14,1418975,Neil Decook,OF,Jr,50,47,2013,11320,Western Ill.,771
17,1300634,Tom Constand,P,So,18,14,2013,11320,Western Ill.,771
12,1418974,Zack Burling,OF,Jr,54,49,2013,11320,Western Ill.,771
18,1418973,Nick Bakeris,P,Jr,6,0,2013,11320,Western Ill.,771
33,1300648,Sam Welvaert,P,Sr,18,0,2013,11320,Western Ill.,771
29,1418979,Jp Maestas,OF,Sr,39,25,2013,11320,Western Ill.,771
24,1300636,Tyler Farrell,P,Fr,0,0,2013,11320,Western Ill.,771
19,1418988,Joey White,OF,Jr,23,11,2013,11320,Western Ill.,771
15,1300650,Tyler Willman,P,So,15,10,2013,11320,Western Ill.,771
37,1418989,John White,P,Jr,16,12,2013,11320,Western Ill.,771
19,1530910,Cody Williams,OF,Jr,6,3,2014,11620,Western Ill.,771
37,1418989,John White,P,Sr,10,9,2014,11620,Western Ill.,771
30,1530915,Roman Visintine,OF,Fr,0,0,2014,11620,Western Ill.,771
2,1300647,Brent Turner,INF,Jr,47,36,2014,11620,Western Ill.,771
6,1530908,Chris Tschida,INF,Fr,50,48,2014,11620,Western Ill.,771
35,1530925,Tyler Stolz,P,Fr,5,0,2014,11620,Western Ill.,771
31,1418982,Robert Nunn,P,Fr,14,0,2014,11620,Western Ill.,771
13,1300646,Nick Smith,P,Jr,11,0,2014,11620,Western Ill.,771
3,1418986,Matt Risdon,C,Sr,16,7,2014,11620,Western Ill.,771
29,1530914,Jj Reimer,C,Jr,32,23,2014,11620,Western Ill.,771
22,1530912,Nathan Pollock,OF,Jr,22,13,2014,11620,Western Ill.,771
44,1300644,Mason Pingel,P,Jr,9,0,2014,11620,Western Ill.,771
16,1418984,Riley Perry,P,Sr,11,1,2014,11620,Western Ill.,771
34,1103929,Tyler Owings,P,Jr,20,0,2014,11620,Western Ill.,771
15,1300650,Tyler Willman,P,Jr,16,14,2014,11620,Western Ill.,771
9,1418987,Travis Stafford,INF,Sr,46,44,2014,11620,Western Ill.,771
42,1530926,Koshaun Mosley,OF,Sr,3,0,2014,11620,Western Ill.,771
7,1103933,Jake Moore,INF,Jr,39,32,2014,11620,Western Ill.,771
18,1418973,Nick Bakeris,P,Sr,14,0,2014,11620,Western Ill.,771
23,1418974,Zack Burling,OF,Sr,53,53,2014,11620,Western Ill.,771
25,1530913,Carson Cheesman,P,Fr,9,1,2014,11620,Western Ill.,771
33,1530916,Preston Church,P,Fr,15,5,2014,11620,Western Ill.,771
17,1300634,Tom Constand,P,Jr,19,12,2014,11620,Western Ill.,771
14,1418975,Neil Decook,OF,Sr,52,52,2014,11620,Western Ill.,771
24,1300636,Tyler Farrell,P,So,0,0,2014,11620,Western Ill.,771
4,1544409,Adam Feiner,C,Fr,0,0,2014,11620,Western Ill.,771
8,1300638,Mark Garton,C,Jr,0,0,2014,11620,Western Ill.,771
26,1418977,Tanner Glore,3B,Sr,50,50,2014,11620,Western Ill.,771
36,1300639,Jameson Henning,INF,So,52,51,2014,11620,Western Ill.,771
