jersey,stats_player_seq,name,position,class_year,games_played,games_started,season,season_id,school,school_id
2,1096143,Anson Arakaki,INF,Jr,0,0,2012,10942,Pacific  (NWC),2751
32,1313790,Kyle Treadway,INF,Fr,0,0,2012,10942,Pacific  (NWC),2751
19,1096141,Nick Takasa,OF,Jr,0,0,2012,10942,Pacific  (NWC),2751
12,1313784,Grant Rogers,INF,Fr,0,0,2012,10942,Pacific  (NWC),2751
18,1215292,Quin Moore,P,So,0,0,2012,10942,Pacific  (NWC),2751
21,1313786,Colin Mccusker,OF,Fr,0,0,2012,10942,Pacific  (NWC),2751
15,1313785,Tyler Kotchik,P,Fr,0,0,2012,10942,Pacific  (NWC),2751
37,1313791,Austin Gallagher,INF,Fr,0,0,2012,10942,Pacific  (NWC),2751
5,1096159,Logan Moen,OF,Jr,0,0,2012,10942,Pacific  (NWC),2751
3,1096156,Trux French,INF,Jr,0,0,2012,10942,Pacific  (NWC),2751
16,1096155,Rob Dittrick,P,Jr,0,0,2012,10942,Pacific  (NWC),2751
20,1096157,Matt Delegato,P,Jr,0,0,2012,10942,Pacific  (NWC),2751
27,1215314,Therone Bridges,OF,So,0,0,2012,10942,Pacific  (NWC),2751
4,1313783,Donnie Bradley,INF,Fr,0,0,2012,10942,Pacific  (NWC),2751
10,1096142,Michael Arakaki,INF,Jr,0,0,2012,10942,Pacific  (NWC),2751
30,1215315,Grant Gabriel,OF,So,0,0,2012,10942,Pacific  (NWC),2751
12,1313784,Grant Rogers,INF,So,12,4,2013,11320,Pacific  (NWC),2751
5,1096159,Logan Moen,OF,Sr,36,36,2013,11320,Pacific  (NWC),2751
35,1445368,Nate Montgomery,P,Fr,6,0,2013,11320,Pacific  (NWC),2751
24,1443325,Topher Mood,P,Jr,7,0,2013,11320,Pacific  (NWC),2751
18,1215292,Quin Moore,P,Jr,10,0,2013,11320,Pacific  (NWC),2751
14,1436368,Walker Olis,OF,Fr,39,38,2013,11320,Pacific  (NWC),2751
26,1215316,Levi Peterson,P,Jr,9,1,2013,11320,Pacific  (NWC),2751
37,1447250,Craig Nesselhuf,INF,Fr,10,1,2013,11320,Pacific  (NWC),2751
27,1436369,Danny Yazzolino,C,Fr,13,7,2013,11320,Pacific  (NWC),2751
23,1436366,Justin Strayer,OF,Fr,16,4,2013,11320,Pacific  (NWC),2751
36,1437732,Nathan Suyematsu,INF,Fr,14,9,2013,11320,Pacific  (NWC),2751
19,1096141,Nick Takasa,OF,Sr,35,32,2013,11320,Pacific  (NWC),2751
13,1443350,Connor Thompson,P,Fr,6,1,2013,11320,Pacific  (NWC),2751
34,1436370,Mike Thomson,C,Fr,10,1,2013,11320,Pacific  (NWC),2751
32,1313790,Kyle Treadway,INF,So,12,8,2013,11320,Pacific  (NWC),2751
21,1313786,Colin Mccusker,OF,So,8,1,2013,11320,Pacific  (NWC),2751
25,1448329,Ryan Sohn,INF,Fr,5,1,2013,11320,Pacific  (NWC),2751
11,1313785,Tyler Kotchik,P,So,4,1,2013,11320,Pacific  (NWC),2751
28,1436371,Nick Morton,P,Fr,12,6,2013,11320,Pacific  (NWC),2751
33,1447247,Chris Giminez,P,Fr,7,0,2013,11320,Pacific  (NWC),2751
2,1096143,Anson Arakaki,INF,Sr,27,23,2013,11320,Pacific  (NWC),2751
10,1096142,Michael Arakaki,INF,Sr,33,32,2013,11320,Pacific  (NWC),2751
8,1436367,Kevin Bettencourt,C,Fr,9,3,2013,11320,Pacific  (NWC),2751
31,1436374,Dan Jaffe,C,Jr,34,32,2013,11320,Pacific  (NWC),2751
17,1436375,Jimmy Brakebush,P,Fr,10,3,2013,11320,Pacific  (NWC),2751
7,1215314,Therone Bridges,OF,Jr,9,3,2013,11320,Pacific  (NWC),2751
39,1448330,Fernando Careaga,OF,Fr,8,0,2013,11320,Pacific  (NWC),2751
20,1096157,Matt Delegato,P,Sr,11,10,2013,11320,Pacific  (NWC),2751
4,1313783,Donnie Bradley,INF,So,35,35,2013,11320,Pacific  (NWC),2751
15,1436365,Ben Duerr,OF,Fr,25,17,2013,11320,Pacific  (NWC),2751
16,1096155,Rob Dittrick,P,Sr,11,11,2013,11320,Pacific  (NWC),2751
29,1313791,Austin Gallagher,INF,So,24,19,2013,11320,Pacific  (NWC),2751
6,1436363,Charlie Gaff,OF,Fr,35,33,2013,11320,Pacific  (NWC),2751
38,1436364,Nick Garrett,C,Fr,11,3,2013,11320,Pacific  (NWC),2751
3,1096156,Trux French,INF,Sr,28,22,2013,11320,Pacific  (NWC),2751
40,1448598,J.T. Francies,P,Fr,4,0,2013,11320,Pacific  (NWC),2751
30,1215315,Grant Gabriel,OF,Jr,4,3,2013,11320,Pacific  (NWC),2751
6,1436363,Charlie Gaff,OF,So,0,0,2014,11620,Pacific  (NWC),2751
8,1436367,Kevin Bettencourt,C,So,0,0,2014,11620,Pacific  (NWC),2751
17,1436375,Jimmy Brakebush,P,So,21,19,2014,11620,Pacific  (NWC),2751
7,1215314,Therone Bridges,OF,Sr,7,2,2014,11620,Pacific  (NWC),2751
16,1448330,Fernando Careaga,OF,So,14,7,2014,11620,Pacific  (NWC),2751
15,1436365,Ben Duerr,OF,So,36,36,2014,11620,Pacific  (NWC),2751
26,1554516,Tc Fairfield,P,N/A,3,0,2014,11620,Pacific  (NWC),2751
3,1448598,J.T. Francies,P,So,11,2,2014,11620,Pacific  (NWC),2751
6,1215315,Grant Gabriel,OF,Sr,11,4,2014,11620,Pacific  (NWC),2751
4,1313783,Donnie Bradley,INF,Jr,38,36,2014,11620,Pacific  (NWC),2751
29,1313791,Austin Gallagher,INF,Jr,31,16,2014,11620,Pacific  (NWC),2751
33,1447247,Chris Giminez,P,So,0,0,2014,11620,Pacific  (NWC),2751
8,1436369,Danny Yazzolino,C,So,13,6,2014,11620,Pacific  (NWC),2751
34,1551286,Yamamoto,LF,N/A,19,8,2014,11620,Pacific  (NWC),2751
32,1313790,Kyle Treadway,INF,Jr,29,26,2014,11620,Pacific  (NWC),2751
13,1443350,Connor Thompson,P,So,0,0,2014,11620,Pacific  (NWC),2751
5,1437732,Nathan Suyematsu,INF,So,37,36,2014,11620,Pacific  (NWC),2751
23,1436366,Justin Strayer,OF,So,32,24,2014,11620,Pacific  (NWC),2751
27,1448329,Ryan Sohn,INF,So,16,6,2014,11620,Pacific  (NWC),2751
12,1313784,Grant Rogers,INF,Jr,14,5,2014,11620,Pacific  (NWC),2751
13,1215316,Levi Peterson,P,Sr,14,1,2014,11620,Pacific  (NWC),2751
14,1436368,Walker Olis,OF,So,38,37,2014,11620,Pacific  (NWC),2751
37,1447250,Craig Nesselhuf,INF,So,0,0,2014,11620,Pacific  (NWC),2751
28,1436371,Nick Morton,P,So,0,0,2014,11620,Pacific  (NWC),2751
18,1215292,Quin Moore,P,Sr,11,0,2014,11620,Pacific  (NWC),2751
24,1443325,Topher Mood,P,Sr,14,1,2014,11620,Pacific  (NWC),2751
35,1445368,Nate Montgomery,P,So,4,3,2014,11620,Pacific  (NWC),2751
21,1313786,Colin Mccusker,OF,Jr,22,16,2014,11620,Pacific  (NWC),2751
11,1313785,Tyler Kotchik,P,Jr,11,7,2014,11620,Pacific  (NWC),2751
33,1551285,Josh Keithly,1B,N/A,11,2,2014,11620,Pacific  (NWC),2751
31,1436374,Dan Jaffe,C,Sr,29,24,2014,11620,Pacific  (NWC),2751
2,1551284,Matt Hopp,2B,N/A,22,13,2014,11620,Pacific  (NWC),2751
10,1552374,Anthony Hinkson,PH/RF,N/A,8,2,2014,11620,Pacific  (NWC),2751
