"name","class","player_id","season","number","position","player_url","team_id","team_name","team_url","conference_id","conference","division","season_id"
"Andrews, Cole","So","2120120",2020,"15","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=414&stats_player_seq=2120120",414,"Miami (OH)","/team/414/15204",875,"MAC",1,15204
"Bachman, Sam","So","2120127",2020,"18","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=414&stats_player_seq=2120127",414,"Miami (OH)","/team/414/15204",875,"MAC",1,15204
"Blackmore, Lawson","Fr","2334886",2020,"33","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=414&stats_player_seq=2334886",414,"Miami (OH)","/team/414/15204",875,"MAC",1,15204
"Blood, Billy","So","2120126",2020,"21","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=414&stats_player_seq=2120126",414,"Miami (OH)","/team/414/15204",875,"MAC",1,15204
"Bosma, Tyler","So","2120151",2020,"19","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=414&stats_player_seq=2120151",414,"Miami (OH)","/team/414/15204",875,"MAC",1,15204
"Brand, Jonathan","So","2334921",2020,"32","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=414&stats_player_seq=2334921",414,"Miami (OH)","/team/414/15204",875,"MAC",1,15204
"Brokemond, Benji","Fr","2334916",2020,"9","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=414&stats_player_seq=2334916",414,"Miami (OH)","/team/414/15204",875,"MAC",1,15204
"Egbert, Kenten","Fr","2334922",2020,"34","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=414&stats_player_seq=2334922",414,"Miami (OH)","/team/414/15204",875,"MAC",1,15204
"Elvers, Cal","Sr","1884375",2020,"24","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=414&stats_player_seq=1884375",414,"Miami (OH)","/team/414/15204",875,"MAC",1,15204
"Hamer, Steve","So","2120154",2020,"12","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=414&stats_player_seq=2120154",414,"Miami (OH)","/team/414/15204",875,"MAC",1,15204
"Harrigan, Charlie","Sr","2120155",2020,"3","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=414&stats_player_seq=2120155",414,"Miami (OH)","/team/414/15204",875,"MAC",1,15204
"Hartwig, Grant","Jr","1884374",2020,"25","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=414&stats_player_seq=1884374",414,"Miami (OH)","/team/414/15204",875,"MAC",1,15204
"Kopicki, Billy","Fr","2334884",2020,"22","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=414&stats_player_seq=2334884",414,"Miami (OH)","/team/414/15204",875,"MAC",1,15204
"Krause, Stephen","Fr","2120128",2020,"20","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=414&stats_player_seq=2120128",414,"Miami (OH)","/team/414/15204",875,"MAC",1,15204
"Massman, Parker","Jr","1979165",2020,"27","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=414&stats_player_seq=1979165",414,"Miami (OH)","/team/414/15204",875,"MAC",1,15204
"Meyerring, Jon","Sr","1979147",2020,"7","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=414&stats_player_seq=1979147",414,"Miami (OH)","/team/414/15204",875,"MAC",1,15204
"Morissette, Michael","Jr","2334918",2020,"17","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=414&stats_player_seq=2334918",414,"Miami (OH)","/team/414/15204",875,"MAC",1,15204
