"player_name","class","player_id","season","number","position","player_url","team_id","team_name","team_url","conference_id","conference","division","year","season_id"
"Addison, Nick","So","2684193",2023,"34","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=24&stats_player_seq=2684193",24,"Amherst","/team/24/16340",12817,"NESCAC",3,2023,16340
"Boyle, Jack","So","2684071",2023,"23","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=24&stats_player_seq=2684071",24,"Amherst","/team/24/16340",12817,"NESCAC",3,2023,16340
"Crump, Tylon","Sr","2364293",2023,"3","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=24&stats_player_seq=2364293",24,"Amherst","/team/24/16340",12817,"NESCAC",3,2023,16340
"Dai, Alan","Jr","2524977",2023,"12","UT","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=24&stats_player_seq=2524977",24,"Amherst","/team/24/16340",12817,"NESCAC",3,2023,16340
"Donahue, Ian","Jr","2524935",2023,"16","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=24&stats_player_seq=2524935",24,"Amherst","/team/24/16340",12817,"NESCAC",3,2023,16340
"Dove, Jack","Sr","2364295",2023,"30","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=24&stats_player_seq=2364295",24,"Amherst","/team/24/16340",12817,"NESCAC",3,2023,16340
"Fagnant, Christian","Jr","2364302",2023,"2","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=24&stats_player_seq=2364302",24,"Amherst","/team/24/16340",12817,"NESCAC",3,2023,16340
"Gasgarth, Trevor","Jr","2364297",2023,"44","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=24&stats_player_seq=2364297",24,"Amherst","/team/24/16340",12817,"NESCAC",3,2023,16340
"Giattino, Nick","Jr","2524978",2023,"9","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=24&stats_player_seq=2524978",24,"Amherst","/team/24/16340",12817,"NESCAC",3,2023,16340
"Goff, Ben","So","2683990",2023,"17","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=24&stats_player_seq=2683990",24,"Amherst","/team/24/16340",12817,"NESCAC",3,2023,16340
"Irizarry, Javier","Jr","2364292",2023,"20","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=24&stats_player_seq=2364292",24,"Amherst","/team/24/16340",12817,"NESCAC",3,2023,16340
"Kaniho, Kila","Fr",NA,2023,"13","P",NA,24,"Amherst","/team/24/16340",12817,"NESCAC",3,2023,16340
"Kim, Tristan","Fr","2827499",2023,"25","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=24&stats_player_seq=2827499",24,"Amherst","/team/24/16340",12817,"NESCAC",3,2023,16340
"Limon, Christian","So","2683627",2023,"4","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=24&stats_player_seq=2683627",24,"Amherst","/team/24/16340",12817,"NESCAC",3,2023,16340
"Luna, Tyson","So","2684192",2023,"33","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=24&stats_player_seq=2684192",24,"Amherst","/team/24/16340",12817,"NESCAC",3,2023,16340
"Marshall, Will","Jr","2683987",2023,"7","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=24&stats_player_seq=2683987",24,"Amherst","/team/24/16340",12817,"NESCAC",3,2023,16340
"McClure, Caden","Sr","2364303",2023,"32","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=24&stats_player_seq=2364303",24,"Amherst","/team/24/16340",12817,"NESCAC",3,2023,16340
"McCord, Tyler","Fr","2827496",2023,"6","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=24&stats_player_seq=2827496",24,"Amherst","/team/24/16340",12817,"NESCAC",3,2023,16340
"McDermott, Jack","So","2684062",2023,"11","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=24&stats_player_seq=2684062",24,"Amherst","/team/24/16340",12817,"NESCAC",3,2023,16340
"McIntyre, Ryan","So","2683989",2023,"15","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=24&stats_player_seq=2683989",24,"Amherst","/team/24/16340",12817,"NESCAC",3,2023,16340
"Narayanan, Naaveen","Fr","2827498",2023,"18","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=24&stats_player_seq=2827498",24,"Amherst","/team/24/16340",12817,"NESCAC",3,2023,16340
"Nevills, EJ","Fr","2827447",2023,"40","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=24&stats_player_seq=2827447",24,"Amherst","/team/24/16340",12817,"NESCAC",3,2023,16340
"New, Camden","Jr","2525022",2023,"19","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=24&stats_player_seq=2525022",24,"Amherst","/team/24/16340",12817,"NESCAC",3,2023,16340
"Padian, Luke","Jr","2524979",2023,"10","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=24&stats_player_seq=2524979",24,"Amherst","/team/24/16340",12817,"NESCAC",3,2023,16340
"Pedro, Christian","Fr","2827500",2023,"26","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=24&stats_player_seq=2827500",24,"Amherst","/team/24/16340",12817,"NESCAC",3,2023,16340
"Perales, Michael","Jr","2524980",2023,"1","SS","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=24&stats_player_seq=2524980",24,"Amherst","/team/24/16340",12817,"NESCAC",3,2023,16340
"Reydel, Jackson","Sr","2364304",2023,"35","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=24&stats_player_seq=2364304",24,"Amherst","/team/24/16340",12817,"NESCAC",3,2023,16340
"Ribitzki, Jacob","Jr","2525023",2023,"8","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=24&stats_player_seq=2525023",24,"Amherst","/team/24/16340",12817,"NESCAC",3,2023,16340
"Robin, Sam","Sr","2684191",2023,"14","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=24&stats_player_seq=2684191",24,"Amherst","/team/24/16340",12817,"NESCAC",3,2023,16340
"Sampedro, Jack","So","2684181",2023,"24","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=24&stats_player_seq=2684181",24,"Amherst","/team/24/16340",12817,"NESCAC",3,2023,16340
"Smith, Ben","Fr","2827501",2023,"28","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=24&stats_player_seq=2827501",24,"Amherst","/team/24/16340",12817,"NESCAC",3,2023,16340
"Zaccareo, AJ","So","2684183",2023,"51","UT","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=24&stats_player_seq=2684183",24,"Amherst","/team/24/16340",12817,"NESCAC",3,2023,16340
