"name","class","player_id","season","number","position","player_url","team_id","team_name","team_url","conference_id","conference","division","season_id"
"Baird, Dakota","Jr","1300915",2014,"22","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=762&stats_player_seq=1300915",762,"Wentworth","/team/762/11620",839,"CCC",3,11620
"Bernier, Zack","Fr","1545386",2014,"15","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=762&stats_player_seq=1545386",762,"Wentworth","/team/762/11620",839,"CCC",3,11620
"Burst, Jordan","Fr","1545385",2014,"7","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=762&stats_player_seq=1545385",762,"Wentworth","/team/762/11620",839,"CCC",3,11620
"Collins, Jim","Jr","1545384",2014,"5","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=762&stats_player_seq=1545384",762,"Wentworth","/team/762/11620",839,"CCC",3,11620
"Confessore, Greg","So","1435224",2014,"16","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=762&stats_player_seq=1435224",762,"Wentworth","/team/762/11620",839,"CCC",3,11620
"Daniels, Ryan","So","1435225",2014,"8","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=762&stats_player_seq=1435225",762,"Wentworth","/team/762/11620",839,"CCC",3,11620
"Dassau, Paul","Sr","1192202",2014,"26","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=762&stats_player_seq=1192202",762,"Wentworth","/team/762/11620",839,"CCC",3,11620
"Denis, Aaron","Fr","1545390",2014,"38","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=762&stats_player_seq=1545390",762,"Wentworth","/team/762/11620",839,"CCC",3,11620
"Ferri, Christian","Fr","1545387",2014,"19","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=762&stats_player_seq=1545387",762,"Wentworth","/team/762/11620",839,"CCC",3,11620
"FitzGerald, Joe","Fr","1545391",2014,"40","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=762&stats_player_seq=1545391",762,"Wentworth","/team/762/11620",839,"CCC",3,11620
"Hayes, Chris","Fr","1545392",2014,"45","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=762&stats_player_seq=1545392",762,"Wentworth","/team/762/11620",839,"CCC",3,11620
"Hulme, Joe","Jr","1300914",2014,"12","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=762&stats_player_seq=1300914",762,"Wentworth","/team/762/11620",839,"CCC",3,11620
"Jerolmon, Corey","So","1435227",2014,"4","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=762&stats_player_seq=1435227",762,"Wentworth","/team/762/11620",839,"CCC",3,11620
"Lewis, Ben","Sr","1192205",2014,"13","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=762&stats_player_seq=1192205",762,"Wentworth","/team/762/11620",839,"CCC",3,11620
"Mailman, Jake","Jr","1300911",2014,"33","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=762&stats_player_seq=1300911",762,"Wentworth","/team/762/11620",839,"CCC",3,11620
"Matera, Anthony","Jr","1300916",2014,"6","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=762&stats_player_seq=1300916",762,"Wentworth","/team/762/11620",839,"CCC",3,11620
"McManus, Sam","So","1435231",2014,"18","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=762&stats_player_seq=1435231",762,"Wentworth","/team/762/11620",839,"CCC",3,11620
"Ouellette, Scott","Jr","1300910",2014,"11","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=762&stats_player_seq=1300910",762,"Wentworth","/team/762/11620",839,"CCC",3,11620
"Ryan, Johnny","So","1435234",2014,"14","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=762&stats_player_seq=1435234",762,"Wentworth","/team/762/11620",839,"CCC",3,11620
"Sacchetti, Joe","Sr","1192199",2014,"17","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=762&stats_player_seq=1192199",762,"Wentworth","/team/762/11620",839,"CCC",3,11620
"Spitz, Jon","Sr","1192204",2014,"25","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=762&stats_player_seq=1192204",762,"Wentworth","/team/762/11620",839,"CCC",3,11620
"Sweeney, Mike","Fr","1545388",2014,"21","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=762&stats_player_seq=1545388",762,"Wentworth","/team/762/11620",839,"CCC",3,11620
"Temte, Jimmy","Fr","1545389",2014,"23","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=762&stats_player_seq=1545389",762,"Wentworth","/team/762/11620",839,"CCC",3,11620
"Vergara, Paul","So","1435235",2014,"10","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=762&stats_player_seq=1435235",762,"Wentworth","/team/762/11620",839,"CCC",3,11620
"Voytek, Justin","Jr","1300912",2014,"9","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=762&stats_player_seq=1300912",762,"Wentworth","/team/762/11620",839,"CCC",3,11620
