"name","class","player_id","season","number","position","player_url"
"Akins, Ryan","N/A","1557924",2014,"19","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30171&stats_player_seq=1557924"
"Brown, Chad","N/A","1557932",2014,"28","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30171&stats_player_seq=1557932"
"Crowe, Blake","N/A",NA,2014,"13","SS",NA
"Glass, Cord","N/A","1557931",2014,"32","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30171&stats_player_seq=1557931"
"Hackney, Evan","N/A","1557929",2014,"22","DH","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30171&stats_player_seq=1557929"
"Helm, Alex","N/A",NA,2014,"25","LF",NA
"Hunt, Logan","N/A","1557927",2014,"35","RF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30171&stats_player_seq=1557927"
"Hunt, Austin","N/A",NA,2014,"34","1B",NA
"Ives, Johnathan","N/A",NA,2014,"11","CF",NA
"Pope, Tyler","N/A","1557933",2014,"2","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30171&stats_player_seq=1557933"
"Puleo, Alex","N/A",NA,2014,"9","2B",NA
"Sheets, Lance","N/A",NA,2014,"40","P",NA
"Shipley, Ty","N/A",NA,2014,"14","3B",NA
