"name","class","player_id","season","number","position","player_url","team_id","team_name","team_url","conference_id","conference","division","season_id"
"Allgood, Cody","Fr","1769200",2016,"33","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=269&stats_player_seq=1769200",269,"Hampden-Sydney","/team/269/12360",903,"ODAC",3,12360
"Arceo, Shane","Fr","1766267",2016,"14","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=269&stats_player_seq=1766267",269,"Hampden-Sydney","/team/269/12360",903,"ODAC",3,12360
"Basse, Hayden","So","1656500",2016,"18","3B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=269&stats_player_seq=1656500",269,"Hampden-Sydney","/team/269/12360",903,"ODAC",3,12360
"Blair, Josh","Sr","1432677",2016,"2","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=269&stats_player_seq=1432677",269,"Hampden-Sydney","/team/269/12360",903,"ODAC",3,12360
"Blevins, Tyler","Fr","1767065",2016,"40","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=269&stats_player_seq=1767065",269,"Hampden-Sydney","/team/269/12360",903,"ODAC",3,12360
"Butler, Jimmy","Fr","1769202",2016,"29","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=269&stats_player_seq=1769202",269,"Hampden-Sydney","/team/269/12360",903,"ODAC",3,12360
"Byrd, Logan","So","1656501",2016,"33","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=269&stats_player_seq=1656501",269,"Hampden-Sydney","/team/269/12360",903,"ODAC",3,12360
"Carneal, Lee","Sr","1540423",2016,"7","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=269&stats_player_seq=1540423",269,"Hampden-Sydney","/team/269/12360",903,"ODAC",3,12360
"Celata, Trey","Fr","1766276",2016,"17","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=269&stats_player_seq=1766276",269,"Hampden-Sydney","/team/269/12360",903,"ODAC",3,12360
"Cooper, Reed","Fr","1783243",2016,"15","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=269&stats_player_seq=1783243",269,"Hampden-Sydney","/team/269/12360",903,"ODAC",3,12360
"D'Alessio, Matt","Sr","1540433",2016,"13","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=269&stats_player_seq=1540433",269,"Hampden-Sydney","/team/269/12360",903,"ODAC",3,12360
"Daugherty, Devin","So","1656504",2016,"5","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=269&stats_player_seq=1656504",269,"Hampden-Sydney","/team/269/12360",903,"ODAC",3,12360
"Elliott, Jack","Sr","1432672",2016,"9","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=269&stats_player_seq=1432672",269,"Hampden-Sydney","/team/269/12360",903,"ODAC",3,12360
"Flanagan, Michael","Jr","1540430",2016,"27","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=269&stats_player_seq=1540430",269,"Hampden-Sydney","/team/269/12360",903,"ODAC",3,12360
"Fontana, Jacob","Fr","1766266",2016,"28","3B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=269&stats_player_seq=1766266",269,"Hampden-Sydney","/team/269/12360",903,"ODAC",3,12360
"Garrett, Spencer","Sr","1540427",2016,"29","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=269&stats_player_seq=1540427",269,"Hampden-Sydney","/team/269/12360",903,"ODAC",3,12360
"Gonzales, Dylan","Sr","1432679",2016,"1","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=269&stats_player_seq=1432679",269,"Hampden-Sydney","/team/269/12360",903,"ODAC",3,12360
"Goodwyn, Brian","So","1656505",2016,"34","2B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=269&stats_player_seq=1656505",269,"Hampden-Sydney","/team/269/12360",903,"ODAC",3,12360
"Gothe, Moe","So","1656506",2016,"30","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=269&stats_player_seq=1656506",269,"Hampden-Sydney","/team/269/12360",903,"ODAC",3,12360
"Hartman, Blake","Fr","1766265",2016,"3","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=269&stats_player_seq=1766265",269,"Hampden-Sydney","/team/269/12360",903,"ODAC",3,12360
"Haynie, Ryan","So","1656507",2016,"3","SS","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=269&stats_player_seq=1656507",269,"Hampden-Sydney","/team/269/12360",903,"ODAC",3,12360
"Hinson, Matt","Sr","1432675",2016,"36","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=269&stats_player_seq=1432675",269,"Hampden-Sydney","/team/269/12360",903,"ODAC",3,12360
"Jacobs, Trent","Fr","1767076",2016,"22","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=269&stats_player_seq=1767076",269,"Hampden-Sydney","/team/269/12360",903,"ODAC",3,12360
"Johnson, Reggie","Sr","1432667",2016,"20","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=269&stats_player_seq=1432667",269,"Hampden-Sydney","/team/269/12360",903,"ODAC",3,12360
"Johnson, Reggie","Sr","1767066",2016,"20","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=269&stats_player_seq=1767066",269,"Hampden-Sydney","/team/269/12360",903,"ODAC",3,12360
"Joseph, Austin","Sr","1432678",2016,"40","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=269&stats_player_seq=1432678",269,"Hampden-Sydney","/team/269/12360",903,"ODAC",3,12360
"Kurz, Aaron","So","1656518",2016,"31","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=269&stats_player_seq=1656518",269,"Hampden-Sydney","/team/269/12360",903,"ODAC",3,12360
"Lloyd, John","Sr","1432663",2016,"8","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=269&stats_player_seq=1432663",269,"Hampden-Sydney","/team/269/12360",903,"ODAC",3,12360
"Maitland, Jayson","Fr","1776743",2016,"38","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=269&stats_player_seq=1776743",269,"Hampden-Sydney","/team/269/12360",903,"ODAC",3,12360
"Mann, Cody","So","1656519",2016,"19","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=269&stats_player_seq=1656519",269,"Hampden-Sydney","/team/269/12360",903,"ODAC",3,12360
"Metheny, Matthew","Jr","1540434",2016,"26","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=269&stats_player_seq=1540434",269,"Hampden-Sydney","/team/269/12360",903,"ODAC",3,12360
"O'Brien, Eric","Fr","1766268",2016,"24","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=269&stats_player_seq=1766268",269,"Hampden-Sydney","/team/269/12360",903,"ODAC",3,12360
"O'Hara, Ryan","Sr","1432665",2016,"16","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=269&stats_player_seq=1432665",269,"Hampden-Sydney","/team/269/12360",903,"ODAC",3,12360
"Otey, Trevor","Jr","1540425",2016,"00","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=269&stats_player_seq=1540425",269,"Hampden-Sydney","/team/269/12360",903,"ODAC",3,12360
"Peevey, Ryan","Jr","1540435",2016,"16","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=269&stats_player_seq=1540435",269,"Hampden-Sydney","/team/269/12360",903,"ODAC",3,12360
"Perkins, Zach","So","1656520",2016,"13","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=269&stats_player_seq=1656520",269,"Hampden-Sydney","/team/269/12360",903,"ODAC",3,12360
"Porter, Drew","So","1656521",2016,"37","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=269&stats_player_seq=1656521",269,"Hampden-Sydney","/team/269/12360",903,"ODAC",3,12360
"Rogers, Jackson","Sr","1540424",2016,"14","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=269&stats_player_seq=1540424",269,"Hampden-Sydney","/team/269/12360",903,"ODAC",3,12360
"Smith, Cody","Jr","1656522",2016,"12","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=269&stats_player_seq=1656522",269,"Hampden-Sydney","/team/269/12360",903,"ODAC",3,12360
"Stackow, Travis","Fr","1769201",2016,"11","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=269&stats_player_seq=1769201",269,"Hampden-Sydney","/team/269/12360",903,"ODAC",3,12360
"Stephan, Austin","Jr","1540436",2016,"25","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=269&stats_player_seq=1540436",269,"Hampden-Sydney","/team/269/12360",903,"ODAC",3,12360
"Sutphin, Joey","Jr","1540426",2016,"28","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=269&stats_player_seq=1540426",269,"Hampden-Sydney","/team/269/12360",903,"ODAC",3,12360
"West, Teddy","Sr","1432674",2016,"10","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=269&stats_player_seq=1432674",269,"Hampden-Sydney","/team/269/12360",903,"ODAC",3,12360
"Whitaker, Zach","Sr","1656523",2016,"39","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=269&stats_player_seq=1656523",269,"Hampden-Sydney","/team/269/12360",903,"ODAC",3,12360
"Wiles, Dustin","Jr","1540422",2016,"6","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=269&stats_player_seq=1540422",269,"Hampden-Sydney","/team/269/12360",903,"ODAC",3,12360
"Winesett, Lane","Fr","1783307",2016,"39","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=269&stats_player_seq=1783307",269,"Hampden-Sydney","/team/269/12360",903,"ODAC",3,12360
"Wright, Mason","Jr","1540431",2016,"40","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=269&stats_player_seq=1540431",269,"Hampden-Sydney","/team/269/12360",903,"ODAC",3,12360
