"name","class","player_id","season","number","position","player_url","team_id","team_name","team_url","conference_id","conference","division","season_id"
"Arche, Jonathan","Sr","1428161",2013,"8","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=23157&stats_player_seq=1428161",23157,"Felician","/team/23157/11320",28752,"CACC",2,11320
"Ayala, Chris","Jr","1213021",2013,"19","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=23157&stats_player_seq=1213021",23157,"Felician","/team/23157/11320",28752,"CACC",2,11320
"Brill, Aaron","Jr","1428163",2013,"12","SS","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=23157&stats_player_seq=1428163",23157,"Felician","/team/23157/11320",28752,"CACC",2,11320
"Caccavale, Ralph","Fr","1428160",2013,"2","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=23157&stats_player_seq=1428160",23157,"Felician","/team/23157/11320",28752,"CACC",2,11320
"Caposio, Matt","Fr","1428170",2013,"31","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=23157&stats_player_seq=1428170",23157,"Felician","/team/23157/11320",28752,"CACC",2,11320
"Collazo, Jay","Jr","1318776",2013,"10","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=23157&stats_player_seq=1318776",23157,"Felician","/team/23157/11320",28752,"CACC",2,11320
"DeJong, Scott","Fr","1428165",2013,"36","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=23157&stats_player_seq=1428165",23157,"Felician","/team/23157/11320",28752,"CACC",2,11320
"Faber, Chris","Jr","1213016",2013,"29","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=23157&stats_player_seq=1213016",23157,"Felician","/team/23157/11320",28752,"CACC",2,11320
"Facendo, Mathew","So","1318786",2013,"41","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=23157&stats_player_seq=1318786",23157,"Felician","/team/23157/11320",28752,"CACC",2,11320
"Falcone, Chris","Fr","1428172",2013,"35","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=23157&stats_player_seq=1428172",23157,"Felician","/team/23157/11320",28752,"CACC",2,11320
"Farrell, Mike","Sr","1104503",2013,"23","3B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=23157&stats_player_seq=1104503",23157,"Felician","/team/23157/11320",28752,"CACC",2,11320
"Fellin, Gabriel","Jr","1428159",2013,"1","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=23157&stats_player_seq=1428159",23157,"Felician","/team/23157/11320",28752,"CACC",2,11320
"Fisher, Rob","Fr","1428166",2013,"24","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=23157&stats_player_seq=1428166",23157,"Felician","/team/23157/11320",28752,"CACC",2,11320
"Fowler, Jack","So","1318773",2013,"6","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=23157&stats_player_seq=1318773",23157,"Felician","/team/23157/11320",28752,"CACC",2,11320
"Gonzalez, Timothy","So",NA,2013,"21","1B",NA,23157,"Felician","/team/23157/11320",28752,"CACC",2,11320
"Hauber, Brett","Sr","1213023",2013,"38","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=23157&stats_player_seq=1213023",23157,"Felician","/team/23157/11320",28752,"CACC",2,11320
"Holland, John","Fr","1428167",2013,"26","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=23157&stats_player_seq=1428167",23157,"Felician","/team/23157/11320",28752,"CACC",2,11320
"Junger, Shane","Sr","1428174",2013,"44","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=23157&stats_player_seq=1428174",23157,"Felician","/team/23157/11320",28752,"CACC",2,11320
"Lombardi, Andrew","Sr","997395",2013,"47","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=23157&stats_player_seq=997395",23157,"Felician","/team/23157/11320",28752,"CACC",2,11320
"Loucka, Dean","Fr","1428164",2013,"14","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=23157&stats_player_seq=1428164",23157,"Felician","/team/23157/11320",28752,"CACC",2,11320
"Marrero, Jorge","Fr","1428169",2013,"30","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=23157&stats_player_seq=1428169",23157,"Felician","/team/23157/11320",28752,"CACC",2,11320
"Mazza, Mike","So","1318779",2013,"25","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=23157&stats_player_seq=1318779",23157,"Felician","/team/23157/11320",28752,"CACC",2,11320
"McGuiness, Korey","Jr","1213022",2013,"13","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=23157&stats_player_seq=1213022",23157,"Felician","/team/23157/11320",28752,"CACC",2,11320
"Monteagudo, Vic","Sr","997397",2013,"9","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=23157&stats_player_seq=997397",23157,"Felician","/team/23157/11320",28752,"CACC",2,11320
"Paladino, Stephen","Jr","1104502",2013,"5","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=23157&stats_player_seq=1104502",23157,"Felician","/team/23157/11320",28752,"CACC",2,11320
"Pecoraro, Eric","So","1318772",2013,"4","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=23157&stats_player_seq=1318772",23157,"Felician","/team/23157/11320",28752,"CACC",2,11320
"Petosa, Joe","Sr","1104504",2013,"11","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=23157&stats_player_seq=1104504",23157,"Felician","/team/23157/11320",28752,"CACC",2,11320
"Schoer, Lawrence","So","1213027",2013,"45","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=23157&stats_player_seq=1213027",23157,"Felician","/team/23157/11320",28752,"CACC",2,11320
"Schultheis, Joe","Fr","1428171",2013,"33","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=23157&stats_player_seq=1428171",23157,"Felician","/team/23157/11320",28752,"CACC",2,11320
"Tackett, Jordan","Jr","1428168",2013,"27","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=23157&stats_player_seq=1428168",23157,"Felician","/team/23157/11320",28752,"CACC",2,11320
"Vasto, Jerry","So","1213019",2013,"28","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=23157&stats_player_seq=1213019",23157,"Felician","/team/23157/11320",28752,"CACC",2,11320
