"name","class","player_id","season","number","position","player_url"
"Argumedo,","N/A","1558473",2014,"29","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30172&stats_player_seq=1558473"
"Babusci,","N/A","1558477",2014,"20","LF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30172&stats_player_seq=1558477"
"Boos,","N/A","1558472",2014,"4","SS","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30172&stats_player_seq=1558472"
"Bordner,","N/A",NA,2014,"34","PH/RF",NA
"Chibe,","N/A","1558487",2014,"5","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30172&stats_player_seq=1558487"
"Colon-Rodriguez,","N/A","1558475",2014,"7","DH","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30172&stats_player_seq=1558475"
"Cronin,","N/A","1558480",2014,"8","RF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30172&stats_player_seq=1558480"
"Fitzpatrick,","N/A","1558481",2014,"2","CF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30172&stats_player_seq=1558481"
"Gustafson,","N/A","1558482",2014,"37","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30172&stats_player_seq=1558482"
"Malfeo,","N/A","1558474",2014,"27","2B/P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30172&stats_player_seq=1558474"
"Pung,","N/A","1558479",2014,"21","3B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30172&stats_player_seq=1558479"
"Samad,","N/A",NA,2014,"15","1B",NA
"Tarala, James","N/A","1558476",2014,"1","2B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30172&stats_player_seq=1558476"
"Winiecki,","N/A","1558486",2014,"9","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30172&stats_player_seq=1558486"
