"name","class","player_id","season","number","position","player_url","team_id","team_name","team_url","conference_id","conference","division","season_id"
"Binder, Dalys","Jr","1761026",2018,"17","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&org_id=715&stats_player_seq=1761026",715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
"Caraway, Brannen","So","1883713",2018,"5","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&org_id=715&stats_player_seq=1883713",715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
"Cardone, Brian","So","1896594",2018,"29","2B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&org_id=715&stats_player_seq=1896594",715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
"Cater, Corey","Fr","1999449",2018,"38","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&org_id=715&stats_player_seq=1999449",715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
"Chaumette, Rafe","So","1883628",2018,"1","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&org_id=715&stats_player_seq=1883628",715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
"Coates, Evan","So","1883712",2018,"36","SS","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&org_id=715&stats_player_seq=1883712",715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
"Coffman, David","Sr","1658467",2018,"36","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&org_id=715&stats_player_seq=1658467",715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
"Cormack, Parker","Sr","1658235",2018,"2","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&org_id=715&stats_player_seq=1658235",715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
"Crane, Cash","So","2011625",2018,"8","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&org_id=715&stats_player_seq=2011625",715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
"Cubley, Sean","Jr","1761020",2018,"30","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&org_id=715&stats_player_seq=1761020",715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
"Davis, Michael","Sr","1658466",2018,"14","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&org_id=715&stats_player_seq=1658466",715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
"Dean, Angelo","Jr",NA,2018,"50","P",NA,715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
"Flores, Kevin","Sr","1545271",2018,"47","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&org_id=715&stats_player_seq=1545271",715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
"Frampton, Blake","Sr","1658465",2018,"34","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&org_id=715&stats_player_seq=1658465",715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
"Goodrich, Michael","So","1884485",2018,"22","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&org_id=715&stats_player_seq=1884485",715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
"Hance, Branden","Sr","1896849",2018,"44","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&org_id=715&stats_player_seq=1896849",715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
"Hessler, Brian","Fr","2009266",2018,"37","PH","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&org_id=715&stats_player_seq=2009266",715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
"Hoffman, Andrew","Jr","1761022",2018,"40","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&org_id=715&stats_player_seq=1761022",715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
"Hussian, Ian","Jr","1761021",2018,"30","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&org_id=715&stats_player_seq=1761021",715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
"Johnson, Trevor","Jr",NA,2018,"46","P",NA,715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
"Jones, Seth","So","1895973",2018,"35","DH","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&org_id=715&stats_player_seq=1895973",715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
"Kvapil, Coleman","Jr",NA,2018,"52","P",NA,715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
"Lonnecker, Jeff","Jr","1761029",2018,"9","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&org_id=715&stats_player_seq=1761029",715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
"Manz, Ryan","So","1889285",2018,"16","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&org_id=715&stats_player_seq=1889285",715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
"Martin, Jake","Jr","1761019",2018,"11","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&org_id=715&stats_player_seq=1761019",715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
"Maul, Michael","Sr","1658474",2018,"43","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&org_id=715&stats_player_seq=1658474",715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
"Meredith, Mason","So","1889284",2018,"15","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&org_id=715&stats_player_seq=1889284",715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
"Meyer, Brendan","Sr","1658263",2018,"24","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&org_id=715&stats_player_seq=1658263",715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
"Minamino, Frank","Jr",NA,2018,"55","P",NA,715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
"Morrison, Logan","Jr","1761023",2018,"19","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&org_id=715&stats_player_seq=1761023",715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
"Neely, Sam","Sr","1658223",2018,"15","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&org_id=715&stats_player_seq=1658223",715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
"Nisbet, Colter","Fr","1994892",2018,"26","PR","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&org_id=715&stats_player_seq=1994892",715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
"Nittoli, James","So","1883714",2018,"40","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&org_id=715&stats_player_seq=1883714",715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
"Nix, Holden","Jr","1761031",2018,"13","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&org_id=715&stats_player_seq=1761031",715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
"Oretsky, Zachary","Sr","1658234",2018,"3","SS","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&org_id=715&stats_player_seq=1658234",715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
"Pecoraro, Joey","Sr","1658227",2018,"21","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&org_id=715&stats_player_seq=1658227",715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
"Petersen, Scott","Fr","2009267",2018,"36","3B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&org_id=715&stats_player_seq=2009267",715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
"Pilar, Ethan","So","1889283",2018,"26","3B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&org_id=715&stats_player_seq=1889283",715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
"Rasic, Brett","Sr","1658469",2018,"37","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&org_id=715&stats_player_seq=1658469",715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
"Rihela, Liam","Sr","1658224",2018,"9","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&org_id=715&stats_player_seq=1658224",715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
"Tatum, Jimmy","So","1889349",2018,"7","2B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&org_id=715&stats_player_seq=1889349",715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
"Thomas, Matthew","So","1892326",2018,"25","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&org_id=715&stats_player_seq=1892326",715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
"Tindall, Mark","So","1884479",2018,"27","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&org_id=715&stats_player_seq=1884479",715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
"Tucker, John","Jr","1761032",2018,"4","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&org_id=715&stats_player_seq=1761032",715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
"Vonderhaar, Jack","Fr","1998436",2018,"20","PH","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&org_id=715&stats_player_seq=1998436",715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
"West, Jake","Jr",NA,2018,"58","P",NA,715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
"Williams, Case","Jr","1761034",2018,"33","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&org_id=715&stats_player_seq=1761034",715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
"Wimberley, Scott","Sr","1658471",2018,"48","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&org_id=715&stats_player_seq=1658471",715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
"Wisniewski, Jack","Fr","1994881",2018,"32","SS","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&org_id=715&stats_player_seq=1994881",715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
"Wright, Devon","So","2012570",2018,"48","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12973&org_id=715&stats_player_seq=2012570",715,"Trinity (TX)","/team/715/12973",835,"SCAC",3,12973
