jersey,stats_player_seq,name,position,class_year,games_played,games_started,season,season_id,school,school_id
8,1217486,Ryan Allen,2B,So,21,13,2012,10942,Gardner-Webb,1092
24,1108843,Danny Yelverton,OF,Jr,39,19,2012,10942,Gardner-Webb,1092
19,1108842,Brock Wilson,P,Jr,12,8,2012,10942,Gardner-Webb,1092
32,1324577,Mitch Warner,P,Fr,27,0,2012,10942,Gardner-Webb,1092
12,1324576,Adam Tiller,OF,Fr,15,2,2012,10942,Gardner-Webb,1092
36,1324575,Brantley Smith,C,Fr,19,7,2012,10942,Gardner-Webb,1092
14,1108840,Conner Scarborough,P,Jr,16,10,2012,10942,Gardner-Webb,1092
9,1324574,Henry Rundio,2B,Fr,51,27,2012,10942,Gardner-Webb,1092
15,1217492,Dusty Quattlebaum,INF,Sr,60,60,2012,10942,Gardner-Webb,1092
2,1324572,Alex Newman,OF,Fr,30,1,2012,10942,Gardner-Webb,1092
34,1324571,Jimmy Moore,P,Fr,9,0,2012,10942,Gardner-Webb,1092
21,995734,Adam Mcfarland,OF,Sr,59,59,2012,10942,Gardner-Webb,1092
5,1108837,Matt Liedberg,P,Jr,15,0,2012,10942,Gardner-Webb,1092
29,1324570,Scott Johnson,INF,Fr,49,44,2012,10942,Gardner-Webb,1092
16,1108836,Benji Jackson,OF,Jr,51,44,2012,10942,Gardner-Webb,1092
25,1217493,Chris Rubessa,C,So,9,0,2012,10942,Gardner-Webb,1092
23,1108835,Jeff Howell,P,Jr,33,0,2012,10942,Gardner-Webb,1092
37,995733,Adam Izokovic,P,Sr,28,0,2012,10942,Gardner-Webb,1092
10,1217487,Andrew Barnett,P,So,17,15,2012,10942,Gardner-Webb,1092
11,1108828,Zeke Blanton,OF,Jr,39,32,2012,10942,Gardner-Webb,1092
1,1108829,Brandon Boling,C,Jr,11,0,2012,10942,Gardner-Webb,1092
31,1324559,Will Canady,OF,Fr,17,5,2012,10942,Gardner-Webb,1092
33,1108830,Brad Collins,INF,Jr,58,56,2012,10942,Gardner-Webb,1092
40,1324562,Matt Fraudin,P,Fr,18,12,2012,10942,Gardner-Webb,1092
18,1217488,Scott Coleman,3B,So,60,60,2012,10942,Gardner-Webb,1092
3,1324563,Stephen Gilmore,P,Fr,7,0,2012,10942,Gardner-Webb,1092
20,1217490,Justin Gullickson,INF,So,0,0,2012,10942,Gardner-Webb,1092
42,1108834,John Harris,C,Jr,59,59,2012,10942,Gardner-Webb,1092
17,1217491,Erik Heiligenstadt,P,So,0,0,2012,10942,Gardner-Webb,1092
30,1324566,Beau Hilton,P,Fr,15,15,2012,10942,Gardner-Webb,1092
6,1324567,Ryan Hodge,INF,Fr,59,52,2012,10942,Gardner-Webb,1092
14,1108840,Conner Scarborough,P,Sr,27,4,2013,11320,Gardner-Webb,1092
21,1439302,Andrew Massey,P,Fr,0,0,2013,11320,Gardner-Webb,1092
38,1439305,Jj Nazzaro,OF,Jr,56,55,2013,11320,Gardner-Webb,1092
4,1324572,Alex Newman,OF,So,23,4,2013,11320,Gardner-Webb,1092
9,1324574,Henry Rundio,2B,So,55,54,2013,11320,Gardner-Webb,1092
18,1217488,Scott Coleman,3B,Jr,51,51,2013,11320,Gardner-Webb,1092
25,1324575,Brantley Smith,C,So,19,10,2013,11320,Gardner-Webb,1092
24,1108843,Danny Yelverton,OF,Sr,34,28,2013,11320,Gardner-Webb,1092
12,1324576,Adam Tiller,OF,So,20,13,2013,11320,Gardner-Webb,1092
8,1439300,Nick Triplett,OF,Fr,15,3,2013,11320,Gardner-Webb,1092
36,1439307,Jacob Walker,INF,Fr,12,5,2013,11320,Gardner-Webb,1092
32,1324577,Mitch Warner,P,So,24,0,2013,11320,Gardner-Webb,1092
19,1108842,Brock Wilson,P,Sr,16,1,2013,11320,Gardner-Webb,1092
11,1324570,Scott Johnson,INF,So,54,51,2013,11320,Gardner-Webb,1092
2,1439298,Hunter Smith,P,Fr,19,9,2013,11320,Gardner-Webb,1092
16,1108836,Benji Jackson,OF,Sr,56,51,2013,11320,Gardner-Webb,1092
31,1324559,Will Canady,OF,So,0,0,2013,11320,Gardner-Webb,1092
15,1439301,Blair Huggins,C,Fr,0,0,2013,11320,Gardner-Webb,1092
10,1217487,Andrew Barnett,P,Jr,15,15,2013,11320,Gardner-Webb,1092
5,1439299,Scott Van Der Poel,OF,Fr,0,0,2013,11320,Gardner-Webb,1092
33,1108830,Brad Collins,INF,Sr,56,56,2013,11320,Gardner-Webb,1092
39,1439306,Taylor Fisher,OF,Fr,18,0,2013,11320,Gardner-Webb,1092
40,1324562,Matt Fraudin,P,So,16,15,2013,11320,Gardner-Webb,1092
37,1439304,Sam Fulginiti,1B,So,27,18,2013,11320,Gardner-Webb,1092
1,1439297,Evan Hyett,C,Fr,4,0,2013,11320,Gardner-Webb,1092
3,1324563,Stephen Gilmore,P,So,11,0,2013,11320,Gardner-Webb,1092
42,1108834,John Harris,C,Sr,54,46,2013,11320,Gardner-Webb,1092
26,1439303,Brad Haymes,P,Fr,22,0,2013,11320,Gardner-Webb,1092
17,1217491,Erik Heiligenstadt,P,So,12,11,2013,11320,Gardner-Webb,1092
30,1324566,Beau Hilton,P,So,13,6,2013,11320,Gardner-Webb,1092
6,1324567,Ryan Hodge,INF,So,55,54,2013,11320,Gardner-Webb,1092
23,1108835,Jeff Howell,P,Sr,18,0,2013,11320,Gardner-Webb,1092
20,1217490,Justin Gullickson,INF,Jr,9,0,2013,11320,Gardner-Webb,1092
29,1439308,Tyler Best,INF,Fr,27,10,2013,11320,Gardner-Webb,1092
10,1217487,Andrew Barnett,P,Sr,15,15,2014,11620,Gardner-Webb,1092
31,1324559,Will Canady,OF,Jr,22,3,2014,11620,Gardner-Webb,1092
5,1439299,Scott Van Der Poel,OF,So,3,0,2014,11620,Gardner-Webb,1092
14,1548550,Easton Welch,P,N/A,16,1,2014,11620,Gardner-Webb,1092
32,1324577,Mitch Warner,P,Jr,23,0,2014,11620,Gardner-Webb,1092
37,1548850,Jeremy Walker,P,Fr,6,3,2014,11620,Gardner-Webb,1092
36,1439307,Jacob Walker,INF,So,24,18,2014,11620,Gardner-Webb,1092
8,1439300,Nick Triplett,OF,So,29,16,2014,11620,Gardner-Webb,1092
33,1548849,Paul Trick,INF,Fr,22,11,2014,11620,Gardner-Webb,1092
12,1324576,Adam Tiller,OF,Jr,16,5,2014,11620,Gardner-Webb,1092
34,1548848,Collin Thacker,C,Fr,12,4,2014,11620,Gardner-Webb,1092
25,1324575,Brantley Smith,C,Jr,26,15,2014,11620,Gardner-Webb,1092
2,1439298,Hunter Smith,P,So,34,22,2014,11620,Gardner-Webb,1092
38,1548549,Matt Simmons,DH,N/A,46,42,2014,11620,Gardner-Webb,1092
24,1548847,Wil Sellers,P,Fr,0,0,2014,11620,Gardner-Webb,1092
9,1324574,Henry Rundio,2B,Jr,52,50,2014,11620,Gardner-Webb,1092
29,1439308,Tyler Best,INF,So,38,32,2014,11620,Gardner-Webb,1092
23,1548846,Gage Parham,INF,Fr,11,2,2014,11620,Gardner-Webb,1092
21,1439302,Andrew Massey,P,So,13,0,2014,11620,Gardner-Webb,1092
11,1324570,Scott Johnson,INF,Jr,55,55,2014,11620,Gardner-Webb,1092
1,1439297,Evan Hyett,C,So,13,0,2014,11620,Gardner-Webb,1092
16,1439301,Blair Huggins,C,So,36,26,2014,11620,Gardner-Webb,1092
6,1324567,Ryan Hodge,INF,Jr,52,43,2014,11620,Gardner-Webb,1092
30,1324566,Beau Hilton,P,Jr,10,2,2014,11620,Gardner-Webb,1092
17,1217491,Erik Heiligenstadt,P,Jr,13,13,2014,11620,Gardner-Webb,1092
26,1439303,Brad Haymes,P,So,23,1,2014,11620,Gardner-Webb,1092
19,1324563,Stephen Gilmore,P,Jr,5,0,2014,11620,Gardner-Webb,1092
35,1439304,Sam Fulginiti,1B,Jr,28,19,2014,11620,Gardner-Webb,1092
40,1324562,Matt Fraudin,P,Jr,16,15,2014,11620,Gardner-Webb,1092
39,1439306,Taylor Fisher,OF,So,23,1,2014,11620,Gardner-Webb,1092
