"name","class","player_id","season","number","position","player_url","team_id","team_name","team_url","conference_id","conference","division","season_id"
"Albertson, Tex","Fr",NA,2021,"59","P",NA,30193,"Emmanuel (GA)","/team/30193/15580",4423,"Conference Carolinas",2,15580
"Antinori, Vinny","Jr","2132322",2021,"1","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=30193&stats_player_seq=2132322",30193,"Emmanuel (GA)","/team/30193/15580",4423,"Conference Carolinas",2,15580
"Bayona, Khalib","So","2457501",2021,"13","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=30193&stats_player_seq=2457501",30193,"Emmanuel (GA)","/team/30193/15580",4423,"Conference Carolinas",2,15580
"Biss, Adam","Sr","2132321",2021,"14","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=30193&stats_player_seq=2132321",30193,"Emmanuel (GA)","/team/30193/15580",4423,"Conference Carolinas",2,15580
"Burke, Patrick","Fr",NA,2021,"61","INF",NA,30193,"Emmanuel (GA)","/team/30193/15580",4423,"Conference Carolinas",2,15580
"Campbell, Brody","So","2305414",2021,"34","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=30193&stats_player_seq=2305414",30193,"Emmanuel (GA)","/team/30193/15580",4423,"Conference Carolinas",2,15580
"Campbell, Trey","Jr","2132324",2021,"29","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=30193&stats_player_seq=2132324",30193,"Emmanuel (GA)","/team/30193/15580",4423,"Conference Carolinas",2,15580
"Carter, Jackson","Fr",NA,2021,"63","P",NA,30193,"Emmanuel (GA)","/team/30193/15580",4423,"Conference Carolinas",2,15580
"Conley, Cale","Fr","2305407",2021,"35","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=30193&stats_player_seq=2305407",30193,"Emmanuel (GA)","/team/30193/15580",4423,"Conference Carolinas",2,15580
"DeSousa, Danny","So",NA,2021,"19","INF",NA,30193,"Emmanuel (GA)","/team/30193/15580",4423,"Conference Carolinas",2,15580
"Denham, Jake","Sr","2305398",2021,"21","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=30193&stats_player_seq=2305398",30193,"Emmanuel (GA)","/team/30193/15580",4423,"Conference Carolinas",2,15580
"Edmondson, Jeffrey","Jr","2132336",2021,"53","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=30193&stats_player_seq=2132336",30193,"Emmanuel (GA)","/team/30193/15580",4423,"Conference Carolinas",2,15580
"Fletcher, Jackson","Fr",NA,2021,"50","P",NA,30193,"Emmanuel (GA)","/team/30193/15580",4423,"Conference Carolinas",2,15580
"Foster, Demetrius","Jr","2129976",2021,"23","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=30193&stats_player_seq=2129976",30193,"Emmanuel (GA)","/team/30193/15580",4423,"Conference Carolinas",2,15580
"Frost, Dustin","Jr","2132287",2021,"16","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=30193&stats_player_seq=2132287",30193,"Emmanuel (GA)","/team/30193/15580",4423,"Conference Carolinas",2,15580
"Gaura, Kyle","Sr","2129977",2021,"17","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=30193&stats_player_seq=2129977",30193,"Emmanuel (GA)","/team/30193/15580",4423,"Conference Carolinas",2,15580
"Gibson, Kip","Sr","1999057",2021,"22","PH","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=30193&stats_player_seq=1999057",30193,"Emmanuel (GA)","/team/30193/15580",4423,"Conference Carolinas",2,15580
"Gilbert, Noah","Fr",NA,2021,"51","P",NA,30193,"Emmanuel (GA)","/team/30193/15580",4423,"Conference Carolinas",2,15580
"Golden, Antonio","Sr","1871575",2021,"38","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=30193&stats_player_seq=1871575",30193,"Emmanuel (GA)","/team/30193/15580",4423,"Conference Carolinas",2,15580
"Graydon, Will","Fr",NA,2021,"46","P",NA,30193,"Emmanuel (GA)","/team/30193/15580",4423,"Conference Carolinas",2,15580
"Hammond, Travis","So","2305415",2021,"37","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=30193&stats_player_seq=2305415",30193,"Emmanuel (GA)","/team/30193/15580",4423,"Conference Carolinas",2,15580
"Hawks, Walker","Fr","2305409",2021,"55","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=30193&stats_player_seq=2305409",30193,"Emmanuel (GA)","/team/30193/15580",4423,"Conference Carolinas",2,15580
"Henle, Justin","Sr","1996939",2021,"24","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=30193&stats_player_seq=1996939",30193,"Emmanuel (GA)","/team/30193/15580",4423,"Conference Carolinas",2,15580
"Henle, Braden","Sr","2004060",2021,"26","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15580&org_id=30193&stats_player_seq=2004060",30193,"Emmanuel (GA)","/team/30193/15580",4423,"Conference Carolinas",2,15580
