"player_name","class","player_id","season","number","position","player_url","team_id","team_name","team_url","conference_id","conference","division","year","season_id"
"Appelwick, Evan","Fr","2680642",2023,"16","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=414&stats_player_seq=2680642",414,"Miami (OH)","/team/414/16340",875,"MAC",1,2023,16340
"Baker, Dillon","So","2809220",2023,"21","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=414&stats_player_seq=2809220",414,"Miami (OH)","/team/414/16340",875,"MAC",1,2023,16340
"Blackmore, Lawson","Sr","2334886",2023,"24","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=414&stats_player_seq=2334886",414,"Miami (OH)","/team/414/16340",875,"MAC",1,2023,16340
"Brokemond, Benji","Jr","2334916",2023,"11","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=414&stats_player_seq=2334916",414,"Miami (OH)","/team/414/16340",875,"MAC",1,2023,16340
"Buzzeo, Blake","So","2654963",2023,"4","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=414&stats_player_seq=2654963",414,"Miami (OH)","/team/414/16340",875,"MAC",1,2023,16340
"Byers, Carson","Fr","2809180",2023,"9","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=414&stats_player_seq=2809180",414,"Miami (OH)","/team/414/16340",875,"MAC",1,2023,16340
"Chadwick, Tyler","Jr","2485151",2023,"18","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=414&stats_player_seq=2485151",414,"Miami (OH)","/team/414/16340",875,"MAC",1,2023,16340
"Czajkowski, Colin","Jr","2328846",2023,"39","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=414&stats_player_seq=2328846",414,"Miami (OH)","/team/414/16340",875,"MAC",1,2023,16340
"DeMonica, Nick","So","2654947",2023,"50","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=414&stats_player_seq=2654947",414,"Miami (OH)","/team/414/16340",875,"MAC",1,2023,16340
"Egbert, Kenten","Sr","2334922",2023,"34","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=414&stats_player_seq=2334922",414,"Miami (OH)","/team/414/16340",875,"MAC",1,2023,16340
"Galyean, Tyler","Fr","2654917",2023,"13","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=414&stats_player_seq=2654917",414,"Miami (OH)","/team/414/16340",875,"MAC",1,2023,16340
"Harrison, Tommy","Fr","2809228",2023,"25","UT","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=414&stats_player_seq=2809228",414,"Miami (OH)","/team/414/16340",875,"MAC",1,2023,16340
"Hollis, Noah","Fr",NA,2023,"41","INF",NA,414,"Miami (OH)","/team/414/16340",875,"MAC",1,2023,16340
