season,season_id,school_id,division,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,IBB,TB,GDP,HBP,SH,SF,DP,Picked,OPP DP,RC,PA,BA,SecA,OBP,SLG,OPS,OPS+,ISO,BAbip,XR,XRR,XRB,PSN,RS%,HR%,K%,BB%,K-BB%,BB/K
2022,15860,275,1.0,1271,1448,236,398,86,7,29,204,29,9,149,345,2,585,30.0,42,15,12,0.0,0,37.0,209.36741896758704,1624,0.275,0.246,0.363,0.488,0.851,88.0,0.074,0.34,423.34,416.31,430.44,29.0,0.37,0.018,0.212,0.092,0.12,0.432
2022,15860,277,1.0,1560,1745,308,469,88,4,32,277,56,28,210,441,11,661,26.0,82,39,20,0.0,20,42.0,247.6336927480916,2014,0.269,0.246,0.378,0.45,0.828,78.0,0.057,0.338,489.302,469.362,497.264,40.7,0.379,0.016,0.219,0.104,0.115,0.476
2022,15860,283,1.0,1802,1421,216,371,76,10,30,200,38,12,125,256,4,557,22.0,30,16,17,0.0,8,26.0,182.34732131758855,1579,0.261,0.237,0.333,0.474,0.807,80.0,0.075,0.296,401.002,387.63,403.28,33.5,0.375,0.019,0.162,0.079,0.083,0.488
2022,15860,285,1.0,1728,1769,226,437,74,13,17,196,60,17,208,391,3,588,21.0,38,22,15,0.0,7,36.0,204.70835282651072,2014,0.247,0.227,0.339,0.391,0.73,56.0,0.064,0.305,405.402,391.184,410.988,26.5,0.314,0.008,0.194,0.103,0.091,0.532
2022,15860,287,1.0,1944,1714,258,434,72,14,32,226,47,18,200,422,4,630,40.0,41,29,18,0.0,5,49.0,213.17603396603397,1961,0.253,0.248,0.344,0.436,0.78,70.0,0.067,0.315,437.124,428.17,448.96,38.1,0.351,0.016,0.215,0.102,0.113,0.474
2022,15860,288,1.0,1952,1828,341,521,99,9,53,307,74,38,200,396,6,797,40.0,53,13,20,0.0,7,49.0,283.56894985808896,2061,0.285,0.28,0.376,0.524,0.9,100.0,0.069,0.335,583.482,571.034,606.468,61.8,0.399,0.026,0.192,0.097,0.095,0.505
2022,15860,299,1.0,1581,1794,261,468,75,4,50,235,37,13,173,452,9,701,25.0,51,22,12,0.0,4,34.0,241.25220272904482,2001,0.261,0.24,0.346,0.463,0.809,78.0,0.048,0.321,500.764,484.872,503.364,42.5,0.329,0.025,0.226,0.086,0.14,0.383
2022,15860,301,1.0,1855,1880,375,545,115,10,48,330,46,14,249,388,16,824,33.0,76,21,18,0.0,5,36.0,331.6916310160428,2168,0.29,0.298,0.401,0.53,0.931,105.0,0.077,0.34,626.096,604.79,625.42,47.0,0.398,0.022,0.179,0.115,0.064,0.642
2022,15860,302,1.0,1363,1547,288,417,91,8,41,260,58,22,223,432,7,647,14.0,55,42,20,0.0,10,27.0,250.59276099629042,1832,0.27,0.316,0.379,0.509,0.888,96.0,0.074,0.344,486.334,465.7,489.06,48.0,0.378,0.022,0.236,0.122,0.114,0.516
2022,15860,305,1.0,1584,1515,286,454,87,11,38,258,28,10,149,324,1,677,10.0,73,21,16,0.0,10,34.0,271.6119278466742,1701,0.3,0.257,0.397,0.537,0.934,106.0,0.079,0.356,518.208,501.162,517.184,32.2,0.389,0.022,0.19,0.088,0.102,0.46
2022,15860,306,1.0,1652,1531,325,433,84,9,65,319,47,9,223,409,6,730,37.0,42,6,13,0.0,5,47.0,286.44628099173553,1773,0.283,0.364,0.394,0.58,0.974,119.0,0.073,0.344,540.808,532.676,548.352,54.6,0.411,0.037,0.231,0.126,0.105,0.545
2022,15860,308,1.0,1728,1800,255,455,79,10,49,233,47,17,174,490,7,701,30.0,49,17,14,0.0,14,38.0,232.6234274586173,2005,0.253,0.25,0.338,0.466,0.804,78.0,0.061,0.318,497.28,484.05,505.12,48.0,0.328,0.024,0.244,0.087,0.157,0.355
2022,15860,310,1.0,1269,1279,124,291,54,15,13,119,19,7,101,388,2,414,13.0,30,9,15,0.0,3,23.0,125.4765969316597,1404,0.228,0.185,0.301,0.388,0.689,51.0,0.077,0.311,281.096,269.576,280.472,15.4,0.271,0.009,0.276,0.072,0.204,0.26
2022,15860,312,1.0,1980,1897,358,526,103,9,50,322,42,14,263,514,8,797,26.0,86,22,22,0.0,6,34.0,322.95668995633184,2204,0.277,0.296,0.397,0.506,0.903,97.0,0.069,0.351,598.438,578.632,599.164,45.7,0.373,0.023,0.233,0.119,0.114,0.512
2022,15860,314,1.0,1643,1709,384,483,85,12,25,312,80,31,247,380,3,667,14.0,71,68,16,0.0,8,31.0,268.23954523922316,2040,0.283,0.281,0.393,0.462,0.855,83.0,0.071,0.347,498.43,479.052,508.724,38.1,0.463,0.012,0.186,0.121,0.065,0.65
2022,15860,315,1.0,1760,1865,323,498,104,10,61,300,33,17,218,501,2,805,42.0,66,22,16,0.0,1,51.0,290.38055784179244,2121,0.267,0.29,0.369,0.525,0.894,100.0,0.072,0.331,584.162,576.084,598.408,42.8,0.363,0.029,0.236,0.103,0.133,0.435
2022,15860,316,1.0,1760,1813,286,461,66,5,23,237,85,25,231,416,6,606,28.0,68,25,22,0.0,7,38.0,223.42283464566933,2091,0.254,0.24,0.363,0.386,0.749,57.0,0.045,0.314,430.112,413.564,439.008,36.2,0.357,0.011,0.199,0.11,0.089,0.555
2022,15860,317,1.0,1802,1767,337,486,104,7,60,315,81,19,252,422,13,784,25.0,70,28,21,0.0,8,31.0,308.897736202058,2068,0.275,0.346,0.391,0.54,0.931,107.0,0.071,0.326,599.064,576.342,599.604,68.9,0.37,0.029,0.204,0.122,0.082,0.597
2022,15860,327,1.0,1566,1154,208,299,69,4,46,183,24,6,149,284,4,514,22.0,25,16,14,0.0,5,28.0,182.9359941089838,1333,0.259,0.331,0.355,0.549,0.904,105.0,0.07,0.302,376.058,366.06,377.0,31.5,0.379,0.035,0.213,0.112,0.101,0.525
2022,15860,328,1.0,2145,1918,316,518,102,15,55,290,52,18,213,441,6,815,23.0,50,14,15,0.0,6,30.0,295.28910407239823,2160,0.27,0.284,0.362,0.515,0.877,96.0,0.077,0.322,596.552,579.09,602.06,53.5,0.36,0.025,0.204,0.099,0.105,0.483
2022,15860,331,1.0,1749,1789,374,530,97,8,81,345,71,28,208,478,3,886,12.0,70,26,23,0.0,13,31.0,347.5531190926276,2046,0.296,0.339,0.395,0.599,0.994,125.0,0.068,0.358,678.406,655.718,685.716,75.7,0.403,0.04,0.234,0.102,0.132,0.435
2022,15860,334,1.0,1711,1778,336,495,110,9,46,296,78,11,219,419,3,761,22.0,59,17,22,0.0,10,26.0,294.0863198090692,2036,0.278,0.31,0.38,0.521,0.901,100.0,0.077,0.336,575.248,557.686,575.492,57.9,0.399,0.023,0.206,0.108,0.098,0.523
2022,15860,342,1.0,1600,1527,223,379,75,8,23,188,60,15,168,375,5,539,18.0,50,12,20,0.0,12,23.0,188.67651097355093,1727,0.248,0.244,0.346,0.422,0.768,66.0,0.065,0.31,389.05,372.806,390.592,33.3,0.348,0.013,0.217,0.097,0.12,0.448
2022,15860,346,1.0,2030,1632,303,462,97,18,37,278,22,8,198,296,4,706,48.0,67,11,18,0.0,7,50.0,269.61920041536865,1859,0.283,0.279,0.391,0.526,0.917,102.0,0.093,0.323,521.092,514.67,529.86,27.6,0.386,0.02,0.159,0.107,0.052,0.669
2022,15860,352,1.0,1500,1508,294,441,89,8,45,285,40,10,175,324,0,681,11.0,59,12,20,0.0,4,32.0,273.5066516347238,1715,0.292,0.295,0.394,0.546,0.94,109.0,0.075,0.342,518.488,501.334,517.268,42.4,0.395,0.026,0.189,0.102,0.087,0.54
2022,15860,355,1.0,1740,1563,306,433,93,4,55,288,15,6,208,361,4,699,20.0,52,15,18,0.0,2,25.0,275.1365732758621,1804,0.277,0.309,0.384,0.544,0.928,107.0,0.067,0.324,520.572,504.69,518.3,23.6,0.393,0.03,0.2,0.115,0.085,0.576
2022,15860,361,1.0,1798,1306,214,338,56,7,30,213,47,21,216,354,6,498,16.0,41,21,19,0.0,1,19.0,196.09751715533375,1562,0.259,0.308,0.381,0.453,0.834,79.0,0.059,0.327,360.338,344.546,365.312,36.6,0.326,0.019,0.227,0.138,0.089,0.61
2022,15860,363,1.0,1696,1495,287,391,72,10,31,247,74,15,199,415,11,576,19.0,57,26,21,0.0,6,24.0,218.13071190211346,1741,0.262,0.296,0.372,0.461,0.833,81.0,0.068,0.336,431.71,411.598,429.736,43.7,0.416,0.018,0.238,0.114,0.124,0.48
2022,15860,365,1.0,2232,1988,470,575,114,7,104,445,22,7,287,464,8,1015,28.0,118,21,23,0.0,3,35.0,433.6283217070169,2319,0.289,0.373,0.423,0.624,1.047,135.0,0.068,0.326,786.388,763.756,782.392,36.3,0.418,0.045,0.2,0.124,0.076,0.619
2022,15860,366,1.0,1856,2013,435,566,131,9,70,393,66,19,266,488,8,925,29.0,96,12,31,0.0,4,37.0,370.1620678246485,2322,0.281,0.334,0.4,0.564,0.964,115.0,0.078,0.334,712.226,688.404,713.668,67.9,0.425,0.03,0.21,0.115,0.095,0.545
2022,15860,367,1.0,2394,2250,546,703,139,21,94,502,102,21,337,509,6,1166,29.0,96,22,29,0.0,4,43.0,507.2872275054865,2638,0.312,0.392,0.431,0.631,1.062,138.0,0.09,0.363,910.618,885.274,914.428,97.8,0.434,0.036,0.193,0.128,0.065,0.662
2022,15860,368,1.0,1856,2018,404,564,105,17,50,363,134,31,277,469,3,853,20.0,97,22,32,0.0,11,36.0,344.3453720359771,2349,0.279,0.332,0.399,0.508,0.907,98.0,0.077,0.336,656.958,632.488,664.736,72.8,0.399,0.021,0.2,0.118,0.082,0.591
2022,15860,370,1.0,1674,1801,290,492,100,9,37,252,40,18,170,497,5,721,23.0,75,20,23,0.0,5,32.0,261.02898994734323,2014,0.273,0.234,0.366,0.481,0.847,86.0,0.071,0.353,534.684,516.478,538.576,38.4,0.361,0.018,0.247,0.084,0.163,0.342
2022,15860,380,1.0,1421,1495,299,426,85,11,53,284,51,11,195,325,2,692,12.0,68,33,23,0.0,2,22.0,279.0090407938258,1746,0.285,0.335,0.395,0.563,0.958,114.0,0.079,0.327,533.78,513.658,530.436,52.0,0.387,0.03,0.186,0.112,0.074,0.6
2022,15860,381,1.0,1450,1509,291,410,79,7,18,250,54,22,236,301,0,557,27.0,59,18,16,0.0,11,43.0,226.198563656148,1779,0.272,0.275,0.396,0.438,0.834,76.0,0.066,0.325,402.532,393.338,415.776,27.0,0.397,0.01,0.169,0.133,0.036,0.784
2022,15860,386,1.0,1472,1520,357,449,108,17,26,328,54,12,217,316,2,669,24.0,54,17,25,0.0,11,33.0,275.7691653027823,1779,0.295,0.315,0.405,0.539,0.944,108.0,0.105,0.352,512.392,496.892,513.944,35.1,0.477,0.015,0.178,0.122,0.056,0.687
2022,15860,388,1.0,1728,1881,305,505,92,7,62,279,62,20,232,461,1,797,23.0,43,8,24,0.0,15,32.0,292.47795246800735,2145,0.268,0.301,0.364,0.509,0.873,94.0,0.06,0.321,579.412,562.412,586.364,62.0,0.338,0.029,0.215,0.108,0.107,0.503
2022,15860,391,1.0,1815,1671,317,449,82,15,30,286,67,21,260,376,2,651,31.0,74,11,33,0.0,14,40.0,263.0740068326013,1975,0.269,0.304,0.396,0.466,0.862,85.0,0.076,0.323,483.552,467.174,490.308,41.4,0.381,0.015,0.19,0.132,0.058,0.691
2022,15860,392,1.0,1798,1957,510,599,126,6,122,464,74,17,300,460,2,1103,23.0,99,22,26,0.0,5,38.0,480.70806988352746,2305,0.306,0.44,0.433,0.693,1.126,157.0,0.074,0.34,865.97,843.596,869.212,92.1,0.443,0.053,0.2,0.13,0.07,0.652
2022,15860,393,1.0,1728,1463,253,359,58,8,14,201,63,18,232,371,2,475,24.0,37,32,16,0.0,3,35.0,179.26283146067414,1743,0.245,0.269,0.36,0.379,0.739,54.0,0.056,0.315,326.572,316.088,334.936,22.9,0.389,0.008,0.213,0.133,0.08,0.625
2022,15860,400,1.0,1440,1671,314,453,97,8,39,281,41,14,218,379,3,683,19.0,61,16,16,0.0,6,38.0,266.2034308779011,1921,0.271,0.284,0.381,0.495,0.876,92.0,0.072,0.326,505.328,489.876,508.712,40.0,0.397,0.02,0.197,0.113,0.084,0.575
2022,15860,402,1.0,1881,1984,434,608,113,24,57,374,136,25,225,439,2,940,27.0,88,24,23,0.0,3,30.0,378.5078924914676,2256,0.306,0.337,0.408,0.572,0.98,118.0,0.093,0.365,731.708,713.272,742.304,80.3,0.436,0.025,0.195,0.1,0.095,0.513
2022,15860,404,1.0,1595,1461,271,395,86,4,41,234,35,15,169,283,2,612,11.0,50,10,18,0.0,3,31.0,230.13098360655735,1658,0.27,0.278,0.37,0.509,0.879,95.0,0.067,0.306,455.166,438.112,456.464,37.8,0.401,0.025,0.171,0.102,0.069,0.597
2022,15860,406,1.0,2204,1936,465,555,109,8,102,422,53,13,315,495,12,986,21.0,54,34,25,0.0,8,29.0,406.17937394247036,2310,0.287,0.406,0.4,0.622,1.022,132.0,0.069,0.332,751.83,724.422,745.904,69.8,0.442,0.044,0.214,0.136,0.078,0.636
2022,15860,410,1.0,1536,1628,246,416,83,12,38,228,20,11,200,377,3,637,20.0,59,12,15,0.0,10,34.0,236.73828631138974,1855,0.256,0.264,0.364,0.473,0.837,83.0,0.073,0.308,459.984,445.944,462.368,26.2,0.327,0.02,0.203,0.108,0.095,0.531
2022,15860,414,1.0,2016,1719,327,463,116,16,44,287,77,19,195,502,2,743,13.0,75,24,17,0.0,6,26.0,280.6650443349754,1955,0.269,0.31,0.375,0.535,0.91,103.0,0.095,0.352,567.484,549.652,572.504,56.0,0.411,0.023,0.257,0.1,0.157,0.388
2022,15860,415,1.0,1860,1634,357,461,78,9,65,301,43,13,253,427,7,752,26.0,46,5,20,0.0,7,32.0,304.8854341164453,1912,0.282,0.351,0.397,0.553,0.95,111.0,0.064,0.341,557.644,541.586,560.232,51.8,0.42,0.034,0.223,0.132,0.091,0.593
2022,15860,416,1.0,1566,1827,291,495,92,20,39,265,69,22,204,411,1,744,25.0,37,15,21,0.0,6,35.0,264.09895437262355,2067,0.271,0.274,0.356,0.49,0.846,88.0,0.083,0.326,538.162,523.274,547.828,49.8,0.362,0.019,0.199,0.099,0.1,0.496
2022,15860,418,1.0,2108,1901,419,522,121,6,79,404,58,14,280,501,5,892,18.0,79,22,22,0.0,6,29.0,362.6315104166667,2225,0.275,0.365,0.396,0.578,0.974,119.0,0.073,0.33,681.412,659.368,680.796,66.9,0.424,0.036,0.225,0.126,0.099,0.559
2022,15860,419,1.0,2145,1893,294,520,93,8,48,264,80,31,140,426,2,773,29.0,77,15,20,0.0,9,39.0,261.64340326340323,2068,0.275,0.233,0.356,0.487,0.843,87.0,0.062,0.328,569.352,554.826,585.912,60.0,0.357,0.023,0.206,0.068,0.138,0.329
2022,15860,428,1.0,1664,1547,233,375,75,10,40,195,63,23,187,390,8,590,29.0,52,20,16,0.0,8,33.0,200.54072447859494,1770,0.242,0.286,0.347,0.462,0.809,78.0,0.068,0.296,423.87,410.484,433.968,48.9,0.336,0.023,0.22,0.106,0.114,0.479
2022,15860,430,1.0,1736,1946,389,539,97,5,95,360,44,10,253,461,5,931,24.0,61,6,23,0.0,9,29.0,361.87217999126256,2228,0.277,0.349,0.383,0.58,0.963,118.0,0.058,0.314,695.842,675.534,694.668,60.1,0.388,0.043,0.207,0.114,0.093,0.549
2022,15860,432,1.0,851,1098,168,272,35,8,20,146,54,11,108,283,3,383,12.0,42,22,7,0.0,11,19.0,131.64443226311667,1235,0.248,0.239,0.342,0.406,0.748,61.0,0.054,0.314,273.216,263.822,276.764,29.2,0.368,0.016,0.229,0.087,0.142,0.382
2022,15860,433,1.0,2210,2191,483,610,120,9,108,448,34,19,295,606,10,1072,39.0,57,5,31,0.0,1,49.0,406.9438076773944,2522,0.278,0.352,0.381,0.597,0.978,123.0,0.067,0.333,796.182,773.952,800.564,51.7,0.439,0.043,0.24,0.117,0.123,0.487
2022,15860,434,1.0,1938,1753,356,497,84,5,62,328,55,8,210,440,4,777,22.0,91,9,23,0.0,3,27.0,314.5187919463087,1995,0.284,0.306,0.4,0.529,0.929,104.0,0.056,0.341,592.45,574.152,590.464,58.3,0.399,0.031,0.221,0.105,0.116,0.477
2022,15860,439,1.0,1836,1712,296,428,87,5,56,272,34,12,264,464,5,693,28.0,48,17,18,0.0,3,32.0,262.7537056823701,2011,0.25,0.322,0.368,0.491,0.859,89.0,0.06,0.307,497.358,483.458,501.116,42.3,0.351,0.028,0.231,0.131,0.1,0.569
2022,15860,444,1.0,1728,1823,375,542,104,10,80,343,42,20,223,448,4,906,28.0,53,37,18,0.0,2,37.0,349.1758774373259,2101,0.297,0.334,0.389,0.603,0.992,125.0,0.074,0.352,679.966,663.572,688.524,55.1,0.4,0.038,0.213,0.106,0.107,0.498
2022,15860,450,1.0,1584,1612,300,421,72,4,35,261,95,27,238,409,4,606,19.0,59,24,23,0.0,11,24.0,234.4063394683027,1897,0.261,0.305,0.378,0.445,0.823,76.0,0.052,0.324,445.798,428.092,454.404,51.2,0.388,0.018,0.216,0.125,0.091,0.582
2022,15860,454,1.0,1650,1869,382,510,94,17,58,333,113,14,267,499,4,812,13.0,44,11,23,0.0,15,27.0,319.86518518518517,2170,0.273,0.357,0.378,0.525,0.903,101.0,0.078,0.339,610.978,589.038,609.276,76.7,0.425,0.027,0.23,0.123,0.107,0.535
2022,15860,456,1.0,1650,1483,251,387,76,12,23,225,21,9,207,405,6,556,17.0,50,15,19,0.0,4,29.0,216.4415332581736,1724,0.261,0.262,0.374,0.45,0.824,77.0,0.076,0.339,403.76,387.292,401.304,22.0,0.367,0.013,0.235,0.12,0.115,0.511
2022,15860,457,1.0,2240,2288,435,655,112,14,101,403,62,12,286,532,5,1098,31.0,85,14,19,0.0,4,37.0,435.7079049034175,2607,0.286,0.34,0.394,0.579,0.973,119.0,0.067,0.331,825.524,805.816,828.592,76.8,0.361,0.039,0.204,0.11,0.094,0.538
2022,15860,458,1.0,1798,1644,395,492,84,7,83,359,62,17,302,387,3,839,21.0,50,7,16,0.0,4,25.0,371.1810995542348,1969,0.299,0.422,0.429,0.616,1.045,134.0,0.064,0.344,634.684,619.474,641.548,71.0,0.41,0.042,0.197,0.153,0.044,0.78
2022,15860,459,1.0,1984,2279,458,700,132,16,53,429,65,14,287,475,9,1023,32.0,62,23,23,0.0,10,48.0,416.90049364248324,2612,0.307,0.29,0.402,0.537,0.939,107.0,0.079,0.365,771.11,748.528,771.496,58.4,0.407,0.02,0.182,0.11,0.072,0.604
2022,15860,460,1.0,1925,1632,300,435,85,10,63,274,44,13,166,375,7,729,27.0,68,38,25,0.0,5,37.0,256.98300673924314,1861,0.267,0.301,0.359,0.544,0.903,104.0,0.07,0.305,548.74,529.284,547.968,51.8,0.391,0.034,0.202,0.089,0.113,0.443
2022,15860,463,1.0,1908,1746,310,440,79,13,51,273,56,23,224,464,3,698,29.0,87,29,15,0.0,7,36.0,258.8909662065683,2014,0.252,0.295,0.373,0.482,0.855,87.0,0.068,0.312,509.958,497.622,522.804,53.4,0.37,0.025,0.23,0.111,0.119,0.483
2022,15860,464,1.0,2052,1775,266,453,90,3,35,230,59,18,236,444,8,654,27.0,56,22,13,0.0,5,38.0,242.40574690770694,2046,0.255,0.269,0.364,0.441,0.805,74.0,0.056,0.319,468.968,454.424,475.688,43.9,0.325,0.017,0.217,0.115,0.102,0.532
2022,15860,465,1.0,1856,2108,513,692,141,21,76,469,34,5,277,462,10,1103,17.0,68,4,26,0.0,4,44.0,486.5021264599275,2415,0.328,0.34,0.429,0.636,1.065,140.0,0.097,0.386,859.714,830.982,848.724,47.0,0.455,0.031,0.191,0.115,0.076,0.6
2022,15860,466,1.0,1870,1747,398,538,112,17,51,364,43,14,223,328,11,837,30.0,87,20,30,0.0,9,42.0,349.0741907925961,2020,0.308,0.315,0.42,0.582,1.002,122.0,0.093,0.348,654.036,630.458,651.076,46.7,0.435,0.025,0.162,0.11,0.052,0.68
2022,15860,471,1.0,1590,1704,320,476,98,15,56,287,81,19,232,446,1,772,16.0,63,26,23,0.0,6,21.0,304.94113281250003,1985,0.279,0.346,0.388,0.552,0.94,110.0,0.084,0.343,587.332,568.506,591.472,66.2,0.369,0.028,0.225,0.117,0.108,0.52
2022,15860,472,1.0,1995,1755,342,514,119,21,59,310,45,25,177,471,4,852,8.0,48,20,18,0.0,4,42.0,318.19718533201194,1970,0.293,0.305,0.375,0.599,0.974,123.0,0.104,0.366,646.982,624.962,652.444,51.1,0.416,0.03,0.239,0.09,0.149,0.376
2022,15860,473,1.0,1998,1761,322,507,118,20,54,288,24,8,201,425,5,827,22.0,38,12,17,0.0,5,34.0,313.3173977328734,1991,0.288,0.305,0.375,0.579,0.954,117.0,0.101,0.349,618.2,601.338,617.616,33.2,0.387,0.027,0.213,0.101,0.112,0.473
2022,15860,474,1.0,2014,1852,399,534,97,10,48,353,38,10,220,395,7,795,35.0,73,13,25,0.0,5,40.0,311.4425286303253,2110,0.288,0.275,0.392,0.513,0.905,98.0,0.069,0.339,594.29,577.276,594.992,42.4,0.451,0.023,0.187,0.104,0.083,0.557
2022,15860,482,1.0,1836,1864,293,497,97,10,42,261,51,22,212,490,4,740,19.0,62,8,22,0.0,12,31.0,272.82662361623613,2106,0.267,0.26,0.366,0.477,0.843,85.0,0.068,0.336,540.88,522.054,546.888,46.1,0.344,0.02,0.233,0.101,0.132,0.433
2022,15860,483,1.0,1887,1584,308,423,59,10,40,262,59,27,247,356,2,622,25.0,71,16,25,0.0,12,37.0,249.72632012352034,1872,0.267,0.302,0.396,0.461,0.857,83.0,0.056,0.316,454.062,438.872,465.404,47.7,0.382,0.021,0.19,0.132,0.058,0.694
2022,15860,485,1.0,1363,1446,236,369,68,15,21,214,81,28,149,408,1,530,15.0,48,10,24,0.0,7,23.0,181.21757901013714,1629,0.255,0.251,0.347,0.438,0.785,71.0,0.078,0.334,385.566,370.114,395.968,33.4,0.394,0.013,0.25,0.091,0.159,0.365
2022,15860,487,1.0,1431,1714,270,451,83,8,22,234,85,35,226,418,3,616,27.0,53,24,14,0.0,11,36.0,226.2371442639094,1978,0.263,0.257,0.369,0.425,0.794,69.0,0.062,0.333,437.726,426.356,457.972,35.0,0.35,0.011,0.211,0.114,0.097,0.541
2022,15860,488,1.0,1643,1511,220,395,73,10,32,207,27,14,146,379,2,584,8.0,35,29,17,0.0,5,31.0,201.01100115074797,1703,0.261,0.23,0.338,0.463,0.801,77.0,0.068,0.325,419.578,401.822,419.204,29.3,0.346,0.019,0.223,0.086,0.137,0.385
2022,15860,490,1.0,1938,1380,309,400,75,5,69,274,30,5,188,322,17,692,23.0,40,24,17,0.0,0,29.0,271.77254093389934,1609,0.29,0.366,0.39,0.609,0.999,127.0,0.065,0.329,529.234,507.88,520.36,41.8,0.429,0.043,0.2,0.117,0.083,0.584
2022,15860,493,1.0,1519,1648,291,452,80,7,49,267,82,25,226,424,1,693,13.0,48,33,13,0.0,10,20.0,267.11626016260163,1920,0.274,0.318,0.378,0.503,0.881,94.0,0.061,0.339,511.018,495.522,521.324,61.3,0.357,0.026,0.221,0.118,0.103,0.533
2022,15860,498,1.0,2035,1856,285,492,85,13,48,260,78,28,250,509,5,747,21.0,49,36,18,0.0,6,30.0,276.62341330918974,2160,0.265,0.299,0.366,0.481,0.847,86.0,0.067,0.337,542.008,523.928,552.536,59.4,0.319,0.022,0.236,0.116,0.12,0.491
2022,15860,500,1.0,2160,1861,286,447,81,12,25,255,101,31,192,382,5,627,44.0,86,37,15,0.0,9,54.0,207.10477407576448,2105,0.24,0.238,0.344,0.4,0.744,59.0,0.063,0.287,444.364,435.278,465.076,40.1,0.373,0.012,0.181,0.091,0.09,0.503
2022,15860,502,1.0,1316,1443,211,372,59,10,26,181,30,13,167,409,1,529,12.0,45,18,10,0.0,5,24.0,193.94408793820557,1638,0.258,0.236,0.357,0.432,0.789,70.0,0.062,0.34,373.628,362.022,378.224,27.9,0.332,0.016,0.25,0.102,0.148,0.408
2022,15860,503,1.0,1728,1670,277,451,83,8,23,248,67,23,230,365,2,619,30.0,48,33,23,0.0,9,45.0,233.0427744510978,1956,0.27,0.265,0.373,0.439,0.812,74.0,0.064,0.328,445.46,432.048,455.876,34.2,0.36,0.012,0.187,0.118,0.069,0.63
2022,15860,505,1.0,1836,1664,302,464,100,9,53,294,39,15,195,428,5,741,16.0,41,23,17,0.0,11,24.0,276.263,1899,0.279,0.298,0.369,0.543,0.912,105.0,0.076,0.342,550.596,532.36,552.18,44.9,0.385,0.028,0.225,0.103,0.122,0.456
2022,15860,508,1.0,1749,1596,300,404,71,6,48,270,35,14,234,430,0,631,23.0,77,19,19,0.0,6,27.0,248.16403084832908,1868,0.253,0.302,0.383,0.474,0.857,86.0,0.056,0.313,459.58,447.124,465.548,40.5,0.378,0.026,0.23,0.125,0.105,0.544
2022,15860,509,1.0,1400,1550,323,440,106,9,61,300,31,15,194,359,3,747,18.0,57,23,12,0.0,3,21.0,290.8432244008714,1779,0.284,0.334,0.388,0.595,0.983,123.0,0.086,0.332,565.358,550.84,570.7,41.1,0.416,0.034,0.202,0.109,0.093,0.54
2022,15860,513,1.0,1972,1975,417,572,104,11,78,376,78,20,203,426,4,932,23.0,72,28,25,0.0,6,29.0,349.9982457663917,2231,0.29,0.314,0.38,0.57,0.95,114.0,0.069,0.33,708.182,686.106,711.752,78.0,0.441,0.035,0.191,0.091,0.1,0.477
2022,15860,514,1.0,1995,1845,358,514,75,10,46,294,108,39,277,459,4,747,16.0,41,22,27,0.0,15,33.0,291.1098191681736,2171,0.279,0.314,0.383,0.476,0.859,86.0,0.057,0.342,546.368,524.202,559.704,64.5,0.397,0.021,0.211,0.128,0.083,0.603
2022,15860,518,1.0,1683,1761,351,499,102,10,68,312,35,17,231,393,4,825,27.0,56,16,22,0.0,5,49.0,319.6473250239693,2030,0.283,0.327,0.387,0.571,0.958,115.0,0.075,0.326,616.086,599.174,621.388,46.2,0.394,0.033,0.194,0.114,0.08,0.588
2022,15860,519,1.0,1484,1550,329,456,91,12,50,295,33,14,214,353,3,721,21.0,64,25,24,0.0,2,36.0,295.1519126265317,1813,0.294,0.321,0.405,0.564,0.969,115.0,0.082,0.347,548.956,531.298,550.296,39.8,0.408,0.028,0.195,0.118,0.077,0.606
2022,15860,521,1.0,2176,2024,446,607,123,11,82,410,58,17,293,524,7,998,31.0,69,24,29,0.0,6,36.0,411.73596555965554,2370,0.3,0.358,0.409,0.6,1.009,127.0,0.077,0.363,761.988,739.824,764.208,67.9,0.41,0.035,0.221,0.124,0.097,0.559
2022,15860,522,1.0,2139,1839,418,540,102,11,66,375,120,37,267,506,9,862,27.0,82,28,21,0.0,18,40.0,350.54442556995974,2155,0.294,0.365,0.413,0.566,0.979,117.0,0.073,0.368,663.892,643.898,679.616,85.2,0.428,0.031,0.235,0.124,0.111,0.528
2022,15860,523,1.0,2146,2094,491,618,129,12,128,455,77,19,287,530,9,1155,29.0,58,17,25,0.0,7,34.0,458.21091495364766,2423,0.295,0.421,0.397,0.68,1.077,150.0,0.079,0.335,886.31,862.102,889.344,96.2,0.435,0.053,0.219,0.118,0.101,0.542
2022,15860,527,1.0,1972,1838,380,547,108,15,37,336,47,13,240,425,2,796,24.0,33,15,26,0.0,8,28.0,315.28064126394054,2119,0.298,0.285,0.387,0.52,0.907,100.0,0.083,0.364,589.23,571.492,590.684,41.4,0.438,0.017,0.201,0.113,0.088,0.565
2022,15860,528,1.0,2376,2303,489,683,141,23,59,445,81,16,389,557,11,1047,24.0,63,38,27,0.0,6,32.0,451.0970283687944,2757,0.297,0.355,0.412,0.551,0.963,112.0,0.091,0.364,797.624,768.9,793.48,68.3,0.4,0.021,0.202,0.141,0.061,0.698
