season,season_id,school_id,division,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,IBB,TB,GDP,HBP,SH,SF,DP,Picked,OPP DP,PA,BA,OBP,SLG,OPS,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2018,12973,21,3.0,1290,1356,254,376,81,11,21,231,43,16,169,304,3,542,0.0,40,16,20,12.0,0,0.0,1561,0.27728613569321536,0.37475976937860345,0.4830383480825959,0.8577981174611993,0.33777354900095147,0.41312056737588654,0.013452914798206279,0.19474695707879563,0.108263933376041,0.08648302370275464,0.555921052631579
2018,12973,22,2.0,968,1157,157,296,39,6,2,139,55,19,147,264,1,353,0.0,28,15,10,26.0,0,0.0,1329,0.25583405358686256,0.3544018058690745,0.34572169403630076,0.7001234999053753,0.3263041065482797,0.3304904051172708,0.0015048908954100827,0.1986455981941309,0.11060948081264109,0.08803611738148982,0.5568181818181818
2018,12973,24,3.0,1216,1279,242,377,69,7,11,200,61,17,160,222,1,493,0.0,25,19,24,20.0,0,0.0,1482,0.2947615324472244,0.3792172739541161,0.45347928068803756,0.8326965546421536,0.34205607476635513,0.4192377495462795,0.007422402159244264,0.14979757085020243,0.10796221322537113,0.0418353576248313,0.7207207207207207
2018,12973,25,2.0,1530,1441,331,454,76,9,29,289,132,39,228,285,0,635,0.0,74,24,14,35.0,0,0.0,1707,0.315058986814712,0.4428822495606327,0.5197779319916724,0.9626601815523051,0.37248028045574055,0.4154057771664374,0.01698886936145284,0.16695957820738136,0.1335676625659051,0.033391915641476255,0.8
2018,12973,26,3.0,1080,1189,198,327,65,3,12,168,15,18,140,267,3,434,0.0,52,26,8,17.0,0,0.0,1363,0.2750210260723297,0.38077769625825386,0.432296047098402,0.8130737433566559,0.3431372549019608,0.3668639053254438,0.00880410858400587,0.1958914159941306,0.10271460014673514,0.09317681584739546,0.5243445692883895
2018,12973,27,1.0,1566,1771,190,371,93,10,27,178,41,9,178,482,0,565,0.0,53,15,9,36.0,0,2.0,1973,0.20948616600790515,0.30511910795742525,0.3924336533032185,0.6975527612606438,0.27065302911093625,0.28347826086956524,0.013684744044602128,0.24429802331474912,0.0902179422199696,0.15408008109477953,0.36929460580912865
2018,12973,28,1.0,1870,1890,310,549,96,24,50,284,35,26,200,425,9,843,0.0,34,26,17,60.0,0,0.0,2133,0.2904761904761905,0.3670886075949367,0.535978835978836,0.9030674435737727,0.348463687150838,0.35470668485675305,0.02344116268166901,0.1992498827941866,0.09376465072667604,0.10548523206751055,0.47058823529411764
2018,12973,29,1.0,1904,1865,385,531,103,16,41,344,32,18,278,351,7,789,0.0,75,48,33,42.0,0,0.0,2224,0.2847184986595174,0.39748201438848924,0.5088471849865952,0.9063291993750844,0.3253652058432935,0.4080664294187426,0.01843525179856115,0.15782374100719423,0.125,0.032823741007194235,0.792022792022792
2018,12973,30,1.0,1820,1792,291,453,93,13,41,259,25,10,229,473,10,695,0.0,74,30,14,27.0,0,7.0,2065,0.25279017857142855,0.36610169491525424,0.46986607142857145,0.8359677663438256,0.3188854489164087,0.34965034965034963,0.019854721549636804,0.22905569007263923,0.1108958837772397,0.11815980629539953,0.48414376321353064
2018,12973,31,1.0,2829,2347,482,695,115,5,98,452,39,12,324,511,7,1114,0.0,69,21,42,44.0,0,0.0,2734,0.29612270984235195,0.39795171909290417,0.5675330208777163,0.9654847399706205,0.33539325842696627,0.3878787878787879,0.03584491587417703,0.1869056327724945,0.1185076810534016,0.0683979517190929,0.6340508806262231
2018,12973,32,1.0,1792,1880,277,483,90,13,43,252,67,32,165,464,5,728,0.0,68,21,12,53.0,0,0.0,2078,0.2569148936170213,0.34456207892204044,0.4648936170212766,0.809455695943317,0.3176895306859206,0.3476968796433878,0.020692974013474495,0.22329162656400384,0.07940327237728585,0.14388835418671797,0.35560344827586204
2018,12973,35,2.0,1705,1772,385,536,110,13,37,341,42,12,194,404,5,783,0.0,76,24,28,42.0,0,0.0,2018,0.30248306997742663,0.3994053518334985,0.5321670428893905,0.9315723947228891,0.3671817512877116,0.45253576072821844,0.018334985133795837,0.2001982160555005,0.09613478691774034,0.10406342913776016,0.4801980198019802
2018,12973,36,2.0,1457,1651,236,423,69,13,16,212,23,11,170,360,6,566,0.0,50,15,15,21.0,0,0.0,1851,0.2562083585705633,0.34737979470556457,0.40218049666868566,0.7495602913742503,0.31550387596899226,0.3508771929824561,0.00864397622906537,0.19448946515397084,0.09184224743381955,0.10264721772015128,0.4722222222222222
2018,12973,37,1.0,2046,2178,453,615,122,4,73,413,48,25,303,495,3,964,0.0,78,17,26,36.0,0,7.0,2524,0.28236914600550966,0.39461172741679873,0.5339761248852158,0.9285878523020146,0.3312958435207824,0.41170097508125675,0.028922345483359747,0.19611727416798733,0.12004754358161648,0.07606973058637084,0.6121212121212121
2018,12973,38,3.0,1292,1162,196,352,60,8,5,174,50,12,119,229,5,443,0.0,22,13,15,21.0,0,0.0,1309,0.3029259896729776,0.37662337662337664,0.4440619621342513,0.820685338757628,0.3679745493107105,0.39139344262295084,0.0038197097020626434,0.17494270435446907,0.09090909090909091,0.08403361344537816,0.519650655021834
2018,12973,39,2.0,1344,1604,272,442,66,14,34,259,39,7,181,367,2,638,0.0,39,25,15,30.0,0,0.0,1825,0.27556109725685785,0.36273972602739724,0.4688279301745636,0.8315676562019608,0.33497536945812806,0.37898089171974525,0.01863013698630137,0.2010958904109589,0.09917808219178083,0.10191780821917808,0.49318801089918257
2018,12973,40,3.0,1312,1177,227,352,75,3,7,186,46,10,151,173,1,454,0.0,28,34,12,25.0,0,0.0,1374,0.29906542056074764,0.3864628820960699,0.45794392523364486,0.8444068073297147,0.3419226957383548,0.4198473282442748,0.005094614264919942,0.12590975254730713,0.1098981077147016,0.01601164483260553,0.8728323699421965
2018,12973,41,2.0,2013,1949,418,599,109,14,37,354,169,28,191,347,2,847,0.0,59,25,38,26.0,0,0.0,2203,0.3073370959466393,0.38538356786200634,0.5166752180605438,0.9020587859225502,0.3505926388022458,0.46921182266009853,0.016795279164775308,0.1575124829777576,0.08669995460735361,0.070812528370404,0.5504322766570605
2018,12973,42,3.0,1170,904,193,277,50,9,7,153,54,14,116,148,2,366,0.0,24,12,17,8.0,0,0.0,1049,0.3064159292035398,0.39752144899904673,0.4778761061946903,0.875397555193737,0.3524804177545692,0.45365853658536587,0.00667302192564347,0.14108674928503337,0.11058150619637751,0.030505243088655862,0.7837837837837838
2018,12973,43,1.0,1767,1853,392,519,119,8,64,339,65,28,280,484,3,846,0.0,52,31,23,20.0,0,8.0,2187,0.2800863464651916,0.3891175125743027,0.5596330275229358,0.9487505400972385,0.34262048192771083,0.4167725540025413,0.029263831732967534,0.22130772748056698,0.12802926383173296,0.09327846364883402,0.5785123966942148
2018,12973,44,3.0,1330,1260,152,324,30,2,1,124,64,19,120,270,3,361,0.0,32,24,13,22.0,0,0.0,1417,0.2571428571428571,0.3359209597741708,0.3126984126984127,0.6486193724725835,0.3223552894211577,0.3178947368421053,0.0007057163020465773,0.19054340155257588,0.08468595624558928,0.1058574453069866,0.4444444444444444
2018,12973,45,3.0,1551,1324,294,407,84,10,29,244,58,15,186,213,4,598,0.0,51,8,23,21.0,0,0.0,1541,0.3074018126888218,0.417910447761194,0.5445619335347432,0.9624723812959373,0.3420814479638009,0.43089430894308944,0.01881894873458793,0.1382219338092148,0.12070084360804673,0.01752109020116807,0.8732394366197183
2018,12973,46,3.0,1645,1563,374,485,94,11,42,331,108,16,199,263,3,727,0.0,68,14,20,38.0,0,0.0,1796,0.3103007037747921,0.41870824053452116,0.5591810620601407,0.9778893025946619,0.34663536776212833,0.4676056338028169,0.02338530066815145,0.14643652561247217,0.11080178173719377,0.0356347438752784,0.7566539923954373
2018,12973,47,1.0,1798,1983,338,524,88,17,44,305,55,24,236,476,4,778,0.0,93,30,25,54.0,0,0.0,2274,0.2642460917801311,0.3751099384344767,0.46747352496217853,0.8425834633966552,0.3225806451612903,0.36341161928306553,0.019349164467897976,0.20932277924362358,0.10378188214599825,0.10554089709762533,0.4957983193277311
2018,12973,48,1.0,1890,1819,184,423,63,11,25,173,28,15,182,408,1,583,0.0,26,22,13,46.0,0,1.0,2036,0.2325453545904343,0.3099214145383104,0.3749312809235844,0.6848526954618948,0.28448892065761255,0.2623762376237624,0.012278978388998035,0.20039292730844793,0.0893909626719057,0.11100196463654223,0.44607843137254904
2018,12973,49,2.0,1700,1721,329,510,82,7,51,291,84,33,194,373,2,759,0.0,60,20,15,52.0,0,0.0,1950,0.2963393375944218,0.39179487179487177,0.5223707147007554,0.9141655864956271,0.34984756097560976,0.3899018232819074,0.026153846153846153,0.19128205128205128,0.09948717948717949,0.0917948717948718,0.5201072386058981
2018,12973,50,3.0,1089,1067,149,253,37,4,3,127,27,15,146,263,1,307,0.0,31,16,9,18.0,0,0.0,1238,0.23711340206185566,0.3473344103392569,0.3289597000937207,0.6762941104329776,0.30864197530864196,0.34192037470725994,0.0024232633279483036,0.21243941841680128,0.11793214862681745,0.09450726978998383,0.5551330798479087
2018,12973,51,1.0,1798,1993,374,570,118,14,54,343,34,17,248,369,3,878,0.0,51,37,22,44.0,0,4.0,2300,0.286001003512293,0.37782608695652176,0.5338685398896137,0.9116946268461354,0.3241206030150754,0.39263803680981596,0.023478260869565216,0.16043478260869565,0.10782608695652174,0.05260869565217391,0.6720867208672087
2018,12973,52,2.0,2394,1863,399,560,120,17,53,365,43,13,243,370,4,873,0.0,59,15,33,39.0,0,0.0,2154,0.30059044551798175,0.40018570102135564,0.5705850778314546,0.9707707788528103,0.34419551934826886,0.4276885043263288,0.02460538532961931,0.17177344475394615,0.11281337047353761,0.058960074280408545,0.6567567567567567
2018,12973,53,3.0,1368,1108,209,324,48,10,7,171,48,12,118,195,1,413,0.0,60,19,18,30.0,0,0.0,1263,0.2924187725631769,0.3974663499604117,0.4314079422382672,0.8288742921986789,0.3430735930735931,0.4080808080808081,0.0055423594615993665,0.1543942992874109,0.0934283452098179,0.06096595407759302,0.6051282051282051
2018,12973,54,2.0,1364,1104,165,273,48,7,18,152,32,10,116,249,3,389,0.0,33,14,11,21.0,0,0.0,1245,0.24728260869565216,0.3389558232931727,0.41847826086956524,0.7574340841627379,0.3007075471698113,0.36386138613861385,0.014457831325301205,0.2,0.09317269076305221,0.1068273092369478,0.46586345381526106
2018,12973,55,2.0,851,1078,292,330,65,12,40,255,155,26,200,220,2,539,0.0,24,5,20,19.0,0,0.0,1303,0.30612244897959184,0.42517267843438217,0.608534322820037,1.0337070012544192,0.3460620525059666,0.490272373540856,0.03069838833461243,0.1688411358403684,0.15349194167306215,0.015349194167306235,0.9090909090909091
2018,12973,56,2.0,984,864,144,216,42,5,13,137,8,1,77,183,2,307,0.0,25,4,5,12.0,0,0.0,950,0.25,0.33473684210526317,0.42476851851851855,0.7595053606237817,0.3016344725111441,0.42950819672131146,0.01368421052631579,0.19263157894736843,0.08105263157894736,0.11157894736842107,0.4207650273224044
2018,12973,58,3.0,990,1009,175,272,53,8,8,157,16,10,127,205,0,365,0.0,47,6,12,32.0,0,0.0,1154,0.26957383548067393,0.38648180242634317,0.4301288404360753,0.8166106428624185,0.32673267326732675,0.3812785388127854,0.006932409012131715,0.17764298093587522,0.11005199306759099,0.06759098786828423,0.6195121951219512
2018,12973,59,3.0,1152,801,144,227,34,6,6,128,32,8,78,108,0,291,0.0,22,13,10,23.0,0,0.0,902,0.2833957553058677,0.3625277161862528,0.4207240948813982,0.783251811067651,0.3170731707317073,0.42990654205607476,0.0066518847006651885,0.1197339246119734,0.08647450110864745,0.03325942350332595,0.7222222222222222
2018,12973,60,3.0,1247,935,177,290,50,11,17,172,12,4,100,111,1,413,0.0,21,20,14,18.0,0,0.0,1069,0.31016042780748665,0.3844714686623012,0.5251336898395722,0.9096051585018734,0.3325213154689403,0.40609137055837563,0.015902712815715623,0.1038353601496726,0.09354536950420954,0.010289990645463057,0.9009009009009009
2018,12973,61,1.0,2030,1944,300,539,77,15,29,268,54,15,223,412,4,733,0.0,55,33,20,45.0,0,0.0,2220,0.2772633744855967,0.36801801801801803,0.43930041152263377,0.8073184295406518,0.334865397242285,0.34390862944162437,0.013063063063063063,0.18558558558558558,0.10045045045045045,0.08513513513513513,0.5412621359223301
2018,12973,62,1.0,1470,1564,201,384,84,8,17,175,39,17,185,324,0,535,0.0,33,21,16,33.0,0,0.0,1786,0.24552429667519182,0.3370660694288914,0.4117647058823529,0.7488307753112443,0.29620661824051653,0.3145299145299145,0.009518477043673012,0.18141097424412095,0.10358342665173573,0.07782754759238522,0.5709876543209876
2018,12973,65,2.0,1377,1520,353,472,102,9,42,322,63,12,262,351,3,718,0.0,45,23,27,39.0,0,0.0,1832,0.3105263157894737,0.4252183406113537,0.5730263157894737,0.9982446564008274,0.37261698440207974,0.42198100407055633,0.02292576419213974,0.19159388646288208,0.14301310043668122,0.04858078602620086,0.7464387464387464
2018,12973,67,1.0,1715,1676,241,407,78,7,14,213,92,24,211,396,4,541,0.0,50,33,18,30.0,0,0.0,1938,0.24284009546539378,0.3446852425180599,0.3818615751789976,0.7265468176970575,0.3060747663551402,0.3470948012232416,0.007223942208462332,0.2043343653250774,0.10887512899896801,0.09545923632610939,0.5328282828282829
2018,12973,69,3.0,1089,1066,179,291,44,8,15,161,40,16,108,253,3,396,0.0,39,21,10,10.0,0,0.0,1205,0.27298311444652906,0.3634854771784232,0.4343339587242026,0.7978194359026258,0.3415841584158416,0.3877068557919622,0.012448132780082987,0.2099585062240664,0.08962655601659751,0.12033195020746888,0.4268774703557312
2018,12973,71,1.0,1647,1697,202,432,70,5,14,180,26,16,179,417,1,554,0.0,24,31,10,36.0,0,0.0,1917,0.2545668827342369,0.33124673969744395,0.37890394814378314,0.7101506878412271,0.3275862068965517,0.3027375201288245,0.007303077725612937,0.21752738654147105,0.09337506520605113,0.12415232133541992,0.4292565947242206
2018,12973,72,1.0,1377,1483,299,433,89,11,38,272,44,12,200,353,3,658,0.0,53,33,18,21.0,0,0.0,1734,0.29197572488199597,0.3956170703575548,0.5367498314227916,0.9323669017803464,0.35585585585585583,0.4027777777777778,0.02191464821222607,0.2035755478662053,0.11534025374855825,0.08823529411764705,0.56657223796034
2018,12973,73,3.0,840,836,119,215,35,4,13,109,13,7,104,207,0,297,0.0,23,7,13,13.0,0,0.0,960,0.25717703349282295,0.35625,0.41746411483253587,0.7737141148325359,0.32114467408585057,0.3221884498480243,0.013541666666666667,0.215625,0.10833333333333334,0.10729166666666667,0.5024154589371981
2018,12973,74,2.0,1296,1312,212,357,61,8,26,175,55,19,108,277,5,512,0.0,33,9,14,31.0,0,0.0,1443,0.27210365853658536,0.34511434511434513,0.46265243902439024,0.8077667841387354,0.3235581622678397,0.3940677966101695,0.018018018018018018,0.19196119196119196,0.07484407484407485,0.11711711711711711,0.3898916967509025
2018,12973,75,3.0,1200,1308,254,381,75,6,29,237,41,9,142,267,2,555,0.0,50,17,13,26.0,0,0.0,1480,0.29128440366972475,0.38716216216216215,0.5084097859327217,0.8955719480948838,0.3434146341463415,0.41360294117647056,0.019594594594594596,0.1804054054054054,0.09594594594594595,0.08445945945945944,0.5318352059925093
2018,12973,77,1.0,1450,1593,232,440,99,10,20,205,23,9,159,324,3,619,0.0,26,17,17,34.0,0,1.0,1786,0.27620841180163214,0.34994400895856664,0.46955430006277465,0.8194983090213412,0.33175355450236965,0.3504132231404959,0.011198208286674132,0.18141097424412095,0.08902575587905935,0.0923852183650616,0.49074074074074076
2018,12973,78,3.0,1482,1246,213,322,51,14,14,186,47,10,145,214,2,443,0.0,37,18,8,20.0,0,0.0,1417,0.25842696629213485,0.35568101623147497,0.4189406099518459,0.7746216261833209,0.3001949317738791,0.4061224489795918,0.009880028228652082,0.15102328863796755,0.10232886379675371,0.048694424841213835,0.677570093457944
2018,12973,80,1.0,1073,1290,171,315,49,9,23,157,39,9,112,315,0,451,0.0,38,13,10,16.0,0,0.0,1425,0.2441860465116279,0.3263157894736842,0.4124031007751938,0.738718890248878,0.30353430353430355,0.334841628959276,0.016140350877192983,0.22105263157894736,0.07859649122807018,0.14245614035087717,0.35555555555555557
2018,12973,81,1.0,1847,1932,376,585,106,18,45,334,49,15,219,337,8,862,0.0,78,28,31,40.0,0,0.0,2210,0.3027950310559006,0.3990950226244344,0.5336438923395446,0.932738914963979,0.3415559772296015,0.3954599761051374,0.020361990950226245,0.15248868778280544,0.09909502262443438,0.05339366515837106,0.6498516320474778
2018,12973,83,1.0,1529,1386,213,349,74,16,14,197,40,13,212,344,1,497,0.0,28,24,26,44.0,0,0.0,1648,0.2518037518037518,0.3574029126213592,0.43362193362193363,0.7910248462432928,0.3178368121442125,0.34608695652173915,0.00849514563106796,0.2087378640776699,0.12864077669902912,0.08009708737864077,0.6162790697674418
2018,12973,84,3.0,1102,1281,229,366,74,17,12,204,47,13,129,256,1,510,0.0,32,13,14,32.0,0,0.0,1437,0.2857142857142857,0.36673625608907445,0.4785323965651834,0.8452686526542579,0.34469328140214217,0.42135922330097086,0.008350730688935281,0.1781489213639527,0.08977035490605428,0.0883785664578984,0.50390625
2018,12973,87,1.0,1836,1864,324,506,106,20,20,279,46,16,237,404,5,712,0.0,54,28,29,35.0,0,0.0,2158,0.27145922746781115,0.36932344763670066,0.46030042918454933,0.82962387682125,0.33083730428863173,0.3912483912483912,0.009267840593141797,0.1872103799814643,0.1098239110287303,0.077386468952734,0.5866336633663366
2018,12973,88,3.0,1404,1231,242,357,86,10,20,225,49,14,154,237,0,523,0.0,46,21,7,26.0,0,0.0,1413,0.29000812347684807,0.39419674451521586,0.5190901705930138,0.9132869151082297,0.3435270132517839,0.4134078212290503,0.014154281670205236,0.16772823779193205,0.10898796886058032,0.05874026893135173,0.6497890295358649
2018,12973,89,3.0,592,1099,90,242,41,5,5,83,38,11,83,274,0,308,0.0,31,5,5,24.0,0,0.0,1192,0.22020018198362148,0.2986577181208054,0.32666060054595086,0.6253183186667562,0.2872727272727273,0.24216524216524216,0.0041946308724832215,0.22986577181208054,0.06963087248322147,0.16023489932885907,0.3029197080291971
2018,12973,90,1.0,1995,1989,320,577,104,16,27,285,28,13,209,385,3,794,0.0,55,37,15,55.0,0,0.0,2250,0.29009552538964306,0.37377777777777776,0.47310206133735544,0.8468798391151332,0.3454773869346734,0.35995085995085996,0.012,0.1711111111111111,0.09288888888888888,0.07822222222222222,0.5428571428571428
2018,12973,91,2.0,1674,1816,322,536,82,8,31,289,38,11,223,321,4,727,0.0,43,38,17,35.0,0,0.0,2094,0.29515418502202645,0.38299904489016234,0.4669603524229075,0.8499593973130699,0.3409858203916273,0.377431906614786,0.014804202483285577,0.15329512893982808,0.10649474689589303,0.04680038204393505,0.6947040498442367
2018,12973,92,2.0,1550,1709,258,443,71,8,33,234,29,13,172,420,4,629,0.0,45,10,16,33.0,0,0.0,1907,0.2592159157401989,0.34609334032511796,0.43358689291983615,0.7796802332449542,0.3223270440251572,0.3588516746411483,0.0173046670162559,0.22024121657052964,0.09019402202412166,0.13004719454640798,0.4095238095238095
2018,12973,93,2.0,1450,1367,217,371,70,6,37,212,21,11,130,298,1,564,0.0,59,18,6,40.0,0,0.0,1521,0.2713972201901975,0.36817882971729127,0.4952450621799561,0.8634238918972474,0.3217726396917148,0.3441682600382409,0.024326101249178174,0.19592373438527286,0.08547008547008547,0.11045364891518739,0.436241610738255
2018,12973,94,1.0,1881,1904,261,507,72,14,15,227,45,25,165,344,0,652,0.0,52,21,22,57.0,0,0.0,2112,0.266281512605042,0.3428030303030303,0.3954831932773109,0.7382862235803411,0.31397574984045945,0.3469675599435825,0.007102272727272727,0.16287878787878787,0.078125,0.08475378787878787,0.4796511627906977
2018,12973,95,2.0,1595,1771,304,516,74,8,22,268,53,19,200,314,6,672,0.0,86,59,16,42.0,0,0.0,2046,0.29136081309994355,0.3919843597262952,0.43817052512704685,0.830154884853342,0.3404548587181254,0.36153846153846153,0.010752688172043012,0.15347018572825025,0.09775171065493646,0.05571847507331379,0.6369426751592356
2018,12973,96,1.0,1836,1872,315,559,116,14,51,290,38,14,161,436,2,856,0.0,45,45,14,42.0,0,6.0,2092,0.2986111111111111,0.365678776290631,0.5539529914529915,0.9196317677436225,0.3631165117941387,0.3697478991596639,0.024378585086042064,0.2084130019120459,0.07695984703632887,0.13145315487571702,0.36926605504587157
2018,12973,97,1.0,2074,2082,293,559,94,21,14,262,46,26,179,393,9,737,0.0,64,62,23,41.0,0,0.0,2346,0.26849183477425553,0.34185848252344414,0.4159462055715658,0.75780468809501,0.3209658421672556,0.35406091370558374,0.005967604433077579,0.16751918158567775,0.0763000852514919,0.09121909633418585,0.455470737913486
2018,12973,98,2.0,1600,1638,274,471,70,14,10,236,62,21,160,309,0,599,0.0,58,33,15,42.0,0,0.0,1846,0.2875457875457875,0.3732394366197183,0.4230769230769231,0.7963163596966414,0.34557721139430286,0.38880706921944036,0.005417118093174431,0.1673889490790899,0.0866738894907909,0.08071505958829901,0.517799352750809
2018,12973,99,1.0,1653,1847,248,458,68,15,8,212,55,25,195,342,5,580,0.0,56,67,13,31.0,0,4.0,2122,0.24796968056307525,0.3341187558906692,0.36329182458040066,0.6974105804710699,0.2980132450331126,0.34236804564907275,0.003770028275212064,0.16116870876531575,0.09189443920829406,0.06927426955702169,0.5701754385964912
2018,12973,100,2.0,1716,1774,316,491,82,12,44,291,22,8,191,345,3,729,0.0,56,9,14,50.0,0,0.0,1988,0.27677564825253664,0.37122736418511065,0.4887260428410372,0.8599534070261479,0.31951393852751964,0.3919308357348703,0.022132796780684104,0.17354124748490946,0.0960764587525151,0.07746478873239436,0.553623188405797
2018,12973,101,1.0,1856,2049,329,559,102,12,65,308,30,23,173,445,8,880,0.0,85,30,30,25.0,0,13.0,2282,0.27281600780868714,0.35801928133216476,0.5168374816983895,0.8748567630305543,0.3148502230720204,0.35106382978723405,0.02848378615249781,0.19500438212094653,0.07581069237510955,0.11919368974583698,0.3887640449438202
2018,12973,102,1.0,1860,2034,332,526,101,14,51,292,68,23,242,520,6,808,0.0,55,22,26,37.0,0,0.0,2324,0.2586037364798427,0.3541308089500861,0.47885939036381514,0.8329901993139013,0.31900604432505036,0.3639896373056995,0.021944922547332185,0.22375215146299485,0.10413080895008606,0.11962134251290879,0.4653846153846154
2018,12973,103,2.0,1500,1451,239,397,85,5,21,216,54,11,170,278,5,555,0.0,41,38,22,27.0,0,0.0,1681,0.27360441075120606,0.36168947055324213,0.45899379738111645,0.8206832679343585,0.3202725724020443,0.37137989778534924,0.012492563950029744,0.165377751338489,0.10113027959547888,0.06424747174301013,0.6115107913669064
2018,12973,104,1.0,1845,1896,293,502,95,15,35,260,54,22,199,379,1,732,0.0,60,34,19,34.0,0,7.0,2148,0.26476793248945146,0.3542830540037244,0.46255274261603374,0.8168357966197581,0.3111259160559627,0.35537190082644626,0.016294227188081937,0.17644320297951582,0.09264432029795158,0.08379888268156424,0.525065963060686
