season,season_id,school_id,stats_player_seq,division,TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,FLD%,CS%
2020,15204,2,2347982,1.0,2.0,0,2,0,0,0,0,0,0,0,1.0,
2020,15204,2,2347983,1.0,1.0,0,1,0,0,0,1,1,0,0,1.0,1.0
2020,15204,2,2347984,1.0,1.0,0,0,1,0,0,1,0,0,0,0.0,0.0
2020,15204,2,2347985,1.0,1.0,0,1,0,0,0,2,0,0,0,1.0,0.0
2020,15204,2,2347986,1.0,2.0,1,1,0,0,0,3,0,0,0,1.0,0.0
2020,15204,2,2347987,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,3,1890341,2.0,23.0,22,1,0,0,0,0,0,0,0,1.0,
2020,15204,3,1890343,2.0,37.0,16,18,3,0,0,0,0,2,0,0.918918918918919,
2020,15204,3,1890347,2.0,0.0,0,0,0,0,0,2,0,0,0,,0.0
2020,15204,3,1890348,2.0,0.0,0,0,0,0,0,1,0,0,0,,0.0
2020,15204,3,1982964,2.0,1.0,1,0,0,0,0,1,1,0,0,1.0,1.0
2020,15204,3,1982969,2.0,1.0,0,1,0,0,0,0,0,0,0,1.0,
2020,15204,3,1982970,2.0,1.0,1,0,0,0,0,0,0,0,0,1.0,
2020,15204,3,1982973,2.0,1.0,0,1,0,0,0,2,1,0,0,1.0,0.5
2020,15204,3,1982975,2.0,3.0,0,3,0,0,0,0,1,0,0,1.0,
2020,15204,3,1982977,2.0,37.0,35,1,1,0,0,12,1,0,0,0.972972972972973,0.08333333333333333
2020,15204,3,1982978,2.0,3.0,0,2,1,0,0,1,0,0,0,0.6666666666666666,0.0
2020,15204,3,1982982,2.0,29.0,26,3,0,0,1,3,2,0,0,1.0,0.6666666666666666
2020,15204,3,2112574,2.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,3,2112590,2.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,3,2112592,2.0,6.0,6,0,0,0,0,0,0,0,0,1.0,
2020,15204,3,2112593,2.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,3,2112596,2.0,19.0,19,0,0,0,0,0,0,0,0,1.0,
2020,15204,3,2112597,2.0,2.0,1,1,0,0,0,0,0,0,0,1.0,
2020,15204,3,2112618,2.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,3,2118791,2.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,3,2152442,2.0,0.0,0,0,0,0,0,3,0,0,0,,0.0
2020,15204,3,2331350,2.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,3,2331352,2.0,10.0,2,7,1,0,0,0,0,1,0,0.9,
2020,15204,3,2331353,2.0,18.0,5,12,1,0,0,1,0,2,0,0.9444444444444444,0.0
2020,15204,3,2331354,2.0,12.0,12,0,0,0,0,0,0,0,0,1.0,
2020,15204,3,2331355,2.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,3,2331356,2.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,3,2331357,2.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,3,2331358,2.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,3,2331362,2.0,23.0,9,13,1,0,0,0,0,2,0,0.9565217391304348,
2020,15204,3,2331365,2.0,2.0,0,2,0,0,0,1,2,0,0,1.0,2.0
2020,15204,3,2331368,2.0,4.0,4,0,0,0,0,3,0,0,0,1.0,0.0
2020,15204,3,2331380,2.0,4.0,4,0,0,0,0,0,0,1,0,1.0,
2020,15204,3,2331386,2.0,0.0,0,0,0,0,0,4,0,0,0,,0.0
2020,15204,3,2331391,2.0,0.0,0,0,0,0,0,1,0,0,0,,0.0
2020,15204,3,2331403,2.0,0.0,0,0,0,0,0,1,0,0,0,,0.0
2020,15204,3,2331404,2.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,3,2331405,2.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,3,2359686,2.0,57.0,53,4,0,0,0,0,0,3,0,1.0,
2020,15204,4,1783013,3.0,8.0,7,0,1,0,0,0,0,2,0,0.875,
2020,15204,4,1891431,3.0,4.0,2,2,0,0,0,0,4,0,0,1.0,
2020,15204,4,1891432,3.0,95.0,84,11,0,0,9,14,5,0,0,1.0,0.35714285714285715
2020,15204,4,1891434,3.0,1.0,0,1,0,0,0,1,0,0,0,1.0,0.0
2020,15204,4,1891438,3.0,15.0,15,0,0,0,0,0,0,0,0,1.0,
2020,15204,4,1891439,3.0,27.0,16,11,0,0,0,0,0,2,0,1.0,
2020,15204,4,1896506,3.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,4,2003420,3.0,14.0,13,1,0,0,0,0,0,0,0,1.0,
2020,15204,4,2003446,3.0,6.0,0,5,1,0,0,5,0,0,0,0.8333333333333334,0.0
2020,15204,4,2003452,3.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,4,2003455,3.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,4,2003459,3.0,23.0,9,10,4,0,0,0,0,0,0,0.8260869565217391,
2020,15204,4,2003461,3.0,19.0,16,3,0,0,0,0,0,0,0,1.0,
2020,15204,4,2003475,3.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,4,2003477,3.0,9.0,8,0,1,0,0,0,0,0,0,0.8888888888888888,
2020,15204,4,2003479,3.0,1.0,0,1,0,0,0,4,0,0,0,1.0,0.0
2020,15204,4,2149767,3.0,38.0,11,25,2,0,0,0,0,5,0,0.9473684210526315,
2020,15204,4,2149768,3.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,4,2149774,3.0,3.0,0,3,0,0,0,1,1,1,0,1.0,1.0
2020,15204,4,2149775,3.0,1.0,0,1,0,0,0,1,0,0,0,1.0,0.0
2020,15204,4,2149784,3.0,9.0,3,6,0,0,0,0,0,3,0,1.0,
2020,15204,4,2151959,3.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,4,2151992,3.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,4,2151993,3.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,4,2151994,3.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,4,2151999,3.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,4,2152002,3.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,4,2152005,3.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,4,2152007,3.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,4,2152008,3.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,4,2152009,3.0,2.0,0,2,0,0,0,0,0,0,0,1.0,
2020,15204,4,2152011,3.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,4,2152012,3.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,4,2152013,3.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,4,2152014,3.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,4,2347640,3.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,4,2347641,3.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,4,2347644,3.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,4,2347645,3.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,4,2347646,3.0,35.0,28,6,1,0,0,0,0,4,0,0.9714285714285714,
2020,15204,4,2347647,3.0,2.0,1,1,0,0,0,1,0,0,0,1.0,0.0
2020,15204,4,2347649,3.0,11.0,11,0,0,0,0,0,0,0,0,1.0,
2020,15204,4,2347650,3.0,8.0,8,0,0,0,0,0,0,0,0,1.0,
2020,15204,4,2347651,3.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,4,2347656,3.0,0.0,0,0,0,0,0,1,0,0,0,,0.0
2020,15204,4,2347658,3.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,4,2347680,3.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,5,2308151,1.0,49.0,19,27,3,0,0,0,0,4,0,0.9387755102040817,
2020,15204,5,2308162,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,5,2308164,1.0,0.0,0,0,0,0,0,3,1,0,0,,0.3333333333333333
2020,15204,5,2308165,1.0,3.0,1,2,0,0,0,2,0,0,0,1.0,0.0
2020,15204,5,2308166,1.0,74.0,64,8,2,0,0,9,4,0,0,0.972972972972973,0.4444444444444444
2020,15204,5,2308175,1.0,30.0,28,2,0,0,0,9,1,0,0,1.0,0.1111111111111111
2020,15204,5,2308179,1.0,1.0,0,1,0,0,0,0,0,0,0,1.0,
2020,15204,5,2308185,1.0,1.0,0,1,0,0,0,5,1,0,0,1.0,0.2
2020,15204,5,2308188,1.0,2.0,1,1,0,0,0,0,1,0,0,1.0,
2020,15204,5,2308191,1.0,12.0,12,0,0,0,0,0,0,0,0,1.0,
2020,15204,5,2308194,1.0,56.0,19,34,3,0,0,0,0,5,0,0.9464285714285714,
2020,15204,5,2308195,1.0,2.0,2,0,0,0,0,0,0,0,0,1.0,
2020,15204,5,2308200,1.0,13.0,5,8,0,0,0,0,0,3,0,1.0,
2020,15204,5,2308203,1.0,7.0,1,6,0,0,0,3,1,0,0,1.0,0.3333333333333333
2020,15204,5,2308206,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,5,2308209,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,5,2308212,1.0,5.0,2,3,0,0,0,5,1,0,0,1.0,0.2
2020,15204,5,2308258,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,5,2308259,1.0,2.0,2,0,0,0,0,0,0,0,0,1.0,
2020,15204,5,2308261,1.0,1.0,1,0,0,0,0,0,1,0,0,1.0,
2020,15204,5,2308268,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,5,2308269,1.0,9.0,7,2,0,0,0,0,0,0,0,1.0,
2020,15204,5,2308275,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,5,2308280,1.0,31.0,30,0,1,0,0,0,0,0,0,0.967741935483871,
2020,15204,5,2308292,1.0,1.0,0,1,0,0,0,0,0,0,0,1.0,
2020,15204,5,2308296,1.0,26.0,24,1,1,0,0,0,0,0,0,0.9615384615384616,
2020,15204,5,2308299,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,5,2308300,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,5,2308374,1.0,101.0,95,5,1,0,0,0,0,7,0,0.9900990099009901,
2020,15204,5,2308377,1.0,12.0,12,0,0,0,0,0,0,0,0,1.0,
2020,15204,5,2308378,1.0,24.0,5,17,2,0,0,0,0,0,0,0.9166666666666666,
2020,15204,5,2308380,1.0,1.0,0,1,0,0,0,0,0,0,0,1.0,
2020,15204,6,1879676,1.0,8.0,4,1,3,0,0,0,0,0,0,0.625,
2020,15204,6,1879680,1.0,29.0,29,0,0,0,0,0,0,0,0,1.0,
2020,15204,6,1998507,1.0,3.0,0,3,0,0,0,1,1,0,0,1.0,1.0
2020,15204,6,1998525,1.0,16.0,12,3,1,0,0,0,0,0,0,0.9375,
2020,15204,6,1998529,1.0,1.0,0,1,0,0,0,0,0,0,0,1.0,
2020,15204,6,2117994,1.0,26.0,4,18,4,0,0,0,0,2,0,0.8461538461538461,
2020,15204,6,2117997,1.0,1.0,0,1,0,0,0,0,0,0,0,1.0,
2020,15204,6,2118001,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,6,2118006,1.0,26.0,8,11,7,0,0,0,0,0,0,0.7307692307692307,
2020,15204,6,2118008,1.0,4.0,0,4,0,0,0,3,1,0,0,1.0,0.3333333333333333
2020,15204,6,2118012,1.0,81.0,73,7,1,0,3,11,1,1,0,0.9876543209876543,0.09090909090909091
2020,15204,6,2118017,1.0,8.0,2,6,0,0,0,12,0,0,0,1.0,0.0
2020,15204,6,2118018,1.0,7.0,2,5,0,0,0,3,0,0,0,1.0,0.0
2020,15204,6,2118020,1.0,0.0,0,0,0,0,0,1,0,0,0,,0.0
2020,15204,6,2118021,1.0,4.0,2,1,1,0,0,3,0,0,0,0.75,0.0
2020,15204,6,2142605,1.0,1.0,0,1,0,0,0,3,1,0,0,1.0,0.3333333333333333
2020,15204,6,2308870,1.0,0.0,0,0,0,0,0,3,0,0,0,,0.0
2020,15204,6,2308871,1.0,23.0,17,3,3,0,12,7,1,0,0,0.8695652173913043,0.14285714285714285
2020,15204,6,2308884,1.0,15.0,7,7,1,0,0,0,0,1,0,0.9333333333333333,
2020,15204,6,2308892,1.0,58.0,17,35,6,0,0,0,0,4,0,0.896551724137931,
2020,15204,6,2308894,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,6,2308899,1.0,2.0,1,0,1,0,0,0,0,0,0,0.5,
2020,15204,6,2308901,1.0,10.0,3,4,3,0,0,0,0,0,0,0.7,
2020,15204,6,2308903,1.0,36.0,34,1,1,0,0,0,0,1,0,0.9722222222222222,
2020,15204,6,2308904,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,6,2308906,1.0,1.0,0,1,0,0,0,0,0,0,0,1.0,
2020,15204,6,2308913,1.0,56.0,46,9,1,0,5,18,1,1,0,0.9821428571428571,0.05555555555555555
2020,15204,6,2308914,1.0,0.0,0,0,0,0,0,4,0,0,0,,0.0
2020,15204,6,2308915,1.0,4.0,3,1,0,0,0,4,0,0,0,1.0,0.0
2020,15204,6,2308918,1.0,107.0,91,14,2,0,0,0,0,6,0,0.9813084112149533,
2020,15204,6,2308919,1.0,12.0,10,2,0,0,0,2,0,0,0,1.0,0.0
2020,15204,6,2349679,1.0,24.0,24,0,0,0,0,1,0,1,0,1.0,0.0
2020,15204,7,1996843,1.0,90.0,86,4,0,0,2,10,2,0,0,1.0,0.2
2020,15204,7,1996866,1.0,157.0,143,9,5,0,0,0,0,9,0,0.9681528662420382,
2020,15204,7,1996868,1.0,27.0,25,1,1,0,0,0,0,1,0,0.9629629629629629,
2020,15204,7,1996885,1.0,66.0,20,42,4,0,0,0,0,5,0,0.9393939393939394,
2020,15204,7,1996886,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,7,1996887,1.0,2.0,0,0,2,0,0,0,0,0,0,0.0,
2020,15204,7,1996890,1.0,6.0,0,6,0,0,0,4,1,0,0,1.0,0.25
2020,15204,7,2129572,1.0,1.0,0,1,0,0,0,6,2,0,0,1.0,0.3333333333333333
2020,15204,7,2129573,1.0,4.0,4,0,0,0,0,0,0,0,0,1.0,
2020,15204,7,2129575,1.0,4.0,0,3,1,0,0,2,0,0,0,0.75,0.0
2020,15204,7,2129576,1.0,7.0,1,5,1,0,0,5,1,0,0,0.8571428571428571,0.2
2020,15204,7,2129593,1.0,99.0,83,13,3,0,2,18,5,0,0,0.9696969696969697,0.2777777777777778
2020,15204,7,2129596,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,7,2129597,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,7,2129598,1.0,4.0,1,3,0,0,0,1,3,0,0,1.0,3.0
2020,15204,7,2129601,1.0,12.0,11,0,1,0,0,0,0,0,0,0.9166666666666666,
2020,15204,7,2333474,1.0,12.0,3,7,2,0,0,0,0,0,0,0.8333333333333334,
2020,15204,7,2333476,1.0,4.0,2,2,0,0,0,6,0,0,0,1.0,0.0
2020,15204,7,2333483,1.0,11.0,11,0,0,0,0,0,0,0,0,1.0,
2020,15204,7,2333485,1.0,9.0,5,4,0,0,0,0,0,1,0,1.0,
2020,15204,7,2333486,1.0,5.0,0,5,0,0,0,7,1,0,0,1.0,0.14285714285714285
2020,15204,7,2333489,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,7,2333491,1.0,24.0,21,2,1,0,0,0,0,0,0,0.9583333333333334,
2020,15204,7,2333493,1.0,30.0,13,16,1,0,0,0,0,2,0,0.9666666666666667,
2020,15204,7,2333494,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,7,2333495,1.0,19.0,11,4,4,0,2,9,0,0,0,0.7894736842105263,0.0
2020,15204,7,2333496,1.0,1.0,0,1,0,0,0,1,0,0,0,1.0,0.0
2020,15204,7,2333497,1.0,2.0,1,1,0,0,0,2,0,0,0,1.0,0.0
2020,15204,7,2333499,1.0,5.0,4,0,1,0,0,0,0,0,0,0.8,
2020,15204,7,2333500,1.0,5.0,5,0,0,0,0,0,0,1,0,1.0,
2020,15204,7,2333501,1.0,70.0,27,42,1,0,0,0,0,6,0,0.9857142857142858,
2020,15204,7,2333512,1.0,1.0,0,1,0,0,0,3,0,0,0,1.0,0.0
2020,15204,8,1774383,1.0,1.0,0,1,0,0,0,1,0,0,0,1.0,0.0
2020,15204,8,1871423,1.0,5.0,5,0,0,0,0,0,0,0,0,1.0,
2020,15204,8,1871445,1.0,5.0,3,2,0,0,0,0,0,0,0,1.0,
2020,15204,8,1982452,1.0,2.0,1,1,0,0,0,0,0,0,0,1.0,
2020,15204,8,1982462,1.0,96.0,90,6,0,0,0,3,0,0,0,1.0,0.0
2020,15204,8,2120870,1.0,1.0,0,1,0,0,0,1,0,0,0,1.0,0.0
2020,15204,8,2120875,1.0,9.0,7,2,0,0,0,0,2,1,0,1.0,
2020,15204,8,2120878,1.0,90.0,68,22,0,0,0,4,5,4,0,1.0,1.25
2020,15204,8,2120879,1.0,1.0,1,0,0,0,0,1,0,0,0,1.0,0.0
2020,15204,8,2120909,1.0,26.0,23,2,1,0,0,0,0,0,0,0.9615384615384616,
2020,15204,8,2120919,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,8,2120928,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,8,2120934,1.0,2.0,0,1,1,0,0,2,0,0,0,0.5,0.0
2020,15204,8,2120937,1.0,3.0,1,2,0,0,0,2,2,1,0,1.0,1.0
2020,15204,8,2120949,1.0,35.0,35,0,0,0,0,0,0,0,0,1.0,
2020,15204,8,2120975,1.0,2.0,0,2,0,0,0,0,0,0,0,1.0,
2020,15204,8,2120978,1.0,57.0,21,36,0,0,0,0,0,8,0,1.0,
2020,15204,8,2120979,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,8,2120994,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,8,2121004,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,8,2121009,1.0,126.0,119,7,0,0,0,0,0,11,0,1.0,
2020,15204,8,2303233,1.0,23.0,10,11,2,0,0,0,0,3,0,0.9130434782608695,
2020,15204,8,2303234,1.0,1.0,1,0,0,0,0,0,0,0,0,1.0,
2020,15204,8,2303235,1.0,1.0,0,1,0,0,0,0,0,1,0,1.0,
2020,15204,8,2303236,1.0,65.0,21,42,2,0,0,0,0,9,0,0.9692307692307692,
2020,15204,8,2303239,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,8,2303241,1.0,1.0,0,1,0,0,0,0,0,0,0,1.0,
2020,15204,8,2303242,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,8,2303253,1.0,26.0,10,15,1,0,0,0,0,3,0,0.9615384615384616,
2020,15204,8,2303256,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,8,2303257,1.0,5.0,1,3,1,0,0,2,1,0,0,0.8,0.5
2020,15204,8,2303260,1.0,4.0,1,3,0,0,0,1,0,0,0,1.0,0.0
2020,15204,8,2303262,1.0,15.0,14,1,0,0,0,0,0,0,0,1.0,
2020,15204,8,2303264,1.0,46.0,39,5,2,0,0,3,0,0,0,0.9565217391304348,0.0
2020,15204,9,1769020,1.0,32.0,31,1,0,0,0,0,0,0,0,1.0,
2020,15204,9,1870674,1.0,30.0,23,6,1,0,1,2,4,1,0,0.9666666666666667,2.0
2020,15204,9,1870677,1.0,1.0,1,0,0,0,0,1,1,0,0,1.0,1.0
2020,15204,9,1870678,1.0,79.0,74,5,0,0,0,0,0,5,0,1.0,
2020,15204,9,1870679,1.0,3.0,3,0,0,0,0,4,0,0,0,1.0,0.0
2020,15204,9,1870680,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,9,1978791,1.0,1.0,1,0,0,0,0,0,1,0,0,1.0,
2020,15204,9,1978939,1.0,94.0,37,49,8,0,0,0,0,10,0,0.9148936170212766,
2020,15204,9,1978972,1.0,44.0,41,1,2,0,0,0,0,0,0,0.9545454545454546,
2020,15204,9,1978976,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,9,1978992,1.0,2.0,1,1,0,0,0,0,0,0,0,1.0,
2020,15204,9,1978994,1.0,5.0,2,2,1,0,0,1,0,0,0,0.8,0.0
2020,15204,9,1991697,1.0,3.0,0,3,0,0,0,0,1,1,0,1.0,
2020,15204,9,2118669,1.0,1.0,0,1,0,0,0,2,1,0,0,1.0,0.5
2020,15204,9,2118671,1.0,122.0,107,13,2,0,1,14,7,3,0,0.9836065573770492,0.5
2020,15204,9,2118675,1.0,14.0,3,10,1,0,0,0,0,1,0,0.9285714285714286,
2020,15204,9,2118677,1.0,2.0,2,0,0,0,0,3,2,0,0,1.0,0.6666666666666666
2020,15204,9,2118733,1.0,1.0,1,0,0,0,0,0,0,0,0,1.0,
2020,15204,9,2118735,1.0,54.0,52,2,0,0,0,0,0,4,0,1.0,
2020,15204,9,2118738,1.0,0.0,0,0,0,0,0,6,1,0,0,,0.16666666666666666
2020,15204,9,2118740,1.0,8.0,1,6,1,0,0,2,3,0,0,0.875,1.5
2020,15204,9,2310184,1.0,3.0,0,3,0,0,0,1,0,0,0,1.0,0.0
2020,15204,9,2310187,1.0,1.0,0,1,0,0,0,2,3,0,0,1.0,1.5
2020,15204,9,2310188,1.0,35.0,12,22,1,0,0,0,0,1,0,0.9714285714285714,
2020,15204,9,2310189,1.0,2.0,1,1,0,0,0,0,0,0,0,1.0,
2020,15204,9,2310190,1.0,15.0,15,0,0,0,0,0,0,0,0,1.0,
2020,15204,9,2310203,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,9,2310204,1.0,1.0,1,0,0,0,0,1,0,0,0,1.0,0.0
2020,15204,9,2310205,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,9,2310206,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,9,2310207,1.0,65.0,23,39,3,0,0,0,0,8,0,0.9538461538461539,
2020,15204,9,2310208,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,9,2310209,1.0,0.0,0,0,0,0,0,1,0,0,0,,0.0
2020,15204,9,2312039,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,10,1763325,2.0,25.0,5,19,1,0,0,0,0,3,0,0.96,
2020,15204,10,1763329,2.0,100.0,93,5,2,0,4,11,3,0,0,0.98,0.2727272727272727
2020,15204,10,1868414,2.0,1.0,1,0,0,0,0,0,0,0,0,1.0,
2020,15204,10,1868418,2.0,19.0,16,2,1,0,0,0,0,3,0,0.9473684210526315,
2020,15204,10,1868419,2.0,91.0,26,60,5,0,0,0,0,9,0,0.945054945054945,
2020,15204,10,1868433,2.0,4.0,1,2,1,0,0,2,0,0,0,0.75,0.0
2020,15204,10,1868434,2.0,41.0,38,1,2,0,0,0,0,0,0,0.9512195121951219,
2020,15204,10,1868439,2.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,10,1868440,2.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,10,1871448,2.0,61.0,23,33,5,0,0,0,0,7,0,0.9180327868852459,
2020,15204,10,1980408,2.0,6.0,5,0,1,0,0,0,0,0,0,0.8333333333333334,
2020,15204,10,1980413,2.0,9.0,2,6,1,0,0,2,1,0,0,0.8888888888888888,0.5
2020,15204,10,1980417,2.0,0.0,0,0,0,0,0,3,0,0,0,,0.0
2020,15204,10,1980420,2.0,0.0,0,0,0,0,0,1,0,0,0,,0.0
2020,15204,10,1980424,2.0,54.0,49,4,1,0,0,2,0,2,0,0.9814814814814815,0.0
2020,15204,10,1980425,2.0,28.0,28,0,0,0,0,0,0,0,0,1.0,
2020,15204,10,1980428,2.0,2.0,0,2,0,0,0,1,1,0,0,1.0,1.0
2020,15204,10,2126152,2.0,40.0,39,1,0,0,0,0,0,1,0,1.0,
2020,15204,10,2126153,2.0,7.0,4,3,0,0,0,0,0,0,0,1.0,
2020,15204,10,2126156,2.0,67.0,61,5,1,0,0,0,0,5,0,0.9850746268656716,
2020,15204,10,2126158,2.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,10,2126160,2.0,1.0,0,1,0,0,0,2,0,0,0,1.0,0.0
2020,15204,10,2126164,2.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,10,2126166,2.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,10,2126167,2.0,84.0,59,24,1,0,0,0,0,11,0,0.9880952380952381,
2020,15204,10,2126182,2.0,0.0,0,0,0,0,0,1,0,0,0,,0.0
2020,15204,10,2126183,2.0,0.0,0,0,0,0,0,0,0,0,0,,
2020,15204,10,2310879,2.0,1.0,0,1,0,0,0,0,0,0,0,1.0,
2020,15204,10,2310882,2.0,3.0,2,1,0,0,0,2,0,0,0,1.0,0.0
