season,season_id,school_id,stats_player_seq,division,TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,FLD%,CS%
2019,14781,4,2151991,3.0,3.0,3,0,0,0,0,0,0,0,0,1.0,
2019,14781,4,2151992,3.0,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,4,2151993,3.0,2.0,0,2,0,0,0,1,0,0,0,1.0,0.0
2019,14781,4,2151994,3.0,0.0,0,0,0,0,0,1,0,0,0,,0.0
2019,14781,4,2151999,3.0,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,4,2152002,3.0,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,4,2152005,3.0,1.0,0,1,0,0,0,1,0,0,0,1.0,0.0
2019,14781,4,2152007,3.0,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,4,2152008,3.0,25.0,22,3,0,0,1,1,0,0,0,1.0,0.0
2019,14781,4,2152009,3.0,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,4,2152010,3.0,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,4,2152011,3.0,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,4,2152012,3.0,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,4,2152013,3.0,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,4,2152014,3.0,1.0,0,1,0,0,0,0,0,0,0,1.0,
2019,14781,6,1879676,1.0,57.0,44,9,4,0,9,14,0,0,0,0.9298245614035088,0.0
2019,14781,6,1879680,1.0,100.0,92,4,4,0,0,0,0,1,0,0.96,
2019,14781,6,1879691,1.0,5.0,5,0,0,0,0,0,0,0,0,1.0,
2019,14781,6,1879697,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,6,1998503,1.0,1.0,1,0,0,0,0,1,0,0,0,1.0,0.0
2019,14781,6,1998507,1.0,9.0,2,6,1,0,0,14,3,1,0,0.8888888888888888,0.21428571428571427
2019,14781,6,1998513,1.0,138.0,35,79,24,0,0,0,0,9,0,0.8260869565217391,
2019,14781,6,1998525,1.0,41.0,40,0,1,0,0,0,0,0,0,0.975609756097561,
2019,14781,6,1998527,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,6,1998529,1.0,0.0,0,0,0,0,0,3,0,0,0,,0.0
2019,14781,6,2117977,1.0,2.0,0,1,1,0,0,1,0,0,0,0.5,0.0
2019,14781,6,2117978,1.0,201.0,83,96,22,0,0,0,0,15,0,0.8905472636815921,
2019,14781,6,2117991,1.0,157.0,149,7,1,0,0,0,0,3,0,0.9936305732484076,
2019,14781,6,2117994,1.0,75.0,21,45,9,0,0,0,0,1,0,0.88,
2019,14781,6,2117995,1.0,40.0,35,5,0,0,6,19,2,0,0,1.0,0.10526315789473684
2019,14781,6,2117997,1.0,8.0,3,5,0,0,0,7,0,0,0,1.0,0.0
2019,14781,6,2118001,1.0,60.0,21,33,6,0,0,0,0,3,0,0.9,
2019,14781,6,2118003,1.0,70.0,67,1,2,0,0,0,0,0,0,0.9714285714285714,
2019,14781,6,2118004,1.0,53.0,48,3,2,0,0,0,0,1,0,0.9622641509433962,
2019,14781,6,2118006,1.0,80.0,33,39,8,0,0,0,0,6,0,0.9,
2019,14781,6,2118008,1.0,15.0,4,10,1,0,0,15,1,0,0,0.9333333333333333,0.06666666666666667
2019,14781,6,2118012,1.0,223.0,189,28,6,0,18,72,6,2,0,0.9730941704035875,0.08333333333333333
2019,14781,6,2118017,1.0,17.0,4,13,0,0,0,19,1,0,0,1.0,0.05263157894736842
2019,14781,6,2118018,1.0,10.0,2,7,1,0,0,9,1,0,0,0.9,0.1111111111111111
2019,14781,6,2118019,1.0,19.0,18,1,0,0,0,0,0,2,0,1.0,
2019,14781,6,2118020,1.0,8.0,3,3,2,0,0,10,0,0,0,0.75,0.0
2019,14781,6,2118021,1.0,28.0,3,21,4,0,0,16,2,0,0,0.8571428571428571,0.125
2019,14781,6,2142605,1.0,5.0,3,2,0,0,0,10,1,0,0,1.0,0.1
2019,14781,7,1661688,1.0,19.0,5,13,1,0,0,11,3,0,0,0.9473684210526315,0.2727272727272727
2019,14781,7,1661689,1.0,114.0,106,7,1,0,0,0,0,0,0,0.9912280701754386,
2019,14781,7,1761907,1.0,33.0,7,18,8,0,0,0,0,2,0,0.7575757575757576,
2019,14781,7,1761908,1.0,209.0,101,96,12,0,0,0,0,17,0,0.9425837320574163,
2019,14781,7,1761913,1.0,4.0,2,2,0,0,0,5,2,0,0,1.0,0.4
2019,14781,7,1761915,1.0,12.0,2,9,1,0,0,6,0,0,0,0.9166666666666666,0.0
2019,14781,7,1996842,1.0,143.0,131,9,3,0,0,0,0,1,0,0.9790209790209791,
2019,14781,7,1996843,1.0,458.0,422,34,2,1,18,91,19,0,0,0.9956331877729258,0.2087912087912088
2019,14781,7,1996852,1.0,10.0,2,6,2,0,0,11,5,0,0,0.8,0.45454545454545453
2019,14781,7,1996865,1.0,5.0,1,4,0,0,0,3,0,0,0,1.0,0.0
2019,14781,7,1996866,1.0,387.0,352,22,13,0,0,0,0,19,0,0.9664082687338501,
2019,14781,7,1996868,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,7,1996885,1.0,216.0,72,121,23,0,0,0,0,15,0,0.8935185185185185,
2019,14781,7,1996886,1.0,10.0,1,6,3,0,0,3,2,0,0,0.7,0.6666666666666666
2019,14781,7,1996887,1.0,5.0,0,4,1,0,0,11,1,0,0,0.8,0.09090909090909091
2019,14781,7,1996890,1.0,4.0,0,4,0,0,0,4,1,0,0,1.0,0.25
2019,14781,7,2129571,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,7,2129572,1.0,12.0,2,8,2,0,0,11,6,0,0,0.8333333333333334,0.5454545454545454
2019,14781,7,2129573,1.0,21.0,19,0,2,0,0,0,0,0,0,0.9047619047619048,
2019,14781,7,2129574,1.0,4.0,1,1,2,0,0,6,1,0,0,0.5,0.16666666666666666
2019,14781,7,2129575,1.0,86.0,25,57,4,0,0,1,0,2,0,0.9534883720930233,0.0
2019,14781,7,2129576,1.0,17.0,3,13,1,0,0,13,2,0,0,0.9411764705882353,0.15384615384615385
2019,14781,7,2129592,1.0,1.0,0,1,0,0,0,7,1,0,0,1.0,0.14285714285714285
2019,14781,7,2129593,1.0,73.0,32,37,4,0,0,0,0,2,0,0.9452054794520548,
2019,14781,7,2129594,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,7,2129596,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,7,2129597,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,7,2129598,1.0,3.0,2,1,0,0,0,0,0,0,0,1.0,
2019,14781,7,2129601,1.0,113.0,104,5,4,0,0,0,0,1,0,0.9646017699115044,
2019,14781,8,1772362,1.0,1.0,1,0,0,0,0,0,0,0,0,1.0,
2019,14781,8,1772376,1.0,2.0,0,0,2,0,0,6,2,0,0,0.0,0.3333333333333333
2019,14781,8,1774383,1.0,3.0,1,2,0,0,0,2,0,0,0,1.0,0.0
2019,14781,8,1774386,1.0,10.0,1,9,0,0,0,1,1,0,0,1.0,1.0
2019,14781,8,1774388,1.0,55.0,54,0,1,0,0,0,0,0,0,0.9818181818181818,
2019,14781,8,1774391,1.0,6.0,1,5,0,0,0,7,2,1,0,1.0,0.2857142857142857
2019,14781,8,1871423,1.0,19.0,19,0,0,0,0,0,0,0,0,1.0,
2019,14781,8,1871435,1.0,1.0,0,1,0,0,0,6,0,0,0,1.0,0.0
2019,14781,8,1871445,1.0,3.0,0,3,0,0,0,2,0,0,0,1.0,0.0
2019,14781,8,1871448,1.0,57.0,33,20,4,0,0,0,0,1,0,0.9298245614035088,
2019,14781,8,1982442,1.0,143.0,143,0,0,0,0,0,0,0,0,1.0,
2019,14781,8,1982452,1.0,6.0,2,4,0,0,0,2,1,0,0,1.0,0.5
2019,14781,8,1982462,1.0,24.0,24,0,0,0,0,0,0,0,0,1.0,
2019,14781,8,2120868,1.0,211.0,70,133,8,0,0,0,0,24,0,0.9620853080568721,
2019,14781,8,2120870,1.0,8.0,0,8,0,0,0,2,1,0,0,1.0,0.5
2019,14781,8,2120875,1.0,9.0,6,2,1,0,0,2,1,1,0,0.8888888888888888,0.5
2019,14781,8,2120878,1.0,383.0,317,62,4,0,2,31,9,2,0,0.9895561357702349,0.2903225806451613
2019,14781,8,2120879,1.0,1.0,1,0,0,0,0,1,1,0,0,1.0,1.0
2019,14781,8,2120883,1.0,13.0,4,8,1,0,0,0,0,1,0,0.9230769230769231,
2019,14781,8,2120909,1.0,50.0,44,2,4,0,0,0,0,0,0,0.92,
2019,14781,8,2120919,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,8,2120924,1.0,7.0,2,4,1,0,0,0,0,0,0,0.8571428571428571,
2019,14781,8,2120928,1.0,4.0,1,3,0,0,0,3,0,0,0,1.0,0.0
2019,14781,8,2120934,1.0,2.0,0,1,1,0,0,2,2,0,0,0.5,1.0
2019,14781,8,2120937,1.0,6.0,1,5,0,0,0,0,1,1,0,1.0,
2019,14781,8,2120949,1.0,122.0,117,3,2,0,0,0,0,0,0,0.9836065573770492,
2019,14781,8,2120975,1.0,3.0,1,2,0,0,0,0,0,0,0,1.0,
2019,14781,8,2120978,1.0,205.0,71,125,9,0,0,0,0,25,0,0.9560975609756097,
2019,14781,8,2120979,1.0,28.0,25,2,1,0,0,0,0,3,0,0.9642857142857143,
2019,14781,8,2120994,1.0,140.0,118,21,1,1,3,10,4,0,0,0.9928571428571429,0.4
2019,14781,8,2121004,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,8,2121006,1.0,70.0,26,42,2,0,0,0,0,3,0,0.9714285714285714,
2019,14781,8,2121009,1.0,427.0,412,13,2,0,0,0,0,29,0,0.9953161592505855,
2019,14781,8,2121048,1.0,7.0,2,5,0,0,0,5,1,1,0,1.0,0.2
2019,14781,8,2137827,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,9,1534633,1.0,7.0,0,5,2,0,0,2,1,0,0,0.7142857142857143,0.5
2019,14781,9,1643213,1.0,169.0,70,96,3,0,0,0,0,22,0,0.9822485207100592,
2019,14781,9,1769018,1.0,13.0,6,4,3,0,0,5,4,0,0,0.7692307692307693,0.8
2019,14781,9,1769019,1.0,360.0,285,70,5,0,0,0,0,29,0,0.9861111111111112,
2019,14781,9,1769020,1.0,93.0,91,0,2,0,0,0,0,0,0,0.978494623655914,
2019,14781,9,1769023,1.0,1.0,0,1,0,0,0,2,0,0,0,1.0,0.0
2019,14781,9,1769025,1.0,14.0,3,11,0,0,0,3,2,1,0,1.0,0.6666666666666666
2019,14781,9,1769027,1.0,0.0,0,0,0,0,0,2,0,0,0,,0.0
2019,14781,9,1870674,1.0,165.0,142,20,3,0,5,15,11,3,0,0.9818181818181818,0.7333333333333333
2019,14781,9,1870676,1.0,208.0,79,118,11,0,0,0,0,28,0,0.9471153846153846,
2019,14781,9,1870677,1.0,0.0,0,0,0,0,0,2,0,0,0,,0.0
2019,14781,9,1870678,1.0,98.0,90,3,5,0,0,0,0,2,0,0.9489795918367347,
2019,14781,9,1870679,1.0,76.0,66,10,0,0,1,11,3,0,0,1.0,0.2727272727272727
2019,14781,9,1870680,1.0,81.0,74,6,1,0,0,0,0,4,0,0.9876543209876543,
2019,14781,9,1870694,1.0,6.0,1,5,0,0,0,2,2,0,0,1.0,1.0
2019,14781,9,1870696,1.0,52.0,14,35,3,0,0,0,0,10,0,0.9423076923076923,
2019,14781,9,1882030,1.0,14.0,2,9,3,0,0,5,2,0,0,0.7857142857142857,0.4
2019,14781,9,1978791,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,9,1978937,1.0,7.0,0,7,0,0,0,7,1,0,0,1.0,0.14285714285714285
2019,14781,9,1978939,1.0,173.0,61,96,16,0,0,0,0,20,0,0.9075144508670521,
2019,14781,9,1978945,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,9,1978972,1.0,135.0,127,4,4,0,0,0,0,0,0,0.9703703703703703,
2019,14781,9,1978976,1.0,3.0,0,2,1,0,0,1,1,0,0,0.6666666666666666,1.0
2019,14781,9,1978992,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,9,1978993,1.0,41.0,36,5,0,0,0,8,1,1,0,1.0,0.125
2019,14781,9,1978994,1.0,12.0,6,5,1,0,0,6,2,1,0,0.9166666666666666,0.3333333333333333
2019,14781,9,1978996,1.0,3.0,1,2,0,0,0,1,1,0,0,1.0,1.0
2019,14781,9,2118669,1.0,12.0,2,9,1,0,0,5,5,0,0,0.9166666666666666,1.0
2019,14781,9,2118671,1.0,160.0,143,16,1,0,3,15,8,1,0,0.99375,0.5333333333333333
2019,14781,9,2118675,1.0,30.0,5,24,1,0,0,0,0,0,0,0.9666666666666667,
2019,14781,9,2118677,1.0,6.0,2,3,1,0,0,1,2,0,0,0.8333333333333334,2.0
2019,14781,9,2118729,1.0,18.0,15,1,2,0,0,0,0,0,0,0.8888888888888888,
2019,14781,9,2118733,1.0,6.0,4,2,0,0,0,1,0,0,0,1.0,0.0
2019,14781,9,2118735,1.0,155.0,147,7,1,0,0,0,0,15,0,0.9935483870967742,
2019,14781,9,2118738,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,9,2118740,1.0,10.0,1,8,1,0,0,4,2,0,0,0.9,0.5
2019,14781,10,1763325,2.0,59.0,18,36,5,0,0,0,0,3,0,0.9152542372881356,
2019,14781,10,1763329,2.0,252.0,227,22,3,0,3,31,5,1,0,0.9880952380952381,0.16129032258064516
2019,14781,10,1763335,2.0,2.0,1,1,0,0,0,0,0,0,0,1.0,
2019,14781,10,1868414,2.0,1.0,1,0,0,0,0,0,0,0,0,1.0,
2019,14781,10,1868417,2.0,99.0,93,3,3,0,0,0,0,0,0,0.9696969696969697,
2019,14781,10,1868418,2.0,67.0,63,4,0,0,0,0,0,4,0,1.0,
2019,14781,10,1868419,2.0,146.0,48,86,12,0,0,0,0,13,0,0.9178082191780822,
2019,14781,10,1868433,2.0,15.0,3,11,1,0,0,5,2,0,0,0.9333333333333333,0.4
2019,14781,10,1868434,2.0,95.0,93,1,1,0,0,0,0,1,0,0.9894736842105263,
2019,14781,10,1868439,2.0,3.0,0,2,1,0,0,3,1,0,0,0.6666666666666666,0.3333333333333333
2019,14781,10,1868440,2.0,5.0,2,1,2,0,0,0,0,0,0,0.6,
2019,14781,10,1868442,2.0,14.0,14,0,0,0,0,1,1,0,0,1.0,1.0
2019,14781,10,1980392,2.0,3.0,0,3,0,0,0,2,0,0,0,1.0,0.0
2019,14781,10,1980403,2.0,115.0,41,63,11,0,0,0,0,8,0,0.9043478260869565,
2019,14781,10,1980408,2.0,25.0,25,0,0,0,0,0,0,0,0,1.0,
2019,14781,10,1980413,2.0,14.0,4,9,1,0,0,3,1,0,0,0.9285714285714286,0.3333333333333333
2019,14781,10,1980417,2.0,7.0,2,5,0,0,0,4,4,0,0,1.0,1.0
2019,14781,10,1980420,2.0,11.0,2,9,0,0,0,5,0,0,0,1.0,0.0
2019,14781,10,1980424,2.0,78.0,71,7,0,0,1,13,2,0,0,1.0,0.15384615384615385
2019,14781,10,1980425,2.0,68.0,63,2,3,0,0,0,0,0,0,0.9558823529411765,
2019,14781,10,1980428,2.0,13.0,4,8,1,0,0,11,1,0,0,0.9230769230769231,0.09090909090909091
2019,14781,10,2126152,2.0,34.0,31,1,2,0,0,0,0,0,0,0.9411764705882353,
2019,14781,10,2126153,2.0,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,10,2126155,2.0,3.0,0,3,0,0,0,7,1,1,0,1.0,0.14285714285714285
2019,14781,10,2126156,2.0,94.0,65,22,7,0,0,0,0,5,0,0.925531914893617,
2019,14781,10,2126157,2.0,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,10,2126158,2.0,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,10,2126159,2.0,58.0,45,11,2,0,0,0,0,3,0,0.9655172413793104,
2019,14781,10,2126160,2.0,5.0,1,4,0,0,0,3,0,0,0,1.0,0.0
2019,14781,10,2126163,2.0,30.0,17,11,2,0,0,0,0,1,0,0.9333333333333333,
2019,14781,10,2126164,2.0,7.0,1,4,2,0,0,0,0,0,0,0.7142857142857143,
2019,14781,10,2126166,2.0,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,10,2126167,2.0,239.0,200,35,4,0,0,0,0,16,0,0.9832635983263598,
2019,14781,10,2126181,2.0,66.0,27,36,3,0,0,0,0,5,0,0.9545454545454546,
2019,14781,10,2126182,2.0,6.0,2,3,1,0,0,2,0,0,0,0.8333333333333334,0.0
2019,14781,10,2126183,2.0,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,13,455794,2.0,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,13,1764372,2.0,178.0,72,100,6,0,0,0,0,20,0,0.9662921348314607,
2019,14781,13,1764386,2.0,50.0,16,30,4,0,0,0,0,7,0,0.92,
2019,14781,13,1764387,2.0,42.0,39,1,2,0,0,0,0,0,0,0.9523809523809523,
