season,season_id,school_id,stats_player_seq,division,TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,FLD%,CS%
2016,12360,2,1767867,1.0,0.0,58,148,12,0,0,0,0,21,0,0.944954128440367,
2016,12360,2,1767868,1.0,0.0,17,28,3,0,0,0,0,2,0,0.9375,
2016,12360,2,1767869,1.0,0.0,1,3,0,0,0,4,0,0,0,1.0,0.0
2016,12360,2,1767870,1.0,0.0,1,2,1,0,0,0,0,0,0,0.75,
2016,12360,2,1767871,1.0,0.0,2,0,0,0,0,0,0,0,0,1.0,
2016,12360,2,1767883,1.0,0.0,85,1,0,0,0,0,0,1,0,1.0,
2016,12360,2,1767884,1.0,0.0,79,3,1,0,0,0,0,0,0,0.9879518072289156,
2016,12360,2,1767885,1.0,0.0,43,12,2,0,1,12,1,0,0,0.9649122807017544,0.08333333333333333
2016,12360,2,1767886,1.0,0.0,33,1,1,0,4,11,0,0,0,0.9714285714285714,0.0
2016,12360,2,1767887,1.0,0.0,252,12,2,0,0,0,0,6,0,0.9924812030075187,
2016,12360,2,1767888,1.0,0.0,0,0,0,0,0,2,0,0,0,,0.0
2016,12360,2,1767889,1.0,0.0,18,2,2,1,1,1,0,0,0,0.9090909090909091,0.0
2016,12360,2,1767891,1.0,0.0,1,1,0,0,0,4,3,0,0,1.0,0.75
2016,12360,4,1434144,3.0,0.0,6,6,0,0,0,5,0,1,0,1.0,0.0
2016,12360,4,1448955,3.0,0.0,80,1,3,0,0,0,0,0,0,0.9642857142857143,
2016,12360,4,1449370,3.0,0.0,32,80,10,0,0,0,0,4,0,0.9180327868852459,
2016,12360,4,1549581,3.0,0.0,2,0,0,0,0,0,0,0,0,1.0,
2016,12360,4,1556318,3.0,0.0,73,149,8,0,0,0,0,27,0,0.9652173913043478,
2016,12360,4,1557011,3.0,0.0,102,1,7,0,0,0,0,0,0,0.9363636363636364,
2016,12360,4,1557012,3.0,0.0,56,2,1,0,0,0,0,4,0,0.9830508474576272,
2016,12360,4,1558661,3.0,0.0,0,12,2,0,0,4,1,0,0,0.8571428571428571,0.25
2016,12360,4,1558776,3.0,0.0,1,8,1,0,0,3,6,0,0,0.9,2.0
2016,12360,4,1559643,3.0,0.0,97,28,0,0,3,6,10,0,0,1.0,1.6666666666666667
2016,12360,4,1663959,3.0,0.0,51,3,1,0,0,0,0,0,0,0.9818181818181818,
2016,12360,4,1663960,3.0,0.0,128,3,4,0,0,0,0,7,0,0.9703703703703703,
2016,12360,4,1663962,3.0,0.0,178,18,0,0,0,0,0,18,0,1.0,
2016,12360,4,1663963,3.0,0.0,105,18,1,0,3,19,5,0,0,0.9919354838709677,0.2631578947368421
2016,12360,4,1663964,3.0,0.0,2,3,1,0,0,4,0,0,0,0.8333333333333334,0.0
2016,12360,4,1664109,3.0,0.0,4,10,0,0,0,3,3,2,0,1.0,1.0
2016,12360,4,1668508,3.0,0.0,1,0,0,0,0,0,0,0,0,1.0,
2016,12360,4,1668509,3.0,0.0,1,0,0,0,0,0,0,0,0,1.0,
2016,12360,4,1668513,3.0,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,4,1668514,3.0,0.0,0,1,0,0,0,0,1,0,0,1.0,
2016,12360,4,1668515,3.0,0.0,0,3,0,0,0,0,0,0,0,1.0,
2016,12360,4,1668519,3.0,0.0,1,3,0,0,0,0,0,0,0,1.0,
2016,12360,4,1671139,3.0,0.0,81,93,12,0,0,0,0,17,0,0.9354838709677419,
2016,12360,4,1777568,3.0,0.0,3,2,1,0,0,0,0,1,0,0.8333333333333334,
2016,12360,4,1777570,3.0,0.0,3,1,0,0,0,2,0,0,0,1.0,0.0
2016,12360,4,1777571,3.0,0.0,1,0,0,0,0,0,0,0,0,1.0,
2016,12360,4,1777572,3.0,0.0,1,3,0,0,0,2,1,0,0,1.0,0.5
2016,12360,4,1777574,3.0,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,4,1777575,3.0,0.0,2,0,0,0,0,0,0,0,0,1.0,
2016,12360,4,1777576,3.0,0.0,2,2,1,0,0,0,0,0,0,0.8,
2016,12360,4,1777577,3.0,0.0,5,0,0,0,0,0,0,0,0,1.0,
2016,12360,4,1777578,3.0,0.0,0,2,0,0,0,4,0,0,0,1.0,0.0
2016,12360,4,1780076,3.0,0.0,1,4,0,0,0,1,4,1,0,1.0,4.0
2016,12360,4,1783013,3.0,0.0,2,0,0,0,0,0,0,0,0,1.0,
2016,12360,4,1783014,3.0,0.0,1,1,0,0,0,1,1,0,0,1.0,1.0
2016,12360,4,1783574,3.0,0.0,0,1,0,0,0,0,0,0,0,1.0,
2016,12360,4,1783575,3.0,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,4,1783576,3.0,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,4,1783582,3.0,0.0,0,1,0,0,0,0,0,0,0,1.0,
2016,12360,6,1322592,1.0,0.0,3,3,0,0,0,11,0,0,0,1.0,0.0
2016,12360,6,1440361,1.0,0.0,1,9,1,0,0,5,5,0,0,0.9090909090909091,1.0
2016,12360,6,1440371,1.0,0.0,76,50,10,0,0,0,0,11,0,0.9264705882352942,
2016,12360,6,1548780,1.0,0.0,27,33,5,0,0,0,0,11,0,0.9230769230769231,
2016,12360,6,1548782,1.0,0.0,183,7,3,0,0,0,0,21,0,0.9844559585492227,
2016,12360,6,1661668,1.0,0.0,147,11,3,0,6,9,0,16,0,0.9813664596273292,0.0
2016,12360,6,1661669,1.0,0.0,4,8,3,0,0,24,4,0,0,0.8,0.16666666666666666
2016,12360,6,1661670,1.0,0.0,2,16,2,0,0,27,3,2,0,0.9,0.1111111111111111
2016,12360,6,1661679,1.0,0.0,36,14,2,0,0,3,1,7,0,0.9615384615384616,0.3333333333333333
2016,12360,6,1773864,1.0,0.0,68,5,4,0,0,0,0,1,0,0.948051948051948,
2016,12360,6,1773865,1.0,0.0,90,141,13,0,0,0,0,37,0,0.9467213114754098,
2016,12360,6,1773866,1.0,0.0,200,15,1,0,14,59,9,0,0,0.9953703703703703,0.15254237288135594
2016,12360,6,1773867,1.0,0.0,82,115,15,0,0,0,0,34,0,0.9292452830188679,
2016,12360,6,1773868,1.0,0.0,18,2,2,0,0,0,0,0,0,0.9090909090909091,
2016,12360,6,1773869,1.0,0.0,10,21,9,0,0,0,0,1,0,0.775,
2016,12360,6,1773870,1.0,0.0,89,5,6,0,0,0,0,0,0,0.94,
2016,12360,6,1773871,1.0,0.0,0,1,0,0,0,0,0,0,0,1.0,
2016,12360,6,1773872,1.0,0.0,0,0,0,0,0,4,0,0,0,,0.0
2016,12360,6,1773873,1.0,0.0,6,0,1,0,0,0,0,0,0,0.8571428571428571,
2016,12360,6,1773874,1.0,0.0,13,21,6,0,0,0,0,8,0,0.85,
2016,12360,6,1773875,1.0,0.0,40,0,2,0,0,0,0,0,0,0.9523809523809523,
2016,12360,6,1773877,1.0,0.0,99,6,0,0,0,0,0,0,0,1.0,
2016,12360,6,1773878,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,6,1773879,1.0,0.0,27,2,4,0,0,0,0,0,0,0.8787878787878788,
2016,12360,6,1773880,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,6,1773881,1.0,0.0,0,1,1,0,0,6,0,0,0,0.5,0.0
2016,12360,6,1773882,1.0,0.0,2,24,3,0,0,8,7,3,0,0.896551724137931,0.875
2016,12360,6,1773883,1.0,0.0,0,2,0,0,0,7,0,0,0,1.0,0.0
2016,12360,6,1773884,1.0,0.0,1,6,1,0,0,10,2,0,0,0.875,0.2
2016,12360,6,1777793,1.0,0.0,161,14,6,0,18,37,5,0,0,0.9668508287292817,0.13513513513513514
2016,12360,7,1316333,1.0,0.0,0,2,0,0,0,2,0,0,0,1.0,0.0
2016,12360,7,1430238,1.0,0.0,2,18,3,0,0,3,3,0,0,0.8695652173913043,1.0
2016,12360,7,1430239,1.0,0.0,1,16,0,0,0,8,6,0,0,1.0,0.75
2016,12360,7,1430240,1.0,0.0,2,7,0,0,0,6,2,0,0,1.0,0.3333333333333333
2016,12360,7,1430243,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,7,1430277,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,7,1430278,1.0,0.0,69,2,0,0,0,0,0,1,0,1.0,
2016,12360,7,1536243,1.0,0.0,0,2,1,0,0,4,0,0,0,0.6666666666666666,0.0
2016,12360,7,1536244,1.0,0.0,0,5,0,0,0,5,0,0,0,1.0,0.0
2016,12360,7,1661680,1.0,0.0,326,21,3,0,13,31,9,2,0,0.9914285714285714,0.2903225806451613
2016,12360,7,1661681,1.0,0.0,0,0,0,0,0,1,0,0,0,,0.0
2016,12360,7,1661682,1.0,0.0,341,29,5,0,2,18,6,16,0,0.9866666666666667,0.3333333333333333
2016,12360,7,1661684,1.0,0.0,6,0,0,0,0,0,0,0,0,1.0,
2016,12360,7,1661687,1.0,0.0,56,85,13,0,0,0,0,6,0,0.9155844155844156,
2016,12360,7,1661688,1.0,0.0,3,2,0,0,0,9,3,1,0,1.0,0.3333333333333333
2016,12360,7,1661689,1.0,0.0,137,11,3,0,0,0,0,9,0,0.9801324503311258,
2016,12360,7,1661690,1.0,0.0,157,3,2,0,0,0,0,7,0,0.9876543209876543,
2016,12360,7,1661692,1.0,0.0,0,1,0,0,0,2,0,0,0,1.0,0.0
2016,12360,7,1661694,1.0,0.0,0,3,0,0,0,3,0,1,0,1.0,0.0
2016,12360,7,1761903,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,7,1761904,1.0,0.0,115,6,2,0,0,0,0,0,0,0.983739837398374,
2016,12360,7,1761906,1.0,0.0,4,8,1,0,0,3,0,0,0,0.9230769230769231,0.0
2016,12360,7,1761907,1.0,0.0,66,104,17,0,0,0,0,20,0,0.9090909090909091,
2016,12360,7,1761908,1.0,0.0,72,122,19,0,0,0,0,19,0,0.9107981220657277,
2016,12360,7,1761909,1.0,0.0,1,0,0,0,0,0,0,0,0,1.0,
2016,12360,7,1761910,1.0,0.0,4,17,2,0,0,0,1,2,0,0.9130434782608695,
2016,12360,7,1761911,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,7,1761912,1.0,0.0,0,1,0,0,0,1,0,0,0,1.0,0.0
2016,12360,7,1761913,1.0,0.0,0,0,0,0,0,2,1,0,0,,0.5
2016,12360,7,1761915,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,7,1761916,1.0,0.0,1,0,1,0,0,0,0,0,0,0.5,
2016,12360,7,1761917,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,7,1761919,1.0,0.0,20,0,0,0,0,0,0,0,0,1.0,
2016,12360,8,1314568,1.0,0.0,0,1,0,0,0,4,0,0,0,1.0,0.0
2016,12360,8,1314579,1.0,0.0,1,4,1,0,0,1,1,0,0,0.8333333333333334,1.0
2016,12360,8,1314590,1.0,0.0,6,1,0,0,0,0,0,0,0,1.0,
2016,12360,8,1416284,1.0,0.0,241,76,11,0,0,0,0,22,0,0.9664634146341463,
2016,12360,8,1416286,1.0,0.0,44,100,12,0,0,0,0,18,0,0.9230769230769231,
2016,12360,8,1416287,1.0,0.0,0,0,0,0,0,2,0,0,0,,0.0
2016,12360,8,1416288,1.0,0.0,117,2,0,0,0,0,0,1,0,1.0,
2016,12360,8,1416289,1.0,0.0,1,0,0,0,0,3,3,0,0,1.0,1.0
2016,12360,8,1416305,1.0,0.0,38,3,0,0,0,0,0,0,0,1.0,
2016,12360,8,1422109,1.0,0.0,0,4,0,0,0,4,1,0,0,1.0,0.25
2016,12360,8,1527435,1.0,0.0,5,11,1,0,0,6,5,0,0,0.9411764705882353,0.8333333333333334
2016,12360,8,1527436,1.0,0.0,64,1,4,0,0,0,0,0,0,0.9420289855072463,
2016,12360,8,1527437,1.0,0.0,343,48,1,0,6,29,16,3,0,0.9974489795918368,0.5517241379310345
2016,12360,8,1527438,1.0,0.0,2,9,2,0,0,3,1,0,0,0.8461538461538461,0.3333333333333333
2016,12360,8,1527447,1.0,0.0,1,1,0,0,0,1,0,0,0,1.0,0.0
2016,12360,8,1527448,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,8,1655473,1.0,0.0,36,90,10,0,0,0,0,14,0,0.9264705882352942,
2016,12360,8,1655476,1.0,0.0,1,1,0,0,0,0,0,0,0,1.0,
2016,12360,8,1655478,1.0,0.0,314,15,1,0,0,0,0,27,0,0.996969696969697,
2016,12360,8,1655480,1.0,0.0,1,0,0,0,0,0,0,0,0,1.0,
2016,12360,8,1655481,1.0,0.0,0,3,0,0,0,0,0,0,0,1.0,
2016,12360,8,1655482,1.0,0.0,8,33,3,0,0,0,0,2,0,0.9318181818181818,
2016,12360,8,1655483,1.0,0.0,3,7,0,0,0,6,3,1,0,1.0,0.5
2016,12360,8,1772294,1.0,0.0,1,5,1,0,0,1,2,0,0,0.8571428571428571,2.0
2016,12360,8,1772362,1.0,0.0,11,4,3,0,0,0,0,0,0,0.8333333333333334,
2016,12360,8,1772364,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,8,1772375,1.0,0.0,118,161,7,0,0,0,0,37,0,0.9755244755244755,
2016,12360,8,1772376,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,8,1772378,1.0,0.0,89,9,3,0,0,0,0,3,0,0.9702970297029703,
2016,12360,8,1774383,1.0,0.0,2,4,0,0,0,6,0,0,0,1.0,0.0
2016,12360,8,1774385,1.0,0.0,60,7,2,0,2,7,3,0,0,0.9710144927536232,0.42857142857142855
2016,12360,8,1774386,1.0,0.0,1,4,1,0,0,0,0,0,0,0.8333333333333334,
2016,12360,8,1774387,1.0,0.0,4,7,0,0,0,0,5,1,0,1.0,
2016,12360,8,1774388,1.0,0.0,30,3,5,0,0,0,0,0,0,0.868421052631579,
2016,12360,8,1774391,1.0,0.0,1,4,0,0,0,0,0,0,0,1.0,
2016,12360,8,1774392,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,9,1313631,1.0,0.0,127,2,2,0,0,0,0,0,0,0.9847328244274809,
2016,12360,9,1313632,1.0,0.0,6,3,3,0,0,4,1,0,0,0.75,0.25
2016,12360,9,1428407,1.0,0.0,3,1,0,0,0,0,0,0,0,1.0,
2016,12360,9,1428408,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,9,1428415,1.0,0.0,3,17,1,0,0,2,4,1,0,0.9523809523809523,2.0
2016,12360,9,1428416,1.0,0.0,129,10,4,0,0,0,0,12,0,0.972027972027972,
2016,12360,9,1533378,1.0,0.0,291,35,5,0,3,30,12,3,0,0.9848942598187311,0.4
2016,12360,9,1533379,1.0,0.0,51,125,11,0,0,0,0,18,0,0.9411764705882353,
2016,12360,9,1533380,1.0,0.0,84,127,11,0,0,0,0,27,0,0.9504504504504504,
2016,12360,9,1533383,1.0,0.0,69,55,8,0,0,10,3,4,0,0.9393939393939394,0.3
2016,12360,9,1533385,1.0,0.0,2,6,0,0,0,1,0,0,0,1.0,0.0
2016,12360,9,1533388,1.0,0.0,1,2,0,0,0,4,0,0,0,1.0,0.0
2016,12360,9,1643213,1.0,0.0,42,56,4,0,0,0,0,11,0,0.9607843137254902,
2016,12360,9,1643214,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,9,1643215,1.0,0.0,2,4,1,0,0,5,0,0,0,0.8571428571428571,0.0
2016,12360,9,1643218,1.0,0.0,139,0,1,0,0,0,0,0,0,0.9928571428571429,
2016,12360,9,1643219,1.0,0.0,3,5,3,0,0,14,5,0,0,0.7272727272727273,0.35714285714285715
2016,12360,9,1769018,1.0,0.0,5,17,0,0,0,6,1,2,0,1.0,0.16666666666666666
2016,12360,9,1769019,1.0,0.0,329,59,9,0,0,0,0,35,0,0.9773299748110831,
2016,12360,9,1769020,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,9,1769021,1.0,0.0,4,11,1,0,0,0,3,1,0,0.9375,
2016,12360,9,1769022,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,9,1769023,1.0,0.0,15,0,1,0,0,0,0,0,0,0.9375,
2016,12360,9,1769024,1.0,0.0,15,0,1,0,0,0,0,0,0,0.9375,
2016,12360,9,1769025,1.0,0.0,0,2,0,0,0,2,0,0,0,1.0,0.0
2016,12360,9,1769027,1.0,0.0,7,3,0,0,0,0,0,2,0,1.0,
2016,12360,9,1769052,1.0,0.0,92,3,1,0,0,0,0,0,0,0.9895833333333334,
2016,12360,9,1769053,1.0,0.0,3,3,0,0,0,1,3,0,0,1.0,3.0
2016,12360,9,1769054,1.0,0.0,0,0,0,0,0,1,0,0,0,,0.0
2016,12360,10,1303201,2.0,0.0,6,5,0,0,0,5,1,0,0,1.0,0.2
2016,12360,10,1303202,2.0,0.0,0,0,0,0,0,1,0,0,0,,0.0
2016,12360,10,1422621,2.0,0.0,0,1,0,0,0,0,0,0,0,1.0,
2016,12360,10,1422622,2.0,0.0,21,1,0,0,0,2,0,0,0,1.0,0.0
2016,12360,10,1422631,2.0,0.0,70,4,0,0,0,0,0,0,0,1.0,
2016,12360,10,1422636,2.0,0.0,1,1,0,0,0,1,0,0,0,1.0,0.0
2016,12360,10,1538057,2.0,0.0,203,17,5,0,9,30,9,0,0,0.9777777777777777,0.3
2016,12360,10,1538063,2.0,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,10,1538067,2.0,0.0,335,19,8,0,0,0,0,32,0,0.9779005524861878,
2016,12360,10,1638296,2.0,0.0,1,2,0,0,0,0,0,0,0,1.0,
2016,12360,10,1638297,2.0,0.0,85,81,4,0,0,0,0,18,0,0.9764705882352941,
2016,12360,10,1638298,2.0,0.0,95,2,2,0,0,0,0,0,0,0.9797979797979798,
2016,12360,10,1638304,2.0,0.0,0,0,0,0,0,1,0,0,0,,0.0
2016,12360,10,1638305,2.0,0.0,3,9,1,0,0,8,7,0,0,0.9230769230769231,0.875
2016,12360,10,1638306,2.0,0.0,138,17,1,1,6,22,10,0,0,0.9935897435897436,0.45454545454545453
2016,12360,10,1638308,2.0,0.0,3,0,0,0,0,0,0,0,0,1.0,
2016,12360,10,1638309,2.0,0.0,4,12,0,0,0,6,4,0,0,1.0,0.6666666666666666
2016,12360,10,1638310,2.0,0.0,0,2,0,0,0,4,0,0,0,1.0,0.0
2016,12360,10,1638312,2.0,0.0,2,0,0,0,0,0,0,0,0,1.0,
2016,12360,10,1638313,2.0,0.0,7,1,0,0,0,0,0,0,0,1.0,
2016,12360,10,1763321,2.0,0.0,65,118,16,0,0,0,0,21,0,0.9195979899497487,
2016,12360,10,1763322,2.0,0.0,15,21,4,0,0,0,0,4,0,0.9,
2016,12360,10,1763324,2.0,0.0,0,3,1,0,0,1,2,0,0,0.75,2.0
2016,12360,10,1763326,2.0,0.0,42,93,9,0,0,0,0,7,0,0.9375,
2016,12360,10,1763327,2.0,0.0,0,7,2,0,0,2,1,1,0,0.7777777777777778,0.5
2016,12360,10,1763328,2.0,0.0,1,6,2,0,0,10,4,1,0,0.7777777777777778,0.4
2016,12360,10,1763330,2.0,0.0,15,8,3,0,0,0,0,2,0,0.8846153846153846,
2016,12360,10,1763334,2.0,0.0,146,4,3,0,0,0,0,1,0,0.9803921568627451,
2016,12360,10,1763335,2.0,0.0,2,1,0,0,0,8,1,0,0,1.0,0.125
2016,12360,10,1763337,2.0,0.0,0,2,0,0,0,7,1,0,0,1.0,0.14285714285714285
2016,12360,10,1763341,2.0,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,13,1441846,2.0,0.0,92,4,2,0,0,8,0,0,0,0.9795918367346939,0.0
2016,12360,13,1441847,2.0,0.0,34,1,1,0,0,0,0,3,0,0.9722222222222222,
2016,12360,13,1441848,2.0,0.0,104,8,1,0,3,40,3,6,0,0.9911504424778761,0.075
2016,12360,13,1441849,2.0,0.0,1,8,0,0,0,15,1,0,0,1.0,0.06666666666666667
2016,12360,13,1544448,2.0,0.0,94,3,2,0,0,0,0,0,0,0.9797979797979798,
2016,12360,13,1544454,2.0,0.0,3,1,0,0,0,1,0,0,0,1.0,0.0
2016,12360,13,1544456,2.0,0.0,2,20,2,0,0,12,4,0,0,0.9166666666666666,0.3333333333333333
2016,12360,13,1544461,2.0,0.0,2,1,1,0,0,9,0,0,0,0.75,0.0
2016,12360,13,1547405,2.0,0.0,2,4,3,0,0,12,0,0,0,0.6666666666666666,0.0
2016,12360,13,1547895,2.0,0.0,59,3,4,0,0,0,0,0,0,0.9393939393939394,
2016,12360,13,1656311,2.0,0.0,23,0,1,1,0,7,0,0,0,0.9583333333333334,0.0
2016,12360,13,1656314,2.0,0.0,2,2,1,0,0,5,2,1,0,0.8,0.4
2016,12360,13,1656315,2.0,0.0,18,27,9,0,0,1,0,4,0,0.8333333333333334,0.0
2016,12360,13,1658190,2.0,0.0,109,16,3,0,0,0,0,6,0,0.9765625,
2016,12360,13,1658487,2.0,0.0,8,0,1,0,0,0,0,0,0,0.8888888888888888,
2016,12360,13,1764370,2.0,0.0,1,0,0,0,0,2,0,0,0,1.0,0.0
2016,12360,13,1764371,2.0,0.0,95,83,7,0,0,0,0,21,0,0.9621621621621622,
2016,12360,13,1764372,2.0,0.0,65,39,13,0,0,4,0,7,0,0.8888888888888888,0.0
2016,12360,13,1764384,2.0,0.0,6,10,2,0,0,0,1,1,0,0.8888888888888888,
2016,12360,13,1764385,2.0,0.0,13,1,0,0,0,0,0,0,0,1.0,
2016,12360,13,1764386,2.0,0.0,49,89,15,0,0,2,0,12,0,0.9019607843137255,0.0
2016,12360,13,1764387,2.0,0.0,30,3,0,0,0,0,0,1,0,1.0,
2016,12360,13,1764388,2.0,0.0,0,2,0,0,0,2,1,0,0,1.0,0.5
2016,12360,13,1764389,2.0,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,13,1764390,2.0,0.0,30,58,12,0,0,0,0,2,0,0.88,
2016,12360,13,1764391,2.0,0.0,2,2,1,0,0,14,2,0,0,0.8,0.14285714285714285
2016,12360,13,1764392,2.0,0.0,0,0,0,0,0,4,0,0,0,,0.0
2016,12360,13,1764393,2.0,0.0,7,1,0,0,0,0,0,0,0,1.0,
2016,12360,13,1764394,2.0,0.0,114,3,5,0,0,2,0,10,0,0.9590163934426229,0.0
2016,12360,13,1764397,2.0,0.0,2,8,0,0,0,9,4,0,0,1.0,0.4444444444444444
2016,12360,13,1764398,2.0,0.0,1,4,0,0,0,4,0,0,0,1.0,0.0
2016,12360,13,1764399,2.0,0.0,21,1,1,0,0,0,0,1,0,0.9565217391304348,
2016,12360,13,1764400,2.0,0.0,44,8,0,0,6,24,3,0,0,1.0,0.125
2016,12360,13,1764401,2.0,0.0,118,21,7,0,10,54,6,0,0,0.952054794520548,0.1111111111111111
2016,12360,13,1770827,2.0,0.0,0,0,0,0,0,3,0,0,0,,0.0
2016,12360,13,1783460,2.0,0.0,0,1,2,0,0,2,0,0,0,0.3333333333333333,0.0
2016,12360,13,1783469,2.0,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,14,1324526,1.0,0.0,15,44,8,0,0,0,0,2,0,0.8805970149253731,
2016,12360,14,1428889,1.0,0.0,1,0,0,0,0,3,0,0,0,1.0,0.0
2016,12360,14,1428890,1.0,0.0,0,2,0,0,0,0,0,0,0,1.0,
2016,12360,14,1428891,1.0,0.0,269,41,1,0,11,48,18,0,0,0.9967845659163987,0.375
2016,12360,14,1428892,1.0,0.0,337,15,4,0,0,0,0,29,0,0.9887640449438202,
2016,12360,14,1428893,1.0,0.0,2,6,0,0,0,3,4,1,0,1.0,1.3333333333333333
2016,12360,14,1428894,1.0,0.0,3,10,0,0,0,10,1,0,0,1.0,0.1
2016,12360,14,1529837,1.0,0.0,3,12,0,0,0,14,0,0,0,1.0,0.0
2016,12360,14,1529844,1.0,0.0,2,3,1,0,0,3,1,1,0,0.8333333333333334,0.3333333333333333
2016,12360,14,1529845,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,14,1529848,1.0,0.0,19,0,0,0,0,0,0,1,0,1.0,
2016,12360,14,1529850,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,14,1551530,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,14,1640186,1.0,0.0,6,1,0,0,0,0,0,1,0,1.0,
2016,12360,14,1640189,1.0,0.0,6,0,0,0,0,0,0,0,0,1.0,
2016,12360,14,1640190,1.0,0.0,93,122,9,0,0,0,0,29,0,0.9598214285714286,
2016,12360,14,1640191,1.0,0.0,117,1,1,0,0,0,0,0,0,0.9915966386554622,
2016,12360,14,1640193,1.0,0.0,0,0,0,0,0,0,0,0,0,,
2016,12360,14,1771116,1.0,0.0,0,0,0,0,0,1,2,0,0,,2.0
2016,12360,14,1771117,1.0,0.0,111,4,2,0,3,13,0,3,0,0.9829059829059829,0.0
2016,12360,14,1771118,1.0,0.0,7,0,0,0,3,0,0,0,0,1.0,
2016,12360,14,1771119,1.0,0.0,60,137,20,0,0,0,0,24,0,0.9078341013824884,
2016,12360,14,1771120,1.0,0.0,1,7,2,0,0,5,5,0,0,0.8,1.0
2016,12360,14,1771122,1.0,0.0,36,33,11,0,0,0,0,7,0,0.8625,
2016,12360,14,1771123,1.0,0.0,0,0,1,0,0,5,0,0,0,0.0,0.0
2016,12360,14,1771124,1.0,0.0,1,7,0,0,0,2,1,0,0,1.0,0.5
2016,12360,14,1771125,1.0,0.0,78,1,2,0,0,0,0,0,0,0.9753086419753086,
2016,12360,14,1771126,1.0,0.0,114,6,3,0,0,0,0,1,0,0.975609756097561,
2016,12360,14,1771127,1.0,0.0,2,7,0,0,0,2,1,1,0,1.0,0.5
2016,12360,14,1771128,1.0,0.0,1,2,1,0,0,5,2,0,0,0.75,0.4
