season,season_id,school_id,stats_player_seq,TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,FLD%,CS%
2019,14781,2,2133304,13.0,3,10,0,0,0,14,2,0,0,1.0,0.14285714285714285
2019,14781,2,2133307,6.0,2,4,0,0,0,2,1,1,0,1.0,0.5
2019,14781,2,2133308,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,3,1771379,82.0,79,0,3,0,0,0,0,0,0,0.9634146341463414,
2019,14781,3,1771380,53.0,50,3,0,0,0,0,0,0,0,1.0,
2019,14781,3,1771381,207.0,85,114,8,0,0,0,0,25,0,0.961352657004831,
2019,14781,3,1771383,67.0,61,5,1,0,1,4,2,1,0,0.9850746268656716,0.5
2019,14781,3,1771384,22.0,3,13,6,0,0,4,1,2,0,0.7272727272727273,0.25
2019,14781,3,1771385,6.0,3,3,0,0,0,2,1,1,0,1.0,0.5
2019,14781,3,1771389,1.0,1,0,0,0,0,0,1,0,0,1.0,
2019,14781,3,1771391,398.0,369,24,5,0,0,0,0,36,0,0.9874371859296482,
2019,14781,3,1771392,32.0,30,1,1,0,0,0,0,1,0,0.96875,
2019,14781,3,1771393,119.0,28,88,3,0,0,0,0,7,0,0.9747899159663865,
2019,14781,3,1777794,8.0,1,5,2,0,0,6,4,0,0,0.75,0.6666666666666666
2019,14781,3,1779110,81.0,31,43,7,0,0,0,0,9,0,0.9135802469135802,
2019,14781,3,1890341,39.0,35,3,1,0,0,0,0,1,0,0.9743589743589743,
2019,14781,3,1890343,122.0,39,74,9,0,0,0,0,14,0,0.9262295081967213,
2019,14781,3,1890347,4.0,1,3,0,0,0,3,1,0,0,1.0,0.3333333333333333
2019,14781,3,1890348,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,3,1982955,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,3,1982964,10.0,3,6,1,0,0,9,5,1,0,0.9,0.5555555555555556
2019,14781,3,1982969,3.0,0,1,2,0,0,7,0,0,0,0.3333333333333333,0.0
2019,14781,3,1982970,5.0,5,0,0,0,0,0,0,0,0,1.0,
2019,14781,3,1982973,8.0,2,6,0,0,0,4,0,2,0,1.0,0.0
2019,14781,3,1982975,7.0,2,4,1,0,0,2,2,0,0,0.8571428571428571,1.0
2019,14781,3,1982977,128.0,115,13,0,0,1,23,4,1,0,1.0,0.17391304347826086
2019,14781,3,1982978,4.0,1,1,2,0,0,7,1,0,0,0.5,0.14285714285714285
2019,14781,3,1982982,198.0,166,29,3,0,5,22,11,0,0,0.9848484848484849,0.5
2019,14781,3,2112574,2.0,1,1,0,0,0,1,2,0,0,1.0,2.0
2019,14781,3,2112590,3.0,1,1,1,0,0,0,0,0,0,0.6666666666666666,
2019,14781,3,2112591,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,3,2112592,8.0,8,0,0,0,0,0,0,0,0,1.0,
2019,14781,3,2112593,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,3,2112594,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,3,2112595,3.0,3,0,0,0,0,0,0,0,0,1.0,
2019,14781,3,2112596,27.0,26,0,1,0,0,0,0,0,0,0.9629629629629629,
2019,14781,3,2112597,3.0,3,0,0,0,0,0,0,0,0,1.0,
2019,14781,3,2112607,3.0,2,1,0,0,0,0,0,0,0,1.0,
2019,14781,3,2112614,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,3,2112618,19.0,7,9,3,0,0,0,0,2,0,0.8421052631578947,
2019,14781,3,2118791,3.0,0,2,1,0,0,2,2,0,0,0.6666666666666666,1.0
2019,14781,3,2152442,5.0,0,5,0,0,0,2,1,0,0,1.0,0.5
2019,14781,4,1777569,27.0,26,0,1,0,0,0,0,0,0,0.9629629629629629,
2019,14781,4,1777571,114.0,25,80,9,0,0,2,0,1,0,0.9210526315789473,0.0
2019,14781,4,1777574,15.0,15,0,0,0,0,0,0,0,0,1.0,
2019,14781,4,1777576,109.0,55,48,6,0,0,0,0,8,0,0.944954128440367,
2019,14781,4,1783013,50.0,50,0,0,0,0,0,0,2,0,1.0,
2019,14781,4,1891428,3.0,0,3,0,0,0,8,0,0,0,1.0,0.0
2019,14781,4,1891431,18.0,3,14,1,0,0,9,3,0,0,0.9444444444444444,0.3333333333333333
2019,14781,4,1891432,381.0,339,34,8,0,13,59,10,1,0,0.979002624671916,0.1694915254237288
2019,14781,4,1891434,3.0,0,2,1,0,0,10,0,0,0,0.6666666666666666,0.0
2019,14781,4,1891437,96.0,93,2,1,0,0,0,0,1,0,0.9895833333333334,
2019,14781,4,1891438,42.0,38,2,2,0,0,0,0,0,0,0.9523809523809523,
2019,14781,4,1891439,234.0,218,15,1,0,0,0,0,11,0,0.9957264957264957,
2019,14781,4,1891440,22.0,12,10,0,0,0,0,0,0,0,1.0,
2019,14781,4,1891441,8.0,4,2,2,0,0,3,0,0,0,0.75,0.0
2019,14781,4,1896506,3.0,1,2,0,0,0,1,0,0,0,1.0,0.0
2019,14781,4,2003420,53.0,50,2,1,0,0,0,0,1,0,0.9811320754716981,
2019,14781,4,2003424,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,4,2003445,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,4,2003446,14.0,0,13,1,0,0,6,4,1,0,0.9285714285714286,0.6666666666666666
2019,14781,4,2003449,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,4,2003452,9.0,5,4,0,0,0,0,0,1,0,1.0,
2019,14781,4,2003455,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,4,2003457,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,4,2003459,38.0,15,22,1,0,0,0,0,1,0,0.9736842105263158,
2019,14781,4,2003461,33.0,33,0,0,0,0,0,0,4,0,1.0,
2019,14781,4,2003469,39.0,35,3,1,0,0,0,0,3,0,0.9743589743589743,
2019,14781,4,2003475,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,4,2003477,2.0,0,2,0,0,0,0,0,0,0,1.0,
2019,14781,4,2003479,7.0,1,5,1,0,0,10,1,0,0,0.8571428571428571,0.1
2019,14781,4,2149765,20.0,20,0,0,0,0,0,0,0,0,1.0,
2019,14781,4,2149766,1.0,1,0,0,0,0,0,0,0,0,1.0,
2019,14781,4,2149767,204.0,79,120,5,0,0,0,0,19,0,0.9754901960784313,
2019,14781,4,2149768,1.0,1,0,0,0,0,0,0,0,0,1.0,
2019,14781,4,2149774,8.0,0,8,0,0,0,7,3,0,0,1.0,0.42857142857142855
2019,14781,4,2149775,4.0,1,3,0,0,0,1,0,0,0,1.0,0.0
2019,14781,4,2149784,2.0,1,0,1,0,0,0,0,0,0,0.5,
2019,14781,4,2149785,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,4,2151959,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,4,2151989,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,4,2151990,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,4,2151991,3.0,3,0,0,0,0,0,0,0,0,1.0,
2019,14781,4,2151992,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,4,2151993,2.0,0,2,0,0,0,1,0,0,0,1.0,0.0
2019,14781,4,2151994,0.0,0,0,0,0,0,1,0,0,0,,0.0
2019,14781,4,2151999,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,4,2152002,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,4,2152005,1.0,0,1,0,0,0,1,0,0,0,1.0,0.0
2019,14781,4,2152007,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,4,2152008,25.0,22,3,0,0,1,1,0,0,0,1.0,0.0
2019,14781,4,2152009,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,4,2152010,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,4,2152011,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,4,2152012,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,4,2152013,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,4,2152014,1.0,0,1,0,0,0,0,0,0,0,1.0,
2019,14781,6,1879676,57.0,44,9,4,0,9,14,0,0,0,0.9298245614035088,0.0
2019,14781,6,1879680,100.0,92,4,4,0,0,0,0,1,0,0.96,
2019,14781,6,1879691,5.0,5,0,0,0,0,0,0,0,0,1.0,
2019,14781,6,1879697,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,6,1998503,1.0,1,0,0,0,0,1,0,0,0,1.0,0.0
2019,14781,6,1998507,9.0,2,6,1,0,0,14,3,1,0,0.8888888888888888,0.21428571428571427
2019,14781,6,1998513,138.0,35,79,24,0,0,0,0,9,0,0.8260869565217391,
2019,14781,6,1998525,41.0,40,0,1,0,0,0,0,0,0,0.975609756097561,
2019,14781,6,1998527,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,6,1998529,0.0,0,0,0,0,0,3,0,0,0,,0.0
2019,14781,6,2117977,2.0,0,1,1,0,0,1,0,0,0,0.5,0.0
2019,14781,6,2117978,201.0,83,96,22,0,0,0,0,15,0,0.8905472636815921,
2019,14781,6,2117991,157.0,149,7,1,0,0,0,0,3,0,0.9936305732484076,
2019,14781,6,2117994,75.0,21,45,9,0,0,0,0,1,0,0.88,
2019,14781,6,2117995,40.0,35,5,0,0,6,19,2,0,0,1.0,0.10526315789473684
2019,14781,6,2117997,8.0,3,5,0,0,0,7,0,0,0,1.0,0.0
2019,14781,6,2118001,60.0,21,33,6,0,0,0,0,3,0,0.9,
2019,14781,6,2118003,70.0,67,1,2,0,0,0,0,0,0,0.9714285714285714,
2019,14781,6,2118004,53.0,48,3,2,0,0,0,0,1,0,0.9622641509433962,
2019,14781,6,2118006,80.0,33,39,8,0,0,0,0,6,0,0.9,
2019,14781,6,2118008,15.0,4,10,1,0,0,15,1,0,0,0.9333333333333333,0.06666666666666667
2019,14781,6,2118012,223.0,189,28,6,0,18,72,6,2,0,0.9730941704035875,0.08333333333333333
2019,14781,6,2118017,17.0,4,13,0,0,0,19,1,0,0,1.0,0.05263157894736842
2019,14781,6,2118018,10.0,2,7,1,0,0,9,1,0,0,0.9,0.1111111111111111
2019,14781,6,2118019,19.0,18,1,0,0,0,0,0,2,0,1.0,
2019,14781,6,2118020,8.0,3,3,2,0,0,10,0,0,0,0.75,0.0
2019,14781,6,2118021,28.0,3,21,4,0,0,16,2,0,0,0.8571428571428571,0.125
2019,14781,6,2142605,5.0,3,2,0,0,0,10,1,0,0,1.0,0.1
2019,14781,7,1661688,19.0,5,13,1,0,0,11,3,0,0,0.9473684210526315,0.2727272727272727
2019,14781,7,1661689,114.0,106,7,1,0,0,0,0,0,0,0.9912280701754386,
2019,14781,7,1761907,33.0,7,18,8,0,0,0,0,2,0,0.7575757575757576,
2019,14781,7,1761908,209.0,101,96,12,0,0,0,0,17,0,0.9425837320574163,
2019,14781,7,1761913,4.0,2,2,0,0,0,5,2,0,0,1.0,0.4
2019,14781,7,1761915,12.0,2,9,1,0,0,6,0,0,0,0.9166666666666666,0.0
2019,14781,7,1996842,143.0,131,9,3,0,0,0,0,1,0,0.9790209790209791,
2019,14781,7,1996843,458.0,422,34,2,1,18,91,19,0,0,0.9956331877729258,0.2087912087912088
2019,14781,7,1996852,10.0,2,6,2,0,0,11,5,0,0,0.8,0.45454545454545453
2019,14781,7,1996865,5.0,1,4,0,0,0,3,0,0,0,1.0,0.0
2019,14781,7,1996866,387.0,352,22,13,0,0,0,0,19,0,0.9664082687338501,
2019,14781,7,1996868,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,7,1996885,216.0,72,121,23,0,0,0,0,15,0,0.8935185185185185,
2019,14781,7,1996886,10.0,1,6,3,0,0,3,2,0,0,0.7,0.6666666666666666
2019,14781,7,1996887,5.0,0,4,1,0,0,11,1,0,0,0.8,0.09090909090909091
2019,14781,7,1996890,4.0,0,4,0,0,0,4,1,0,0,1.0,0.25
2019,14781,7,2129571,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,7,2129572,12.0,2,8,2,0,0,11,6,0,0,0.8333333333333334,0.5454545454545454
2019,14781,7,2129573,21.0,19,0,2,0,0,0,0,0,0,0.9047619047619048,
2019,14781,7,2129574,4.0,1,1,2,0,0,6,1,0,0,0.5,0.16666666666666666
2019,14781,7,2129575,86.0,25,57,4,0,0,1,0,2,0,0.9534883720930233,0.0
2019,14781,7,2129576,17.0,3,13,1,0,0,13,2,0,0,0.9411764705882353,0.15384615384615385
2019,14781,7,2129592,1.0,0,1,0,0,0,7,1,0,0,1.0,0.14285714285714285
2019,14781,7,2129593,73.0,32,37,4,0,0,0,0,2,0,0.9452054794520548,
2019,14781,7,2129594,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,7,2129596,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,7,2129597,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,7,2129598,3.0,2,1,0,0,0,0,0,0,0,1.0,
2019,14781,7,2129601,113.0,104,5,4,0,0,0,0,1,0,0.9646017699115044,
2019,14781,8,1772362,1.0,1,0,0,0,0,0,0,0,0,1.0,
2019,14781,8,1772376,2.0,0,0,2,0,0,6,2,0,0,0.0,0.3333333333333333
2019,14781,8,1774383,3.0,1,2,0,0,0,2,0,0,0,1.0,0.0
2019,14781,8,1774386,10.0,1,9,0,0,0,1,1,0,0,1.0,1.0
2019,14781,8,1774388,55.0,54,0,1,0,0,0,0,0,0,0.9818181818181818,
2019,14781,8,1774391,6.0,1,5,0,0,0,7,2,1,0,1.0,0.2857142857142857
2019,14781,8,1871423,19.0,19,0,0,0,0,0,0,0,0,1.0,
2019,14781,8,1871435,1.0,0,1,0,0,0,6,0,0,0,1.0,0.0
2019,14781,8,1871445,3.0,0,3,0,0,0,2,0,0,0,1.0,0.0
2019,14781,8,1871448,57.0,33,20,4,0,0,0,0,1,0,0.9298245614035088,
2019,14781,8,1982442,143.0,143,0,0,0,0,0,0,0,0,1.0,
2019,14781,8,1982452,6.0,2,4,0,0,0,2,1,0,0,1.0,0.5
2019,14781,8,1982462,24.0,24,0,0,0,0,0,0,0,0,1.0,
2019,14781,8,2120868,211.0,70,133,8,0,0,0,0,24,0,0.9620853080568721,
2019,14781,8,2120870,8.0,0,8,0,0,0,2,1,0,0,1.0,0.5
2019,14781,8,2120875,9.0,6,2,1,0,0,2,1,1,0,0.8888888888888888,0.5
2019,14781,8,2120878,383.0,317,62,4,0,2,31,9,2,0,0.9895561357702349,0.2903225806451613
2019,14781,8,2120879,1.0,1,0,0,0,0,1,1,0,0,1.0,1.0
2019,14781,8,2120883,13.0,4,8,1,0,0,0,0,1,0,0.9230769230769231,
2019,14781,8,2120909,50.0,44,2,4,0,0,0,0,0,0,0.92,
2019,14781,8,2120919,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,8,2120924,7.0,2,4,1,0,0,0,0,0,0,0.8571428571428571,
2019,14781,8,2120928,4.0,1,3,0,0,0,3,0,0,0,1.0,0.0
2019,14781,8,2120934,2.0,0,1,1,0,0,2,2,0,0,0.5,1.0
2019,14781,8,2120937,6.0,1,5,0,0,0,0,1,1,0,1.0,
2019,14781,8,2120949,122.0,117,3,2,0,0,0,0,0,0,0.9836065573770492,
2019,14781,8,2120975,3.0,1,2,0,0,0,0,0,0,0,1.0,
2019,14781,8,2120978,205.0,71,125,9,0,0,0,0,25,0,0.9560975609756097,
2019,14781,8,2120979,28.0,25,2,1,0,0,0,0,3,0,0.9642857142857143,
2019,14781,8,2120994,140.0,118,21,1,1,3,10,4,0,0,0.9928571428571429,0.4
2019,14781,8,2121004,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,8,2121006,70.0,26,42,2,0,0,0,0,3,0,0.9714285714285714,
2019,14781,8,2121009,427.0,412,13,2,0,0,0,0,29,0,0.9953161592505855,
2019,14781,8,2121048,7.0,2,5,0,0,0,5,1,1,0,1.0,0.2
2019,14781,8,2137827,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,9,1534633,7.0,0,5,2,0,0,2,1,0,0,0.7142857142857143,0.5
2019,14781,9,1643213,169.0,70,96,3,0,0,0,0,22,0,0.9822485207100592,
2019,14781,9,1769018,13.0,6,4,3,0,0,5,4,0,0,0.7692307692307693,0.8
2019,14781,9,1769019,360.0,285,70,5,0,0,0,0,29,0,0.9861111111111112,
2019,14781,9,1769020,93.0,91,0,2,0,0,0,0,0,0,0.978494623655914,
2019,14781,9,1769023,1.0,0,1,0,0,0,2,0,0,0,1.0,0.0
2019,14781,9,1769025,14.0,3,11,0,0,0,3,2,1,0,1.0,0.6666666666666666
2019,14781,9,1769027,0.0,0,0,0,0,0,2,0,0,0,,0.0
2019,14781,9,1870674,165.0,142,20,3,0,5,15,11,3,0,0.9818181818181818,0.7333333333333333
2019,14781,9,1870676,208.0,79,118,11,0,0,0,0,28,0,0.9471153846153846,
2019,14781,9,1870677,0.0,0,0,0,0,0,2,0,0,0,,0.0
2019,14781,9,1870678,98.0,90,3,5,0,0,0,0,2,0,0.9489795918367347,
2019,14781,9,1870679,76.0,66,10,0,0,1,11,3,0,0,1.0,0.2727272727272727
2019,14781,9,1870680,81.0,74,6,1,0,0,0,0,4,0,0.9876543209876543,
2019,14781,9,1870694,6.0,1,5,0,0,0,2,2,0,0,1.0,1.0
2019,14781,9,1870696,52.0,14,35,3,0,0,0,0,10,0,0.9423076923076923,
2019,14781,9,1882030,14.0,2,9,3,0,0,5,2,0,0,0.7857142857142857,0.4
2019,14781,9,1978791,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,9,1978937,7.0,0,7,0,0,0,7,1,0,0,1.0,0.14285714285714285
2019,14781,9,1978939,173.0,61,96,16,0,0,0,0,20,0,0.9075144508670521,
2019,14781,9,1978945,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,9,1978972,135.0,127,4,4,0,0,0,0,0,0,0.9703703703703703,
2019,14781,9,1978976,3.0,0,2,1,0,0,1,1,0,0,0.6666666666666666,1.0
2019,14781,9,1978992,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,9,1978993,41.0,36,5,0,0,0,8,1,1,0,1.0,0.125
2019,14781,9,1978994,12.0,6,5,1,0,0,6,2,1,0,0.9166666666666666,0.3333333333333333
2019,14781,9,1978996,3.0,1,2,0,0,0,1,1,0,0,1.0,1.0
2019,14781,9,2118669,12.0,2,9,1,0,0,5,5,0,0,0.9166666666666666,1.0
2019,14781,9,2118671,160.0,143,16,1,0,3,15,8,1,0,0.99375,0.5333333333333333
2019,14781,9,2118675,30.0,5,24,1,0,0,0,0,0,0,0.9666666666666667,
2019,14781,9,2118677,6.0,2,3,1,0,0,1,2,0,0,0.8333333333333334,2.0
2019,14781,9,2118729,18.0,15,1,2,0,0,0,0,0,0,0.8888888888888888,
2019,14781,9,2118733,6.0,4,2,0,0,0,1,0,0,0,1.0,0.0
2019,14781,9,2118735,155.0,147,7,1,0,0,0,0,15,0,0.9935483870967742,
2019,14781,9,2118738,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,9,2118740,10.0,1,8,1,0,0,4,2,0,0,0.9,0.5
2019,14781,10,1763325,59.0,18,36,5,0,0,0,0,3,0,0.9152542372881356,
2019,14781,10,1763329,252.0,227,22,3,0,3,31,5,1,0,0.9880952380952381,0.16129032258064516
2019,14781,10,1763335,2.0,1,1,0,0,0,0,0,0,0,1.0,
2019,14781,10,1868414,1.0,1,0,0,0,0,0,0,0,0,1.0,
2019,14781,10,1868417,99.0,93,3,3,0,0,0,0,0,0,0.9696969696969697,
2019,14781,10,1868418,67.0,63,4,0,0,0,0,0,4,0,1.0,
2019,14781,10,1868419,146.0,48,86,12,0,0,0,0,13,0,0.9178082191780822,
2019,14781,10,1868433,15.0,3,11,1,0,0,5,2,0,0,0.9333333333333333,0.4
2019,14781,10,1868434,95.0,93,1,1,0,0,0,0,1,0,0.9894736842105263,
2019,14781,10,1868439,3.0,0,2,1,0,0,3,1,0,0,0.6666666666666666,0.3333333333333333
2019,14781,10,1868440,5.0,2,1,2,0,0,0,0,0,0,0.6,
2019,14781,10,1868442,14.0,14,0,0,0,0,1,1,0,0,1.0,1.0
2019,14781,10,1980392,3.0,0,3,0,0,0,2,0,0,0,1.0,0.0
2019,14781,10,1980403,115.0,41,63,11,0,0,0,0,8,0,0.9043478260869565,
2019,14781,10,1980408,25.0,25,0,0,0,0,0,0,0,0,1.0,
2019,14781,10,1980413,14.0,4,9,1,0,0,3,1,0,0,0.9285714285714286,0.3333333333333333
2019,14781,10,1980417,7.0,2,5,0,0,0,4,4,0,0,1.0,1.0
2019,14781,10,1980420,11.0,2,9,0,0,0,5,0,0,0,1.0,0.0
2019,14781,10,1980424,78.0,71,7,0,0,1,13,2,0,0,1.0,0.15384615384615385
2019,14781,10,1980425,68.0,63,2,3,0,0,0,0,0,0,0.9558823529411765,
2019,14781,10,1980428,13.0,4,8,1,0,0,11,1,0,0,0.9230769230769231,0.09090909090909091
2019,14781,10,2126152,34.0,31,1,2,0,0,0,0,0,0,0.9411764705882353,
2019,14781,10,2126153,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,10,2126155,3.0,0,3,0,0,0,7,1,1,0,1.0,0.14285714285714285
2019,14781,10,2126156,94.0,65,22,7,0,0,0,0,5,0,0.925531914893617,
2019,14781,10,2126157,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,10,2126158,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,10,2126159,58.0,45,11,2,0,0,0,0,3,0,0.9655172413793104,
2019,14781,10,2126160,5.0,1,4,0,0,0,3,0,0,0,1.0,0.0
2019,14781,10,2126163,30.0,17,11,2,0,0,0,0,1,0,0.9333333333333333,
2019,14781,10,2126164,7.0,1,4,2,0,0,0,0,0,0,0.7142857142857143,
2019,14781,10,2126166,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,10,2126167,239.0,200,35,4,0,0,0,0,16,0,0.9832635983263598,
2019,14781,10,2126181,66.0,27,36,3,0,0,0,0,5,0,0.9545454545454546,
2019,14781,10,2126182,6.0,2,3,1,0,0,2,0,0,0,0.8333333333333334,0.0
2019,14781,10,2126183,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,13,455794,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,13,1764372,178.0,72,100,6,0,0,0,0,20,0,0.9662921348314607,
2019,14781,13,1764386,50.0,16,30,4,0,0,0,0,7,0,0.92,
2019,14781,13,1764387,42.0,39,1,2,0,0,0,0,0,0,0.9523809523809523,
2019,14781,13,1783469,2.0,0,1,1,0,0,2,0,0,0,0.5,0.0
2019,14781,13,1878379,163.0,68,81,14,0,0,4,1,17,0,0.9141104294478528,0.25
2019,14781,13,1878381,48.0,47,1,0,0,0,0,0,1,0,1.0,
2019,14781,13,1878384,109.0,105,2,2,0,0,0,0,0,0,0.981651376146789,
2019,14781,13,1878385,19.0,19,0,0,0,0,0,0,0,0,1.0,
2019,14781,13,1883939,6.0,1,5,0,0,0,0,0,1,0,1.0,
2019,14781,13,1972749,18.0,5,12,1,0,0,5,2,0,0,0.9444444444444444,0.4
2019,14781,13,1972750,7.0,7,0,0,0,0,0,0,0,0,1.0,
2019,14781,13,1972767,18.0,5,13,0,0,0,16,6,0,0,1.0,0.375
2019,14781,13,1972768,2.0,0,2,0,0,0,2,1,0,0,1.0,0.5
2019,14781,13,1972770,139.0,118,19,2,0,8,39,6,0,0,0.9856115107913669,0.15384615384615385
2019,14781,13,1972772,43.0,25,12,6,0,0,0,0,0,0,0.8604651162790697,
2019,14781,13,2130024,12.0,4,7,1,0,0,13,9,0,0,0.9166666666666666,0.6923076923076923
2019,14781,13,2130025,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,13,2130026,80.0,30,40,10,0,0,0,0,4,0,0.875,
2019,14781,13,2130027,13.0,6,7,0,0,0,13,1,0,0,1.0,0.07692307692307693
2019,14781,13,2130028,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,13,2130043,8.0,2,5,1,0,0,5,0,0,0,0.875,0.0
2019,14781,13,2130044,21.0,21,0,0,0,1,10,0,0,0,1.0,0.0
2019,14781,13,2130045,8.0,3,4,1,0,0,3,0,1,0,0.875,0.0
2019,14781,13,2130046,123.0,115,4,4,0,0,0,0,4,0,0.967479674796748,
2019,14781,13,2130047,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,13,2130048,51.0,48,2,1,0,0,0,0,0,0,0.9803921568627451,
2019,14781,13,2130049,219.0,204,15,0,0,8,28,9,0,0,1.0,0.32142857142857145
2019,14781,13,2130050,275.0,257,12,6,0,0,0,0,19,0,0.9781818181818182,
2019,14781,13,2130051,0.0,0,0,0,0,0,0,0,0,0,,
2019,14781,13,2130052,7.0,1,5,1,0,0,14,0,0,0,0.8571428571428571,0.0
2019,14781,13,2130053,0.0,0,0,0,0,0,0,0,0,0,,
