"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"03/27/2021","San Luis Obispo, CA",NA,"1","top","0-0","UC San Diego","Cal Poly","Mcnally singled to left center (0-1)."
"03/27/2021","San Luis Obispo, CA",NA,"1","top","0-0","UC San Diego","Cal Poly","Kritsch singled through the right side (1-1) Mcnally advanced to second."
"03/27/2021","San Luis Obispo, CA",NA,"1","top","0-0","UC San Diego","Cal Poly","Baumgartner hit by pitch (1-1) Kritsch advanced to second Mcnally advanced to third."
"03/27/2021","San Luis Obispo, CA",NA,"1","top","1-0","UC San Diego","Cal Poly","Fitzgerald grounded into double play 2b to ss to 1b (0-2) Baumgartner out on the play Kritsch advanced to third Mcnally scored."
"03/27/2021","San Luis Obispo, CA",NA,"1","top","1-0","UC San Diego","Cal Poly","Filia flied out to rf (0-0)."
"03/27/2021","San Luis Obispo, CA",NA,"1","bot","1-0","Cal Poly","UC San Diego","Cabrera struck out swinging (2-2)."
"03/27/2021","San Luis Obispo, CA",NA,"1","bot","1-0","Cal Poly","UC San Diego","Emmerson struck out looking (2-2)."
"03/27/2021","San Luis Obispo, CA",NA,"1","bot","1-0","Cal Poly","UC San Diego","Lee struck out swinging (3-2)."
"03/27/2021","San Luis Obispo, CA",NA,"2","top","1-0","UC San Diego","Cal Poly","Kleszcz singled to right field (1-1)."
"03/27/2021","San Luis Obispo, CA",NA,"2","top","1-0","UC San Diego","Cal Poly","Kim singled to left field (1-0) Kleszcz advanced to second."
"03/27/2021","San Luis Obispo, CA",NA,"2","top","1-0","UC San Diego","Cal Poly","Stewart reached on a fielders choice to pitcher, bunt (0-0) Kim advanced to second Kleszcz out at third p to 3b."
"03/27/2021","San Luis Obispo, CA",NA,"2","top","1-0","UC San Diego","Cal Poly","Fuhrman walked (3-1) Stewart advanced to second Kim advanced to third."
"03/27/2021","San Luis Obispo, CA",NA,"2","top","1-0","UC San Diego","Cal Poly","Mcnally struck out swinging (1-2)."
"03/27/2021","San Luis Obispo, CA",NA,"2","top","1-0","UC San Diego","Cal Poly","Kritsch lined out to cf (0-0)."
"03/27/2021","San Luis Obispo, CA",NA,"2","top","1-0","UC San Diego","Cal Poly","H: 2 LOB: 3"
"03/27/2021","San Luis Obispo, CA",NA,"2","bot","1-0","Cal Poly","UC San Diego","Samuelson flied out to rf (0-1)."
"03/27/2021","San Luis Obispo, CA",NA,"2","bot","1-0","Cal Poly","UC San Diego","Lopez walked (3-2)."
"03/27/2021","San Luis Obispo, CA",NA,"2","bot","1-0","Cal Poly","UC San Diego","DiCarlo walked (3-1) Lopez advanced to second."
"03/27/2021","San Luis Obispo, CA",NA,"2","bot","1-0","Cal Poly","UC San Diego","Doss flied out to cf (0-1)."
"03/27/2021","San Luis Obispo, CA",NA,"2","bot","1-0","Cal Poly","UC San Diego","Yorke flied out to cf (0-1)."
"03/27/2021","San Luis Obispo, CA",NA,"2","top","1-0","UC San Diego","Cal Poly","LOB: 2"
"03/27/2021","San Luis Obispo, CA",NA,"3","top","1-0","UC San Diego","Cal Poly","Baumgartner singled to left center (1-2)."
"03/27/2021","San Luis Obispo, CA",NA,"3","top","1-0","UC San Diego","Cal Poly","Fitzgerald grounded out to 3b, SAC, bunt (0-1) Baumgartner advanced to second."
"03/27/2021","San Luis Obispo, CA",NA,"3","top","1-0","UC San Diego","Cal Poly","Filia grounded out to ss (2-1)."
"03/27/2021","San Luis Obispo, CA",NA,"3","top","1-0","UC San Diego","Cal Poly","Kleszcz singled to shortstop (1-0) Baumgartner advanced to third."
"03/27/2021","San Luis Obispo, CA",NA,"3","top","2-0","UC San Diego","Cal Poly","Kim singled to left center, RBI (1-2) Kleszcz advanced to third Baumgartner scored."
"03/27/2021","San Luis Obispo, CA",NA,"3","top","2-0","UC San Diego","Cal Poly","Stewart struck out swinging (1-2)."
"03/27/2021","San Luis Obispo, CA",NA,"3","bot","2-0","Cal Poly","UC San Diego","Corio singled to center field (1-0)."
"03/27/2021","San Luis Obispo, CA",NA,"3","bot","2-0","Cal Poly","UC San Diego","Cabrera flied out to lf (0-2)."
"03/27/2021","San Luis Obispo, CA",NA,"3","bot","2-0","Cal Poly","UC San Diego","Emmerson flied out to rf (1-2)."
"03/27/2021","San Luis Obispo, CA",NA,"3","bot","2-0","Cal Poly","UC San Diego","Corio advanced to second on a wild pitch."
"03/27/2021","San Luis Obispo, CA",NA,"3","bot","2-1","Cal Poly","UC San Diego","Lee singled down the rf line, RBI, advanced to second on the throw (3-2) Corio scored."
"03/27/2021","San Luis Obispo, CA",NA,"3","bot","2-1","Cal Poly","UC San Diego","Samuelson flied out to cf (1-2)."
"03/27/2021","San Luis Obispo, CA",NA,"4","top","2-1","UC San Diego","Cal Poly","Fuhrman fouled out to 1b (1-1)."
"03/27/2021","San Luis Obispo, CA",NA,"4","top","2-1","UC San Diego","Cal Poly","Mcnally grounded out to ss (0-2)."
"03/27/2021","San Luis Obispo, CA",NA,"4","top","2-1","UC San Diego","Cal Poly","Kritsch walked (3-0)."
"03/27/2021","San Luis Obispo, CA",NA,"4","top","2-1","UC San Diego","Cal Poly","Baumgartner doubled down the lf line (1-2) Kritsch advanced to third, out at home lf to ss to c."
"03/27/2021","San Luis Obispo, CA",NA,"4","top","2-1","UC San Diego","Cal Poly","H: 1 LOB: 1"
"03/27/2021","San Luis Obispo, CA",NA,"4","bot","2-1","Cal Poly","UC San Diego","Lopez singled to center field (0-0)."
"03/27/2021","San Luis Obispo, CA",NA,"4","bot","2-1","Cal Poly","UC San Diego","DiCarlo flied out to rf (2-2)."
"03/27/2021","San Luis Obispo, CA",NA,"4","bot","2-1","Cal Poly","UC San Diego","Doss struck out swinging (2-2)."
"03/27/2021","San Luis Obispo, CA",NA,"4","bot","2-1","Cal Poly","UC San Diego","Yorke lined out to rf (2-1)."
"03/27/2021","San Luis Obispo, CA",NA,"4","top","2-1","UC San Diego","Cal Poly","H: 1 LOB: 1"
"03/27/2021","San Luis Obispo, CA",NA,"5","top","2-1","UC San Diego","Cal Poly","Fitzgerald walked (3-1)."
"03/27/2021","San Luis Obispo, CA",NA,"5","top","3-1","UC San Diego","Cal Poly","Filia doubled to left field, RBI (1-0) Fitzgerald scored."
"03/27/2021","San Luis Obispo, CA",NA,"5","top","3-1","UC San Diego","Cal Poly","Kleszcz grounded out to 3b (1-0)."
"03/27/2021","San Luis Obispo, CA",NA,"5","top","3-1","UC San Diego","Cal Poly","Kim flied out to cf (0-0)."
"03/27/2021","San Luis Obispo, CA",NA,"5","top","3-1","UC San Diego","Cal Poly","Stewart popped up to 2b (1-2)."
"03/27/2021","San Luis Obispo, CA",NA,"5","bot","3-1","Cal Poly","UC San Diego","Corio walked (3-1)."
"03/27/2021","San Luis Obispo, CA",NA,"5","bot","3-1","Cal Poly","UC San Diego","Cabrera singled through the left side (2-1) Corio advanced to second."
"03/27/2021","San Luis Obispo, CA",NA,"5","bot","3-1","Cal Poly","UC San Diego","Emmerson flied out to cf (0-0) Corio advanced to third."
"03/27/2021","San Luis Obispo, CA",NA,"5","bot","3-1","Cal Poly","UC San Diego","Lee grounded into double play ss to 1b (0-1) Cabrera out on the play."
"03/27/2021","San Luis Obispo, CA",NA,"6","top","3-1","UC San Diego","Cal Poly","Scott to p for Weston."
"03/27/2021","San Luis Obispo, CA",NA,"6","top","3-1","UC San Diego","Cal Poly","Fuhrman walked (3-0)."
"03/27/2021","San Luis Obispo, CA",NA,"6","top","3-1","UC San Diego","Cal Poly","Mcnally struck out swinging (2-2)."
"03/27/2021","San Luis Obispo, CA",NA,"6","top","3-1","UC San Diego","Cal Poly","Fuhrman advanced to second on a wild pitch."
"03/27/2021","San Luis Obispo, CA",NA,"6","top","3-1","UC San Diego","Cal Poly","Kritsch hit by pitch (3-0)."
"03/27/2021","San Luis Obispo, CA",NA,"6","top","3-1","UC San Diego","Cal Poly","Kritsch advanced to second on a wild pitch Fuhrman advanced to third on a wild pitch."
"03/27/2021","San Luis Obispo, CA",NA,"6","top","3-1","UC San Diego","Cal Poly","Baumgartner walked (3-1)."
"03/27/2021","San Luis Obispo, CA",NA,"6","top","3-1","UC San Diego","Cal Poly","Fitzgerald struck out looking (2-2)."
"03/27/2021","San Luis Obispo, CA",NA,"6","top","3-1","UC San Diego","Cal Poly","Filia struck out swinging (1-2)."
"03/27/2021","San Luis Obispo, CA",NA,"6","top","3-1","UC San Diego","Cal Poly","LOB: 3"
"03/27/2021","San Luis Obispo, CA",NA,"6","bot","3-1","Cal Poly","UC San Diego","Samuelson flied out to rf (1-1)."
"03/27/2021","San Luis Obispo, CA",NA,"6","bot","3-1","Cal Poly","UC San Diego","Lopez struck out looking (3-2)."
"03/27/2021","San Luis Obispo, CA",NA,"6","bot","3-1","Cal Poly","UC San Diego","DiCarlo walked (3-1)."
"03/27/2021","San Luis Obispo, CA",NA,"6","bot","3-1","Cal Poly","UC San Diego","DiCarlo advanced to second on a wild pitch."
"03/27/2021","San Luis Obispo, CA",NA,"6","bot","3-1","Cal Poly","UC San Diego","Doss struck out swinging, out at first c to 1b (3-2)."
"03/27/2021","San Luis Obispo, CA",NA,"6","top","3-1","UC San Diego","Cal Poly","LOB: 1"
"03/27/2021","San Luis Obispo, CA",NA,"7","top","3-1","UC San Diego","Cal Poly","Kleszcz singled through the left side (0-0)."
"03/27/2021","San Luis Obispo, CA",NA,"7","top","3-1","UC San Diego","Cal Poly","Kim struck out swinging (3-2) Kleszcz stole second."
"03/27/2021","San Luis Obispo, CA",NA,"7","top","3-1","UC San Diego","Cal Poly","Stewart struck out swinging (1-2)."
"03/27/2021","San Luis Obispo, CA",NA,"7","top","4-1","UC San Diego","Cal Poly","Fuhrman singled through the left side, RBI, advanced to second on the throw (0-0) Kleszcz scored."
"03/27/2021","San Luis Obispo, CA",NA,"7","top","4-1","UC San Diego","Cal Poly","Mcnally lined out to lf (1-2)."
"03/27/2021","San Luis Obispo, CA",NA,"7","bot","4-1","Cal Poly","UC San Diego","Martinez to p for Weed."
"03/27/2021","San Luis Obispo, CA",NA,"7","bot","4-1","Cal Poly","UC San Diego","Yorke singled up the middle (1-2)."
"03/27/2021","San Luis Obispo, CA",NA,"7","bot","4-1","Cal Poly","UC San Diego","Corio struck out looking (2-2)."
"03/27/2021","San Luis Obispo, CA",NA,"7","bot","4-1","Cal Poly","UC San Diego","Cabrera struck out swinging (3-2)."
"03/27/2021","San Luis Obispo, CA",NA,"7","bot","4-1","Cal Poly","UC San Diego","Emmerson flied out to ss (2-1)."
"03/27/2021","San Luis Obispo, CA",NA,"8","top","4-1","UC San Diego","Cal Poly","Kritsch flied out to rf (3-2)."
"03/27/2021","San Luis Obispo, CA",NA,"8","top","4-1","UC San Diego","Cal Poly","Baumgartner struck out swinging, out at first c to 1b (1-2)."
"03/27/2021","San Luis Obispo, CA",NA,"8","top","4-1","UC San Diego","Cal Poly","Fitzgerald struck out looking (2-2)."
"03/27/2021","San Luis Obispo, CA",NA,"8","bot","4-1","Cal Poly","UC San Diego","Lee grounded out to ss (1-1)."
"03/27/2021","San Luis Obispo, CA",NA,"8","bot","4-1","Cal Poly","UC San Diego","Samuelson walked (3-1)."
"03/27/2021","San Luis Obispo, CA",NA,"8","bot","4-1","Cal Poly","UC San Diego","Lopez singled to center field (0-2) Samuelson advanced to second."
"03/27/2021","San Luis Obispo, CA",NA,"8","bot","4-1","Cal Poly","UC San Diego","DiCarlo flied out to rf (2-1)."
"03/27/2021","San Luis Obispo, CA",NA,"8","bot","4-1","Cal Poly","UC San Diego","Villegas pinch hit for Doss."
"03/27/2021","San Luis Obispo, CA",NA,"8","bot","4-1","Cal Poly","UC San Diego","Villegas fouled out to c (0-0)."
"03/27/2021","San Luis Obispo, CA",NA,"8","bot","4-1","Cal Poly","UC San Diego","H: 1 LOB: 2"
"03/27/2021","San Luis Obispo, CA",NA,"9","top","4-1","UC San Diego","Cal Poly","Biller to lf for Villegas."
"03/27/2021","San Luis Obispo, CA",NA,"9","top","4-1","UC San Diego","Cal Poly","White pinch hit for Filia."
"03/27/2021","San Luis Obispo, CA",NA,"9","top","4-1","UC San Diego","Cal Poly","White walked (3-2)."
"03/27/2021","San Luis Obispo, CA",NA,"9","top","5-1","UC San Diego","Cal Poly","Kleszcz doubled to right center, RBI (1-0) White scored."
"03/27/2021","San Luis Obispo, CA",NA,"9","top","6-1","UC San Diego","Cal Poly","Kim doubled to left field, RBI (2-0) Kleszcz scored."
"03/27/2021","San Luis Obispo, CA",NA,"9","top","6-1","UC San Diego","Cal Poly","Button to p for Scott."
"03/27/2021","San Luis Obispo, CA",NA,"9","top","6-1","UC San Diego","Cal Poly","Stewart grounded out to 3b, SAC, bunt (0-1) Kim advanced to third."
"03/27/2021","San Luis Obispo, CA",NA,"9","top","6-1","UC San Diego","Cal Poly","Fuhrman hit by pitch (2-0)."
"03/27/2021","San Luis Obispo, CA",NA,"9","top","6-1","UC San Diego","Cal Poly","Franks to p for Button."
"03/27/2021","San Luis Obispo, CA",NA,"9","top","6-1","UC San Diego","Cal Poly","Mcnally struck out swinging (1-2)."
"03/27/2021","San Luis Obispo, CA",NA,"9","top","6-1","UC San Diego","Cal Poly","Hawks pinch hit for Kritsch."
"03/27/2021","San Luis Obispo, CA",NA,"9","top","6-1","UC San Diego","Cal Poly","Hawks struck out swinging (2-2)."
"03/27/2021","San Luis Obispo, CA",NA,"9","bot","6-1","Cal Poly","UC San Diego","Hawks to lf."
"03/27/2021","San Luis Obispo, CA",NA,"9","bot","6-1","Cal Poly","UC San Diego","Yorke struck out swinging (1-2)."
"03/27/2021","San Luis Obispo, CA",NA,"9","bot","6-1","Cal Poly","UC San Diego","Corio flied out to rf (1-1)."
"03/27/2021","San Luis Obispo, CA",NA,"9","bot","6-1","Cal Poly","UC San Diego","Cabrera flied out to cf (1-1)."
