"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"05/28/2021","Hammond, La.",NA,"1","top","0-0","McNeese","Southeastern La.","Harden, P. hit by pitch (1-1 BS)."
"05/28/2021","Hammond, La.",NA,"1","top","0-0","McNeese","Southeastern La.","Rasbeary, C. grounded out to 2b (3-2 KBKBBFF)3a Harden, P. advanced to second."
"05/28/2021","Hammond, La.",NA,"1","top","0-0","McNeese","Southeastern La.","Harden, P. advanced to third on a wild pitch."
"05/28/2021","Hammond, La.",NA,"1","top","1-0","McNeese","Southeastern La.","Fisbeck, N. reached on a fielding error by rf, SF, advanced to third, RBI3a Harden, P. scored."
"05/28/2021","Hammond, La.",NA,"1","top","2-0","McNeese","Southeastern La.","Obregon, T. reached on a fielders choice, RBI (0-0)3a Fisbeck, N. scored, unearned."
"05/28/2021","Hammond, La.",NA,"1","top","2-0","McNeese","Southeastern La.","Dickerson, J singled to right center (0-0)3a Obregon, T. advanced to third."
"05/28/2021","Hammond, La.",NA,"1","top","3-0","McNeese","Southeastern La.","Whelton, B. doubled to right field, RBI (2-2 BBKFFFF)3a Dickerson, J advanced to third3a Obregon, T. scored."
"05/28/2021","Hammond, La.",NA,"1","top","3-0","McNeese","Southeastern La.","Gonzales, J. reached on a fielders choice (1-1 KB)3a Whelton, B. advanced to third3a Dickerson, J out at home p unassisted."
"05/28/2021","Hammond, La.",NA,"1","top","4-0","McNeese","Southeastern La.","Bourque, R. singled to center field, RBI (0-2 FS)3a Gonzales, J. advanced to second3a Whelton, B. scored, unearned."
"05/28/2021","Hammond, La.",NA,"1","top","4-0","McNeese","Southeastern La.","Morris, K. reached on a fielders choice (2-0 BB)3a Bourque, R. out at second ss to 2b."
"05/28/2021","Hammond, La.",NA,"1","bot","4-0","Southeastern La.","McNeese","Keller, E. lined out to cf (2-2 BKFB)."
"05/28/2021","Hammond, La.",NA,"1","bot","4-0","Southeastern La.","McNeese","Rosevear, R. grounded out to 2b (1-0 B)."
"05/28/2021","Hammond, La.",NA,"1","bot","4-0","Southeastern La.","McNeese","Finke, T. flied out to rf (3-2 BSBBS)."
"05/28/2021","Hammond, La.",NA,"2","top","4-0","McNeese","Southeastern La.","Harden, P. singled up the middle (2-2 FFBB)."
"05/28/2021","Hammond, La.",NA,"2","top","4-0","McNeese","Southeastern La.","Hughes, N. to p for Dugas, D.."
"05/28/2021","Hammond, La.",NA,"2","top","4-0","McNeese","Southeastern La.","Rasbeary, C. singled to right field (1-1 BF)3a Harden, P. advanced to third."
"05/28/2021","Hammond, La.",NA,"2","top","4-0","McNeese","Southeastern La.","Fisbeck, N. struck out swinging (2-2 SFFBBS)."
"05/28/2021","Hammond, La.",NA,"2","top","4-0","McNeese","Southeastern La.","Obregon, T. hit by pitch (0-2 SFF)3a Rasbeary, C. advanced to second."
"05/28/2021","Hammond, La.",NA,"2","top","6-0","McNeese","Southeastern La.","Dickerson, J singled through the right side, 2 RBI (0-2 KF)3a Obregon, T. advanced to third3a Rasbeary, C. scored3a Harden, P. scored."
"05/28/2021","Hammond, La.",NA,"2","top","7-0","McNeese","Southeastern La.","Whelton, B. singled to pitcher, RBI (0-0)3a Dickerson, J advanced to second3a Obregon, T. scored."
"05/28/2021","Hammond, La.",NA,"2","top","7-0","McNeese","Southeastern La.","Gonzales, J. struck out swinging (3-2 BBFKBS)."
"05/28/2021","Hammond, La.",NA,"2","top","8-0","McNeese","Southeastern La.","Bourque, R. doubled to right center, RBI (0-0)3a Whelton, B. advanced to third3a Dickerson, J scored."
"05/28/2021","Hammond, La.",NA,"2","top","8-0","McNeese","Southeastern La.","Morris, K. struck out swinging, out at first c to 1b (0-2 FFS)."
"05/28/2021","Hammond, La.",NA,"2","bot","8-0","Southeastern La.","McNeese","Faulkner, P. flied out to cf (2-2 BSBK)."
"05/28/2021","Hammond, La.",NA,"2","bot","8-0","Southeastern La.","McNeese","Burke, J. walked (3-2 BFSFBBFFB)."
"05/28/2021","Hammond, La.",NA,"2","bot","8-0","Southeastern La.","McNeese","Cruz, G. struck out swinging (1-2 BSKS)."
"05/28/2021","Hammond, La.",NA,"2","bot","8-0","Southeastern La.","McNeese","Garcia, C. singled to right field (2-1 BBK)3a Burke, J. advanced to third."
"05/28/2021","Hammond, La.",NA,"2","bot","8-0","Southeastern La.","McNeese","Grizzaffi, B grounded out to p (1-1 BK)."
"05/28/2021","Hammond, La.",NA,"3","top","8-0","McNeese","Southeastern La.","Harrington to p for Hughes, N.."
"05/28/2021","Hammond, La.",NA,"3","top","8-0","McNeese","Southeastern La.","Harden, P. hit by pitch (1-0 B)."
"05/28/2021","Hammond, La.",NA,"3","top","8-0","McNeese","Southeastern La.","Rasbeary, C. grounded out to 2b (2-1 KBB)3a Harden, P. advanced to second."
"05/28/2021","Hammond, La.",NA,"3","top","8-0","McNeese","Southeastern La.","Harden, P. advanced to third on a passed ball."
"05/28/2021","Hammond, La.",NA,"3","top","8-0","McNeese","Southeastern La.","Fisbeck, N. struck out looking (2-2 FBKBK)."
"05/28/2021","Hammond, La.",NA,"3","top","9-0","McNeese","Southeastern La.","Obregon, T. singled through the right side, RBI (1-2 FBF)3a Harden, P. scored."
"05/28/2021","Hammond, La.",NA,"3","top","9-0","McNeese","Southeastern La.","Dickerson, J singled through the right side (1-0 B)3a Obregon, T. advanced to second."
"05/28/2021","Hammond, La.",NA,"3","top","10-0","McNeese","Southeastern La.","Whelton, B. singled to left center, RBI (0-1 F)3a Dickerson, J advanced to third3a Obregon, T. scored."
"05/28/2021","Hammond, La.",NA,"3","top","12-0","McNeese","Southeastern La.","Gonzales, J. tripled to right center, 2 RBI (1-2 BKK)3a Whelton, B. scored3a Dickerson, J scored."
