"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"05/14/2021","Norman, Okla.",NA,"1","top","0-0","Texas Tech","Oklahoma","Baker, D. popped up to rf (1-1 KB)."
"05/14/2021","Norman, Okla.",NA,"1","top","0-0","Texas Tech","Oklahoma","Murrell, E. hit by pitch (2-2 KBSFBFF)."
"05/14/2021","Norman, Okla.",NA,"1","top","0-0","Texas Tech","Oklahoma","Jung, Ja. walked (3-2 BBKBSFB)3a Murrell, E. advanced to second."
"05/14/2021","Norman, Okla.",NA,"1","top","0-0","Texas Tech","Oklahoma","Fulford, B. struck out swinging (1-2 KBFS)."
"05/14/2021","Norman, Okla.",NA,"1","top","0-0","Texas Tech","Oklahoma","Conley, C. walked (3-2 BBFSBB)3a Jung, Ja. advanced to second3a Murrell, E. advanced to third."
"05/14/2021","Norman, Okla.",NA,"1","top","4-0","Texas Tech","Oklahoma","Masters, C. homered to left field, 4 RBI (0-0)3a Conley, C. scored3a Jung, Ja. scored3a Murrell, E. scored."
"05/14/2021","Norman, Okla.",NA,"1","top","4-0","Texas Tech","Oklahoma","Stilwell, C. struck out swinging (2-2 KBKBS)."
"05/14/2021","Norman, Okla.",NA,"1","bot","4-0","Oklahoma","Texas Tech","Graham, P. flied out to lf (1-1 BK)."
"05/14/2021","Norman, Okla.",NA,"1","bot","4-0","Oklahoma","Texas Tech","Crooks, J. walked (3-2 KBSBFBB)."
"05/14/2021","Norman, Okla.",NA,"1","bot","4-0","Oklahoma","Texas Tech","Hardman, T. reached on a fielders choice (0-0)3a Crooks, J. out at second 3b to 2b."
"05/14/2021","Norman, Okla.",NA,"1","bot","4-0","Oklahoma","Texas Tech","McKenna, C. struck out swinging, reached first on a wild pitch (2-2 BBFSS)3a Hardman, T. advanced to third on a wild pitch."
"05/14/2021","Norman, Okla.",NA,"1","bot","4-0","Oklahoma","Texas Tech","Daniel, B. struck out looking (0-2 SKK)."
"05/14/2021","Norman, Okla.",NA,"2","top","4-0","Texas Tech","Oklahoma","Carter, D. struck out swinging (2-2 KBBKS)."
"05/14/2021","Norman, Okla.",NA,"2","top","4-0","Texas Tech","Oklahoma","Kelly, P. flied out to rf (2-2 KSBB)."
"05/14/2021","Norman, Okla.",NA,"2","top","4-0","Texas Tech","Oklahoma","Baker, D. popped up to 3b (1-1 BK)."
"05/14/2021","Norman, Okla.",NA,"2","bot","4-0","Oklahoma","Texas Tech","Bohrofen, J. tripled to left center (0-1 K)."
"05/14/2021","Norman, Okla.",NA,"2","bot","4-1","Oklahoma","Texas Tech","Zaragoza, B. flied out to lf to left center, SF, RBI (1-2 FBF)3a Bohrofen, J. scored."
"05/14/2021","Norman, Okla.",NA,"2","bot","4-1","Oklahoma","Texas Tech","Mitchell, J. struck out swinging (1-2 BKSS)."
"05/14/2021","Norman, Okla.",NA,"2","bot","4-1","Oklahoma","Texas Tech","Pettis, K. struck out looking (2-2 KBFBK)."
