"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"02/22/2020","San Diego, CA",NA,"1","top","0-0","Seattle U","San Diego","Rork, G walked (3-1 BBBKB)."
"02/22/2020","San Diego, CA",NA,"1","top","0-0","Seattle U","San Diego","Rork, G out at second c to 2b, caught stealing."
"02/22/2020","San Diego, CA",NA,"1","top","0-0","Seattle U","San Diego","OBrien, C struck out swinging (3-2 BBFBFFFS)."
"02/22/2020","San Diego, CA",NA,"1","top","0-0","Seattle U","San Diego","Mazzone, J struck out swinging (0-2 KFS)."
"02/22/2020","San Diego, CA",NA,"1","bot","0-0","San Diego","Seattle U","VASQUEZ, C struck out swinging (2-2 BKFBFFS)."
"02/22/2020","San Diego, CA",NA,"1","bot","0-0","San Diego","Seattle U","McGUIRE, S grounded out to p (1-2 KBK)."
"02/22/2020","San Diego, CA",NA,"1","bot","0-0","San Diego","Seattle U","LUEVANO, T struck out swinging (1-2 BFFS)."
"02/22/2020","San Diego, CA",NA,"2","top","0-0","Seattle U","San Diego","Jekich, N struck out swinging (2-2 FBKBS)."
"02/22/2020","San Diego, CA",NA,"2","top","0-0","Seattle U","San Diego","Kodama, J walked (3-0 BBBB)."
"02/22/2020","San Diego, CA",NA,"2","top","0-0","Seattle U","San Diego","Wells, C walked (3-1 BBBKB) Kodama, J advanced to second."
"02/22/2020","San Diego, CA",NA,"2","top","0-0","Seattle U","San Diego","Wells, C advanced to second on a wild pitch Kodama, J advanced to third on a wild pitch."
"02/22/2020","San Diego, CA",NA,"2","top","0-0","Seattle U","San Diego","Maningo, D struck out swinging (2-2 BKKFBS)."
"02/22/2020","San Diego, CA",NA,"2","top","0-0","Seattle U","San Diego","Sherick, K flied out to lf (2-2 BBKKF)."
"02/22/2020","San Diego, CA",NA,"2","bot","0-0","San Diego","Seattle U","RICKETTS, C struck out swinging (2-2 KBKBS)."
"02/22/2020","San Diego, CA",NA,"2","bot","0-0","San Diego","Seattle U","KERNER, A struck out looking (2-2 FBBKK)."
"02/22/2020","San Diego, CA",NA,"2","bot","0-0","San Diego","Seattle U","JEFFERIS, C struck out looking (1-2 BKKK)."
"02/22/2020","San Diego, CA",NA,"3","top","0-0","Seattle U","San Diego","Gerard, D popped up to ss (2-2 BKKBF)."
"02/22/2020","San Diego, CA",NA,"3","top","0-0","Seattle U","San Diego","Rork, G struck out swinging (3-2 BKKBBS)."
"02/22/2020","San Diego, CA",NA,"3","top","0-0","Seattle U","San Diego","OBrien, C struck out looking (2-2 BBKKFK)."
"02/22/2020","San Diego, CA",NA,"3","bot","0-0","San Diego","Seattle U","MEIDROTH, C singled through the left side (0-1 F)."
"02/22/2020","San Diego, CA",NA,"3","bot","0-0","San Diego","Seattle U","MEIDROTH, C advanced to second on a passed ball."
"02/22/2020","San Diego, CA",NA,"3","bot","0-0","San Diego","Seattle U","LOPEZ, A singled through the left side (1-2 BFK) MEIDROTH, C advanced to third."
"02/22/2020","San Diego, CA",NA,"3","bot","0-1","San Diego","Seattle U","DIXON II, M singled to second base, RBI (3-2 BFFBB) LOPEZ, A advanced to second MEIDROTH, C scored."
"02/22/2020","San Diego, CA",NA,"3","bot","0-1","San Diego","Seattle U","VASQUEZ, C struck out looking (0-2 FFK)."
"02/22/2020","San Diego, CA",NA,"3","bot","0-2","San Diego","Seattle U","DIXON II, M stole second, advanced to third LOPEZ, A stole third, scored on a throwing error by c."
"02/22/2020","San Diego, CA",NA,"3","bot","0-3","San Diego","Seattle U","McGUIRE, S singled up the middle, RBI (2-2 BBSF) DIXON II, M scored."
"02/22/2020","San Diego, CA",NA,"3","bot","0-3","San Diego","Seattle U","LUEVANO, T reached on a fielders choice (1-2 KBF) McGUIRE, S out at second 3b to 2b."
"02/22/2020","San Diego, CA",NA,"3","bot","0-3","San Diego","Seattle U","LUEVANO, T stole second."
"02/22/2020","San Diego, CA",NA,"3","bot","0-4","San Diego","Seattle U","RICKETTS, C singled to second base, RBI (2-1 BKB) LUEVANO, T scored."
"02/22/2020","San Diego, CA",NA,"3","bot","0-4","San Diego","Seattle U","RICKETTS, C out at second c to 2b, caught stealing."
"02/22/2020","San Diego, CA",NA,"4","top","1-4","Seattle U","San Diego","Mazzone, J homered to right center, RBI (0-0)."
"02/22/2020","San Diego, CA",NA,"4","top","1-4","Seattle U","San Diego","Jekich, N struck out swinging (1-2 BFSS)."
"02/22/2020","San Diego, CA",NA,"4","top","1-4","Seattle U","San Diego","Kodama, J grounded out to 2b (2-2 KBBF)."
"02/22/2020","San Diego, CA",NA,"4","top","1-4","Seattle U","San Diego","Wells, C flied out to rf to right center (1-0 B)."
"02/22/2020","San Diego, CA",NA,"4","bot","1-4","San Diego","Seattle U","KERNER, A flied out to cf (0-2 FK)."
"02/22/2020","San Diego, CA",NA,"4","bot","1-4","San Diego","Seattle U","JEFFERIS, C popped up to ss down the lf line (2-0 BB)."
"02/22/2020","San Diego, CA",NA,"4","bot","1-4","San Diego","Seattle U","MEIDROTH, C popped up to rf (1-0 B)."
"02/22/2020","San Diego, CA",NA,"5","top","1-4","Seattle U","San Diego","Maningo, D flied out to rf (0-2 KF)."
"02/22/2020","San Diego, CA",NA,"5","top","1-4","Seattle U","San Diego","Sherick, K walked (3-2 KBBBKB)."
"02/22/2020","San Diego, CA",NA,"5","top","1-4","Seattle U","San Diego","Gerard, D popped up to ss to center field (0-1 K)."
"02/22/2020","San Diego, CA",NA,"5","top","1-4","Seattle U","San Diego","Rork, G struck out swinging (3-2 BKBBFS)."
"02/22/2020","San Diego, CA",NA,"5","bot","1-4","San Diego","Seattle U","LOPEZ, A doubled to right field (1-2 KFFB)."
"02/22/2020","San Diego, CA",NA,"5","bot","1-4","San Diego","Seattle U","DIXON II, M flied out to rf to right center (2-2 BFKB) LOPEZ, A advanced to third."
"02/22/2020","San Diego, CA",NA,"5","bot","1-5","San Diego","Seattle U","VASQUEZ, C flied out to rf to right center, SF, RBI (0-2 FFF) LOPEZ, A scored."
"02/22/2020","San Diego, CA",NA,"5","bot","1-5","San Diego","Seattle U","McGUIRE, S hit by pitch (2-0 BB)."
"02/22/2020","San Diego, CA",NA,"5","bot","1-5","San Diego","Seattle U","LUEVANO, T doubled down the lf line (0-0) McGUIRE, S advanced to third."
"02/22/2020","San Diego, CA",NA,"5","bot","1-5","San Diego","Seattle U","RICKETTS, C grounded out to 1b unassisted (1-2 SBF)."
"02/22/2020","San Diego, CA",NA,"6","top","1-5","Seattle U","San Diego","MILLER, J to p for RUSTAD, C."
"02/22/2020","San Diego, CA",NA,"6","top","1-5","Seattle U","San Diego","OBrien, C popped up to lf to left center (0-0)."
"02/22/2020","San Diego, CA",NA,"6","top","1-5","Seattle U","San Diego","Mazzone, J flied out to rf to right center (1-0 B)."
"02/22/2020","San Diego, CA",NA,"6","top","1-5","Seattle U","San Diego","Jekich, N struck out looking (0-2 KFK)."
"02/22/2020","San Diego, CA",NA,"6","bot","1-5","San Diego","Seattle U","Jemal, A to p for Christianson."
