"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"03/20/2021","Bethlehem, Pa.",NA,"1","top","0-0","Delaware","Lehigh","Hutchins, J. struck out looking (0-2)."
"03/20/2021","Bethlehem, Pa.",NA,"1","top","0-0","Delaware","Lehigh","Baker, K. grounded out to 2b (1-2)."
"03/20/2021","Bethlehem, Pa.",NA,"1","top","0-0","Delaware","Lehigh","Loynd, J. grounded out to 2b (3-1)."
"03/20/2021","Bethlehem, Pa.",NA,"1","bot","0-0","Lehigh","Delaware","Cichocki, E. flied out to cf (3-2)."
"03/20/2021","Bethlehem, Pa.",NA,"1","bot","0-0","Lehigh","Delaware","Sweeney, G. struck out swinging (0-2)."
"03/20/2021","Bethlehem, Pa.",NA,"1","bot","0-0","Lehigh","Delaware","Rother, C. flied out to rf (1-2)."
"03/20/2021","Bethlehem, Pa.",NA,"2","top","0-0","Delaware","Lehigh","Goan, J. singled to pitcher (0-1)."
"03/20/2021","Bethlehem, Pa.",NA,"2","top","0-0","Delaware","Lehigh","Carpenter, J singled to left center (1-0)3a Goan, J. advanced to second."
"03/20/2021","Bethlehem, Pa.",NA,"2","top","1-0","Delaware","Lehigh","Riley, A. reached on an error by p, advanced to second on the throw, RBI (0-2)3a Carpenter, J advanced to third3a Goan, J. scored, unearned."
"03/20/2021","Bethlehem, Pa.",NA,"2","top","2-0","Delaware","Lehigh","Balint, M. flied out to rf, SF, RBI (2-2)3a Riley, A. advanced to third3a Carpenter, J scored, unearned."
"03/20/2021","Bethlehem, Pa.",NA,"2","top","3-0","Delaware","Lehigh","Vaccone, V. grounded out to ss, RBI (0-0)3a Riley, A. scored."
"03/20/2021","Bethlehem, Pa.",NA,"2","top","3-0","Delaware","Lehigh","Colmery, A. struck out looking (2-2)."
"03/20/2021","Bethlehem, Pa.",NA,"2","bot","3-0","Lehigh","Delaware","Retzbach, A. doubled down the lf line (1-2)."
"03/20/2021","Bethlehem, Pa.",NA,"2","bot","3-0","Lehigh","Delaware","Gorla, Joe grounded out to ss (2-2)."
"03/20/2021","Bethlehem, Pa.",NA,"2","bot","3-0","Lehigh","Delaware","Nole, A. struck out swinging (0-2)."
"03/20/2021","Bethlehem, Pa.",NA,"2","bot","3-0","Lehigh","Delaware","Davis, Riley struck out swinging (1-2)."
"03/20/2021","Bethlehem, Pa.",NA,"3","top","3-0","Delaware","Lehigh","Hutchins, J. struck out looking (1-2)."
"03/20/2021","Bethlehem, Pa.",NA,"3","top","3-0","Delaware","Lehigh","Baker, K. flied out to cf (0-1)."
"03/20/2021","Bethlehem, Pa.",NA,"3","top","3-0","Delaware","Lehigh","Loynd, J. grounded out to 2b (1-1)."
"03/20/2021","Bethlehem, Pa.",NA,"3","bot","3-0","Lehigh","Delaware","Young, Tyler struck out swinging, reached first on an error by c (1-2)."
"03/20/2021","Bethlehem, Pa.",NA,"3","bot","3-0","Lehigh","Delaware","Young, Tyler out at second c to ss, caught stealing."
"03/20/2021","Bethlehem, Pa.",NA,"3","bot","3-0","Lehigh","Delaware","Hubbard, Cam struck out swinging (2-2)."
