"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"04/16/2019","Davidson, NC",NA,"1","top","0-0","Presbyterian","Davidson","RASBERRY, Z. grounded out to ss (1-2 FSB)."
"04/16/2019","Davidson, NC",NA,"1","top","0-0","Presbyterian","Davidson","JONES, G. singled to shortstop (0-1 K)."
"04/16/2019","Davidson, NC",NA,"1","top","0-0","Presbyterian","Davidson","GUIMBARDA, N flied out to lf (1-1 BS)."
"04/16/2019","Davidson, NC",NA,"1","top","0-0","Presbyterian","Davidson","MARCELLI, J. hit by pitch (2-1 KBB)3a JONES, G. advanced to second."
"04/16/2019","Davidson, NC",NA,"1","top","0-0","Presbyterian","Davidson","WHITE, J. walked (3-1 BKBBB)3a MARCELLI, J. advanced to second3a JONES, G. advanced to third."
"04/16/2019","Davidson, NC",NA,"1","top","0-0","Presbyterian","Davidson","SMITH, A. popped up to 2b (1-1 BF)."
"04/16/2019","Davidson, NC",NA,"1","bot","0-1","Davidson","Presbyterian","MARDINEY, A homered to right field, RBI (1-2 FBKF)."
"04/16/2019","Davidson, NC",NA,"1","bot","0-1","Davidson","Presbyterian","JONES, Eric doubled to left field (0-2 FF)."
"04/16/2019","Davidson, NC",NA,"1","bot","0-1","Davidson","Presbyterian","FREY, Matt grounded out to 2b (1-2 KSB)3a JONES, Eric advanced to third."
"04/16/2019","Davidson, NC",NA,"1","bot","0-2","Davidson","Presbyterian","FONTES, R grounded out to 2b, RBI (3-1 BBKB)3a JONES, Eric scored."
"04/16/2019","Davidson, NC",NA,"1","bot","0-2","Davidson","Presbyterian","LEBEK, J flied out to cf (1-1 BF)."
"04/16/2019","Davidson, NC",NA,"2","top","0-2","Presbyterian","Davidson","MITCHELL, G. struck out swinging (0-2 FSS)."
"04/16/2019","Davidson, NC",NA,"2","top","0-2","Presbyterian","Davidson","VARGA, M. struck out looking (1-2 SBSK)."
"04/16/2019","Davidson, NC",NA,"2","top","0-2","Presbyterian","Davidson","BURKE, M. popped up to ss (0-0)."
"04/16/2019","Davidson, NC",NA,"2","bot","0-2","Davidson","Presbyterian","BAZIN, Max flied out to cf (3-2 BBKBK)."
"04/16/2019","Davidson, NC",NA,"2","bot","0-2","Davidson","Presbyterian","CANDELARIA doubled to right center (1-0 B)."
"04/16/2019","Davidson, NC",NA,"2","bot","0-2","Davidson","Presbyterian","CENTRACCHIO flied out to cf (1-0 B)3a CANDELARIA advanced to third."
"04/16/2019","Davidson, NC",NA,"2","bot","0-3","Davidson","Presbyterian","HOSMER, John singled to center field, RBI (2-2 KBKBF)3a CANDELARIA scored."
"04/16/2019","Davidson, NC",NA,"2","bot","0-3","Davidson","Presbyterian","MARDINEY, A singled (3-1 BBBK)3a HOSMER, John advanced to second, advanced to third on an error by rf."
"04/16/2019","Davidson, NC",NA,"2","bot","0-3","Davidson","Presbyterian","JONES, Eric popped up to 2b (0-1 K)."
"04/16/2019","Davidson, NC",NA,"3","top","0-3","Presbyterian","Davidson","RASBERRY, Z. singled to left field (0-1 F)."
"04/16/2019","Davidson, NC",NA,"3","top","0-3","Presbyterian","Davidson","JONES, G. grounded out to 1b unassisted, SAC (0-0)3a RASBERRY, Z. advanced to second."
"04/16/2019","Davidson, NC",NA,"3","top","0-3","Presbyterian","Davidson","GUIMBARDA, N flied out to lf (3-2 BFBBF)."
"04/16/2019","Davidson, NC",NA,"3","top","0-3","Presbyterian","Davidson","MARCELLI, J. flied out to cf (1-0 B)."
"04/16/2019","Davidson, NC",NA,"3","bot","0-3","Davidson","Presbyterian","PHELPS, P to p for COOK, J.."
"04/16/2019","Davidson, NC",NA,"3","bot","0-3","Davidson","Presbyterian","FREY, Matt out at first 1b to p (1-2 KSB)."
"04/16/2019","Davidson, NC",NA,"3","bot","0-3","Davidson","Presbyterian","FONTES, R walked (3-2 BKFBFBB)."
"04/16/2019","Davidson, NC",NA,"3","bot","0-3","Davidson","Presbyterian","LEBEK, J walked (3-2 BSBSBFB)3a FONTES, R advanced to second."
"04/16/2019","Davidson, NC",NA,"3","bot","0-3","Davidson","Presbyterian","BAZIN, Max hit by pitch (2-2 FBSBF)3a LEBEK, J advanced to second3a FONTES, R advanced to third."
"04/16/2019","Davidson, NC",NA,"3","bot","0-3","Davidson","Presbyterian","PARADIS, A. to p for PHELPS, P."
"04/16/2019","Davidson, NC",NA,"3","bot","0-4","Davidson","Presbyterian","CANDELARIA singled to third base, RBI (0-2 FFF)3a BAZIN, Max advanced to second3a LEBEK, J advanced to third3a FONTES, R scored."
"04/16/2019","Davidson, NC",NA,"3","bot","0-4","Davidson","Presbyterian","CENTRACCHIO struck out swinging (0-2 KSS)."
"04/16/2019","Davidson, NC",NA,"3","bot","0-4","Davidson","Presbyterian","HOSMER, John struck out swinging (3-2 BBKBKS)."
"04/16/2019","Davidson, NC",NA,"4","top","0-4","Presbyterian","Davidson","WHITE, J. struck out swinging (1-2 KKBS)."
"04/16/2019","Davidson, NC",NA,"4","top","0-4","Presbyterian","Davidson","SMITH, A. singled, out at second lf to ss (0-1 F)."
"04/16/2019","Davidson, NC",NA,"4","top","0-4","Presbyterian","Davidson","COOK, J. to dh for MITCHELL, G.."
"04/16/2019","Davidson, NC",NA,"4","top","0-4","Presbyterian","Davidson","COOK, J. popped up to 1b (0-0)."
"04/16/2019","Davidson, NC",NA,"4","bot","0-4","Davidson","Presbyterian","SPRINGS, C. to p for PARADIS, A.."
"04/16/2019","Davidson, NC",NA,"4","bot","0-4","Davidson","Presbyterian","MARDINEY, A struck out swinging (0-2 KSS)."
"04/16/2019","Davidson, NC",NA,"4","bot","0-4","Davidson","Presbyterian","JONES, Eric lined out to cf (0-1 K)."
"04/16/2019","Davidson, NC",NA,"4","bot","0-4","Davidson","Presbyterian","FREY, Matt walked (3-1 BBBKB)."
"04/16/2019","Davidson, NC",NA,"4","bot","0-4","Davidson","Presbyterian","FONTES, R struck out swinging (2-2 BKFBFS)."
"04/16/2019","Davidson, NC",NA,"5","top","0-4","Presbyterian","Davidson","VARGA, M. hit by pitch (2-1 BBF)."
