"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"03/06/2022","San Francisco, CA",NA,"1","top","0-0","St. John's (NY)","San Francisco","GLANCY walked (3-2 FBFBFBB)."
"03/06/2022","San Francisco, CA",NA,"1","top","0-0","St. John's (NY)","San Francisco","KRAMER popped up to ss (1-0 B)."
"03/06/2022","San Francisco, CA",NA,"1","top","0-0","St. John's (NY)","San Francisco","BALLESTERO walked (3-0 BBBB)3a GLANCY advanced to second."
"03/06/2022","San Francisco, CA",NA,"1","top","3-0","St. John's (NY)","San Francisco","CIRELLI homered to right field, 3 RBI (0-1 K)3a BALLESTERO scored3a GLANCY scored."
"03/06/2022","San Francisco, CA",NA,"1","top","3-0","St. John's (NY)","San Francisco","WETTERAU struck out swinging (2-2 BSFBFS)."
"03/06/2022","San Francisco, CA",NA,"1","top","3-0","St. John's (NY)","San Francisco","SHABESTARI struck out swinging, out at first c to 1b (2-2 BKBFS)."
"03/06/2022","San Francisco, CA",NA,"1","bot","3-0","San Francisco","St. John's (NY)","VUJOVICH walked (3-2 BFBFBB)."
"03/06/2022","San Francisco, CA",NA,"1","bot","3-0","San Francisco","St. John's (NY)","DEMERA flied out to cf (0-2 SKF)3a VUJOVICH advanced to second."
"03/06/2022","San Francisco, CA",NA,"1","bot","3-1","San Francisco","St. John's (NY)","KEASCHALL singled to left field, RBI (2-1 BBK)3a VUJOVICH scored."
"03/06/2022","San Francisco, CA",NA,"1","bot","3-1","San Francisco","St. John's (NY)","WILLIAMS III singled to right field (0-0)3a KEASCHALL advanced to second."
"03/06/2022","San Francisco, CA",NA,"1","bot","3-2","San Francisco","St. John's (NY)","GREIM singled, out at second rf to ss, RBI (2-2 BFFBF)3a WILLIAMS III advanced to third3a KEASCHALL scored."
"03/06/2022","San Francisco, CA",NA,"1","bot","3-3","San Francisco","St. John's (NY)","GIOSSO singled to center field, RBI (0-0)3a WILLIAMS III scored."
"03/06/2022","San Francisco, CA",NA,"1","bot","3-3","San Francisco","St. John's (NY)","STAPLETON walked (3-2 BBKFBB)3a GIOSSO advanced to second."
"03/06/2022","San Francisco, CA",NA,"1","bot","3-3","San Francisco","St. John's (NY)","CAMPAGNA reached on a fielder's choice (2-2 SSBFB)3a STAPLETON out at second ss to 2b3a GIOSSO advanced to third."
"03/06/2022","San Francisco, CA",NA,"2","top","3-3","St. John's (NY)","San Francisco","ORBON, L popped up to 1b (1-1 KB)."
"03/06/2022","San Francisco, CA",NA,"2","top","3-3","St. John's (NY)","San Francisco","HIGGINS struck out looking (0-2 FFFK)."
"03/06/2022","San Francisco, CA",NA,"2","top","3-3","St. John's (NY)","San Francisco","WHITE struck out swinging (1-2 BFSS)."
"03/06/2022","San Francisco, CA",NA,"2","bot","3-3","San Francisco","St. John's (NY)","FOSTER hit by pitch (1-2 KKB)."
"03/06/2022","San Francisco, CA",NA,"2","bot","3-3","San Francisco","St. John's (NY)","FOSTER stole second."
"03/06/2022","San Francisco, CA",NA,"2","bot","3-3","San Francisco","St. John's (NY)","VUJOVICH walked (3-0 BBBB)."
"03/06/2022","San Francisco, CA",NA,"2","bot","3-3","San Francisco","St. John's (NY)","VUJOVICH advanced to second on a wild pitch3a FOSTER stole third."
"03/06/2022","San Francisco, CA",NA,"2","bot","3-4","San Francisco","St. John's (NY)","DEMERA grounded out to ss, RBI (1-1 BS)3a VUJOVICH advanced to third3a FOSTER scored."
"03/06/2022","San Francisco, CA",NA,"2","bot","3-4","San Francisco","St. John's (NY)","RODRIDGUEZ to p for BIANCHI."
"03/06/2022","San Francisco, CA",NA,"2","bot","3-5","San Francisco","St. John's (NY)","KEASCHALL grounded out to 2b, RBI (2-0 BB)3a VUJOVICH scored."
"03/06/2022","San Francisco, CA",NA,"2","bot","3-5","San Francisco","St. John's (NY)","WILLIAMS III struck out swinging, out at first c to 1b (1-2 FSB)."
"03/06/2022","San Francisco, CA",NA,"2","bot","3-5","San Francisco","St. John's (NY)","R: 2"
"03/06/2022","San Francisco, CA",NA,"3","top","3-5","St. John's (NY)","San Francisco","GLANCY fouled out to 1b (1-0 B)."
"03/06/2022","San Francisco, CA",NA,"3","top","3-5","St. John's (NY)","San Francisco","KRAMER walked (3-2 BKBKBFFFB)."
"03/06/2022","San Francisco, CA",NA,"3","top","3-5","St. John's (NY)","San Francisco","KRAMER advanced to second on a wild pitch."
"03/06/2022","San Francisco, CA",NA,"3","top","4-5","St. John's (NY)","San Francisco","BALLESTERO doubled down the lf line, RBI (2-0 BB)3a KRAMER scored."
"03/06/2022","San Francisco, CA",NA,"3","top","4-5","St. John's (NY)","San Francisco","CIRELLI flied out to ss (0-0)."
"03/06/2022","San Francisco, CA",NA,"3","top","4-5","St. John's (NY)","San Francisco","WETTERAU grounded out to p (3-2 BSKBB)."
"03/06/2022","San Francisco, CA",NA,"3","bot","4-5","San Francisco","St. John's (NY)","GREIM struck out swinging (2-2 FBSBFFS)."
"03/06/2022","San Francisco, CA",NA,"3","bot","4-5","San Francisco","St. John's (NY)","GIOSSO struck out looking (0-2 FKK)."
"03/06/2022","San Francisco, CA",NA,"3","bot","4-5","San Francisco","St. John's (NY)","STAPLETON walked (3-0 BBBB)."
"03/06/2022","San Francisco, CA",NA,"3","bot","4-5","San Francisco","St. John's (NY)","CAMPAGNA singled (0-1 K)3a STAPLETON advanced to second."
"03/06/2022","San Francisco, CA",NA,"3","bot","4-6","San Francisco","St. John's (NY)","FOSTER singled down the rf line, RBI (2-2 BSBK)3a CAMPAGNA advanced to third3a STAPLETON scored."
"03/06/2022","San Francisco, CA",NA,"3","bot","4-6","San Francisco","St. John's (NY)","FOSTER stole second."
"03/06/2022","San Francisco, CA",NA,"3","bot","4-6","San Francisco","St. John's (NY)","VUJOVICH struck out looking (2-2 BFBKK)."
"03/06/2022","San Francisco, CA",NA,"4","top","4-6","St. John's (NY)","San Francisco","SHEW to p for JENKINS."
"03/06/2022","San Francisco, CA",NA,"4","top","4-6","St. John's (NY)","San Francisco","SHABESTARI struck out swinging (0-2 KSS)."
"03/06/2022","San Francisco, CA",NA,"4","top","5-6","St. John's (NY)","San Francisco","ORBON, L homered, RBI (1-0 B)."
"03/06/2022","San Francisco, CA",NA,"4","top","5-6","St. John's (NY)","San Francisco","HIGGINS struck out looking (0-2 KKK)."
"03/06/2022","San Francisco, CA",NA,"4","top","5-6","St. John's (NY)","San Francisco","WHITE flied out to cf (1-0 B)."
"03/06/2022","San Francisco, CA",NA,"4","bot","5-6","San Francisco","St. John's (NY)","CONNIFF to 2b for SHABESTARI."
"03/06/2022","San Francisco, CA",NA,"4","bot","5-6","San Francisco","St. John's (NY)","DEMERA grounded out to 2b (0-0)."
"03/06/2022","San Francisco, CA",NA,"4","bot","5-6","San Francisco","St. John's (NY)","KEASCHALL struck out swinging, out at first c to 1b (0-2 KFS)."
"03/06/2022","San Francisco, CA",NA,"4","bot","5-6","San Francisco","St. John's (NY)","WILLIAMS III grounded out to 2b (1-0 B)."
"03/06/2022","San Francisco, CA",NA,"5","top","5-6","St. John's (NY)","San Francisco","GLANCY grounded out to p (0-1 S)."
"03/06/2022","San Francisco, CA",NA,"5","top","5-6","St. John's (NY)","San Francisco","KRAMER flied out to cf (0-0)."
"03/06/2022","San Francisco, CA",NA,"5","top","5-6","St. John's (NY)","San Francisco","BALLESTERO flied out to cf (0-2 KF)."
"03/06/2022","San Francisco, CA",NA,"5","bot","5-6","San Francisco","St. John's (NY)","GREIM struck out looking (2-2 SKFFBFFBK)."
"03/06/2022","San Francisco, CA",NA,"5","bot","5-6","San Francisco","St. John's (NY)","GIOSSO hit by pitch (2-2 SFBFB)."
"03/06/2022","San Francisco, CA",NA,"5","bot","5-6","San Francisco","St. John's (NY)","STAPLETON flied out to lf (1-0 B)3a GIOSSO advanced to second."
"03/06/2022","San Francisco, CA",NA,"5","bot","5-6","San Francisco","St. John's (NY)","GIOSSO advanced to third on a wild pitch."
"03/06/2022","San Francisco, CA",NA,"5","bot","5-6","San Francisco","St. John's (NY)","CAMPAGNA grounded out to 3b (2-1 BBS)."
"03/06/2022","San Francisco, CA",NA,"5","bot","5-6","San Francisco","St. John's (NY)","LOB: 1"
"03/06/2022","San Francisco, CA",NA,"6","top","5-6","St. John's (NY)","San Francisco","LEPE to p for SHEW."
"03/06/2022","San Francisco, CA",NA,"6","top","5-6","St. John's (NY)","San Francisco","CIRELLI out at first 1b to p (2-2 FBKB)."
"03/06/2022","San Francisco, CA",NA,"6","top","5-6","St. John's (NY)","San Francisco","WETTERAU grounded out to 3b (3-2 BBBKS)."
