"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"03/28/2021","Oxford, Ohio",NA,"1","top","0-0","NIU","Miami (OH)","DROBUSHEVICH grounded out to 2b."
"03/28/2021","Oxford, Ohio",NA,"1","top","0-0","NIU","Miami (OH)","BARNES walked."
"03/28/2021","Oxford, Ohio",NA,"1","top","0-0","NIU","Miami (OH)","LONTEEN grounded out to ss3a BARNES advanced to second."
"03/28/2021","Oxford, Ohio",NA,"1","top","0-0","NIU","Miami (OH)","SMITH flied out to lf."
"03/28/2021","Oxford, Ohio",NA,"1","top","0-0","NIU","Miami (OH)","LOB: 1"
"03/28/2021","Oxford, Ohio",NA,"1","bot","0-0","Miami (OH)","NIU","Brokemond, B struck out looking."
"03/28/2021","Oxford, Ohio",NA,"1","bot","0-0","Miami (OH)","NIU","Back, Dalton grounded out to 2b."
"03/28/2021","Oxford, Ohio",NA,"1","bot","0-0","Miami (OH)","NIU","Stone, Nate walked."
"03/28/2021","Oxford, Ohio",NA,"1","bot","0-0","Miami (OH)","NIU","Vogelgesang singled to center field3a Stone, Nate advanced to second."
"03/28/2021","Oxford, Ohio",NA,"1","bot","0-0","Miami (OH)","NIU","Andrews, C grounded out to 2b."
"03/28/2021","Oxford, Ohio",NA,"1","top","0-0","NIU","Miami (OH)","H: 1 LOB: 2"
"03/28/2021","Oxford, Ohio",NA,"2","top","0-0","NIU","Miami (OH)","DUNHAM struck out swinging."
"03/28/2021","Oxford, Ohio",NA,"2","top","0-0","NIU","Miami (OH)","HOLMES doubled down the lf line."
"03/28/2021","Oxford, Ohio",NA,"2","top","0-0","NIU","Miami (OH)","HOLMES advanced to third on a wild pitch."
"03/28/2021","Oxford, Ohio",NA,"2","top","0-0","NIU","Miami (OH)","RANKIN struck out swinging."
"03/28/2021","Oxford, Ohio",NA,"2","top","1-0","NIU","Miami (OH)","HOLMES scored on a wild pitch."
"03/28/2021","Oxford, Ohio",NA,"2","top","1-0","NIU","Miami (OH)","LARSON walked."
"03/28/2021","Oxford, Ohio",NA,"2","top","1-0","NIU","Miami (OH)","LARSON out at first c to 2b to 1b, caught stealing."
"03/28/2021","Oxford, Ohio",NA,"2","bot","1-0","Miami (OH)","NIU","Stolze, Nate popped up to 2b."
"03/28/2021","Oxford, Ohio",NA,"2","bot","1-0","Miami (OH)","NIU","Zapp,Brian singled through the right side."
"03/28/2021","Oxford, Ohio",NA,"2","bot","1-0","Miami (OH)","NIU","Zapp,Brian out at second c to 2b, caught stealing."
"03/28/2021","Oxford, Ohio",NA,"2","bot","1-0","Miami (OH)","NIU","Kopicki, B hit by pitch."
"03/28/2021","Oxford, Ohio",NA,"2","bot","1-0","Miami (OH)","NIU","Kopicki, B stole second."
"03/28/2021","Oxford, Ohio",NA,"2","bot","1-0","Miami (OH)","NIU","Morissette grounded out to 1b unassisted."
"03/28/2021","Oxford, Ohio",NA,"3","top","1-0","NIU","Miami (OH)","MCKERMITT struck out swinging."
"03/28/2021","Oxford, Ohio",NA,"3","top","1-0","NIU","Miami (OH)","DROBUSHEVICH singled up the middle."
"03/28/2021","Oxford, Ohio",NA,"3","top","1-0","NIU","Miami (OH)","BARNES reached on an error by 2b, advanced to second on the throw3a DROBUSHEVICH advanced to second, advanced to third on the throw."
"03/28/2021","Oxford, Ohio",NA,"3","top","2-0","NIU","Miami (OH)","LONTEEN grounded out to ss, RBI3a BARNES advanced to third on the throw3a DROBUSHEVICH scored, unearned."
"03/28/2021","Oxford, Ohio",NA,"3","top","4-0","NIU","Miami (OH)","SMITH reached on an error by rf, RBI, scored, unearned3a BARNES scored, unearned."
"03/28/2021","Oxford, Ohio",NA,"3","top","4-0","NIU","Miami (OH)","DUNHAM flied out to cf."
"03/28/2021","Oxford, Ohio",NA,"3","bot","4-0","Miami (OH)","NIU","Brokemond, B grounded out to 2b."
"03/28/2021","Oxford, Ohio",NA,"3","bot","4-0","Miami (OH)","NIU","Back, Dalton singled up the middle."
"03/28/2021","Oxford, Ohio",NA,"3","bot","4-2","Miami (OH)","NIU","Stone, Nate homered to right field, 2 RBI3a Back, Dalton scored."
"03/28/2021","Oxford, Ohio",NA,"3","bot","4-2","Miami (OH)","NIU","Vogelgesang fouled out to rf."
