"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"05/18/2019","Beaumont, Texas",NA,"1","top","0-0","Central Ark.","Lamar University","Anderson, J. grounded out to ss (2-2 KBFB)."
"05/18/2019","Beaumont, Texas",NA,"1","top","0-0","Central Ark.","Lamar University","Ragan, J. grounded out to ss (1-1 KB)."
"05/18/2019","Beaumont, Texas",NA,"1","top","0-0","Central Ark.","Lamar University","Smith, T. struck out swinging, out at first c to 1b (0-2 KKS)."
"05/18/2019","Beaumont, Texas",NA,"1","bot","0-0","Lamar University","Central Ark.","George singled to shortstop (1-1 KB)."
"05/18/2019","Beaumont, Texas",NA,"1","bot","0-0","Lamar University","Central Ark.","Girouard singled up the middle (0-1 F)3a George advanced to third."
"05/18/2019","Beaumont, Texas",NA,"1","bot","0-1","Lamar University","Central Ark.","Coker grounded into double play ss to 1b (2-0 BB)3a Girouard out on the play3a George scored."
"05/18/2019","Beaumont, Texas",NA,"1","bot","0-1","Lamar University","Central Ark.","Correa walked (3-1 BKBBB)."
"05/18/2019","Beaumont, Texas",NA,"1","bot","0-1","Lamar University","Central Ark.","Quirion reached on a fielders choice (1-2 KKFB)3a Correa out at second 3b to 2b."
"05/18/2019","Beaumont, Texas",NA,"2","top","0-1","Central Ark.","Lamar University","Orlando, B. popped up to ss (2-2 KKBBF)."
"05/18/2019","Beaumont, Texas",NA,"2","top","0-1","Central Ark.","Lamar University","Wiley, T. grounded out to 2b (2-2 KBBKF)."
"05/18/2019","Beaumont, Texas",NA,"2","top","0-1","Central Ark.","Lamar University","Bibiano, A. fouled out to rf (0-0)."
"05/18/2019","Beaumont, Texas",NA,"2","bot","0-1","Lamar University","Central Ark.","Adames grounded out to 3b (3-2 KKBBBF)."
"05/18/2019","Beaumont, Texas",NA,"2","bot","0-1","Lamar University","Central Ark.","Berlof lined out to lf (1-0 B)."
"05/18/2019","Beaumont, Texas",NA,"2","bot","0-1","Lamar University","Central Ark.","Durand fouled out to 3b (1-2 BKF)."
"05/18/2019","Beaumont, Texas",NA,"3","top","0-1","Central Ark.","Lamar University","Fiori, Cole hit by pitch (0-2 FF)."
"05/18/2019","Beaumont, Texas",NA,"3","top","0-1","Central Ark.","Lamar University","Brasher, C. grounded out to p, bunt, SAC (0-0)3a Fiori, Cole advanced to second."
"05/18/2019","Beaumont, Texas",NA,"3","top","0-1","Central Ark.","Lamar University","Fiori, Cole advanced to third on a wild pitch."
"05/18/2019","Beaumont, Texas",NA,"3","top","0-1","Central Ark.","Lamar University","Doran, J. struck out swinging (2-2 FKBBS)."
"05/18/2019","Beaumont, Texas",NA,"3","top","0-1","Central Ark.","Lamar University","Anderson, J. popped up to lf (0-0)."
"05/18/2019","Beaumont, Texas",NA,"3","bot","0-1","Lamar University","Central Ark.","McCall grounded out to 3b (1-2 SBK)."
"05/18/2019","Beaumont, Texas",NA,"3","bot","0-1","Lamar University","Central Ark.","George grounded out to 2b (1-2 KBK)."
"05/18/2019","Beaumont, Texas",NA,"3","bot","0-1","Lamar University","Central Ark.","Girouard flied out to rf (2-2 BBKFF)."
"05/18/2019","Beaumont, Texas",NA,"4","top","0-1","Central Ark.","Lamar University","Ragan, J. grounded out to 2b (0-2 KF)."
"05/18/2019","Beaumont, Texas",NA,"4","top","0-1","Central Ark.","Lamar University","Smith, T. flied out to cf (1-0 B)."
"05/18/2019","Beaumont, Texas",NA,"4","top","0-1","Central Ark.","Lamar University","Orlando, B. popped up to 3b (0-1 K)."
"05/18/2019","Beaumont, Texas",NA,"4","bot","0-1","Lamar University","Central Ark.","Coker lined out to cf to center field (0-0)."
"05/18/2019","Beaumont, Texas",NA,"4","bot","0-1","Lamar University","Central Ark.","Correa singled to left field (1-2 KKBFFF)."
"05/18/2019","Beaumont, Texas",NA,"4","bot","0-1","Lamar University","Central Ark.","Quirion flied out to lf (1-2 FBFF)."
"05/18/2019","Beaumont, Texas",NA,"4","bot","0-1","Lamar University","Central Ark.","Adames singled to left field (0-0)3a Correa advanced to third."
"05/18/2019","Beaumont, Texas",NA,"4","bot","0-2","Lamar University","Central Ark.","Berlof singled to left field, RBI (0-2 FF)3a Adames advanced to second3a Correa scored."
"05/18/2019","Beaumont, Texas",NA,"4","bot","0-2","Lamar University","Central Ark.","Durand struck out swinging (1-2 FBKS)."
"05/18/2019","Beaumont, Texas",NA,"5","top","0-2","Central Ark.","Lamar University","Wiley, T. singled through the left side (2-0 BB)."
"05/18/2019","Beaumont, Texas",NA,"5","top","0-2","Central Ark.","Lamar University","Bibiano, A. grounded out to p, bunt, SAC (0-0)3a Wiley, T. advanced to second."
"05/18/2019","Beaumont, Texas",NA,"5","top","0-2","Central Ark.","Lamar University","Fiori, Cole reached on a fielders choice (1-0 B)3a Wiley, T. out at third p to 3b."
"05/18/2019","Beaumont, Texas",NA,"5","top","0-2","Central Ark.","Lamar University","Brasher, C. grounded out to 3b (0-0)."
"05/18/2019","Beaumont, Texas",NA,"5","bot","0-2","Lamar University","Central Ark.","McCall singled to left field (0-0)."
"05/18/2019","Beaumont, Texas",NA,"5","bot","0-2","Lamar University","Central Ark.","George popped up to rf (1-2 BKF)."
"05/18/2019","Beaumont, Texas",NA,"5","bot","0-2","Lamar University","Central Ark.","Girouard singled through the right side (2-2 BKBFF)3a McCall advanced to second."
"05/18/2019","Beaumont, Texas",NA,"5","bot","0-2","Lamar University","Central Ark.","Coker grounded into double play 2b to ss to 1b (2-2 FBKB)3a Girouard out on the play3a McCall advanced to third."
"05/18/2019","Beaumont, Texas",NA,"6","top","0-2","Central Ark.","Lamar University","Doran, J. struck out swinging (2-2 KBSBS)."
"05/18/2019","Beaumont, Texas",NA,"6","top","0-2","Central Ark.","Lamar University","Anderson, J. singled to left field (2-2 BKBFF)."
"05/18/2019","Beaumont, Texas",NA,"6","top","0-2","Central Ark.","Lamar University","Ragan, J. reached on a fielders choice (1-0 B)3a Anderson, J. out at second 3b to 2b."
"05/18/2019","Beaumont, Texas",NA,"6","top","0-2","Central Ark.","Lamar University","Smith, T. hit by pitch (1-2 FKB)3a Ragan, J. advanced to second."
"05/18/2019","Beaumont, Texas",NA,"6","top","1-2","Central Ark.","Lamar University","Orlando, B. singled to right center, RBI (0-0)3a Smith, T. advanced to third3a Ragan, J. scored."
"05/18/2019","Beaumont, Texas",NA,"6","top","1-2","Central Ark.","Lamar University","Wright to p for Erickson."
