"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"02/20/2021","Johnson City, Tenn.",NA,"1","top","0-0","Northern Ky.","ETSU","MOSS grounded out to p (1-1 BF)."
"02/20/2021","Johnson City, Tenn.",NA,"1","top","0-0","Northern Ky.","ETSU","MARION struck out swinging (0-2 KFS)."
"02/20/2021","Johnson City, Tenn.",NA,"1","top","0-0","Northern Ky.","ETSU","BACON grounded out to 2b (0-0)."
"02/20/2021","Johnson City, Tenn.",NA,"1","bot","0-0","ETSU","Northern Ky.","J. Lyle struck out swinging (1-2 FFBFS)."
"02/20/2021","Johnson City, Tenn.",NA,"1","bot","0-0","ETSU","Northern Ky.","D. Beam walked (3-1 BBBKB)."
"02/20/2021","Johnson City, Tenn.",NA,"1","bot","0-0","ETSU","Northern Ky.","D. Beam advanced to second on a passed ball."
"02/20/2021","Johnson City, Tenn.",NA,"1","bot","0-0","ETSU","Northern Ky.","B. Hodge singled through the left side (2-2 BFBF)."
"02/20/2021","Johnson City, Tenn.",NA,"1","bot","0-0","ETSU","Northern Ky.","K.Richardson flied out to cf (2-2 BSSFB) D. Beam advanced to third."
"02/20/2021","Johnson City, Tenn.",NA,"1","bot","0-1","ETSU","Northern Ky.","E. Cady doubled down the lf line, RBI (0-0) B. Hodge advanced to third D. Beam scored."
"02/20/2021","Johnson City, Tenn.",NA,"1","bot","0-3","ETSU","Northern Ky.","A. King doubled down the rf line, 2 RBI (0-0) E. Cady scored B. Hodge scored."
"02/20/2021","Johnson City, Tenn.",NA,"1","bot","0-3","ETSU","Northern Ky.","S. Kearney struck out swinging (1-2 BKSS)."
"02/20/2021","Johnson City, Tenn.",NA,"1","bot","0-3","ETSU","Northern Ky.","R: 3 H: 3 LOB: 1"
"02/20/2021","Johnson City, Tenn.",NA,"2","top","0-3","Northern Ky.","ETSU","DOERSCHING hit by pitch (0-0)."
"02/20/2021","Johnson City, Tenn.",NA,"2","top","0-3","Northern Ky.","ETSU","FISHER struck out swinging (1-2 KFBS)."
"02/20/2021","Johnson City, Tenn.",NA,"2","top","0-3","Northern Ky.","ETSU","HAAS struck out swinging (1-2 FBFS)."
"02/20/2021","Johnson City, Tenn.",NA,"2","top","0-3","Northern Ky.","ETSU","DOERSCHING failed pickoff attempt."
"02/20/2021","Johnson City, Tenn.",NA,"2","top","0-3","Northern Ky.","ETSU","HALL struck out swinging (0-2 KFS)."
"02/20/2021","Johnson City, Tenn.",NA,"2","top","0-3","Northern Ky.","ETSU","LOB: 1"
"02/20/2021","Johnson City, Tenn.",NA,"2","bot","0-3","ETSU","Northern Ky.","B. Jackson struck out looking (0-2 KFK)."
"02/20/2021","Johnson City, Tenn.",NA,"2","bot","0-3","ETSU","Northern Ky.","J. Hanvey struck out swinging (2-2 FKBBS)."
"02/20/2021","Johnson City, Tenn.",NA,"2","bot","0-3","ETSU","Northern Ky.","J. Lyle hit by pitch (1-2 BSF)."
"02/20/2021","Johnson City, Tenn.",NA,"2","bot","0-3","ETSU","Northern Ky.","J. Lyle failed pickoff attempt."
"02/20/2021","Johnson City, Tenn.",NA,"2","bot","0-3","ETSU","Northern Ky.","J. Lyle stole second."
"02/20/2021","Johnson City, Tenn.",NA,"2","bot","0-3","ETSU","Northern Ky.","D. Beam struck out swinging (3-2 BBKBKFS)."
"02/20/2021","Johnson City, Tenn.",NA,"2","top","0-3","Northern Ky.","ETSU","LOB: 1"
"02/20/2021","Johnson City, Tenn.",NA,"3","top","0-3","Northern Ky.","ETSU","KAIN singled to center field (0-1 K)."
"02/20/2021","Johnson City, Tenn.",NA,"3","top","0-3","Northern Ky.","ETSU","KAIN failed pickoff attempt."
"02/20/2021","Johnson City, Tenn.",NA,"3","top","0-3","Northern Ky.","ETSU","KAIN stole second."
"02/20/2021","Johnson City, Tenn.",NA,"3","top","0-3","Northern Ky.","ETSU","ROMANS struck out looking (2-2 KSBBFK)."
"02/20/2021","Johnson City, Tenn.",NA,"3","top","0-3","Northern Ky.","ETSU","KAIN failed pickoff attempt."
"02/20/2021","Johnson City, Tenn.",NA,"3","top","0-3","Northern Ky.","ETSU","MOSS struck out looking (2-2 FKBFFFBK)."
"02/20/2021","Johnson City, Tenn.",NA,"3","top","1-3","Northern Ky.","ETSU","MARION singled, RBI (0-1 S) KAIN scored."
"02/20/2021","Johnson City, Tenn.",NA,"3","top","1-3","Northern Ky.","ETSU","BACON reached on a fielders choice (0-0) MARION out at second ss unassisted."
"02/20/2021","Johnson City, Tenn.",NA,"3","bot","1-3","ETSU","Northern Ky.","B. Hodge singled to center field (1-1 SB)."
"02/20/2021","Johnson City, Tenn.",NA,"3","bot","1-3","ETSU","Northern Ky.","K.Richardson singled to left field (1-1 KB) B. Hodge advanced to second."
"02/20/2021","Johnson City, Tenn.",NA,"3","bot","1-5","ETSU","Northern Ky.","E. Cady tripled to right center, 2 RBI (1-1 FB) K.Richardson scored B. Hodge scored."
"02/20/2021","Johnson City, Tenn.",NA,"3","bot","1-6","ETSU","Northern Ky.","A. King flied out to rf, SF, RBI (0-1 F) E. Cady scored."
"02/20/2021","Johnson City, Tenn.",NA,"3","bot","1-6","ETSU","Northern Ky.","S. Kearney struck out swinging (1-2 KBFS)."
"02/20/2021","Johnson City, Tenn.",NA,"3","bot","1-6","ETSU","Northern Ky.","B. Jackson struck out swinging (0-2 SKK)."
"02/20/2021","Johnson City, Tenn.",NA,"4","top","1-6","Northern Ky.","ETSU","DOERSCHING singled to center field (1-0 B)."
"02/20/2021","Johnson City, Tenn.",NA,"4","top","1-6","Northern Ky.","ETSU","FISHER struck out swinging (2-2 KBSBS)."
"02/20/2021","Johnson City, Tenn.",NA,"4","top","1-6","Northern Ky.","ETSU","DOERSCHING advanced to second on a throwing error by p, advanced to third."
"02/20/2021","Johnson City, Tenn.",NA,"4","top","2-6","Northern Ky.","ETSU","HAAS grounded out to ss, RBI (2-2 BSFB) DOERSCHING scored, unearned."
"02/20/2021","Johnson City, Tenn.",NA,"4","top","2-6","Northern Ky.","ETSU","HALL grounded out to 3b (0-0)."
"02/20/2021","Johnson City, Tenn.",NA,"4","bot","2-6","ETSU","Northern Ky.","J. Hanvey grounded out to 3b, bunt (0-0)."
"02/20/2021","Johnson City, Tenn.",NA,"4","bot","2-6","ETSU","Northern Ky.","J. Lyle struck out swinging (2-2 FKBBFS)."
"02/20/2021","Johnson City, Tenn.",NA,"4","bot","2-6","ETSU","Northern Ky.","D. Beam struck out swinging (1-2 FKBFS)."
"02/20/2021","Johnson City, Tenn.",NA,"5","top","2-6","Northern Ky.","ETSU","KAIN hit by pitch (0-1 F)."
"02/20/2021","Johnson City, Tenn.",NA,"5","top","3-6","Northern Ky.","ETSU","ROMANS doubled down the lf line, RBI (2-1 BBK) KAIN scored."
"02/20/2021","Johnson City, Tenn.",NA,"5","top","3-6","Northern Ky.","ETSU","MOSS struck out swinging (1-2 BKFS)."
"02/20/2021","Johnson City, Tenn.",NA,"5","top","3-6","Northern Ky.","ETSU","MARION grounded out to 1b unassisted (1-1 BK) ROMANS advanced to third."
"02/20/2021","Johnson City, Tenn.",NA,"5","top","3-6","Northern Ky.","ETSU","BACON struck out looking (3-2 SSBBFBK)."
"02/20/2021","Johnson City, Tenn.",NA,"5","bot","3-6","ETSU","Northern Ky.","B. Hodge struck out swinging (1-2 KKBFS)."
"02/20/2021","Johnson City, Tenn.",NA,"5","bot","3-6","ETSU","Northern Ky.","K.Richardson struck out swinging (2-2 BBSFS)."
"02/20/2021","Johnson City, Tenn.",NA,"5","bot","3-6","ETSU","Northern Ky.","E. Cady walked (3-0 BBBB)."
"02/20/2021","Johnson City, Tenn.",NA,"5","bot","3-6","ETSU","Northern Ky.","A. King struck out swinging (0-2 SFS)."
"02/20/2021","Johnson City, Tenn.",NA,"6","top","3-6","Northern Ky.","ETSU","DOERSCHING walked (3-2 BKBKFBB)."
"02/20/2021","Johnson City, Tenn.",NA,"6","top","3-6","Northern Ky.","ETSU","GICK pinch hit for FISHER."
"02/20/2021","Johnson City, Tenn.",NA,"6","top","3-6","Northern Ky.","ETSU","DOERSCHING advanced to second on a wild pitch."
"02/20/2021","Johnson City, Tenn.",NA,"6","top","3-6","Northern Ky.","ETSU","GICK grounded out to ss (3-1 BBBK)."
"02/20/2021","Johnson City, Tenn.",NA,"6","top","3-6","Northern Ky.","ETSU","J. Acosta to p for H. Loyd."
"02/20/2021","Johnson City, Tenn.",NA,"6","top","3-6","Northern Ky.","ETSU","HAAS flied out to rf (0-0)."
"02/20/2021","Johnson City, Tenn.",NA,"6","top","3-6","Northern Ky.","ETSU","HALL walked (3-1 BBKBB)."
"02/20/2021","Johnson City, Tenn.",NA,"6","top","3-6","Northern Ky.","ETSU","KAIN struck out swinging (0-2 SKS)."
"02/20/2021","Johnson City, Tenn.",NA,"6","top","3-6","Northern Ky.","ETSU","LOB: 2"
"02/20/2021","Johnson City, Tenn.",NA,"6","bot","3-6","ETSU","Northern Ky.","ODOM to 2b for GICK."
"02/20/2021","Johnson City, Tenn.",NA,"6","bot","3-6","ETSU","Northern Ky.","LONSBURY to p for GERL."
"02/20/2021","Johnson City, Tenn.",NA,"6","bot","3-6","ETSU","Northern Ky.","S. Kearney flied out to lf (0-0)."
"02/20/2021","Johnson City, Tenn.",NA,"6","bot","3-6","ETSU","Northern Ky.","B. Jackson popped up to 3b (3-1 FBBB)."
"02/20/2021","Johnson City, Tenn.",NA,"6","bot","3-6","ETSU","Northern Ky.","J. Hanvey struck out swinging (1-2 KFBS)."
"02/20/2021","Johnson City, Tenn.",NA,"7","top","3-6","Northern Ky.","ETSU","ROMANS walked (3-1 KBBBB)."
"02/20/2021","Johnson City, Tenn.",NA,"7","top","3-6","Northern Ky.","ETSU","MOSS flied out to rf (0-1 F)."
"02/20/2021","Johnson City, Tenn.",NA,"7","top","3-6","Northern Ky.","ETSU","ROMANS stole second."
"02/20/2021","Johnson City, Tenn.",NA,"7","top","3-6","Northern Ky.","ETSU","MARION struck out swinging (2-2 BBKFS)."
"02/20/2021","Johnson City, Tenn.",NA,"7","top","3-6","Northern Ky.","ETSU","BACON fouled out to 1b (2-0 BB)."
"02/20/2021","Johnson City, Tenn.",NA,"7","top","3-6","Northern Ky.","ETSU","LOB: 1"
"02/20/2021","Johnson City, Tenn.",NA,"7","bot","3-6","ETSU","Northern Ky.","J. Lyle flied out to cf (0-1 K)."
"02/20/2021","Johnson City, Tenn.",NA,"7","bot","3-6","ETSU","Northern Ky.","D. Beam walked (3-1 KBBBB)."
"02/20/2021","Johnson City, Tenn.",NA,"7","bot","3-6","ETSU","Northern Ky.","B. Hodge hit by pitch (0-1 F) D. Beam advanced to second."
"02/20/2021","Johnson City, Tenn.",NA,"7","bot","3-6","ETSU","Northern Ky.","K.Richardson flied out to cf (0-1 K) D. Beam advanced to third."
"02/20/2021","Johnson City, Tenn.",NA,"7","bot","3-6","ETSU","Northern Ky.","E. Cady flied out to lf (0-0)."
"02/20/2021","Johnson City, Tenn.",NA,"7","top","3-6","Northern Ky.","ETSU","LOB: 2"
"02/20/2021","Johnson City, Tenn.",NA,"8","top","3-6","Northern Ky.","ETSU","S. Chavez to p for J. Acosta."
"02/20/2021","Johnson City, Tenn.",NA,"8","top","3-6","Northern Ky.","ETSU","DOERSCHING struck out swinging (3-2 BFBFBFS)."
"02/20/2021","Johnson City, Tenn.",NA,"8","top","3-6","Northern Ky.","ETSU","ODOM fouled out to c, bunt (0-0)."
"02/20/2021","Johnson City, Tenn.",NA,"8","top","3-6","Northern Ky.","ETSU","HAAS reached on a dropped fly by ss (3-1 BBKB)."
"02/20/2021","Johnson City, Tenn.",NA,"8","top","3-6","Northern Ky.","ETSU","HALL popped up to 2b (3-2 FBFBFFB)."
"02/20/2021","Johnson City, Tenn.",NA,"8","top","3-10","Northern Ky.","ETSU","E: 1 LOB: 1"
"02/20/2021","Johnson City, Tenn.",NA,"8","bot","3-7","ETSU","Northern Ky.","A. King homered down the lf line, RBI (3-1 KBBB)."
"02/20/2021","Johnson City, Tenn.",NA,"8","bot","3-7","ETSU","Northern Ky.","S. Kearney flied out to rf (0-0)."
"02/20/2021","Johnson City, Tenn.",NA,"8","bot","3-7","ETSU","Northern Ky.","B. Jackson walked (3-2 BSBBFFB)."
"02/20/2021","Johnson City, Tenn.",NA,"8","bot","3-7","ETSU","Northern Ky.","J. Green pinch hit for J. Hanvey."
"02/20/2021","Johnson City, Tenn.",NA,"8","bot","3-7","ETSU","Northern Ky.","J. Green walked (3-0 BBBB) B. Jackson advanced to second."
"02/20/2021","Johnson City, Tenn.",NA,"8","bot","3-10","ETSU","Northern Ky.","J. Lyle homered to left field, 3 RBI (2-2 BSBSF) J. Green scored B. Jackson scored."
"02/20/2021","Johnson City, Tenn.",NA,"8","bot","3-10","ETSU","Northern Ky.","D. Beam doubled down the lf line (0-0)."
"02/20/2021","Johnson City, Tenn.",NA,"8","bot","3-10","ETSU","Northern Ky.","B. Hodge struck out swinging (1-2 KFFBS)."
"02/20/2021","Johnson City, Tenn.",NA,"8","bot","3-10","ETSU","Northern Ky.","J. Bland pinch hit for K.Richardson."
"02/20/2021","Johnson City, Tenn.",NA,"8","bot","3-10","ETSU","Northern Ky.","J. Bland struck out swinging (3-2 BFFFFBBS)."
"02/20/2021","Johnson City, Tenn.",NA,"8","top","3-10","Northern Ky.","ETSU","R: 4 H: 3 LOB: 1"
"02/20/2021","Johnson City, Tenn.",NA,"9","top","3-10","Northern Ky.","ETSU","J. Bland to c."
"02/20/2021","Johnson City, Tenn.",NA,"9","top","3-10","Northern Ky.","ETSU","D. Haynie to 2b for J. Green."
"02/20/2021","Johnson City, Tenn.",NA,"9","top","3-10","Northern Ky.","ETSU","KAIN struck out swinging (1-2 SSBFS)."
"02/20/2021","Johnson City, Tenn.",NA,"9","top","3-10","Northern Ky.","ETSU","ROMANS struck out looking (2-2 KBKBK)."
"02/20/2021","Johnson City, Tenn.",NA,"9","top","3-10","Northern Ky.","ETSU","MOSS doubled to left center (1-1 FB)."
"02/20/2021","Johnson City, Tenn.",NA,"9","top","3-10","Northern Ky.","ETSU","MARION struck out looking (1-2 KSBFK)."
"02/20/2021","Johnson City, Tenn.",NA,"9","top","3-10","Northern Ky.","ETSU","H: 1 LOB: 1"
