"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"04/30/2021","Morehead, Ky.",NA,"1","top","0-0","Murray St.","Morehead St.","SLUNDER, J. singled to third base (3-2)."
"04/30/2021","Morehead, Ky.",NA,"1","top","0-0","Murray St.","Morehead St.","COZART, J. grounded into double play ss to 1b (2-1)3a SLUNDER, J. out on the play."
"04/30/2021","Morehead, Ky.",NA,"1","top","0-0","Murray St.","Morehead St.","ANDERSON, B. popped up to 3b (2-0)."
"04/30/2021","Morehead, Ky.",NA,"1","top","0-1","Murray St.","Morehead St.","H: 1"
"04/30/2021","Morehead, Ky.",NA,"1","bot","0-0","Morehead St.","Murray St.","HENSOR, B. flied out to cf (1-2)."
"04/30/2021","Morehead, Ky.",NA,"1","bot","0-0","Morehead St.","Murray St.","PREECE, R. walked (3-2)."
"04/30/2021","Morehead, Ky.",NA,"1","bot","0-0","Morehead St.","Murray St.","HILL, S. doubled to right center (0-2)3a PREECE, R. advanced to third."
"04/30/2021","Morehead, Ky.",NA,"1","bot","0-1","Morehead St.","Murray St.","GARDNER, J. grounded out to p, RBI (0-0)3a HILL, S. advanced to third3a PREECE, R. scored."
"04/30/2021","Morehead, Ky.",NA,"1","bot","0-1","Morehead St.","Murray St.","FELTNER, J. struck out swinging (1-2)."
"04/30/2021","Morehead, Ky.",NA,"1","top","0-1","Murray St.","Morehead St.","R: 1 H: 1 LOB: 1"
"04/30/2021","Morehead, Ky.",NA,"2","top","1-1","Murray St.","Morehead St.","BLOOMER, B. homered to center field, RBI (1-1)."
"04/30/2021","Morehead, Ky.",NA,"2","top","1-1","Murray St.","Morehead St.","PERKINS, R. struck out swinging (2-2)."
"04/30/2021","Morehead, Ky.",NA,"2","top","1-1","Murray St.","Morehead St.","PENNINGTON,J struck out looking (2-2)."
"04/30/2021","Morehead, Ky.",NA,"2","top","1-1","Murray St.","Morehead St.","BOOTH, T. fouled out to 1b down the rf line (3-2)."
"04/30/2021","Morehead, Ky.",NA,"2","bot","1-1","Morehead St.","Murray St.","LAYNE, R. lined out to 2b (0-0)."
"04/30/2021","Morehead, Ky.",NA,"2","bot","1-1","Morehead St.","Murray St.","JACOBS, A. grounded out to 1b unassisted (1-1)."
"04/30/2021","Morehead, Ky.",NA,"2","bot","1-1","Morehead St.","Murray St.","BECKER, C. struck out swinging (1-2)."
"04/30/2021","Morehead, Ky.",NA,"3","top","1-1","Murray St.","Morehead St.","WOOSLEY, T. popped up to 2b (3-2)."
"04/30/2021","Morehead, Ky.",NA,"3","top","1-1","Murray St.","Morehead St.","HUDLESON, D. singled up the middle (0-1)."
"04/30/2021","Morehead, Ky.",NA,"3","top","1-1","Murray St.","Morehead St.","SLUNDER, J. flied out to rf (1-2)."
"04/30/2021","Morehead, Ky.",NA,"3","top","1-1","Murray St.","Morehead St.","COZART, J. fouled out to 1b (3-2)."
"04/30/2021","Morehead, Ky.",NA,"3","top","1-1","Murray St.","Morehead St.","H: 1 LOB: 1"
"04/30/2021","Morehead, Ky.",NA,"3","bot","1-1","Morehead St.","Murray St.","DILLINGHAM singled to left field (0-1)."
"04/30/2021","Morehead, Ky.",NA,"3","bot","1-1","Morehead St.","Murray St.","HENSOR, B. struck out looking (2-2)."
"04/30/2021","Morehead, Ky.",NA,"3","bot","1-1","Morehead St.","Murray St.","PREECE, R. struck out swinging (2-2)."
"04/30/2021","Morehead, Ky.",NA,"3","bot","1-1","Morehead St.","Murray St.","HILL, S. singled to right field, advanced to second on the throw (1-1)3a DILLINGHAM advanced to third, out at home rf to 2b to c."
"04/30/2021","Morehead, Ky.",NA,"3","top","1-1","Murray St.","Morehead St.","H: 2 LOB: 1"
"04/30/2021","Morehead, Ky.",NA,"4","top","1-1","Murray St.","Morehead St.","ANDERSON, B. flied out to lf (3-2)."
"04/30/2021","Morehead, Ky.",NA,"4","top","1-1","Murray St.","Morehead St.","BLOOMER, B. lined out to cf (0-0)."
"04/30/2021","Morehead, Ky.",NA,"4","top","1-1","Murray St.","Morehead St.","PERKINS, R. grounded out to 1b unassisted (0-1)."
"04/30/2021","Morehead, Ky.",NA,"4","bot","1-1","Morehead St.","Murray St.","GARDNER, J. popped up to lf (3-2)."
"04/30/2021","Morehead, Ky.",NA,"4","bot","1-1","Morehead St.","Murray St.","FELTNER, J. reached on a fielding error by 3b (0-0)."
"04/30/2021","Morehead, Ky.",NA,"4","bot","1-1","Morehead St.","Murray St.","LAYNE, R. walked (3-2)3a FELTNER, J. advanced to second."
"04/30/2021","Morehead, Ky.",NA,"4","bot","1-1","Morehead St.","Murray St.","JACOBS, A. reached on a fielders choice to pitcher (0-0)3a LAYNE, R. out at second p to ss3a FELTNER, J. advanced to third."
"04/30/2021","Morehead, Ky.",NA,"4","bot","1-1","Morehead St.","Murray St.","BECKER, C. struck out swinging (1-2)."
"04/30/2021","Morehead, Ky.",NA,"4","bot","1-1","Morehead St.","Murray St.","E: 1 LOB: 2"
"04/30/2021","Morehead, Ky.",NA,"5","top","1-1","Murray St.","Morehead St.","PENNINGTON,J singled through the right side (3-1)."
"04/30/2021","Morehead, Ky.",NA,"5","top","1-1","Murray St.","Morehead St.","BOOTH, T. lined out to lf (0-0)."
"04/30/2021","Morehead, Ky.",NA,"5","top","1-1","Murray St.","Morehead St.","WOOSLEY, T. fouled out to c (2-0)."
"04/30/2021","Morehead, Ky.",NA,"5","top","1-1","Murray St.","Morehead St.","PENNINGTON,J stole second."
"04/30/2021","Morehead, Ky.",NA,"5","top","1-1","Murray St.","Morehead St.","HUDLESON, D. struck out swinging (2-2)."
"04/30/2021","Morehead, Ky.",NA,"5","top","1-2","Murray St.","Morehead St.","H: 1 LOB: 1"
"04/30/2021","Morehead, Ky.",NA,"5","bot","1-1","Morehead St.","Murray St.","WHALEY, A. to p for BURNS, S.."
"04/30/2021","Morehead, Ky.",NA,"5","bot","1-1","Morehead St.","Murray St.","DILLINGHAM struck out swinging (0-2)."
"04/30/2021","Morehead, Ky.",NA,"5","bot","1-1","Morehead St.","Murray St.","HENSOR, B. singled to pitcher (3-2)."
"04/30/2021","Morehead, Ky.",NA,"5","bot","1-1","Morehead St.","Murray St.","PREECE, R. doubled down the rf line (0-1)3a HENSOR, B. advanced to third."
"04/30/2021","Morehead, Ky.",NA,"5","bot","1-2","Morehead St.","Murray St.","HILL, S. reached on a fielders choice to shortstop, RBI (2-0)3a PREECE, R. out at third ss to 3b to 2b to p3a HENSOR, B. scored."
"04/30/2021","Morehead, Ky.",NA,"5","bot","1-2","Morehead St.","Murray St.","GARDNER, J. reached on a fielders choice up the middle (1-2)3a HILL, S. out at second 2b unassisted."
"04/30/2021","Morehead, Ky.",NA,"5","top","1-2","Murray St.","Morehead St.","R: 1 H: 2 LOB: 1"
"04/30/2021","Morehead, Ky.",NA,"6","top","2-2","Murray St.","Morehead St.","SLUNDER, J. homered to right center, RBI (0-1)."
"04/30/2021","Morehead, Ky.",NA,"6","top","2-2","Murray St.","Morehead St.","COZART, J. singled to third base, bunt (0-0)."
"04/30/2021","Morehead, Ky.",NA,"6","top","2-2","Murray St.","Morehead St.","CONWAY, C. to p for HELTON, L.."
"04/30/2021","Morehead, Ky.",NA,"6","top","2-2","Murray St.","Morehead St.","ANDERSON, B. flied out to lf (1-1)."
"04/30/2021","Morehead, Ky.",NA,"6","top","2-2","Murray St.","Morehead St.","BLOOMER, B. doubled to left field (0-2)3a COZART, J. advanced to third."
"04/30/2021","Morehead, Ky.",NA,"6","top","2-2","Murray St.","Morehead St.","PERKINS, R. struck out swinging (2-2)."
"04/30/2021","Morehead, Ky.",NA,"6","top","2-2","Murray St.","Morehead St.","PENNINGTON,J walked (3-1)."
"04/30/2021","Morehead, Ky.",NA,"6","top","2-2","Murray St.","Morehead St.","BOOTH, T. grounded out to 2b (0-0)."
"04/30/2021","Morehead, Ky.",NA,"6","bot","2-2","Morehead St.","Murray St.","FELTNER, J. singled up the middle (0-0)."
"04/30/2021","Morehead, Ky.",NA,"6","bot","2-2","Morehead St.","Murray St.","LAYNE, R. singled up the middle (1-0)3a FELTNER, J. advanced to second."
"04/30/2021","Morehead, Ky.",NA,"6","bot","2-2","Morehead St.","Murray St.","JACOBS, A. reached on a fielders choice, SAC, bunt (0-0)3a LAYNE, R. advanced to second3a FELTNER, J. advanced to third."
"04/30/2021","Morehead, Ky.",NA,"6","bot","2-3","Morehead St.","Murray St.","BECKER, C. flied out to lf, SF, RBI (0-1)3a FELTNER, J. scored."
"04/30/2021","Morehead, Ky.",NA,"6","bot","2-3","Morehead St.","Murray St.","FERRY, J. pinch hit for DILLINGHAM."
"04/30/2021","Morehead, Ky.",NA,"6","bot","2-3","Morehead St.","Murray St.","FERRY, J. struck out swinging (3-2)."
"04/30/2021","Morehead, Ky.",NA,"6","bot","2-3","Morehead St.","Murray St.","HENSOR, B. lined out to ss (2-2)."
"04/30/2021","Morehead, Ky.",NA,"7","top","2-3","Murray St.","Morehead St.","LAYNE, R. to rf."
"04/30/2021","Morehead, Ky.",NA,"7","top","2-3","Murray St.","Morehead St.","FERRY, J. to lf."
"04/30/2021","Morehead, Ky.",NA,"7","top","2-3","Murray St.","Morehead St.","WOOSLEY, T. singled to right field (0-0)."
"04/30/2021","Morehead, Ky.",NA,"7","top","2-3","Murray St.","Morehead St.","HUDLESON, D. out at first 1b to 2b, SAC, bunt (1-1)3a WOOSLEY, T. advanced to second."
"04/30/2021","Morehead, Ky.",NA,"7","top","2-3","Murray St.","Morehead St.","SLUNDER, J. fouled out to 3b (0-1)."
"04/30/2021","Morehead, Ky.",NA,"7","top","2-3","Murray St.","Morehead St.","COZART, J. struck out swinging, out at first c to 1b (1-2)."
"04/30/2021","Morehead, Ky.",NA,"7","top","2-4","Murray St.","Morehead St.","H: 1 LOB: 1"
"04/30/2021","Morehead, Ky.",NA,"7","bot","2-3","Morehead St.","Murray St.","PREECE, R. out at first 1b to p (1-1)."
"04/30/2021","Morehead, Ky.",NA,"7","bot","2-3","Morehead St.","Murray St.","HILL, S. doubled to center field (0-0)."
"04/30/2021","Morehead, Ky.",NA,"7","bot","2-4","Morehead St.","Murray St.","GARDNER, J. doubled to right center, RBI (0-0)3a HILL, S. scored."
"04/30/2021","Morehead, Ky.",NA,"7","bot","2-4","Morehead St.","Murray St.","HOLDEN, C. to p for WHALEY, A.."
"04/30/2021","Morehead, Ky.",NA,"7","bot","2-4","Morehead St.","Murray St.","FELTNER, J. grounded out to c (0-0)3a GARDNER, J. advanced to third."
"04/30/2021","Morehead, Ky.",NA,"7","bot","2-4","Morehead St.","Murray St.","LAYNE, R. lined out to rf (3-1)."
"04/30/2021","Morehead, Ky.",NA,"7","top","2-4","Murray St.","Morehead St.","R: 1 H: 2 LOB: 1"
"04/30/2021","Morehead, Ky.",NA,"8","top","3-4","Murray St.","Morehead St.","ANDERSON, B. homered to right field, RBI (0-0)."
"04/30/2021","Morehead, Ky.",NA,"8","top","3-4","Murray St.","Morehead St.","BLOOMER, B. struck out swinging (0-2)."
"04/30/2021","Morehead, Ky.",NA,"8","top","3-4","Murray St.","Morehead St.","PERKINS, R. grounded out to 1b unassisted (0-1)."
"04/30/2021","Morehead, Ky.",NA,"8","top","3-4","Murray St.","Morehead St.","PENNINGTON,J struck out looking (1-2)."
"04/30/2021","Morehead, Ky.",NA,"8","bot","3-4","Morehead St.","Murray St.","JACOBS, A. struck out swinging (3-2)."
"04/30/2021","Morehead, Ky.",NA,"8","bot","3-4","Morehead St.","Murray St.","BECKER, C. struck out swinging (1-2)."
"04/30/2021","Morehead, Ky.",NA,"8","bot","3-5","Morehead St.","Murray St.","FERRY, J. homered to right center, RBI (0-0)."
"04/30/2021","Morehead, Ky.",NA,"8","bot","3-5","Morehead St.","Murray St.","HENSOR, B. grounded out to ss (0-0)."
"04/30/2021","Morehead, Ky.",NA,"9","top","3-5","Murray St.","Morehead St.","BAKKE, J. to p for CONWAY, C.."
"04/30/2021","Morehead, Ky.",NA,"9","top","3-5","Murray St.","Morehead St.","BOOTH, T. popped up to ss (0-0)."
"04/30/2021","Morehead, Ky.",NA,"9","top","3-5","Murray St.","Morehead St.","WOOSLEY, T. struck out swinging (2-2)."
"04/30/2021","Morehead, Ky.",NA,"9","top","3-5","Murray St.","Morehead St.","HUDLESON, D. flied out to cf (0-0)."
