"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"05/08/2022","Storrs, Conn.",NA,"1","top","0-0","Creighton","UConn","Meggs, A. popped up to ss (1-0)."
"05/08/2022","Storrs, Conn.",NA,"1","top","0-0","Creighton","UConn","Hess,K grounded out to p (2-2)."
"05/08/2022","Storrs, Conn.",NA,"1","top","0-0","Creighton","UConn","Roden, A. singled to left field (0-0)."
"05/08/2022","Storrs, Conn.",NA,"1","top","0-0","Creighton","UConn","Roden, A. stole second."
"05/08/2022","Storrs, Conn.",NA,"1","top","0-0","Creighton","UConn","Wegner, J. walked (3-2)."
"05/08/2022","Storrs, Conn.",NA,"1","top","0-0","Creighton","UConn","Grace, J. singled to left field (0-1)3a Wegner, J. advanced to second3a Roden, A. advanced to third, out at home lf to c."
"05/08/2022","Storrs, Conn.",NA,"1","top","0-0","Creighton","UConn","H: 2 LOB: 2"
"05/08/2022","Storrs, Conn.",NA,"1","bot","0-0","UConn","Creighton","SMITH struck out swinging (2-2)."
"05/08/2022","Storrs, Conn.",NA,"1","bot","0-0","UConn","Creighton","STOCK flied out to cf (1-1)."
"05/08/2022","Storrs, Conn.",NA,"1","bot","0-0","UConn","Creighton","DANA struck out looking (1-2)."
"05/08/2022","Storrs, Conn.",NA,"2","top","0-0","Creighton","UConn","Sailors, N. flied out to rf (1-1)."
"05/08/2022","Storrs, Conn.",NA,"2","top","0-0","Creighton","UConn","Esposito, C. hit by pitch (2-0)."
"05/08/2022","Storrs, Conn.",NA,"2","top","0-0","Creighton","UConn","Esposito, C. out at second c to ss, caught stealing."
"05/08/2022","Storrs, Conn.",NA,"2","top","0-0","Creighton","UConn","Clifford, N. flied out to lf (3-2)."
"05/08/2022","Storrs, Conn.",NA,"2","bot","0-0","UConn","Creighton","BUSHLING flied out to cf (0-0)."
"05/08/2022","Storrs, Conn.",NA,"2","bot","0-0","UConn","Creighton","HUBER struck out swinging (3-2)."
"05/08/2022","Storrs, Conn.",NA,"2","bot","0-0","UConn","Creighton","MORTON tripled to center field (0-0)."
"05/08/2022","Storrs, Conn.",NA,"2","bot","0-1","UConn","Creighton","DONLAN reached on a throwing error by 3b (2-2)3a MORTON scored, unearned."
"05/08/2022","Storrs, Conn.",NA,"2","bot","0-1","UConn","Creighton","PADILLA singled to center field (2-2)3a DONLAN advanced to second."
"05/08/2022","Storrs, Conn.",NA,"2","bot","0-3","UConn","Creighton","SIMMONS doubled down the lf line, 2 RBI (0-2)3a PADILLA scored, unearned3a DONLAN scored, unearned."
"05/08/2022","Storrs, Conn.",NA,"2","bot","0-3","UConn","Creighton","SMITH singled to shortstop (0-1)3a SIMMONS advanced to third."
"05/08/2022","Storrs, Conn.",NA,"2","bot","0-4","UConn","Creighton","STOCK singled to center field, RBI (0-0)3a SMITH advanced to second3a SIMMONS scored, unearned."
"05/08/2022","Storrs, Conn.",NA,"2","bot","0-4","UConn","Creighton","DANA struck out swinging (2-2)."
