"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"04/23/2019","Ruston, La.",NA,"1","top","0-0","Little Rock","Louisiana Tech","No play."
"04/23/2019","Ruston, La.",NA,"1","top","0-0","Little Rock","Louisiana Tech","Reyes,C walked (3-0 BBBB)."
"04/23/2019","Ruston, La.",NA,"1","top","0-0","Little Rock","Louisiana Tech","Benavidez,R struck out looking (2-2 KSBBFK)."
"04/23/2019","Ruston, La.",NA,"1","top","0-0","Little Rock","Louisiana Tech","Scott,G singled through the right side (1-1 BK): Reyes,C advanced to third."
"04/23/2019","Ruston, La.",NA,"1","top","1-0","Little Rock","Louisiana Tech","Pittman,R reached on a fielders choice, RBI (0-2 KS): Scott,G out at second 1b to ss: Reyes,C scored."
"04/23/2019","Ruston, La.",NA,"1","top","1-0","Little Rock","Louisiana Tech","Alexander,T grounded out to 3b (1-0 B)."
"04/23/2019","Ruston, La.",NA,"1","bot","1-0","Louisiana Tech","Little Rock","Young singled up the middle (2-2 BKFB)."
"04/23/2019","Ruston, La.",NA,"1","bot","1-0","Louisiana Tech","Little Rock","Wells flied out to cf (2-2 BBKFFF)."
"04/23/2019","Ruston, La.",NA,"1","bot","1-0","Louisiana Tech","Little Rock","Mallard singled to left field (0-1 F): Young advanced to third."
"04/23/2019","Ruston, La.",NA,"1","bot","1-2","Louisiana Tech","Little Rock","Bates doubled to right field, 2 RBI (1-2 KFFB): Mallard scored: Young scored."
"04/23/2019","Ruston, La.",NA,"1","bot","1-2","Louisiana Tech","Little Rock","Huddleston grounded out to ss (1-1 KB): Bates advanced to third."
"04/23/2019","Ruston, La.",NA,"1","bot","1-3","Louisiana Tech","Little Rock","Bates scored on a wild pitch."
"04/23/2019","Ruston, La.",NA,"1","bot","1-3","Louisiana Tech","Little Rock","Robinson walked (3-2 BSKBFFBB)."
"04/23/2019","Ruston, La.",NA,"1","bot","1-3","Louisiana Tech","Little Rock","Netterville flied out to lf (2-1 SBB)."
"04/23/2019","Ruston, La.",NA,"2","top","1-3","Little Rock","Louisiana Tech","Soto,M struck out looking (1-2 KFBK)."
"04/23/2019","Ruston, La.",NA,"2","top","1-3","Little Rock","Louisiana Tech","Nowak,J flied out to rf (0-2 KF)."
"04/23/2019","Ruston, La.",NA,"2","top","1-3","Little Rock","Louisiana Tech","Figueroa,E grounded out to ss (1-0 B)."
"04/23/2019","Ruston, La.",NA,"2","bot","1-3","Louisiana Tech","Little Rock","Ortiz,P to p for Funk,A."
"04/23/2019","Ruston, La.",NA,"2","bot","1-3","Louisiana Tech","Little Rock","Clayton hit by pitch (0-2 KFFF)."
"04/23/2019","Ruston, La.",NA,"2","bot","1-3","Louisiana Tech","Little Rock","White, S. reached on a fielders choice (3-1 BBBK): Clayton out at second 3b to 2b."
"04/23/2019","Ruston, La.",NA,"2","bot","1-3","Louisiana Tech","Little Rock","White, S. stole second."
"04/23/2019","Ruston, La.",NA,"2","bot","1-3","Louisiana Tech","Little Rock","Young popped up to ss (2-2 KBBK)."
"04/23/2019","Ruston, La.",NA,"2","bot","1-3","Louisiana Tech","Little Rock","Wells walked (3-1 KBBBB)."
"04/23/2019","Ruston, La.",NA,"2","bot","1-3","Louisiana Tech","Little Rock","Mallard flied out to lf (3-1 KBBB)."
"04/23/2019","Ruston, La.",NA,"3","top","1-3","Little Rock","Louisiana Tech","Coker,C struck out looking (1-2 FBFFK)."
"04/23/2019","Ruston, La.",NA,"3","top","1-3","Little Rock","Louisiana Tech","Reyes,C flied out to cf (2-2 KKBFB)."
"04/23/2019","Ruston, La.",NA,"3","top","1-3","Little Rock","Louisiana Tech","Benavidez,R struck out swinging (2-2 BSFBS)."
"04/23/2019","Ruston, La.",NA,"3","bot","1-3","Louisiana Tech","Little Rock","Delgadillo,D to p for Ortiz,P."
"04/23/2019","Ruston, La.",NA,"3","bot","1-3","Louisiana Tech","Little Rock","Bates popped up to ss (1-0 B)."
"04/23/2019","Ruston, La.",NA,"3","bot","1-3","Louisiana Tech","Little Rock","Huddleston grounded out to ss (0-0)."
"04/23/2019","Ruston, La.",NA,"3","bot","1-3","Louisiana Tech","Little Rock","Robinson flied out to cf (3-2 BKBBK)."
"04/23/2019","Ruston, La.",NA,"4","top","1-3","Little Rock","Louisiana Tech","Scott,G flied out to cf (0-0)."
"04/23/2019","Ruston, La.",NA,"4","top","1-3","Little Rock","Louisiana Tech","Pittman,R walked (3-0 BBBB)."
"04/23/2019","Ruston, La.",NA,"4","top","1-3","Little Rock","Louisiana Tech","Alexander,T hit by pitch (1-1 SB): Pittman,R advanced to second."
"04/23/2019","Ruston, La.",NA,"4","top","1-3","Little Rock","Louisiana Tech","Soto,M grounded into double play ss to 2b to 1b (0-0): Alexander,T out on the play."
"04/23/2019","Ruston, La.",NA,"4","bot","1-3","Louisiana Tech","Little Rock","Netterville singled to left center (1-0 B)."
"04/23/2019","Ruston, La.",NA,"4","bot","1-3","Louisiana Tech","Little Rock","Clayton struck out swinging (1-2 BKFFFS): Netterville stole second."
"04/23/2019","Ruston, La.",NA,"4","bot","1-3","Louisiana Tech","Little Rock","White, S. struck out swinging (1-2 BSKS)."
"04/23/2019","Ruston, La.",NA,"4","bot","1-3","Louisiana Tech","Little Rock","Young walked (3-2 KBBKBB)."
"04/23/2019","Ruston, La.",NA,"4","bot","1-3","Louisiana Tech","Little Rock","Daily,E to p for Delgadillo,D."
"04/23/2019","Ruston, La.",NA,"4","bot","1-3","Louisiana Tech","Little Rock","Young advanced to second on a wild pitch: Netterville advanced to third on a wild pitch."
"04/23/2019","Ruston, La.",NA,"4","bot","1-3","Louisiana Tech","Little Rock","Wells lined out to rf (3-1 BBFB)."
