"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"05/17/2019","West Long Branch, NJ",NA,"1","top","0-0","Rider","Monmouth","Simone walked (3-2 KKBBFBFFFFB)."
"05/17/2019","West Long Branch, NJ",NA,"1","top","0-0","Rider","Monmouth","Ionta singled to left field (3-2 KBBKFBF): Simone advanced to second."
"05/17/2019","West Long Branch, NJ",NA,"1","top","0-0","Rider","Monmouth","Mihalik grounded into double play 2b to ss to 1b (1-1 KB): Ionta out on the play: Simone advanced to third."
"05/17/2019","West Long Branch, NJ",NA,"1","top","1-0","Rider","Monmouth","Williamson doubled to left center, RBI (0-0): Simone scored."
"05/17/2019","West Long Branch, NJ",NA,"1","top","1-0","Rider","Monmouth","Johnson struck out swinging (1-2 KBKS)."
"05/17/2019","West Long Branch, NJ",NA,"1","bot","1-1","Monmouth","Rider","McCreary, C. homered to right field, RBI (1-0 B)."
"05/17/2019","West Long Branch, NJ",NA,"1","bot","1-1","Monmouth","Rider","Norman, K. grounded out to 3b, bunt (0-0)."
"05/17/2019","West Long Branch, NJ",NA,"1","bot","1-1","Monmouth","Rider","Koniencki, C walked (3-2 BFBBKB)."
"05/17/2019","West Long Branch, NJ",NA,"1","bot","1-1","Monmouth","Rider","Schild, Z. reached on a fielders choice (0-0): Koniencki, C out at second ss to 2b."
"05/17/2019","West Long Branch, NJ",NA,"1","bot","1-1","Monmouth","Rider","Zega, J. reached on a fielders choice (0-0): Schild, Z. out at second 3b to 2b."
"05/17/2019","West Long Branch, NJ",NA,"2","top","1-1","Rider","Monmouth","McAllister struck out looking (3-2 BKSBBK)."
"05/17/2019","West Long Branch, NJ",NA,"2","top","1-1","Rider","Monmouth","Peterson struck out looking (0-2 FKK)."
"05/17/2019","West Long Branch, NJ",NA,"2","top","1-1","Rider","Monmouth","Fick struck out looking (2-2 KBSBK)."
"05/17/2019","West Long Branch, NJ",NA,"2","bot","1-1","Monmouth","Rider","Andreessen out at first p to 2b to 1b (2-1 BBF)."
"05/17/2019","West Long Branch, NJ",NA,"2","bot","1-1","Monmouth","Rider","Long, D. walked (3-1 BBSBB)."
"05/17/2019","West Long Branch, NJ",NA,"2","bot","1-1","Monmouth","Rider","Walsh, J. flied out to rf (2-2 FBSB)."
"05/17/2019","West Long Branch, NJ",NA,"2","bot","1-3","Monmouth","Rider","Graber, M. homered to left field, 2 RBI (1-2 FSB): Long, D. scored."
"05/17/2019","West Long Branch, NJ",NA,"2","bot","1-3","Monmouth","Rider","Silverman to p for Eiser."
"05/17/2019","West Long Branch, NJ",NA,"2","bot","1-3","Monmouth","Rider","McCreary, C. flied out to cf (1-2 SSB)."
"05/17/2019","West Long Branch, NJ",NA,"3","top","1-3","Rider","Monmouth","Tecco popped up to 2b (0-0)."
"05/17/2019","West Long Branch, NJ",NA,"3","top","1-3","Rider","Monmouth","Simone walked (3-2 KBBBKB)."
"05/17/2019","West Long Branch, NJ",NA,"3","top","1-3","Rider","Monmouth","Ionta reached on a throwing error by 1b (1-1 KB): Simone advanced to second, advanced to third on the error."
"05/17/2019","West Long Branch, NJ",NA,"3","top","4-3","Rider","Monmouth","Mihalik homered down the rf line, 3 RBI (2-2 BFFBF): Ionta scored: Simone scored, unearned."
"05/17/2019","West Long Branch, NJ",NA,"3","top","4-3","Rider","Monmouth","Williamson grounded out to 3b, bunt (0-0)."
"05/17/2019","West Long Branch, NJ",NA,"3","top","4-3","Rider","Monmouth","Johnson struck out swinging (0-2 KFS)."
"05/17/2019","West Long Branch, NJ",NA,"3","bot","4-3","Monmouth","Rider","Norman, K. walked (3-1 BBFBB)."
"05/17/2019","West Long Branch, NJ",NA,"3","bot","4-3","Monmouth","Rider","Koniencki, C flied out to cf (1-2 KFB)."
"05/17/2019","West Long Branch, NJ",NA,"3","bot","4-3","Monmouth","Rider","Schild, Z. singled through the right side (3-2 BSBBK): Norman, K. advanced to third."
"05/17/2019","West Long Branch, NJ",NA,"3","bot","4-3","Monmouth","Rider","Zega, J. grounded into double play ss to 2b to 1b (0-1 S): Schild, Z. out on the play."
