"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"05/21/2021","Orono, Maine",NA,"1","top","0-0","UAlbany","Maine","D. Ocasal grounded out to 2b."
"05/21/2021","Orono, Maine",NA,"1","top","0-0","UAlbany","Maine","W. Feil struck out swinging."
"05/21/2021","Orono, Maine",NA,"1","top","0-0","UAlbany","Maine","B. Malm grounded out to ss."
"05/21/2021","Orono, Maine",NA,"1","bot","0-0","Maine","UAlbany","S. Turk to p for Germinerio."
"05/21/2021","Orono, Maine",NA,"1","bot","0-0","Maine","UAlbany","J. Mejia singled to center field."
"05/21/2021","Orono, Maine",NA,"1","bot","0-0","Maine","UAlbany","C. Goodman hit by pitch3a J. Mejia advanced to second."
"05/21/2021","Orono, Maine",NA,"1","bot","0-0","Maine","UAlbany","S. Knotts reached on a fielders choice3a C. Goodman out at second 3b to 2b3a J. Mejia advanced to third."
"05/21/2021","Orono, Maine",NA,"1","bot","0-1","Maine","UAlbany","S. Knotts advanced to second on a wild pitch3a J. Mejia scored."
"05/21/2021","Orono, Maine",NA,"1","bot","0-2","Maine","UAlbany","S. Lawlor singled to right field, RBI3a S. Knotts scored."
"05/21/2021","Orono, Maine",NA,"1","bot","0-2","Maine","UAlbany","J. Bramanti struck out looking."
"05/21/2021","Orono, Maine",NA,"1","bot","0-2","Maine","UAlbany","R. Turenne flied out to rf."
"05/21/2021","Orono, Maine",NA,"1","bot","0-2","Maine","UAlbany","R: 2 H: 2 LOB: 1"
"05/21/2021","Orono, Maine",NA,"2","top","0-2","UAlbany","Maine","J. Marti singled to center field."
"05/21/2021","Orono, Maine",NA,"2","top","0-2","UAlbany","Maine","J. Bottari struck out swinging."
"05/21/2021","Orono, Maine",NA,"2","top","0-2","UAlbany","Maine","J. Marti stole second."
"05/21/2021","Orono, Maine",NA,"2","top","0-2","UAlbany","Maine","J. Daly flied out to rf."
"05/21/2021","Orono, Maine",NA,"2","top","0-2","UAlbany","Maine","J. Gurnack lined out to lf."
"05/21/2021","Orono, Maine",NA,"2","top","0-2","UAlbany","Maine","H: 1 LOB: 1"
"05/21/2021","Orono, Maine",NA,"2","bot","0-2","Maine","UAlbany","Q. McDaniel struck out swinging."
"05/21/2021","Orono, Maine",NA,"2","bot","0-2","Maine","UAlbany","J. Marquez lined out to 3b."
"05/21/2021","Orono, Maine",NA,"2","bot","0-2","Maine","UAlbany","C. Plante walked."
"05/21/2021","Orono, Maine",NA,"2","bot","0-2","Maine","UAlbany","J. Mejia lined out to rf."
"05/21/2021","Orono, Maine",NA,"2","top","0-2","UAlbany","Maine","LOB: 1"
"05/21/2021","Orono, Maine",NA,"3","top","0-2","UAlbany","Maine","Wangenstein singled to left field."
"05/21/2021","Orono, Maine",NA,"3","top","0-2","UAlbany","Maine","C. Fisher singled to right field3a Wangenstein advanced to second."
"05/21/2021","Orono, Maine",NA,"3","top","0-2","UAlbany","Maine","D. Ocasal walked3a C. Fisher advanced to second3a Wangenstein advanced to third."
"05/21/2021","Orono, Maine",NA,"3","top","1-2","UAlbany","Maine","D. Ocasal advanced to second on a wild pitch3a C. Fisher advanced to third3a Wangenstein scored."
"05/21/2021","Orono, Maine",NA,"3","top","1-2","UAlbany","Maine","W. Feil popped up to ss."
"05/21/2021","Orono, Maine",NA,"3","top","2-2","UAlbany","Maine","B. Malm lined out to cf, SF, RBI3a C. Fisher scored."
"05/21/2021","Orono, Maine",NA,"3","top","2-2","UAlbany","Maine","J. Marti intentionally walked."
"05/21/2021","Orono, Maine",NA,"3","top","2-2","UAlbany","Maine","J. Bottari reached on a fielders choice3a J. Marti out at second 2b unassisted."
"05/21/2021","Orono, Maine",NA,"3","bot","2-2","Maine","UAlbany","C. Goodman popped up to 2b."
"05/21/2021","Orono, Maine",NA,"3","bot","2-2","Maine","UAlbany","S. Knotts popped up to 2b."
"05/21/2021","Orono, Maine",NA,"3","bot","2-2","Maine","UAlbany","S. Lawlor flied out to lf."
"05/21/2021","Orono, Maine",NA,"4","top","2-2","UAlbany","Maine","J. Daly hit by pitch."
"05/21/2021","Orono, Maine",NA,"4","top","2-2","UAlbany","Maine","J. Gurnack singled to left field3a J. Daly advanced to second."
"05/21/2021","Orono, Maine",NA,"4","top","5-2","UAlbany","Maine","Wangenstein homered to center field, 3 RBI3a J. Gurnack scored3a J. Daly scored."
"05/21/2021","Orono, Maine",NA,"4","top","5-2","UAlbany","Maine","J. Rainess to cf for J. Mejia."
"05/21/2021","Orono, Maine",NA,"4","top","5-2","UAlbany","Maine","C. Fisher singled to center field."
"05/21/2021","Orono, Maine",NA,"4","top","5-2","UAlbany","Maine","J. Small to p for N. Lewis."
"05/21/2021","Orono, Maine",NA,"4","top","5-2","UAlbany","Maine","D. Ocasal walked3a C. Fisher advanced to second."
"05/21/2021","Orono, Maine",NA,"4","top","5-2","UAlbany","Maine","W. Feil grounded into double play 1b to ss to 1b3a D. Ocasal out on the play3a C. Fisher advanced to third."
"05/21/2021","Orono, Maine",NA,"4","top","5-2","UAlbany","Maine","B. Malm fouled out to 1b."
"05/21/2021","Orono, Maine",NA,"4","bot","5-2","Maine","UAlbany","J. Bramanti doubled down the lf line."
"05/21/2021","Orono, Maine",NA,"4","bot","5-2","Maine","UAlbany","R. Turenne lined out to rf."
"05/21/2021","Orono, Maine",NA,"4","bot","5-2","Maine","UAlbany","Q. McDaniel grounded out to ss."
"05/21/2021","Orono, Maine",NA,"4","bot","5-2","Maine","UAlbany","J. Marquez flied out to rf."
"05/21/2021","Orono, Maine",NA,"5","top","5-2","UAlbany","Maine","J. Marti struck out looking."
"05/21/2021","Orono, Maine",NA,"5","top","5-2","UAlbany","Maine","J. Bottari walked."
"05/21/2021","Orono, Maine",NA,"5","top","5-2","UAlbany","Maine","J. Bottari stole second."
"05/21/2021","Orono, Maine",NA,"5","top","5-2","UAlbany","Maine","J. Daly lined into double play ss to 2b3a J. Bottari out on the play."
"05/21/2021","Orono, Maine",NA,"5","bot","5-2","Maine","UAlbany","C. Plante grounded out to p."
"05/21/2021","Orono, Maine",NA,"5","bot","5-2","Maine","UAlbany","J. Rainess hit by pitch."
"05/21/2021","Orono, Maine",NA,"5","bot","5-2","Maine","UAlbany","J. Rainess stole second."
"05/21/2021","Orono, Maine",NA,"5","bot","5-2","Maine","UAlbany","C. Goodman struck out swinging."
"05/21/2021","Orono, Maine",NA,"5","bot","5-2","Maine","UAlbany","S. Knotts flied out to lf."
"05/21/2021","Orono, Maine",NA,"5","bot","5-2","Maine","UAlbany","LOB: 1"
"05/21/2021","Orono, Maine",NA,"6","top","5-2","UAlbany","Maine","J. Gurnack struck out swinging."
"05/21/2021","Orono, Maine",NA,"6","top","5-2","UAlbany","Maine","Wangenstein fouled out to 1b."
"05/21/2021","Orono, Maine",NA,"6","top","5-2","UAlbany","Maine","C. Fisher grounded out to 1b unassisted."
"05/21/2021","Orono, Maine",NA,"6","bot","5-2","Maine","UAlbany","S. Lawlor grounded out to p."
"05/21/2021","Orono, Maine",NA,"6","bot","5-2","Maine","UAlbany","J. Bramanti hit by pitch."
"05/21/2021","Orono, Maine",NA,"6","bot","5-2","Maine","UAlbany","R. Turenne singled to right field3a J. Bramanti advanced to second."
"05/21/2021","Orono, Maine",NA,"6","bot","5-2","Maine","UAlbany","Q. McDaniel grounded into double play 3b to 1b3a R. Turenne advanced to second3a J. Bramanti out on the play."
"05/21/2021","Orono, Maine",NA,"6","bot","5-2","Maine","UAlbany","H: 1 LOB: 1"
"05/21/2021","Orono, Maine",NA,"7","top","5-2","UAlbany","Maine","D. Ocasal singled to left field."
"05/21/2021","Orono, Maine",NA,"7","top","5-2","UAlbany","Maine","W. Feil struck out swinging."
"05/21/2021","Orono, Maine",NA,"7","top","5-2","UAlbany","Maine","B. Malm reached on a fielders choice3a D. Ocasal out at second 3b to 2b."
"05/21/2021","Orono, Maine",NA,"7","top","7-2","UAlbany","Maine","J. Marti homered to right field, 2 RBI3a B. Malm scored."
"05/21/2021","Orono, Maine",NA,"7","top","7-2","UAlbany","Maine","J. Bottari fouled out to 1b."
"05/21/2021","Orono, Maine",NA,"7","bot","7-2","Maine","UAlbany","R. Manetta to p for S. Turk."
"05/21/2021","Orono, Maine",NA,"7","bot","7-2","Maine","UAlbany","J. Marquez popped up to 2b."
"05/21/2021","Orono, Maine",NA,"7","bot","7-2","Maine","UAlbany","C. Plante struck out swinging."
"05/21/2021","Orono, Maine",NA,"7","bot","7-2","Maine","UAlbany","J. Rainess grounded out to 3b."
"05/21/2021","Orono, Maine",NA,"8","top","7-2","UAlbany","Maine","L. Bigelow to p for J. Small."
"05/21/2021","Orono, Maine",NA,"8","top","7-2","UAlbany","Maine","J. Daly singled to shortstop."
"05/21/2021","Orono, Maine",NA,"8","top","7-2","UAlbany","Maine","J. Daly stole second."
"05/21/2021","Orono, Maine",NA,"8","top","7-2","UAlbany","Maine","J. Gurnack walked."
"05/21/2021","Orono, Maine",NA,"8","top","7-2","UAlbany","Maine","Wangenstein struck out swinging."
"05/21/2021","Orono, Maine",NA,"8","top","8-2","UAlbany","Maine","J. Gurnack advanced to second on a passed ball, advanced to third3a J. Daly scored."
"05/21/2021","Orono, Maine",NA,"8","top","9-2","UAlbany","Maine","C. Fisher flied out to cf, SF, RBI3a J. Gurnack scored."
"05/21/2021","Orono, Maine",NA,"8","top","9-2","UAlbany","Maine","D. Ocasal walked."
"05/21/2021","Orono, Maine",NA,"8","top","9-2","UAlbany","Maine","D. Stimpson to p for L. Bigelow."
"05/21/2021","Orono, Maine",NA,"8","top","9-2","UAlbany","Maine","D. Ocasal stole second."
"05/21/2021","Orono, Maine",NA,"8","top","9-2","UAlbany","Maine","W. Feil hit by pitch."
"05/21/2021","Orono, Maine",NA,"8","top","9-2","UAlbany","Maine","B. Malm struck out swinging."
"05/21/2021","Orono, Maine",NA,"8","bot","9-2","Maine","UAlbany","C. Goodman grounded out to ss."
"05/21/2021","Orono, Maine",NA,"8","bot","9-2","Maine","UAlbany","S. Knotts flied out to cf."
"05/21/2021","Orono, Maine",NA,"8","bot","9-2","Maine","UAlbany","S. Lawlor flied out to lf."
"05/21/2021","Orono, Maine",NA,"9","top","9-2","UAlbany","Maine","M. Smaracko to p for D. Stimpson."
"05/21/2021","Orono, Maine",NA,"9","top","9-2","UAlbany","Maine","J. Marti flied out to rf."
"05/21/2021","Orono, Maine",NA,"9","top","9-2","UAlbany","Maine","J. Bottari flied out to cf."
"05/21/2021","Orono, Maine",NA,"9","top","9-2","UAlbany","Maine","Abbensetts pinch hit for J. Daly."
"05/21/2021","Orono, Maine",NA,"9","top","9-2","UAlbany","Maine","Abbensetts struck out swinging."
"05/21/2021","Orono, Maine",NA,"9","bot","9-2","Maine","UAlbany","J. Daly to lf for Abbensetts."
"05/21/2021","Orono, Maine",NA,"9","bot","9-2","Maine","UAlbany","M. Winn to p for R. Manetta."
"05/21/2021","Orono, Maine",NA,"9","bot","9-2","Maine","UAlbany","J. Bramanti flied out to rf."
"05/21/2021","Orono, Maine",NA,"9","bot","9-2","Maine","UAlbany","R. Turenne struck out swinging."
"05/21/2021","Orono, Maine",NA,"9","bot","9-3","Maine","UAlbany","Q. McDaniel homered to right field, RBI."
"05/21/2021","Orono, Maine",NA,"9","bot","9-3","Maine","UAlbany","J. Marquez struck out swinging."
"05/21/2021","Orono, Maine",NA,"9","bot","9-3","Maine","UAlbany","R: 1 H: 1"
