"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"04/03/2019","Columbus, Ohio",NA,"1","top","0-0","Cincinnati","Ohio St.","Mercer walked (3-1 BBBKB)."
"04/03/2019","Columbus, Ohio",NA,"1","top","0-0","Cincinnati","Ohio St.","Bellini walked (3-0 BBBB) Mercer advanced to second."
"04/03/2019","Columbus, Ohio",NA,"1","top","0-0","Cincinnati","Ohio St.","Stapp hit by pitch (0-1 K) Bellini advanced to second Mercer advanced to third."
"04/03/2019","Columbus, Ohio",NA,"1","top","1-0","Cincinnati","Ohio St.","Wiemer reached on a fielders choice to third base, RBI (0-1 K) Stapp out at second 3b to 2b Bellini advanced to third Mercer scored."
"04/03/2019","Columbus, Ohio",NA,"1","top","1-0","Cincinnati","Ohio St.","Wiemer out at second c to ss, caught stealing."
"04/03/2019","Columbus, Ohio",NA,"1","top","1-0","Cincinnati","Ohio St.","Murphy, C grounded out to p (0-1 K)."
"04/03/2019","Columbus, Ohio",NA,"1","bot","1-0","Ohio St.","Cincinnati","Canzone singled up the middle (2-1 BBK)."
"04/03/2019","Columbus, Ohio",NA,"1","bot","1-0","Ohio St.","Cincinnati","Foppe lined out to ss (2-2 BSSB)."
"04/03/2019","Columbus, Ohio",NA,"1","bot","1-0","Ohio St.","Cincinnati","Cherry struck out looking (1-2 BFSK)."
"04/03/2019","Columbus, Ohio",NA,"1","bot","1-0","Ohio St.","Cincinnati","Pohl flied out to lf (1-0 B)."
"04/03/2019","Columbus, Ohio",NA,"2","top","1-0","Cincinnati","Ohio St.","Bumpass walked (3-1 BKBBB)."
"04/03/2019","Columbus, Ohio",NA,"2","top","1-0","Cincinnati","Ohio St.","Bumpass advanced to second on a passed ball."
"04/03/2019","Columbus, Ohio",NA,"2","top","1-0","Cincinnati","Ohio St.","Santiago walked (3-1 BBBKB)."
"04/03/2019","Columbus, Ohio",NA,"2","top","1-0","Cincinnati","Ohio St.","DeAnna struck out swinging (1-2 BKFS)."
"04/03/2019","Columbus, Ohio",NA,"2","top","1-0","Cincinnati","Ohio St.","Johnson hit by pitch (3-1 KBBB) Santiago advanced to second Bumpass advanced to third."
"04/03/2019","Columbus, Ohio",NA,"2","top","3-0","Cincinnati","Ohio St.","Mercer singled to right center, 2 RBI (1-2 KBK) Johnson advanced to third Santiago scored Bumpass scored."
"04/03/2019","Columbus, Ohio",NA,"2","top","4-0","Cincinnati","Ohio St.","Bellini singled to shortstop, RBI (1-1 KB) Mercer advanced to second Johnson scored."
"04/03/2019","Columbus, Ohio",NA,"2","top","4-0","Cincinnati","Ohio St.","Stapp walked (3-1 BBBKB) Bellini advanced to second Mercer advanced to third."
"04/03/2019","Columbus, Ohio",NA,"2","top","4-0","Cincinnati","Ohio St.","Brock to p for Vance."
"04/03/2019","Columbus, Ohio",NA,"2","top","5-0","Cincinnati","Ohio St.","Stapp advanced to second on a wild pitch Bellini advanced to third on a wild pitch Mercer scored on a wild pitch."
"04/03/2019","Columbus, Ohio",NA,"2","top","6-0","Cincinnati","Ohio St.","Wiemer flied out to cf, SF, RBI (3-1 BBBK) Stapp advanced to third Bellini scored."
"04/03/2019","Columbus, Ohio",NA,"2","top","6-0","Cincinnati","Ohio St.","Murphy, C lined out to cf (2-0 BB)."
"04/03/2019","Columbus, Ohio",NA,"2","bot","6-0","Ohio St.","Cincinnati","Dingler flied out to cf (1-2 BKK)."
"04/03/2019","Columbus, Ohio",NA,"2","bot","6-0","Ohio St.","Cincinnati","Dezenzo grounded out to 2b (1-0 B)."
"04/03/2019","Columbus, Ohio",NA,"2","bot","6-0","Ohio St.","Cincinnati","Ernst grounded out to 2b (1-1 BF)."
