"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"03/27/2021","Louisville, KY",NA,"1","top","0-0","Liberty","Bellarmine","MCDYRE, T. flied out to lf (3-2 BFFBB)."
"03/27/2021","Louisville, KY",NA,"1","top","0-0","Liberty","Bellarmine","BETTS, G. walked (3-2 BBFFBB)."
"03/27/2021","Louisville, KY",NA,"1","top","0-0","Liberty","Bellarmine","BETTS, G. stole second."
"03/27/2021","Louisville, KY",NA,"1","top","0-0","Liberty","Bellarmine","ANDERSON, A. walked (3-2 BBBKFB)."
"03/27/2021","Louisville, KY",NA,"1","top","1-0","Liberty","Bellarmine","WAGNER, W. doubled to left field, RBI (0-0)3a ANDERSON, A. advanced to third3a BETTS, G. scored."
"03/27/2021","Louisville, KY",NA,"1","top","2-0","Liberty","Bellarmine","LOCKLEAR, C. grounded out to 2b, RBI (1-2 KSB)3a WAGNER, W. advanced to third3a ANDERSON, A. scored."
"03/27/2021","Louisville, KY",NA,"1","top","2-0","Liberty","Bellarmine","WILSON, J. grounded out to 2b (0-2 KS)."
"03/27/2021","Louisville, KY",NA,"1","bot","2-0","Bellarmine","Liberty","Finerty, J. doubled to left field (0-2 FFF)."
"03/27/2021","Louisville, KY",NA,"1","bot","2-0","Bellarmine","Liberty","Mehlbauer, C struck out looking (1-2 FBKK)."
"03/27/2021","Louisville, KY",NA,"1","bot","2-1","Bellarmine","Liberty","Gambert, C. singled through the left side, RBI (0-0)3a Finerty, J. scored."
"03/27/2021","Louisville, KY",NA,"1","bot","2-1","Bellarmine","Liberty","Mulcahy, J. walked (3-1 BBKBB)3a Gambert, C. advanced to second."
"03/27/2021","Louisville, KY",NA,"1","bot","2-1","Bellarmine","Liberty","Crane, D. struck out swinging (3-2 KBKFBBS)."
"03/27/2021","Louisville, KY",NA,"1","bot","2-2","Bellarmine","Liberty","Rouse, J. singled to left field, RBI (1-0 B)3a Mulcahy, J. advanced to second3a Gambert, C. scored."
"03/27/2021","Louisville, KY",NA,"1","bot","2-2","Bellarmine","Liberty","Bratetic, G. lined out to 3b (1-2 BKKF)."
"03/27/2021","Louisville, KY",NA,"2","top","2-2","Liberty","Bellarmine","WILKINSON, G singled to right field (2-0 BB)."
"03/27/2021","Louisville, KY",NA,"2","top","2-2","Liberty","Bellarmine","WILKINSON, G advanced to second on a balk."
"03/27/2021","Louisville, KY",NA,"2","top","2-2","Liberty","Bellarmine","MATHIEU, L. reached on a fielding error by ss (1-2 BFF)3a WILKINSON, G advanced to third."
"03/27/2021","Louisville, KY",NA,"2","top","3-2","Liberty","Bellarmine","GUY, J. grounded into double play 2b to 1b (3-2 FBBFBF)3a MATHIEU, L. out on the play3a WILKINSON, G scored."
"03/27/2021","Louisville, KY",NA,"2","top","3-2","Liberty","Bellarmine","MCDYRE, T. doubled to right center (2-2 BKKB)."
"03/27/2021","Louisville, KY",NA,"2","top","3-2","Liberty","Bellarmine","BETTS, G. flied out to cf to left center (2-2 KBBK)."
"03/27/2021","Louisville, KY",NA,"2","bot","3-2","Bellarmine","Liberty","Arndt, P. struck out swinging (0-2 KKS)."
"03/27/2021","Louisville, KY",NA,"2","bot","3-2","Bellarmine","Liberty","Sproul, R. reached on a fielding error by 1b (0-2 KS)."
"03/27/2021","Louisville, KY",NA,"2","bot","3-2","Bellarmine","Liberty","Finerty, J. struck out looking (1-2 KFFBK)."
"03/27/2021","Louisville, KY",NA,"2","bot","3-2","Bellarmine","Liberty","Mehlbauer, C reached on a fielders choice (0-1 S)3a Sproul, R. out at second ss to 2b."
"03/27/2021","Louisville, KY",NA,"3","top","3-2","Liberty","Bellarmine","ANDERSON, A. grounded out to p (0-0)."
"03/27/2021","Louisville, KY",NA,"3","top","3-2","Liberty","Bellarmine","WAGNER, W. grounded out to ss (0-1 K)."
"03/27/2021","Louisville, KY",NA,"3","top","3-2","Liberty","Bellarmine","LOCKLEAR, C. singled down the rf line (0-1 K)."
"03/27/2021","Louisville, KY",NA,"3","top","3-2","Liberty","Bellarmine","WILSON, J. grounded out to 2b (1-0 B)."
"03/27/2021","Louisville, KY",NA,"3","top","3-2","Liberty","Bellarmine","H: 1 LOB: 1"
"03/27/2021","Louisville, KY",NA,"3","bot","3-2","Bellarmine","Liberty","Gambert, C. struck out swinging (0-2 SFFS)."
"03/27/2021","Louisville, KY",NA,"3","bot","3-2","Bellarmine","Liberty","Mulcahy, J. flied out to rf (1-2 BFF)."
"03/27/2021","Louisville, KY",NA,"3","bot","3-2","Bellarmine","Liberty","Crane, D. grounded out to 1b unassisted (0-0)."
"03/27/2021","Louisville, KY",NA,"4","top","3-2","Liberty","Bellarmine","WILKINSON, G walked (3-1 BBBKB)."
"03/27/2021","Louisville, KY",NA,"4","top","3-2","Liberty","Bellarmine","WILKINSON, G advanced to second on a wild pitch."
"03/27/2021","Louisville, KY",NA,"4","top","3-2","Liberty","Bellarmine","MATHIEU, L. flied out to lf (2-0 BB)."
"03/27/2021","Louisville, KY",NA,"4","top","3-2","Liberty","Bellarmine","GUY, J. flied out to lf to left center (2-2 KBFB)."
"03/27/2021","Louisville, KY",NA,"4","top","3-2","Liberty","Bellarmine","MCDYRE, T. walked (3-2 BBBKSB)."
"03/27/2021","Louisville, KY",NA,"4","top","4-2","Liberty","Bellarmine","BETTS, G. singled, bunt, advanced to second (0-0)3a MCDYRE, T. advanced to third3a WILKINSON, G advanced to third, scored on a throwing error by p."
"03/27/2021","Louisville, KY",NA,"4","top","6-2","Liberty","Bellarmine","ANDERSON, A. doubled to right center, 2 RBI (2-0 BB)3a BETTS, G. scored3a MCDYRE, T. scored."
"03/27/2021","Louisville, KY",NA,"4","top","6-2","Liberty","Bellarmine","WAGNER, W. grounded out to 2b (1-0 B)."
"03/27/2021","Louisville, KY",NA,"4","bot","6-2","Bellarmine","Liberty","Rouse, J. grounded out to p (2-2 KKBB)."
"03/27/2021","Louisville, KY",NA,"4","bot","6-2","Bellarmine","Liberty","Bratetic, G. struck out swinging (1-2 BFSFS)."
"03/27/2021","Louisville, KY",NA,"4","bot","6-2","Bellarmine","Liberty","Arndt, P. struck out swinging (2-2 FBKFBFS)."
"03/27/2021","Louisville, KY",NA,"5","top","6-2","Liberty","Bellarmine","LOCKLEAR, C. popped up to rf (0-0)."
"03/27/2021","Louisville, KY",NA,"5","top","6-2","Liberty","Bellarmine","WILSON, J. flied out to lf (0-2 KFF)."
"03/27/2021","Louisville, KY",NA,"5","top","6-2","Liberty","Bellarmine","WILKINSON, G fouled out to 1b (3-1 BBBK)."
"03/27/2021","Louisville, KY",NA,"5","bot","6-2","Bellarmine","Liberty","Sproul, R. hit by pitch (0-2 SS)."
"03/27/2021","Louisville, KY",NA,"5","bot","6-2","Bellarmine","Liberty","Finerty, J. singled to left center (0-2 FF)3a Sproul, R. advanced to second."
"03/27/2021","Louisville, KY",NA,"5","bot","6-5","Bellarmine","Liberty","Mehlbauer, C homered to right field, 3 RBI (0-0)3a Finerty, J. scored3a Sproul, R. scored."
