"date","location","attendance","inning","inning_top_bot","score","batting","fielding","description"
"02/28/2020","Tampa, Fla.",NA,"1","top","0-0","Northwestern","South Fla.","Maxwell singled through the right side (1-1)."
"02/28/2020","Tampa, Fla.",NA,"1","top","0-0","Northwestern","South Fla.","Maxwell advanced to second on a wild pitch."
"02/28/2020","Tampa, Fla.",NA,"1","top","1-0","Northwestern","South Fla.","Hrustich singled to right center, RBI (2-2)3a Maxwell scored."
"02/28/2020","Tampa, Fla.",NA,"1","top","1-0","Northwestern","South Fla.","Hrustich advanced to second on a wild pitch."
"02/28/2020","Tampa, Fla.",NA,"1","top","1-0","Northwestern","South Fla.","Trautwein walked (3-2)."
"02/28/2020","Tampa, Fla.",NA,"1","top","1-0","Northwestern","South Fla.","Dunn, D. struck out swinging (1-2)."
"02/28/2020","Tampa, Fla.",NA,"1","top","1-0","Northwestern","South Fla.","OLaughlin struck out swinging (3-2)."
"02/28/2020","Tampa, Fla.",NA,"1","top","1-0","Northwestern","South Fla.","Minarovic struck out looking (2-2)."
"02/28/2020","Tampa, Fla.",NA,"1","bot","1-0","South Fla.","Northwestern","MITCHELL flied out to cf (3-1)."
"02/28/2020","Tampa, Fla.",NA,"1","bot","1-0","South Fla.","Northwestern","LANE struck out swinging, out at first c to 1b (2-2)."
"02/28/2020","Tampa, Fla.",NA,"1","bot","1-0","South Fla.","Northwestern","DUTKA popped up to p (0-0)."
"02/28/2020","Tampa, Fla.",NA,"2","top","1-0","Northwestern","South Fla.","Calarco singled to shortstop (1-2)."
"02/28/2020","Tampa, Fla.",NA,"2","top","1-0","Northwestern","South Fla.","Kaplan struck out swinging (0-2)."
"02/28/2020","Tampa, Fla.",NA,"2","top","1-0","Northwestern","South Fla.","Calarco stole second."
"02/28/2020","Tampa, Fla.",NA,"2","top","1-0","Northwestern","South Fla.","Anderson struck out swinging (2-2)."
"02/28/2020","Tampa, Fla.",NA,"2","top","1-0","Northwestern","South Fla.","Maxwell struck out swinging (1-2)."
"02/28/2020","Tampa, Fla.",NA,"2","bot","1-0","South Fla.","Northwestern","HOGAN grounded out to 2b (1-1)."
"02/28/2020","Tampa, Fla.",NA,"2","bot","1-0","South Fla.","Northwestern","BUCK flied out to rf (0-2)."
